Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,grass
0.68246453,0.687073639,0.48970526,0.199280793,0.193699455,0.189546292,0.184862844,0.187608471,0.196820681,0.244311215,0.45333043,0.637991692,4.944698056,4.479502049,4.251319244,5.119767493,7.569222381,6.032769659,3.639737397,4.658832548,5.943057694,22659,258.8053225,265.1303828,278.2576274,296.5849599,303.328784,307.6903218,307.1548339,305.2129805,298.4309826,285.5451263,271.2369517,261.0081147,248.1921511,251.1019875,261.4834933,268.5852417,272.8756465,278.841484,281.6554121,279.2038199,272.7286555,265.4490771,257.044926,250.3637833,6,2033.614589,48
0.201651332,0.2090238,0.18855223,0.167675844,0.161025542,0.15647947,0.152072416,0.150913238,0.1481,0.158810251,0.171196928,0.188825336,6.907452254,6.27931961,6.511820696,8.538300588,11.89704797,12.12657868,9.59968587,7.395354404,6.850939155,4741,278.2620484,284.2450869,291.0653962,298.5354362,303.3684655,305.1138955,305.1815504,301.8028589,295.9874294,291.1231441,283.4949755,277.8751289,255.1861505,257.528197,263.2296362,268.2661492,273.2368421,278.4110863,281.5867035,280.2167297,274.6115117,268.7899209,262.3864512,256.8216792,6,2734.666667,49
0.636530846,0.593549676,0.272133787,0.182816428,0.18034751,0.177165574,0.178078763,0.179209524,0.189898935,0.207076883,0.304925934,0.58543222,5.776425017,4.843759839,4.861093188,13.1770503,18.98266981,17.22571473,6.237774832,4.157453724,5.323737139,27158,262.8800944,269.7339772,287.3357691,302.6195456,309.0916401,312.3933854,309.9990655,307.9804732,301.5423234,290.7523195,276.8251435,264.7835719,254.6673492,259.1580076,269.9154873,277.1475769,282.0552288,287.5153783,289.1772259,286.7557149,280.3344161,272.8849138,265.1598307,256.8210338,6,469.5867508,50
0.667667765,0.658944096,0.430967925,0.172703767,0.16373322,0.168470737,0.167390943,0.165338162,0.167341449,0.190589712,0.399411145,0.642300623,6.259191171,7.197428036,10.64591965,18.56349877,19.26263775,11.55765793,6.195355351,4.819474707,5.221267253,22185,263.8208597,268.6941018,285.687145,301.4074022,303.8224207,305.3419013,305.949129,306.1334899,301.2289037,291.9440778,277.2982135,265.2036691,255.6371902,258.8354567,269.3560951,276.3466161,280.0568064,283.9093013,285.7144844,284.2757835,279.368825,272.9547979,266.1576911,257.6951972,6,1458.509881,53
0.256592249,0.233045035,0.223225355,0.216145516,0.210797207,0.207868983,0.201654525,0.19878617,0.195541932,0.202535495,0.219663418,0.23629759,7.560350385,6.638828513,6.469575756,7.582345295,9.157250717,9.858281831,9.251702146,7.51346507,7.209618395,2981,279.7197234,286.3996209,293.8362238,300.6665662,305.4314635,307.2755012,308.022775,303.5695938,297.1892314,291.7544598,285.1179361,279.5136692,253.4148532,256.6398471,262.1073195,267.4181148,271.4399236,276.8651225,280.9760571,279.3199262,274.3475217,267.9406328,261.3508508,255.1394777,6,2697.883443,56
0.155938853,0.144458496,0.135894034,0.142005958,0.142906865,0.133861816,0.136357945,0.13550892,0.137331029,0.140326296,0.138841665,0.142984561,3.177188842,2.223095478,3.830343658,5.758399409,6.182906279,6.4173416,4.820232181,3.892165291,5.580141583,8251,276.3004691,284.5608706,295.0908052,303.4634067,307.5740761,310.3531924,311.2270013,308.2230607,301.8390695,294.517543,283.869811,275.7792545,260.4558044,265.0987457,272.1722418,278.6835715,283.8971057,289.5105451,292.3714253,289.9954779,283.7507384,276.4284161,269.6929001,262.0793002,6,1109.805635,58
0.613370423,0.626879991,0.421945653,0.163578625,0.171840618,0.17329817,0.168879144,0.185042341,0.180640485,0.182034459,0.349171861,0.579523604,9.374870671,8.564521553,10.13418137,20.28968721,17.9522497,7.391557059,5.43877981,6.180463082,6.113817488,23124,261.7342276,267.104899,281.5961743,300.0271252,302.9778983,302.1458296,303.5083922,305.2261451,300.4288827,289.9260981,274.5263977,262.8846013,252.0063477,255.1688141,266.6799406,274.6617403,279.3654636,285.1017818,286.6402949,284.5326551,278.271147,271.3513308,263.3267911,254.5294287,6,1425.942118,59
0.624818999,0.635654365,0.349632307,0.175920939,0.182501763,0.180505159,0.187024098,0.185833498,0.191791057,0.194951151,0.30057458,0.579172392,4.358269389,3.450720323,4.25356032,8.987706262,11.23048367,8.430465055,3.729395432,3.226084219,4.694346784,24296,257.3614414,264.0472162,286.4667913,304.0860023,310.3579712,313.6110473,312.6709173,311.0972626,304.9555138,292.4459405,276.6065098,259.7620879,247.3909348,252.3366687,268.6394475,277.2661975,282.3094386,288.2082924,290.0837085,287.388976,280.4548657,272.136213,264.1124115,251.2259743,6,568.3434903,64
0.246001165,0.225488766,0.206889976,0.207719367,0.203425272,0.19662097,0.192366605,0.189953816,0.185920774,0.190472994,0.213122944,0.237701402,4.066780252,2.725215366,2.676021737,3.220147366,4.511368294,5.017476636,5.623035779,5.390893254,6.418666655,4085,277.0873142,285.4191635,295.6311062,304.1584153,310.175832,314.8804953,314.5505631,311.2892976,304.2571638,295.8996764,286.3137743,277.3916714,259.148501,263.9628466,271.2631787,277.4794111,282.5071577,287.6190419,290.972214,288.9356676,282.8652065,275.4404631,267.8863713,260.5673227,6,1387.512225,64
0.352713044,0.299566946,0.228444524,0.184631808,0.182558358,0.180603628,0.178162735,0.175435369,0.17090426,0.17144977,0.206395875,0.335943728,6.957131779,6.345155712,6.623172346,10.93459528,14.23357557,10.79269529,7.879285656,6.407791952,6.299376209,8857,272.6292249,279.2460871,290.6966757,299.5956193,304.6100504,305.1685799,306.1813144,304.3182824,299.4117258,292.0101603,281.6999233,272.4051679,255.9979986,259.2237659,265.7139291,271.6472459,276.480158,282.1626708,285.0200978,283.2854914,277.5082897,270.3030723,263.7426047,257.4609403,6,2247.219988,64
0.351666314,0.251313339,0.179856837,0.166610732,0.15787846,0.157386842,0.157038591,0.157093918,0.161323345,0.173072027,0.190577307,0.264999865,6.984305813,5.800709372,9.059762846,17.43406516,17.96650692,11.94996542,5.831511858,4.64187671,6.109645256,22601,269.7595191,277.814604,289.2220057,299.0820657,302.7636461,305.1747829,305.9527039,304.333361,298.673316,289.2695665,278.9720056,270.4867661,258.3769111,261.8023331,268.5390607,275.7363018,280.7488764,286.1324059,287.885881,285.650132,279.6311302,272.6681249,266.7513612,260.6122542,6,1095.343874,68
0.23990016,0.227280981,0.207234927,0.195476672,0.192238499,0.188779119,0.18398457,0.179687926,0.174634456,0.180188605,0.20883552,0.235947736,6.901703202,5.923446273,5.823459242,6.805276296,8.741235352,10.11987847,9.146663466,7.296468515,6.707063747,4743,276.6554752,283.5246338,291.4965603,300.058967,305.4058361,307.9699202,309.1644363,304.7029053,297.8811209,291.8364043,283.5516842,276.7002051,255.548931,258.6705402,264.5108144,270.2541144,274.4745076,280.0616958,283.7910437,282.1653002,276.4991877,270.0894264,263.3853748,257.1467911,6,2412.405184,72
0.752608164,0.738212695,0.512641502,0.185600385,0.169944162,0.163769033,0.16261942,0.166473585,0.179015876,0.196663576,0.370773378,0.686570785,5.370823446,4.62095629,4.842275418,8.047762786,8.757013029,6.461964286,3.752197263,4.831727963,6.130318831,27655,258.9466472,264.0127687,280.2668534,299.9307466,305.9558221,309.3058664,309.5223475,307.9309357,300.3304588,287.9210308,272.0324483,260.4852334,250.444484,253.0786155,264.8822399,273.1755602,278.4862153,284.8415515,286.6534718,284.1704788,276.7266707,268.9362017,261.0444744,252.924995,6,1185.857143,73
0.727911942,0.754994979,0.68467463,0.292605735,0.176865204,0.174676894,0.176970166,0.183607688,0.199467589,0.228434332,0.559746248,0.700242634,5.621506198,6.109516144,6.222006592,16.46053975,23.46038139,8.585348213,3.91506025,5.132427883,5.32523437,27784,252.4889006,258.9941778,271.423132,292.017634,303.6449782,303.9913552,302.9506686,303.85754,298.1343143,284.8906285,264.9651705,253.4019289,242.1873212,244.6918157,257.4785714,270.2540086,274.7548982,282.1105824,283.536562,280.6998268,273.4701487,266.7223142,252.9325643,244.4376752,6,1343.393506,74
0.476188081,0.461866271,0.222987314,0.173499018,0.173530365,0.172504999,0.169592056,0.163827482,0.159982017,0.167580816,0.226334029,0.401934595,7.749619307,7.516423276,8.802494823,15.9295615,18.82114086,13.85968292,7.467604466,5.25091068,5.996388053,22193,266.9147943,273.0154191,288.0730014,298.846869,302.5296227,304.9564758,304.9887128,303.5878242,297.37979,288.7966041,278.4839704,269.1634181,259.9043991,263.5232749,271.5174021,278.0808535,282.521046,286.8951763,288.7095421,287.1688032,282.2780826,275.798929,269.7851813,262.6664866,6,1016.207606,74
0.624530552,0.63308311,0.367530514,0.163071587,0.171769151,0.169117978,0.17215105,0.177570283,0.180165344,0.180772985,0.319933878,0.552523238,8.107460913,8.06239546,9.227327327,14.04479606,11.70373945,7.894791667,5.549625527,5.70558129,5.928262146,22861,264.6122225,269.2792651,286.1803712,300.1567551,304.1374361,307.7668934,309.8239703,309.2725376,302.8576883,291.8824395,277.7355223,267.0880371,257.6066623,260.55708,270.7461804,277.3579204,281.7394498,286.2553097,288.4134673,286.7665533,280.8578289,273.6855691,267.3634897,260.1444227,6,1337.666667,74
0.674893501,0.694222992,0.547601936,0.195904506,0.150056873,0.167180538,0.169967653,0.177903492,0.175328585,0.199765875,0.500677783,0.65912509,8.126587948,8.862819628,14.4169056,32.07634557,26.25568781,8.88990199,4.870392091,5.581824645,5.733457711,27541,261.9663496,265.616812,277.5651487,297.4370706,301.4174486,302.1672059,304.3007278,307.1641395,300.979204,288.4611859,271.2504639,262.9562261,255.5429448,257.350823,266.6196543,274.0912766,278.9137743,284.1719441,286.086707,284.2064115,277.727547,271.0994728,262.3737321,257.1113383,6,1064.177067,75
0.641676227,0.681509523,0.376666845,0.211809501,0.220948703,0.214411863,0.214892783,0.210435329,0.212086498,0.21218076,0.265670722,0.592257917,3.214066406,2.01115665,1.67664053,4.24575409,6.354879247,7.669315483,4.998303346,2.978706047,5.420707186,24928,256.0289687,262.5385371,286.59292,305.2622148,311.6655336,314.5129582,312.6645944,310.7889118,304.1700725,292.1749283,278.4203046,259.0246369,245.3171355,250.2823624,268.1903501,277.57982,283.1375332,288.7908409,289.931721,286.933286,279.8333304,271.3952032,263.649912,250.5286045,6,400.9317872,76
0.536497986,0.545008649,0.28886511,0.173090788,0.16973833,0.171702947,0.170235646,0.172732697,0.177064843,0.190346019,0.304722995,0.475832196,5.287513775,4.835489012,5.875715773,8.288095238,9.258375471,7.645105485,5.082771272,4.692070708,5.781311786,18494,268.5140122,273.351089,286.2521066,296.2320208,299.8017842,302.6260427,303.4314688,302.2311963,296.8402337,289.7573992,278.9587205,270.3228992,255.1183961,259.9258436,268.1427641,273.7730329,278.1438318,282.4321252,284.7430928,283.1245456,278.7740726,271.6403171,264.3822854,257.3739097,6,1995.833333,77
0.665577387,0.653719224,0.398772246,0.150566544,0.145184711,0.153935032,0.157964512,0.156011651,0.155202006,0.160539726,0.283585025,0.620369033,6.691321017,7.340472454,10.63361103,20.37566443,27.14871289,16.65546673,7.787297698,4.887523451,5.198389153,22010,263.0478497,268.2119986,286.3412189,300.192724,302.308412,303.5754415,302.3875662,302.9496765,299.1799785,292.0102377,279.9440468,265.7602594,254.3498834,257.6829862,268.9356697,276.6348151,280.4059648,283.9906299,285.4374018,283.9757489,279.3630025,272.8130425,266.0338995,257.3739361,6,1355.892806,78
0.275530264,0.248443703,0.22995184,0.225058636,0.217701505,0.205148761,0.198051973,0.196929357,0.200496962,0.211325481,0.224533522,0.229853222,0.936952319,0.89026206,1.074484853,2.481868721,3.867557615,4.259905728,4.126342709,1.561261764,2.369596811,5767,278.8996273,288.6899947,301.4308316,309.3886657,314.3632103,317.1439597,315.6645063,312.381657,307.8536843,300.856377,290.3005087,281.0168037,256.4141949,263.6488685,272.4525905,278.113227,283.2965088,287.3353212,288.703111,286.9376665,281.9461937,273.2652712,265.4363701,258.3518532,6,1231.489319,78
0.572634367,0.577976699,0.507021932,0.213277843,0.137217689,0.166175495,0.171431451,0.159319312,0.153330153,0.190411637,0.462927719,0.54956408,6.855588064,8.243051721,16.85472539,30.07099592,33.77068377,19.236875,7.341144515,5.353861497,5.764645531,23225,265.246968,270.1088379,282.8924843,295.3886133,297.527952,297.0771183,298.0044382,299.9506296,297.0009492,288.5135265,273.9974994,265.803018,258.1511355,260.4458282,267.4668744,273.2036656,277.1560868,281.1228836,282.9161861,281.5753279,277.0736957,271.035014,264.4435649,259.6669724,6,1687.333333,80
0.696514497,0.699383729,0.457791411,0.197601229,0.205754949,0.202391145,0.20421609,0.212064468,0.211837873,0.213074464,0.354559758,0.645083959,6.929158992,7.103296934,6.456333786,7.446162464,5.947754022,3.374744295,3.376713726,4.728469037,5.915777602,26869,259.8781381,265.7334065,282.0122505,300.6052362,306.9176314,310.8587126,311.9521137,311.8104454,303.319945,290.3928165,275.2358848,261.9955176,252.2496886,255.5883172,268.3018558,276.2250083,281.2454272,287.5399048,289.8899713,287.4037722,279.9390699,272.4233774,264.8118472,255.2600413,6,722.9211909,82
0.33599529,0.282168343,0.259450038,0.24005268,0.22091014,0.207540094,0.194101981,0.197767226,0.213030583,0.241768036,0.280773155,0.309698802,4.279865155,2.850415742,2.235576651,3.067511253,7.097052878,5.996076745,2.519071262,3.436313921,5.533832225,22497,267.6749972,277.7097103,289.6066137,298.5515964,304.7712279,306.5243546,305.9158601,303.9593491,297.7508061,287.6513828,276.472419,267.6888939,249.8045095,253.9164908,261.4791343,269.4142558,274.3905119,280.3554057,283.112365,280.5859248,273.7249981,265.7300311,258.3599926,251.3345553,6,1965.400541,88
0.574630535,0.596089993,0.363272488,0.165903361,0.165886169,0.160536703,0.163645292,0.164137472,0.16512352,0.165702822,0.272745011,0.543701702,5.098483325,4.576515979,5.383556951,12.96241245,19.20058488,15.86217545,8.582292548,4.379763012,5.182422565,24101,258.3645104,265.7943658,285.3803919,303.4501169,308.7921653,309.8190071,307.5226338,305.6290936,300.1833824,290.1542163,276.9172665,260.5055462,248.7420794,253.9053275,269.5897131,279.2650038,284.8889335,290.6866277,291.7630786,289.2637399,282.5337817,274.4896239,266.31774,252.6935057,6,589.0811434,90
0.662504801,0.680294832,0.5048732,0.215582297,0.172683087,0.163188013,0.165625443,0.171455108,0.183214674,0.214253998,0.454077272,0.639204219,4.161972916,4.016938219,5.065133358,16.13843872,19.5012458,10.70113649,4.053570628,4.185216403,4.729531157,27234,254.0377137,260.7225053,278.0960144,296.5257075,302.6839782,304.2517057,304.5811636,303.6705133,298.1798305,286.6757061,268.7230843,255.945525,243.369993,247.5271038,262.0513421,272.634715,278.2521877,284.737859,286.3259003,283.2669524,275.6603488,267.8043859,256.3347441,246.5491876,7,1119.855381,5
0.460170535,0.363758304,0.165837569,0.170598546,0.166033075,0.165817204,0.16541438,0.167950742,0.171411915,0.179384493,0.182458799,0.265632916,1.859662951,1.610531061,2.144406344,5.558793538,11.26245312,12.62049054,6.394273927,2.446342953,4.635161835,16393,271.6886661,281.965267,291.4600115,300.6208004,304.8537899,306.3643025,305.124235,302.7539159,299.0120631,293.0824338,282.9396573,273.6647328,258.7388128,264.6897316,272.8939558,279.6073368,285.063729,288.9489765,290.250876,288.607865,283.4188961,275.8607929,269.6923681,262.3925093,7,1161.164563,5
0.633521986,0.664281371,0.43740845,0.224748666,0.21633615,0.207282986,0.19936391,0.19748414,0.205874444,0.220099782,0.297207553,0.573433413,4.13522828,2.883422721,2.174621091,4.115580226,8.88971756,7.743423084,3.29838274,4.014473792,5.633239899,27486,256.5964233,261.9382498,281.8319722,300.4255062,307.1895636,311.3278507,309.3149051,307.0298112,299.9851673,288.184454,275.0647789,259.3917248,245.9219517,249.371594,264.8344594,275.012624,280.9958107,287.5347885,288.8955283,285.9916916,278.5929234,270.5011281,261.8751012,250.6133341,7,590.1611111,6
0.484712711,0.510848836,0.23906292,0.211412836,0.199261479,0.190442308,0.186652616,0.189493283,0.193173268,0.204067946,0.242932946,0.377193072,5.346874609,3.903387017,3.928376873,6.116723943,6.271041437,5.212103064,4.18531434,4.325306558,6.178094317,19851,269.0628836,274.9997421,288.9461179,298.4951525,301.6659574,304.4735809,305.5601501,303.601699,297.9557577,290.6213538,280.1978462,271.0253928,254.3715294,260.2533824,268.8196598,274.847706,279.1343637,283.4897333,285.6113021,284.1276968,278.9087561,271.521656,264.9354118,256.8316354,7,1702.844011,7
0.692075368,0.703935581,0.481500093,0.192484548,0.187551937,0.185766347,0.181594636,0.187059386,0.193176758,0.212078876,0.381299492,0.663152441,6.301703937,6.3737016,5.556143013,9.563000326,12.30515622,9.050033307,4.602543649,4.727532284,5.542793298,26782,259.9415033,265.0544761,280.9751531,301.4551145,307.8680709,311.0911049,310.1329915,308.9263097,301.5500563,290.0944043,273.9699099,261.3511191,251.4419539,254.6092399,267.1998699,275.4433208,280.7627735,286.5295043,288.7037034,286.2869219,279.0585079,270.8079305,262.0870236,253.6030026,7,787.6879143,8
0.334270535,0.270842551,0.150988323,0.166081037,0.172571873,0.166363223,0.161750903,0.159461517,0.168154801,0.188168207,0.199901324,0.207817562,0.956601321,0.612018022,1.084693149,4.563878024,6.658838495,7.515888798,5.737347764,2.044694908,3.861716292,16114,272.87243,278.373467,289.1950691,300.5131633,306.3353192,308.5795876,306.3145776,303.1844227,299.6296793,293.6642483,283.8899148,274.8545712,259.6825148,265.4627983,273.9024466,279.4726063,284.2380049,288.5703277,290.5650411,289.2336555,283.8680124,275.6270119,267.9700267,261.9669137,7,968.0741351,8
0.277721658,0.224883955,0.21585245,0.210733256,0.20569944,0.204683865,0.20638829,0.204761549,0.202054696,0.207547291,0.218535222,0.243033998,4.408394377,3.516135059,4.642741336,6.66597061,5.491025455,5.672422688,5.273752185,4.52711635,5.476285742,7555,277.9170646,287.0960622,296.777887,305.0826287,309.6161838,312.4936735,314.2786857,312.158282,305.1228967,297.3030598,286.2644383,278.3440525,257.7689352,261.8861983,268.845082,274.8595649,279.9480136,285.2437471,288.291504,286.6107686,280.4787949,272.7047858,265.9093175,259.1881383,7,1689.13467,9
0.3396355,0.30411547,0.158927092,0.165632088,0.176408122,0.169760941,0.164478401,0.161643557,0.168772522,0.186317136,0.1986455,0.19915091,0.830953448,0.505258871,0.817453708,3.592908577,5.866976021,7.482100048,5.791425147,2.114362323,4.014593176,15798,273.928073,279.9392521,291.0541965,301.6103025,307.2968072,309.9368612,307.4015346,303.9485036,300.3641438,294.4692938,284.4382568,275.1770009,258.4961017,264.5948064,273.6386889,279.6295112,284.2051683,288.8097753,290.480575,288.7880597,283.5448593,275.0244819,267.1985291,260.7277634,7,962.4569536,12
0.2315784,0.215725052,0.205715139,0.197371941,0.182711463,0.176182929,0.185076719,0.18092304,0.184034236,0.189361554,0.190421893,0.22056632,4.036040402,3.165247527,7.783181705,13.31149556,7.1863596,7.239486677,6.315496582,4.573855081,5.548392961,6436,277.5279319,285.5279558,295.1122871,303.8267986,304.9193181,306.2562915,310.352697,309.2586174,302.7142562,295.8865564,285.4882984,277.3209195,259.6922741,263.7107557,269.7815259,275.8656907,281.1474294,286.473534,289.0323568,286.8179901,281.0245126,274.0721069,268.0789213,261.5124781,7,1593.438803,12
0.35362666,0.294933781,0.264051222,0.223401632,0.208216902,0.196357417,0.192864463,0.195256764,0.208990871,0.21870941,0.246493022,0.323345881,1.702482435,0.989120526,1.708843237,5.545434511,7.630897772,6.031326999,2.245340437,1.371585808,3.853821666,14304,273.5895591,282.6903946,293.3072187,302.5777538,308.3584012,310.1999727,310.6005576,309.3553339,304.2705279,294.2023097,281.8605806,274.3384806,254.7221503,258.8968114,266.1852031,273.6781819,279.5170644,285.8815749,288.8180473,286.3599402,279.0801412,270.924621,264.9848876,256.8516407,7,1367.64303,13
0.638138729,0.667560955,0.447148072,0.2181997,0.207003501,0.198068771,0.191598748,0.190669799,0.19781159,0.21262355,0.286752571,0.582322064,4.561169956,2.951881398,2.534916222,4.931815698,10.23842462,9.394556012,4.175307105,4.483204442,5.896272121,27837,255.7784715,261.4410633,281.3075232,299.9280312,307.0519977,311.0970336,308.5243833,305.7362739,299.0086134,287.6089921,274.5549452,259.0994223,246.0217154,249.4363277,264.8055369,274.8150176,280.9850402,287.7813417,289.1192984,286.2045954,278.4834917,270.4684604,262.185413,251.2484845,7,516.3553416,14
0.503145214,0.457496877,0.200606822,0.18630993,0.181198828,0.176954254,0.177942076,0.180973585,0.18616481,0.199706372,0.230551817,0.367222491,3.691614169,1.873464978,1.634664133,5.035650712,8.735555723,9.003265381,5.73605624,3.314306527,5.590561279,26806,260.7896296,272.6713841,294.4642655,307.3902124,313.6601773,316.864904,315.2807059,312.3802237,304.2283678,292.584313,279.2097879,265.1190476,248.5549771,254.0310357,267.7957994,277.3514637,283.6596261,290.0751188,292.011037,288.602748,280.3646597,271.1722216,262.6814753,252.4431061,7,295.2529297,16
0.202864947,0.215091956,0.19033243,0.165217599,0.16376756,0.159909961,0.155804777,0.152790034,0.146079436,0.152200227,0.180106905,0.208837366,7.823072243,7.237428195,7.504838703,10.10702778,14.50272908,13.3298402,10.50041372,8.055388561,7.066625288,4509,276.1182731,281.9751634,288.8588678,296.9657015,302.0741015,304.5283569,303.9738958,300.4032958,294.6728779,289.1283071,281.3071805,275.5088715,255.8079551,258.2904022,263.9401891,269.2901204,273.7262082,279.2842954,282.5838012,280.8311443,275.2815918,269.4014501,263.1654542,257.4200198,7,2726.870897,18
0.316401426,0.282833969,0.244048885,0.209771617,0.19594126,0.190234443,0.192990633,0.200119809,0.209450725,0.221800415,0.233107813,0.290051248,1.595604176,1.175410554,1.653513058,6.011532162,6.934427008,5.34325959,2.370327791,1.493852862,3.437409273,14298,273.5939777,283.3041511,293.485978,302.6485308,308.0182747,309.4263795,310.500344,309.6726905,304.2410319,294.6341249,282.4503348,274.2461945,255.2251398,260.0684748,267.5506568,274.567561,280.1546977,286.1477225,288.8783489,286.6795438,279.6563981,271.3929864,265.0920584,257.0001709,7,1384.996741,18
0.357300803,0.290076167,0.201071331,0.199425103,0.191704878,0.181881131,0.181722487,0.184452906,0.186079876,0.19846225,0.2184032,0.253155393,1.087059882,1.082784381,1.919077469,4.371371828,5.420751552,7.183084633,5.575352896,1.910150737,3.967414712,17342,274.2588453,282.1907238,293.6474736,302.8457875,308.9643547,312.539096,311.4910307,307.8322233,302.7562415,295.5318576,284.4547703,274.9726705,257.1015134,263.7129165,272.3197185,278.4099862,282.6804453,287.4233764,289.8039099,288.0900433,282.6444851,274.2498881,266.846906,259.6855274,7,972.4851598,19
0.593553245,0.577166181,0.300404859,0.176753301,0.178666597,0.182991837,0.184474578,0.182773046,0.184603075,0.190920155,0.258874953,0.533806506,3.888985739,2.939641538,3.069934582,6.910195669,9.410702699,8.129413684,4.635225012,3.195059109,4.702972499,24120,258.1841327,265.3460779,285.641347,302.1824743,308.6848008,313.7177965,312.8538031,309.8976773,302.7430634,291.1735729,277.7373919,261.2125829,247.7782647,252.5202995,268.9678484,278.4018087,283.8982882,289.3988112,290.8660904,287.9544333,280.8717873,272.3950188,264.4722592,252.4678412,7,468.5403275,21
0.315090579,0.222022458,0.200908242,0.182311715,0.176201783,0.174387291,0.172500973,0.178112615,0.184169554,0.202124512,0.216765895,0.230865066,0.977499669,0.587481727,0.737209084,2.324287896,4.141993671,4.695771361,4.416875,2.026685616,3.714867994,17071,275.3456914,283.5510746,295.0495144,302.9340939,310.3566341,315.0576872,312.8447024,310.0262524,304.5034461,296.6102441,286.3223694,276.431205,256.4202475,262.7948971,272.1961515,279.0071966,284.0600753,289.4852747,291.0069585,289.0941646,283.1381469,274.2791018,265.6772634,258.5310916,7,889.5,21
0.321400636,0.254214612,0.189105641,0.189186749,0.178065699,0.172019116,0.166181279,0.16567175,0.168992306,0.178929477,0.189914148,0.214856931,1.53989309,3.698254666,5.646369333,4.483814018,6.132644768,8.464906306,5.970504386,2.191942049,2.611511469,6513,276.7029224,285.5703638,297.530497,304.9598759,309.1938472,313.8593804,312.996897,308.7742119,304.6344454,298.1996724,287.9002085,278.3940666,259.1466045,265.1289407,273.4831557,279.0394991,283.6907795,288.1998593,289.8801132,288.294017,283.6966139,276.1347731,268.8484272,262.1076236,7,1233.356725,21
0.257845506,0.241275428,0.232971411,0.220287304,0.20334769,0.195645177,0.193378775,0.191819852,0.19397651,0.211810322,0.227490234,0.233067241,0.84480802,1.57138117,3.798624625,4.790514675,4.136193488,4.480479823,4.185208333,1.485945513,2.067522633,2282,281.2711824,289.2707758,301.463772,308.0619002,309.9671059,310.8955645,311.9099525,309.4612974,306.2366837,300.012957,290.5381344,281.76447,257.8025108,263.6773096,272.2394226,278.0095224,281.8234694,285.851961,287.9276802,286.2463217,281.5392183,273.6563828,266.4909105,259.2193457,7,1447.571429,22
0.272028973,0.254400462,0.249904485,0.2416795,0.230560547,0.222386459,0.219487266,0.221889002,0.228772882,0.237054251,0.247423471,0.270702684,0.844340576,0.549159186,0.662424024,2.417438948,4.49257019,4.786207062,3.790665766,1.361012766,2.629586009,13928,276.3158604,286.6770157,298.7303138,307.8126781,315.3024985,319.0244987,317.2542313,315.4484465,308.6842737,299.1002547,286.5108244,276.6446783,254.9887285,260.9474143,269.500979,276.4875491,282.3393849,288.4976462,290.8008857,288.4262344,280.9228004,271.8194389,263.9252239,256.4270016,7,1059.905544,22
0.722564053,0.729110824,0.495717717,0.180914316,0.185326044,0.18483038,0.183029053,0.185542787,0.191994832,0.198422046,0.363596803,0.677997794,6.34183003,6.018780626,6.65786025,11.91546763,18.2090291,12.67071433,5.034510122,4.533709155,5.419641871,27256,260.0008406,265.5040984,281.1931288,300.4477404,307.1153296,311.0564225,309.0145317,307.943563,301.7409068,290.8127833,274.8779822,262.0816266,250.5251466,253.8099384,267.5128872,276.4828625,281.8304075,287.6138138,289.3603169,286.9492341,279.4306451,271.7364739,263.991318,253.6675421,7,609.5870561,26
0.26533552,0.235748856,0.222801634,0.222226326,0.221971325,0.217960033,0.214185427,0.211321124,0.20264998,0.205721057,0.226649954,0.227371854,4.374441357,3.203789523,2.956059582,3.270818573,3.88074098,5.480472043,5.943110305,5.49290154,6.009840848,4298,278.1388019,287.7558346,297.7749166,306.1520956,311.8412372,315.7508449,317.0385042,312.1866622,304.6455997,296.5824129,287.1080236,279.2746594,257.5683746,261.6090986,268.6563961,274.9462685,279.5727493,285.1422217,288.5192723,286.61258,280.5188984,273.0709712,265.79706,258.5174383,7,1720.672331,26
0.342033699,0.33309255,0.232141152,0.196870106,0.182734172,0.175806104,0.173230444,0.17168778,0.176279676,0.198992034,0.233926755,0.286195009,2.287434514,2.062864991,4.201245564,7.944238837,9.864542938,8.001602012,4.703089489,2.21507094,3.776806219,12652,274.4186535,282.2230551,293.9199551,303.1497077,307.8825581,310.5564546,310.1547184,307.4570083,301.6658964,294.9945742,285.3791656,275.4165599,256.2353429,262.1426375,270.1526948,276.6651264,281.3435246,285.9548885,287.8872303,286.4805139,281.3618102,273.512541,266.392795,259.2350036,7,1623.173295,29
