,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,ele_x,Id
13,-1.300567899999976,-2.405065900000011,-4.136088599999994,-3.90478870000004,-2.813173500000005,-4.923825399999998,-7.444814199999996,-7.122086599999989,-4.874232300000017,-2.622799099999952,-1.6206442000000152,-1.2362785999999915,1.4533703000000173,1.0997543999999948,1.6275145999999836,1.275092500000028,0.9985045999999898,0.8252233000000047,0.15416179999999713,0.06092680000000428,-0.08224169999999731,0.18964590000001635,0.7520746000000145,1.736633099999949,-0.013168795999999983,-0.038856663000000013,0.064110255,2.0404001270000003,3.7226599680000003,4.384792061000001,3.627751881,0.9534555409999999,0.2234954720000002,0.022308349999999977,0.010441954000000003,-0.04485724699999999,-0.040262721,-0.015754759000000007,-0.014863666999999997,-0.014889837000000017,-0.015432531999999999,-0.013163036999999989,-0.00859739000000001,-0.011860710999999996,-0.009937488999999994,-1.7395788999999695,16460
15,-2.1930710999999974,-3.5057583999999906,-4.674883399999999,-3.8599755999999843,-4.322952600000008,-7.74168990000004,-10.309587899999997,-9.447923099999969,-7.137203699999986,-4.613483500000029,-3.5412207999999623,-2.809198400000014,0.0301328000000467,-0.18526359999998476,-0.1642252000000326,-0.49507779999999,-0.9014500000000112,-1.4613554000000022,-2.2442300999999816,-2.084995900000024,-1.555217099999993,-0.9649251000000163,-0.33439099999998234,0.6047356000000264,0.12220752800000001,0.10750525299999991,0.36995683299999993,3.098621664,5.622153334,5.855267748999999,4.694607497,1.3840749979999998,0.5665317749999996,-0.031069491999999976,-0.026691807000000012,-0.03286236099999998,-0.02113931699999999,0.008812330000000007,0.007238602000000011,0.002300891999999999,0.001487938000000022,-0.0015907310000000119,-0.0055799400000000055,-0.007224085000000019,-0.018640954999999987,1.3272799999999734,8993
16,0.2180631999999605,-0.20726120000000492,0.8497919000000138,1.830724699999962,2.0405246999999918,2.072345499999983,2.0944334999999796,2.1388439000000403,0.6387933000000316,0.49246340000001965,0.16895290000002205,0.15837479999999005,0.8006795000000011,0.5818797999999958,-0.08127880000000687,0.0744880999999964,0.04629740000001448,0.12625600000001214,0.2871594999999729,0.4714103000000023,0.31540749999999207,0.09507530000001907,-0.06928169999997635,0.432258499999989,0.28367408400000027,0.3609431790000004,-0.14292210400000016,-2.0263902599999994,-4.6133164199999985,-3.8168466499999996,-0.2234588430000004,0.2263787120000007,0.08261322800000048,0.016239800000000026,0.02082635799999999,-0.011326966999999966,-0.00859869299999999,-0.00298909,0.0005313569999999823,0.0016989200000000204,3.314900000001009e-05,-0.002806647999999995,-0.005554101000000006,0.004397961000000006,0.010592084000000002,45.52506100000005,27558
17,-0.7025711000000001,-0.5762760999999728,-0.205704800000035,-0.5160769999999957,-0.918240800000035,-0.8619219999999927,-1.0989385000000311,-1.3540299000000005,-1.3575342000000319,-0.7767107000000237,-0.4999290000000087,-0.303942099999972,-0.7663057000000322,-0.7018808999999919,-0.6636144999999942,-0.5645719999999983,-0.7640830999999935,-1.0109932999999955,-1.1789385000000152,-1.2419553000000292,-1.1346300999999812,-1.0844450999999822,-1.117909300000008,-1.1211366999999655,0.039250016,0.3994233629999999,1.0025145,0.8879751840000001,1.0377952090000004,1.5758617689999999,1.3752753860000002,0.3671135459999999,0.02661942599999989,-0.016028374000000012,-0.013531880000000024,-0.0018379410000000096,-0.0033012959999999814,-0.0022474229999999984,-0.001519970999999981,0.001119048999999983,-6.803199999999565e-05,-0.004800959000000021,-0.007861666999999989,-0.0037209470000000022,-0.005053318000000001,1.5636490000001686,3917
18,-1.2984901000000377,-2.7339364000000046,-3.9329965000000016,-2.778569599999969,-2.4745480999999927,-4.540480000000002,-6.448031599999979,-6.091738300000031,-4.330479200000013,-2.655349299999955,-1.6155603999999926,-0.9862617,0.9720319999999845,0.25125750000000835,0.49948110000002544,-0.04957170000000133,-0.3485155999999847,-0.4731669000000238,-0.8391374999999925,-0.8960751999999843,-0.5962223999999878,-0.11448070000000143,0.28248700000000326,1.3778715999999918,0.034260614000000134,-0.05930875800000002,-0.08941500199999997,1.134170429,2.42679745,2.6918397680000004,2.0123812050000005,0.31785746400000003,-0.013379109000000167,-0.07586492099999997,-0.02237388699999998,-0.022989821999999993,-0.024259868000000018,-0.009496514999999983,-0.015557461999999994,-0.016844478999999996,-0.018174531999999993,-0.021373659000000017,-0.019294487,-0.021724828,-0.057459305000000016,-0.7320455000000265,17670
19,0.3886829999999577,0.5514018000000078,0.7146713000000204,0.7112261999999987,1.0298038999999903,0.500925699999982,0.2997928999999999,0.3347453000000087,0.5652564999999754,0.33809420000000046,-0.025763699999970413,-0.03371519999996053,-0.36259099999998057,-0.3814248000000475,-0.3959378999999785,-0.837175899999977,-0.6572896000000128,-0.4230756000000042,-0.37573710000003757,-0.3751604999999927,-0.43357489999999643,-0.4827035000000137,-0.5553970000000277,-0.3470111999999972,-0.003950119999999835,-0.09338232799999968,-0.1400174879999998,0.39666049000000037,2.160185470000002,0.9852617600000002,-0.010419962000000282,-0.010334906000000643,0.020921133999999952,0.023369557999999957,0.02142271599999998,0.007901460999999999,0.012955939,0.010401261000000023,0.01051566100000001,0.011149825000000002,0.01231690399999999,0.010541133000000008,0.013366749000000011,0.03468760000000001,0.040789909999999985,12.240187999999762,6417
20,0.07841279999996686,-0.5508360000000039,-1.9341842000000042,-1.7098968999999897,-0.952729799999986,-1.2638720999999578,-1.7775694000000044,-2.0484730000000013,-0.8972855000000095,-0.17912480000001096,-0.10782969999996794,-0.16911680000004026,-0.23583690000000956,-0.031580700000006345,0.6737787000000139,-0.30917299999998704,-0.5210276999999905,-0.5016521000000012,-0.5888749000000075,-0.6107777999999939,-0.44949719999999616,-0.3521598000000381,-0.3025496000000203,-0.27967939999999203,-0.032695639000000165,0.024471048999999967,0.28725295299999987,0.9960715810000003,1.8307655659999997,3.3832076580000003,1.702953603,0.19408775300000003,-0.09457834899999984,0.0030535389999999663,0.0006441779999999953,-0.012875821999999981,-0.002858999000000001,-0.0019771909999999893,-0.004023039000000006,-0.0032890950000000196,-0.0029788250000000183,-0.0007790520000000023,0.0024850839999999985,0.0035199380000000002,0.006843516999999993,-0.5594633000000613,19804
24,-0.2617910999999822,-1.539434099999994,-1.860781300000042,-2.663960999999972,-4.3763005000000135,-5.924806900000021,-6.41540040000001,-5.393829200000027,-3.889910499999985,-1.9565880000000107,-0.9526196000000482,-0.43672639999999774,0.19586380000001213,0.015367499999968004,-0.6673574000000144,-0.690329600000041,-0.7861813000000097,-1.3246937000000116,-1.7055727000000047,-1.6076358000000255,-1.1567412999999647,-0.6916967000000227,-0.31741749999997637,0.15795140000000174,0.8363305900000002,0.7877559929999998,2.7440080269999996,5.9694181340000005,7.366473733,5.931881593,3.045920225,0.7579124199999998,0.05443089500000031,-0.198258139,-0.16751872800000006,-0.06933916500000001,0.01627089300000001,0.00817032299999998,0.004661382999999991,0.005959595000000012,0.0038199500000000164,0.008595166999999987,0.023510996000000006,-0.03755930199999999,-0.192923636,24.79878400000007,13019
25,-0.05509800000001519,-0.036406899999974485,-0.3748937999999953,-0.45978589999998576,-0.617683100000022,-1.137949400000025,-1.538361400000042,-1.283178399999997,-0.7298792000000276,-0.5137607000000344,-0.10823070000003554,0.056591800000035164,0.07246639999999616,0.01673930000001178,-0.07837339999997539,-0.028147400000023026,0.012953899999956775,0.033296299999960866,-0.16326809999998204,-0.08451420000000098,-0.024387700000033874,-0.03703349999994998,0.020537599999954637,0.0893717999999808,0.07368570200000013,-0.06604360400000009,-0.06374250300000006,0.6110546650000002,1.4033177070000002,1.8175768179999996,1.1333993050000002,0.14177951499999963,-0.1424670560000001,-0.011553368000000064,-0.008780173000000002,-0.010969856,0.0006453580000000125,0.0026826839999999907,0.0005371509999999857,-0.0011838279999999979,-0.0024306799999999906,-0.002998421000000001,-0.0016797820000000185,-0.006346204000000022,-0.019787262000000028,-2.287131199999976,25242
26,0.13908059999999978,-1.559878700000013,-2.758450700000026,-2.705439300000023,-2.0895451000000094,-3.7457214000000363,-6.491237300000023,-6.486098900000002,-4.225660199999993,-2.0438862000000313,-1.1012225000000058,0.17265489999999772,1.7990235000000325,1.0935999999999808,0.8135626999999772,0.39100789999997687,0.5434677000000079,0.4232210000000123,0.29795410000002676,0.23849739999997155,0.47574489999999514,0.8345593999999892,1.1628237999999556,1.8909125999999787,0.035158901000000076,0.045145141,0.006954096000000076,1.4705810329999998,3.412888663,4.666641973000001,3.636932154,0.7178940460000001,0.11307593700000007,-0.03153835699999996,-0.011422328999999981,-0.026143696999999994,-0.022148433999999995,-0.014161854000000001,-0.017369982999999978,-0.021501786999999994,-0.020964360999999987,-0.01920095500000002,-0.020200085000000007,-0.01476206300000002,-0.036725214000000006,-0.5123239000000694,16751
27,-1.5212786000000165,-3.345881600000041,-5.141343800000016,-2.638442400000031,-3.5002167999999756,-7.992566699999998,-9.942577300000039,-7.89539659999997,-4.993657600000006,-2.564218799999992,-2.675072,-2.032299899999998,0.6506377000000043,0.6020455999999967,0.5207679000000098,0.23798690000000988,1.1690302000000088,0.16944749999998976,-1.39585900000003,-1.6521384999999782,-1.2668606000000295,-0.6379008000000113,1.1539013000000296,1.4164438000000246,-0.04715986500000002,0.010300862999999993,0.12527743700000005,4.545982792,8.2271166,7.850613361,4.414377014,0.992233911,-0.3196798570000001,-0.08763819100000003,-0.13293070799999998,-0.059398425999999976,-0.03514995399999998,-0.003966980000000009,-0.005030221000000001,-0.0010800759999999854,0.006230918000000002,0.0009810009999999814,-0.009990281000000018,-0.030596597999999975,-0.029229458000000014,0.5317730000001575,13774
30,0.41261950000000525,0.1304858999999965,0.1543823999999745,0.2000985999999898,-0.555971999999997,-1.7141859000000181,-2.9729980000000182,-2.5116981000000465,-1.2492224000000078,-0.4233609999999999,0.21878650000002153,0.37296379999997953,-0.010351200000002336,0.0679430999999795,-0.25487400000002935,-0.3379608999999846,-0.1321035000000279,-0.10163180000000693,-0.503810499999986,-0.2699274000000287,-0.15707429999997657,-0.05786390000002939,-0.0013141999999675136,0.34714349999998717,-0.08984410199999981,0.06340254099999987,0.39727457700000013,1.864688545,3.6279861669999995,3.78227403,2.254323844,0.23089596099999987,-0.38858380499999967,-0.007202886999999936,-0.012205664999999977,-0.027914886000000028,-0.038231929,-0.033403611,-0.03310896299999999,-0.031448431,-0.034292021000000006,-0.03530976499999999,-0.033086426,-0.02794694200000003,-0.031095835000000016,-3.113270200000045,25089
31,-1.6089092999999934,-3.451254600000027,-3.812583600000039,-2.75900630000001,-2.942798899999957,-5.464495299999953,-8.370880400000033,-7.274045099999967,-4.390425100000016,-2.4296173999999837,-1.874391199999991,-1.3294685000000186,-0.37785810000002584,-0.687720000000013,-0.8728264999999737,-1.5163847000000032,-1.6833522000000016,-1.8432860000000346,-2.3998047000000042,-2.620220599999982,-2.761293299999977,-2.408146199999976,-1.6891997000000174,-0.6937844000000268,0.01135819199999999,-0.035165208,-0.042573426000000025,0.7729767540000001,0.9846938829999998,1.388863969,1.8744100500000003,0.39267579499999994,0.024862982000000144,-0.02922707600000002,-0.004719536000000024,-0.025949294999999983,-0.01582276299999999,-0.004608475000000001,-0.008942897000000005,-0.011442227999999999,-0.00789646899999999,-0.0006310649999999862,0.0019043179999999882,0.001978634000000007,-0.0028371690000000283,-1.8662486000000627,16157
32,-1.591058099999998,-3.739426499999979,-6.14505459999998,-4.83130349999999,-5.313337600000011,-8.920498299999963,-11.364952800000026,-10.502219400000001,-7.2137336999999775,-4.50262029999999,-3.650331499999993,-2.3999522999999954,1.567471399999988,0.7141403000000537,0.1628193999999894,-0.30712449999998626,-0.28311179999997194,-0.6296397999999499,-0.9534571000000369,-0.8628654000000324,-0.20537010000003875,0.8423765000000003,2.0073251999999684,2.6015939999999773,0.11534595699999994,-0.007806646000000028,0.15738083800000002,2.82469998,4.8217748259999995,4.76532196,3.204473176,0.7208143949999999,0.40613132500000004,-0.04007923000000002,-0.042062561,-0.05218505099999998,-0.050509881000000006,-0.03406350699999999,-0.04199553399999997,-0.045458147000000004,-0.047021117,-0.048656476999999976,-0.045045482,-0.039105485999999995,-0.03657334500000001,1.9020792000000029,15134
33,-1.288348400000018,-2.715432899999996,-2.6673962999999503,-5.081353999999976,-6.828205500000024,-9.348346200000037,-13.250634600000012,-13.727095200000008,-10.06328209999998,-5.603938599999992,-2.248406799999998,-2.8910119999999893,0.45284729999997353,-0.6790752999999654,-1.8519702000000393,-2.0886232999999947,-2.147064499999999,-3.092365099999995,-3.573908700000004,-3.547032100000024,-2.776510099999996,-1.1094366000000377,-0.19828150000000733,0.8444436999999994,0.09179193600000002,0.439486437,2.310347068,2.720921379,5.87085542,10.116585368,9.174719605,3.1493841110000003,-0.40389605900000003,-0.010790145000000001,-0.00620010700000001,-0.011621240000000005,-0.024233348999999987,-0.02283912399999999,-0.01376028600000001,-0.007399750999999982,-0.0032618559999999797,-0.0067969039999999925,-0.007409465000000004,-0.014363718999999997,-0.0013393470000000185,5.237241429999997,21554
34,-0.614075400000047,-0.45326990000000933,-0.6751606000000265,0.46383370000000923,0.5495445000000245,-1.4078102999999942,-5.271893499999976,-5.698416000000009,-3.0849113000000443,-1.176850600000023,-0.0851694000000407,-0.5336940999999911,-1.487271800000002,-1.097715600000015,-0.440949900000021,-0.24094769999999244,0.23865719999997737,0.40140519999999924,0.0851338999999598,0.12819330000002083,0.06356660000000147,-0.26466859999999315,-0.5939946999999961,-1.1134613999999772,-0.20936543200000024,-0.3153403250000002,-1.1221612420000007,4.286124753000001,16.606452736,15.250803305999998,3.925904786,-0.06261564699999944,-0.15699981199999957,-0.004197518000000011,-0.009360651000000053,0.012675164000000017,-0.0006632359999999837,-0.0015611419999999876,-0.004360457000000012,-0.0017164030000000052,-0.0052025099999999935,-0.0048865400000000225,-0.0013609809999999833,-0.014753514000000023,0.0027830239999999673,-12.210482899999988,27160
40,-1.520846400000039,-2.2943943999999874,-3.308074099999999,-2.500126200000011,-3.5927533999999923,-8.063432399999954,-9.883831199999975,-8.045913799999994,-5.246735199999989,-3.1128967000000216,-2.532675299999994,-1.9921080999999958,-0.8428427000000056,-1.101744999999994,-0.8097470000000158,-0.8714289000000122,-1.1427812000000017,-1.1610709999999926,-1.7988985999999727,-2.209464799999978,-2.02472750000004,-1.6329011000000264,-1.4208522999999786,-0.828185899999994,0.10055146199999998,-0.04360139800000007,0.22539514900000002,3.456030694,5.870002052,5.533560217,3.61824798,0.9239457750000001,0.5574072079999999,-0.017913491000000004,-0.018927050999999973,-0.01386188599999999,-0.014253844000000016,-0.0017052049999999874,-0.013435669000000011,-0.010459410000000002,-0.0015222520000000017,-0.0016653540000000078,-0.005223830000000013,0.0027269560000000026,0.012497109999999978,0.3999029999999948,10474
42,-2.3697617000000264,-3.21712500000001,-4.478745199999992,-5.0371074999999905,-6.565336000000002,-8.10908139999998,-9.551233800000034,-9.08302900000001,-7.337292200000036,-4.941028700000004,-3.8530701999999906,-2.2042043999999805,0.733445300000028,0.6828163000000131,0.4262179000000401,0.2945135999999593,-0.005305200000009336,-0.5958362000000079,-1.4199454000000173,-1.1379549999999767,-0.3753747999999746,0.485850800000037,1.1245956000000206,1.0675330000000258,-0.01849484099999993,0.13404157,1.310473989,2.8523560139999997,4.281330076,4.474912356,4.132459863,1.460272071,0.0641382060000002,0.026947055999999997,0.012906041999999979,-0.009910263000000002,-0.008297092000000006,-0.0019043280000000107,-0.0018098089999999956,-0.0054819289999999965,-0.013687067999999997,-0.015566551999999984,-0.012279142999999992,-0.0061183820000000055,0.008611862999999997,13.612295599999925,7181
45,0.13503900000000613,0.9384281999999757,1.7062498000000232,1.8983322999999928,2.483145900000011,1.4538954000000217,-0.4502255000000446,-0.47834970000002386,0.2980845999999815,0.630747499999984,0.3588174000000208,0.0632729000000154,-1.8366585999999927,-1.5027679000000091,-1.0785485000000108,-0.7089910000000259,-0.9115757999999801,-0.9707892999999785,-0.8966837999999484,-0.963356000000033,-0.978441700000019,-1.1832643999999846,-1.7139202999999839,-1.940626299999991,0.49823555200000014,0.24652933100000007,-0.07297231700000006,-0.5153551649999999,3.0487450969999994,1.8934265869999996,0.19305409499999993,0.25305124899999987,0.11114382700000025,-0.019772414999999988,-0.011213199000000007,-0.008567360999999996,0.018469029999999997,0.025663076000000007,0.021993611999999996,0.013055705,0.011259978000000004,0.014336687000000015,0.020544261000000008,0.02119594899999999,0.011963488000000022,-28.182681000000002,22667
46,0.14877480000001242,-0.05960170000003018,-0.3699925999999891,-0.8701341999999954,-1.1643024999999625,-2.1799879000000146,-3.0052637000000004,-2.7287513999999646,-1.4986450000000104,-0.4522343000000433,-0.22094079999999394,0.14443610000000717,0.502194099999997,0.41664140000000316,0.2632949000000053,0.1829022000000009,0.04841740000000527,0.07548979999995709,-0.05656899999996767,0.0006227000000080807,0.13695749999999407,0.1517421000000354,0.5822076000000038,0.5929179999999974,0.04811880100000021,0.07011708799999994,0.15440635400000025,1.0489957300000001,3.0834253349999994,3.0661783,0.9488292559999998,-0.01476539299999935,-0.02306604400000012,0.007820967000000012,0.0024184289999999997,0.0031664869999999956,0.0022021520000000128,0.00227965799999999,0.0004298909999999878,-0.001244809999999985,-0.0016101109999999974,-0.0014985329999999963,0.0010783960000000092,0.0007117420000000152,0.00293222999999998,42.54909399999997,3857
