FID,Id,Name,flag,Field1,Unnamed__0_x,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,Id_1,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,Unnamed__0_y,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,ET_01_x,ET_02_x,ET_12_x,Unnamed__0,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x
5926,5927,Hexi,3,407,519,0.492679699999997,0.052607700000010,1.540009100000020,0.763812800000039,-0.504274000000066,0.525389899999993,-0.747510400000010,-1.259307999999976,-0.419607199999973,0.490597299999990,0.812118999999996,1.248277700000074,5927,-0.340481600000004,-0.238771200000087,-0.165648999999974,-0.137139900000079,-0.342026800000042,-0.105183300000022,0.304158100000052,0.049331199999983,0.044067800000050,0.101202900000033,-0.240280300000052,-0.290395399999966,450,0.067027188000001,-0.093753364999999,-0.767348229000000,-1.479871100000000,0.945859147000000,1.120567918000002,0.569503356000001,-0.156113955999999,-0.129858215000001,0,0,0,475,-0.004205486000000,0.008090367000000,0.005024163000000,0.012497951000000,0.020075699000000,0.020685566000000,0.021011213000000,0.014141351000000,0.013875777000000,0.012764085000000,0.014626952000000,-0.005461409000000
5933,5934,Hexi,3,724,898,0.559399799999994,0.482756800000004,0.401520199999993,0.962948299999994,0.969401300000016,0.693688699999996,-0.052567199999999,-0.017660400000011,-0.174129199999925,0.187856300000021,0.475880200000006,0.142513300000019,5934,0.170757199999969,0.062332900000001,0.140328399999987,0.159697699999981,0.465197799999999,0.529189700000018,0.304986500000041,0.256445600000006,0.055898300000024,-0.038834099999974,-0.049682000000018,-0.337578000000008,791,0.190767358000000,0.135919949000000,-0.069815734000000,1.274594813000001,2.831691345000000,3.271629817000000,0.723933041000000,-0.142669209000000,-0.240566724000000,0,0,0,829,-0.003747433000000,-0.003405679000000,-0.006106595000000,-0.004505683000000,-0.001191575000000,-0.006344350000000,-0.010795064000000,-0.008908996000000,-0.003292939000000,-0.004127575000000,-0.008124466000000,0.000461722000000
5934,5935,Hexi,3,44,63,0.304265699999973,0.280937499999993,0.538760699999955,0.049063600000011,-0.250226499999997,-0.078357600000004,-0.562515800000028,-0.500396600000045,0.184863799999960,0.650392900000043,0.084735699999953,-0.111763699999983,5935,0.228689099999997,0.057369900000026,0.140259900000046,0.379019099999994,0.430145400000015,0.235928599999966,0.282341299999985,-0.044690799999955,0.112363700000003,0.250313400000039,0.195476499999984,0.303091300000006,56,-0.317969801000000,0.026316646000000,0.700850871000000,1.042372581000000,0.158857694000001,1.336007857000000,0.115700506000000,0.177873019000001,0.248773035000000,0,0,0,51,-0.008409365000000,-0.001743991000000,-0.007209999000000,-0.006520001000000,-0.010057654000000,-0.013834953000000,-0.014643152000000,-0.014906635000000,-0.006523120000000,-0.009990389000000,-0.011578375000000,0.000038327000000
5935,5936,Hexi,3,396,505,-0.153368600000022,-0.204585000000009,-0.514405500000009,0.366289499999994,0.697213099999999,0.850015400000075,-1.058455499999980,-2.034903100000008,-1.931733199999997,-1.040414499999940,-0.643899000000033,-0.176133399999969,5936,-0.027148900000043,0.181606899999963,0.358232800000053,0.209025899999972,0.543441900000005,0.619861700000001,0.495918600000039,0.430713299999979,0.280088699999965,0.295128299999988,0.319672000000025,1.285812200000009,437,-0.357891048000000,0.171754944000000,0.343079985000000,1.878609820000000,2.247862867000000,3.994109804000001,1.710920530000000,0.074422734000000,0.012499727000000,0,0,0,463,-0.012592448000000,-0.010258263000000,-0.005864022000000,-0.000949396000000,0.001173287000000,0.002067524000000,-0.005826310000000,-0.005984994000000,-0.002438788000000,0.000659146000000,0.006098327000000,0.012878505000000
5972,5973,Hexi,3,62,82,0.056363500000032,0.143839999999955,-0.032236599999919,-0.168950900000027,0.858718000000067,0.448562600000002,0.892784199999994,0.760686399999940,0.761604299999988,0.308075999999971,0.456317000000013,-0.546731700000009,5973,-0.477180699999963,-0.080509000000006,-0.235196299999984,-0.104239600000028,-0.131962199999975,-0.036383800000010,-0.295388700000046,-0.093183699999997,-0.332935899999995,-0.148055500000055,-0.266631700000005,-0.136178299999983,74,0.016205961000000,-0.261535482000000,0.420065698000000,0.809865516000000,0.759778825000000,0.842895489000000,0.075805460000001,-0.694886284000000,-1.183171050000000,0,0,0,70,-0.009789014000000,-0.013977960000000,-0.007841342000000,-0.004517504000000,-0.006447441000000,-0.010038825000000,-0.009526867000000,-0.004331885000000,0.000473557000000,-0.001352753000000,-0.004507440000000,0.008100690000000
6001,6002,Nanjiang,2,609,757,-0.749855000000025,-1.771791899999982,-1.155999900000041,-1.066691100000014,-1.416955500000029,-2.475477800000021,-1.349576700000000,-0.997164999999995,0.420232699999985,-0.075620999999956,0.453205000000025,-1.529684699999962,6002,-0.288724900000091,-0.452468799999963,-0.416447000000005,-0.503727499999968,0.030050600000038,0.923578300000031,-0.671302599999990,-0.107469400000014,-0.382167899999956,0.027647200000047,-0.009729800000002,-0.521977199999981,667,0.206817377000000,-0.220854169000000,0.098912587000000,0.426889958999999,2.668090297000000,1.404086009000001,0.466666452000000,-0.060253347000000,0.271089460000000,0,0,0,699,-0.016670544000000,0.025301955000000,0.007855640000000,0.011020969000000,0.007560440000000,0.000413237000000,0.001209566000000,0.003669119000000,0.003286705000000,0.003905622000000,0.006904847000000,0.039168785000000
6096,6097,Nanjiang,2,740,918,0.048248000000001,0.070908800000041,-1.008287800000005,-1.075431400000014,-1.769833699999992,-1.473851299999978,-1.599885299999983,-1.761611399999993,-0.962290199999984,-0.346720699999992,0.113007900000014,0.197248400000035,6097,0.495122599999945,0.222374800000011,0.344120000000032,0.542909400000042,0.537810700000023,0.688636499999973,0.222770300000036,0.294190000000015,0.131603499999983,0.328176700000029,0.322599400000058,0.854196699999932,808,0.121579299000000,-0.090950174000000,0.512995944000000,1.134792464000000,1.453336548000000,1.959759860000000,0.860409431000000,0.140942362000000,0.089312310000000,0,0,0,847,-0.005672162000000,0.014623078000000,0.005675703000000,-0.005751257000000,0.001289259000000,-0.003016007000000,-0.000819394000000,-0.000605446000000,-0.003334185000000,-0.002433063000000,0.003632688000000,-0.011843347000000
6097,6098,Nanjiang,2,691,860,0.801208000000031,-0.244017400000018,-0.251794800000027,-0.482718800000043,0.332524700000022,0.383772700000009,1.365816200000040,0.964194800000030,1.779396999999960,1.689314100000047,1.944658400000037,1.544793800000036,6098,0.501583100000005,0.677535599999999,0.843188700000042,0.488665799999921,0.879644100000007,1.225469899999951,0.602972099999988,0.389930899999968,-0.070263199999999,0.004734299999995,-0.539423900000031,0.114147899999978,756,-0.155550579000000,0.017754265000000,0.130488159000000,1.469930653000000,2.731950278000000,3.357021515000001,1.605910179000000,0.006541750000000,-1.936877035000000,0,0,0,793,-0.018282168000000,-0.015182547000000,0.004290160000000,0.001374754000000,0.000401332000000,-0.021086775000000,-0.000784506000000,0.005266299000000,-0.000215953000000,-0.010756151000000,-0.011615821000000,-0.022123554000000
6170,6172,Hexi,3,106,137,-0.560400800000025,0.780297099999984,0.921439800000030,1.588011500000050,-0.346066299999961,-0.370493100000033,-0.407793999999967,0.055429400000037,0.114272600000049,0.434391199999993,-0.166755499999965,0.407261300000016,6172,-0.174565299999955,-0.253651200000036,0.277270100000010,0.221870799999977,-0.534417399999938,0.101327599999991,-0.287096699999950,0.080425500000047,0.362741799999981,0.235340300000018,-0.231934000000024,0.170278800000006,125,0.331090732000000,0.193947700999999,-0.026115898000000,1.145232882000000,0.414641213000000,0.226175885999999,-0.105866666000000,0.177160648999999,-0.044023601000000,0,0,0,120,-0.000979906000000,-0.001311196000000,-0.005622587000000,-0.010291843000000,-0.003214463000000,-0.005801631000000,-0.009828363000000,-0.008325929000000,-0.004955892000000,-0.010418540000000,-0.029935184000000,0.011864895000000
6173,6175,Hexi,3,535,668,0.196340299999974,0.042698099999939,0.502763200000004,0.045147900000018,-0.704839300000003,-0.903250200000002,-1.271780000000035,-0.665644999999984,0.305966800000022,0.041623300000026,0.163458599999956,0.421587200000033,6175,-0.097519199999994,0.165620900000079,-0.143023300000038,-0.333223200000020,-0.082950799999992,-0.219159800000000,-0.051598500000011,-0.220134699999960,0.183806600000025,0.219782399999986,-0.191455899999994,0.018684700000051,586,0.135260242000000,0.059379185000000,0.450681434000000,0.469232671000000,2.199340489999999,1.294799685000000,0.130002172999999,0.030391386000000,-0.033593060999999,0,0,0,616,0.000614562000000,0.001032999000000,-0.000853931000000,0.000740113000000,0.004144501000000,0.004166990000000,0.001648531000000,-0.000740935000000,-0.000133752000000,0.001744302000000,-0.000621552000000,-0.013129056000000
6174,6176,Hexi,3,440,556,0.366480600000045,0.230816199999992,0.540060100000005,0.514989899999932,-0.380218200000058,-0.227512700000034,-1.489176100000066,-1.611571200000014,0.139848599999993,0.339806300000021,0.142013000000020,0.843179300000031,6176,0.039000100000010,0.035693100000003,0.161213299999929,0.023579700000028,-0.210363000000029,-0.119455299999970,0.089348899999948,-0.213767900000050,0.220332499999984,-0.089602499999955,-0.193022900000017,-0.143781300000001,484,-0.022575018000000,-0.102257061000000,0.316329330000000,0.302960849999999,1.755149609999999,1.347906804000002,-0.200764870000001,-0.132022716000001,-0.053389175000000,0,0,0,511,-0.015751996000000,-0.006685181000000,-0.001380941000000,0.004268060000000,0.006154306000000,0.005860140000000,0.003457271000000,0.002437805000000,-0.000664170000000,0.002762349000000,0.001964755000000,-0.001662808000000
6175,6177,Hexi,3,541,674,0.210875899999962,0.796080499999960,0.643552200000045,0.439835000000016,-0.948027500000023,0.393790800000033,-1.677325900000028,-1.064649500000030,-0.315276300000050,0.055909199999974,0.320093800000052,0.218187300000011,6177,-0.285215899999997,-0.520214500000009,0.026642000000038,-0.446398699999975,-0.727938500000050,-0.508774400000050,-0.381589800000029,-0.163343199999986,-0.348893799999985,0.157411499999967,0.044557299999951,-0.527749800000038,592,0.034568550000000,0.074670544000000,0.649357137000000,1.038076778000001,3.488621027000000,1.794566545000001,-0.046946161999999,-0.132632543000000,-0.590078775000000,0,0,0,622,-0.021443099000000,-0.012145384000000,-0.007650248000000,-0.007043215000000,-0.003263857000000,-0.002723574000000,-0.001075448000000,-0.003329598000000,-0.007093542000000,-0.008466486000000,-0.001488132000000,-0.013241673000000
6179,6181,Hexi,3,116,150,-0.150900700000022,-0.095325300000013,0.014541699999995,0.298879099999965,-0.281475299999954,-0.094293600000014,-0.919175500000051,-0.370986500000015,-0.026089500000012,-0.035035600000015,0.168632600000024,1.345559299999991,6181,-0.244997699999999,-0.538937999999973,-0.244339700000012,-0.391075999999998,-0.267316600000015,-0.321270200000015,-0.133041699999978,-0.130557500000066,0.082629299999951,-0.191064699999970,0.034853499999940,-0.080240899999978,135,0.112943268000000,-0.124795902000001,-0.077660533999999,-0.004560812000001,0.327555653000000,0.025936135000000,-0.069503611999999,-0.097513000999999,0.085589984000000,0,0,0,133,0.012165511000000,0.005355388000000,0.002773223000000,0.005831636000000,0.009912471000000,0.009118249000000,0.009045255000000,0.004888171000000,0.006061272000000,0.005651476000000,0.001800557000000,-0.001254567000000
6184,6186,Hexi,3,786,971,-0.016826600000002,-0.402721000000042,-0.357025200000010,-0.131042199999968,-0.757738099999983,-1.270283800000016,-1.399991599999964,-1.680111300000021,-0.824813999999947,-0.236250800000050,-0.245879000000002,-0.377194600000053,6186,0.002338599999973,-0.034883499999978,-0.244002800000032,0.188760300000069,0.212399300000016,0.514911699999971,0.103769200000045,0.113455699999975,-0.054331600000012,-0.051682700000015,-0.094749299999933,0.036841300000049,856,-0.196228342000000,0.049720386000000,0.337647486999999,0.643296423999999,1.076595341999999,2.280501858999999,1.187828887000001,-0.051983664000000,0.098304497000000,0,0,0,898,-0.002886754000000,-0.002366285000000,-0.000859540000000,-0.000317372000000,0.000174473000000,-0.002513050000000,-0.006292753000000,-0.006073353000000,-0.007948387000000,0.000936953000000,0.004868940000000,0.006106711000000
6185,6187,Hexi,3,190,243,0.042106499999989,-0.332775500000025,-0.343164100000024,0.055746099999965,0.197482400000013,-2.289335499999993,-3.593310700000018,-3.794038499999942,-2.199356899999941,-1.182018500000027,-0.096905099999958,0.100905300000022,6187,0.184077199999962,-0.061899000000039,0.064815100000033,0.184205899999995,0.568775300000027,0.774730200000022,-0.287129099999959,-0.026247799999965,0.022799899999995,-0.361721999999986,0.076164600000027,0.371773299999973,212,-0.299207088000000,-0.389718811000000,-0.718056611000000,0.408396685000000,1.385031534000001,3.525627116000001,1.186021459000001,-0.051940510000000,0.442568141000000,0,0,0,220,0.015005682000000,0.020183194000000,0.021983019000000,0.017926881000000,0.019927764000000,0.010847983000000,0.004126970000000,0.006617669000000,0.009855786000000,0.036937205000000,0.026634402000000,0.004915373000000
6221,6223,Hexi,3,744,922,0.369267999999977,0.295710100000065,0.092215599999975,-0.141390399999977,-0.269948399999976,-1.440531899999996,-1.508898500000043,-1.155720599999995,-0.877112000000011,-0.025926899999945,0.187644799999987,0.589945900000032,6223,-0.240755199999967,-0.445032499999968,-0.277488699999992,-0.418631600000026,0.072024899999974,0.165717900000004,-0.293862600000011,-0.301570599999991,-0.278885399999979,-0.314977399999975,-0.379515500000025,0.081199000000026,812,-0.144280652000000,0.177391109000000,0.643020583000000,2.264047473000000,3.057046498000000,2.081918544000000,1.187039315000000,0.293239440999999,-0.175453332000000,0,0,0,851,-0.007660967000000,-0.005965770000000,-0.003612958000000,-0.003340210000000,-0.003598625000000,-0.006988760000000,-0.007323111000000,-0.007220094000000,-0.007723494000000,-0.002985887000000,-0.000364821000000,-0.002563751000000
6251,6253,Nanjiang,2,441,557,-0.239609500000029,-2.643236699999989,-1.395424300000002,-1.281875000000014,-1.976268300000015,-2.935285999999962,-4.954076799999996,-3.209120599999949,-2.774064199999998,-1.032675199999972,-0.087334199999930,-3.446075199999996,6253,-0.188119200000017,0.225917800000047,0.506000900000004,0.503584699999976,0.012525499999981,0.237117000000012,-0.063670800000068,-1.194604700000070,-0.494000699999958,0.053512200000000,0.012712099999931,-0.756464099999960,485,0.326289133000000,-0.014308887000000,-0.303951792000000,0.400577145000001,2.731964820000000,2.157122853000000,2.518383960000000,0.635670020000000,0.249723764000000,0,0,0,512,0.002647443000000,0.040829024000000,0.012219271000000,0.018952292000000,0.026287525000000,0.022157323000000,0.016793674000000,0.019832008000000,0.022264767000000,0.016866848000000,0.018268397000000,0.046282211000000
6252,6254,Nanjiang,2,349,445,-0.014233300000001,-0.057586099999980,-0.790075100000024,-0.940673399999980,-0.454080299999987,-0.619416399999977,-0.345109999999977,-1.079797500000041,0.959112700000048,0.036612699999978,0.532675199999971,0.720025800000030,6254,0.699195900000007,0.741681700000015,-0.093966099999989,-0.267953700000021,-0.167290900000012,0.657246400000020,-0.636179199999958,0.254382500000020,0.286840700000027,0.284132899999975,0.056139600000051,0.400762800000052,383,-0.019925361000000,-0.029880281000000,-0.320722340000000,0.797719447000000,-0.007400682000000,0.176767789000000,-0.603238501000000,-0.253582531000000,-0.554235139000000,0,0,0,409,0.010441960000000,-0.021890155000000,-0.003700380000000,-0.002807990000000,-0.000343841000000,0.000504576000000,-0.002501949000000,-0.005506470000000,-0.007006385000000,0.007042796000000,0.011150740000000,-0.043679627000000
6347,6349,Nanjiang,2,280,364,-0.312210800000003,-0.860715900000002,-1.167133000000035,-1.262142299999994,-2.630523700000026,-2.040163000000007,-3.446498499999961,-3.158728199999985,-1.316641899999979,-0.261668799999995,-0.000665300000037,-0.122395799999993,6349,0.501536299999998,0.401983299999984,0.230157700000006,0.035174199999972,0.009081600000002,-0.122505199999978,-0.675611100000026,-0.927494599999989,-0.345370300000070,0.245963499999959,0.394457700000032,0.577764000000059,311,0.042509142000000,0.019239092000000,0.546088392000000,0.377043922000000,-0.226285335000000,0.241614215000000,-0.544473584000000,-0.140930501000000,-0.029459229000000,0,0,0,333,0.018272672000000,0.012944110000000,-0.003389706000000,-0.008172336000000,-0.009326402000000,-0.007092465000000,-0.004407778000000,-0.004440218000000,-0.003157336000000,0.000541200000000,0.011219487000000,0.011864551000000
6349,6351,Nanjiang,2,693,862,-1.057369600000016,-2.366014600000028,-3.980190800000003,-4.797232399999984,-4.640443699999992,-5.138554899999917,-3.601689299999975,-4.984469099999956,-2.336660999999992,-1.091963000000021,-0.383870199999990,-0.122282999999982,6351,1.615255900000022,0.856516999999997,0.472120300000029,1.366640000000018,1.323401699999977,0.923489100000040,0.693966100000011,0.578811499999972,1.577984399999991,2.000677400000029,2.367307900000071,2.122903099999974,758,-0.329827557000000,0.427067297000000,0.862123954000000,1.918961188000000,2.156235438000000,3.188750524000000,0.934830330000000,0.036507881000000,1.715841670000000,0,0,0,795,-0.068359470000000,-0.062671801000000,-0.041840841000000,-0.050397523000000,-0.037019126000000,-0.060350070000000,-0.046302636000000,-0.045945553000000,-0.048607194000000,-0.044691082000000,-0.040235489000000,-0.040656401000000
6434,6436,Hexi,3,203,260,-0.117254899999978,-1.214461000000028,-1.071781199999975,-2.024008899999956,-0.614548500000012,-1.273002600000041,-2.932154099999991,-2.294787100000008,-1.598562600000037,-1.049945200000025,-1.600353500000040,2.222407499999974,6436,0.524592900000016,0.023041399999954,1.018412499999954,0.841819299999997,0.662522599999988,0.799695299999939,0.693376400000034,0.643151600000010,0.499463199999980,0.348872599999993,0.683906299999990,0.576636999999948,225,-0.697422065000000,-0.031938028000000,-0.526375595000000,0.645241841000000,1.440035373000000,1.726644496000000,1.178541315000000,-0.039065253999999,0.483857410000001,0,0,0,237,-0.001584970000000,-0.000156726000000,-0.001898059000000,0.000170433000000,0.009405677000000,0.005993425000000,0.002662119000000,-0.000704519000000,0.001958300000000,0.002814184000000,0.004067568000000,0.026868381000000
6472,6474,Hexi,3,227,294,-1.027259500000014,-0.806634699999961,0.552367699999991,0.892550300000039,1.486835600000007,1.343464900000072,1.132983899999999,-0.814637899999980,-1.398404199999959,-1.033354299999985,0.212496799999997,-4.811050099999989,6474,-0.088326400000056,-0.639422900000000,-0.385011200000008,-0.555093999999997,-0.041409600000008,-0.098490300000037,0.325080700000001,0.454680499999995,-0.356845100000044,-0.648978199999988,-0.042469900000015,-0.874842800000039,253,-0.391671829000000,-0.093861330000000,-0.240072637000000,0.437399313000000,1.871881520000000,1.970118500000001,1.551949779000000,-0.416750971000000,-0.065649338999999,0,0,0,267,0.064377678000000,0.014835101000000,0.014592623000000,0.004907544000000,0.009267042000000,0.012828338000000,0.004594483000000,0.008191383000000,0.007372746000000,0.015868969000000,0.009826782000000,0.012588573000000
6478,6480,Hexi,3,36,53,-0.486996699999963,-0.158213500000045,0.094170300000030,-0.664093000000037,0.095289600000001,-0.070716900000036,-0.770709500000009,-0.791255099999944,-0.253417799999966,-0.388057699999990,0.115670700000067,1.454963500000019,6480,0.042653400000006,-0.015448199999980,0.100227500000017,0.270734500000003,0.156963700000006,0.060837900000024,0.271918200000016,0.234062300000005,0.156387300000006,0.130112300000008,0.421561999999938,0.335574800000018,47,0.250144034000000,-0.154958046000000,-0.437094596000000,-0.249903517000000,1.022453938999999,2.624189151000000,0.213322519000000,-0.198388992999999,0.283641385000000,0,0,0,42,-0.009065068000000,-0.006950034000000,-0.005747476000000,-0.000225509000000,-0.000582011000000,-0.001203438000000,-0.002559620000000,-0.005250267000000,-0.006194431000000,-0.000323852000000,-0.008592197000000,-0.008131035000000
6610,6612,Nanjiang,2,576,716,-0.203500399999939,-1.330141499999968,-2.591977900000018,-3.103011699999968,-3.047307300000000,-2.914713299999960,-4.023828500000036,-4.815443800000026,-1.397498200000030,-0.341970000000003,-0.483825700000011,-0.297720100000049,6612,0.668444300000033,-0.010893000000010,0.963252800000021,0.624919400000010,0.960185600000045,-0.209997999999985,-0.547463400000026,-0.687743500000011,-0.464710500000024,0.557712099999947,0.584938599999987,0.478076600000009,630,0.156875615000000,0.260328716000000,0.452284493000000,1.048190835000000,1.030722235000000,1.219345561000000,0.250636241000000,-0.075826341000000,1.331243075000000,0,0,0,662,0.019275310000000,0.005589896000000,-0.024512039000000,-0.026071228000000,-0.018258516000000,-0.018023936000000,-0.017563806000000,-0.011147854000000,-0.015358176000000,-0.008584458000000,0.002804065000000,0.016083324000000
6702,6704,Hexi,3,603,750,1.093724000000066,0.909736699999996,0.770162700000014,1.516639999999995,1.217053599999986,-0.175664200000028,-0.341369900000018,-0.576484600000015,-0.104431399999953,-0.062885300000005,0.765535000000000,-0.169135000000040,6704,0.083917200000030,0.075368700000013,0.467538800000000,0.445815299999992,0.628172100000029,0.613104000000021,0.286988399999984,0.356476600000008,0.313122200000009,0.103328599999997,-0.107248900000002,-0.391452399999991,660,-0.169159584000000,0.098565830000000,-0.358263311000000,0.759630167000000,3.253916656000001,2.602694459000000,0.752558443000000,-0.039273878000000,0.133573179000000,0,0,0,693,-0.010335358000000,-0.003272493000000,-0.003827378000000,-0.006554966000000,-0.004532297000000,-0.009911528000000,-0.010742541000000,-0.007238537000000,-0.004569057000000,0.000577808000000,0.000176858000000,-0.006276780000000
6703,6705,Hexi,3,394,502,1.351113799999950,1.172999500000003,1.357853799999987,0.961952499999995,1.250712300000032,0.667389099999980,-1.694778599999950,-1.523418299999946,-0.623813100000007,-0.172995600000036,0.899550400000010,-1.821232500000008,6705,0.205889299999967,-0.340249700000015,0.591857699999991,0.190843999999970,0.319487600000002,0.592728700000009,0.176427299999943,0.445161000000041,0.472662700000058,-0.199327100000005,-0.083103399999970,-0.405725099999984,434,0.206459370000001,-0.117674115000000,-1.141828649000000,0.560507507000001,3.075223972000000,1.089936908999999,-0.218086580000000,-0.108675572000000,0.712930608000000,0,0,0,461,-0.005292626000000,-0.006630532000000,0.004271093000000,0.005371632000000,0.007234534000000,0.003287892000000,0.000256277000000,0.004809304000000,0.005103722000000,0.010875507000000,0.003543177000000,-0.012882201000000
6704,6706,Hexi,3,340,435,0.136947800000030,0.405401599999948,-0.004848700000025,-0.741643599999975,-0.806033699999944,-1.947163100000012,-2.690418599999987,-2.468395299999941,-1.397582099999966,-0.828294299999982,0.024321599999951,0.029481299999986,6706,0.496956600000004,0.075436500000023,0.410975100000030,0.963995099999977,0.702955899999949,0.620141799999942,0.307347300000003,0.363062399999933,0.420716299999981,0.326428900000053,0.229444899999919,0.071968500000025,373,-0.112987292000001,-0.109378081000000,0.184484755000000,1.609166949000000,2.393006471000000,0.326134567000000,-0.698608731999999,0.100899563000000,-0.068803147000000,0,0,0,400,-0.012868630000000,-0.009667318000000,-0.004552409000000,-0.012312247000000,-0.015217473000000,-0.013348263000000,-0.014837478000000,-0.012095448000000,-0.005355442000000,-0.000767735000000,-0.003693294000000,-0.020673035000000
6708,6710,Hexi,3,127,167,-0.204920299999969,-0.086591399999975,-0.532689299999959,0.268103400000030,-0.372831200000007,-1.768844199999990,-0.991168000000016,-2.980185699999993,-1.927598200000034,-0.684945600000049,-0.829582600000037,-2.763108300000056,6710,-0.556141999999966,-0.795510200000024,-0.422873999999979,-0.096019300000023,-0.426962300000014,-0.566453999999965,-0.455824399999983,-0.885927999999979,-0.469653300000004,-0.461881000000062,-0.044820999999956,-0.611445200000048,147,0.328440367000000,-0.035991148000000,-0.177761729000000,0.883548628000000,0.511951550000000,0.132448973000000,0.240702905000000,0.057877443000000,0.365234474000000,0,0,0,148,-0.003147476000000,-0.004303187000000,-0.010419627000000,-0.005350042000000,-0.006338350000000,-0.003076905000000,0.003357296000000,0.005337933000000,0.000615537000000,0.011222913000000,0.018213765000000,0.057963353000000
6709,6711,Hexi,3,162,211,-0.144914499999970,0.077319000000045,-0.311551199999940,0.298335199999997,0.511448299999984,0.579255399999909,-0.112132200000019,-0.486950499999921,-0.314754999999991,0.216343499999994,-0.371515600000009,-1.437897999999962,6711,-0.046763900000030,0.185897899999986,0.122158800000022,0.065854600000023,-0.109477999999967,0.025932299999908,0.065137800000002,-0.349158899999964,-0.067323999999985,-0.116985900000032,0.134430099999974,-0.004677200000003,183,-0.239534562000000,0.034074266000000,0.303979854000000,-1.003063911000000,-1.767349024000000,-1.643156099000001,-0.994545470000000,0.030442982000000,-0.402015263000000,0,0,0,189,-0.001175842000000,-0.004602629000000,-0.004627265000000,-0.004034791000000,-0.003678526000000,-0.000727444000000,-0.001269091000000,-0.000466174000000,0.000816996000000,0.000523684000000,0.002785135000000,0.010908838000000
6710,6712,Hexi,3,492,619,0.079089899999985,0.310763199999940,-0.574183699999992,0.671993800000052,0.678759799999966,-0.104941100000019,-0.363453999999990,-0.265845299999967,-0.981231400000013,-0.180425200000002,-0.927117100000032,-1.325974299999984,6712,-0.264265299999977,-0.182059799999990,0.172072399999990,-0.164599800000019,-0.003252499999974,0.047903099999985,0.015022900000076,-0.297455200000058,-0.085413199999948,-0.018925599999932,0.413122100000010,-0.069096199999990,540,0.173552988000000,0.038429060000000,-0.302205256000000,0.112603545000000,0.048776474000000,0.106805695000000,0.033429099000001,0.074739460000000,0.276310074000000,0,0,0,571,0.001567629000000,-0.005055401000000,-0.006553044000000,-0.005973289000000,-0.004472351000000,-0.003491014000000,-0.002519990000000,-0.002095546000000,-0.000765990000000,0.001884130000000,0.003977422000000,0.022956146000000
6711,6713,Hexi,3,299,388,-0.089101000000028,-0.096457100000009,-0.144161300000007,-0.012072700000033,-0.345043099999998,-0.605197099999941,-0.681929900000000,-1.290167300000007,-0.788313000000016,-0.399123900000006,-0.353461400000015,-0.658533199999965,6713,-0.236051400000008,-0.405487800000003,-0.226928299999997,-0.379168399999969,-0.284665600000039,-0.359325000000013,-0.386986399999955,-0.253909299999918,-0.096208900000022,-0.210512699999981,-0.024906100000010,-0.354234200000008,330,0.603275110000000,0.062101270000000,-0.049586710000000,-0.160380947000000,0.447634142999999,0.422966087000000,0.678760087000001,-0.057462985000000,0.853191583000001,0,0,0,356,0.010603028000000,0.006893671000000,0.008334086000000,0.005358013000000,0.007010450000000,0.005376279000000,0.004431926000000,0.007591387000000,0.006974523000000,0.011489887000000,0.009496689000000,0.012270536000000
6712,6714,Hexi,3,204,261,-0.347613400000000,-0.262268799999958,-0.058710500000018,0.102722599999993,0.032144199999948,-0.604942499999993,-0.169511699999987,-0.802243900000008,-0.546413599999994,-0.530448599999943,-0.423156999999946,-0.476482999999973,6714,0.254331100000002,0.302410499999951,0.095210300000019,0.467606999999987,0.472016699999983,-0.121310699999981,0.000791399999969,0.233000199999935,-0.169800199999941,0.012946499999941,0.201056999999992,0.667710499999941,226,0.010364888000000,-0.782383706000000,-1.963804328000000,-0.991082180000000,0.541610215000000,1.707585440000001,0.484907075000000,0.022723116000000,0.352732511999999,0,0,0,238,0.006593434000000,0.003311028000000,-0.000710390000000,-0.001468084000000,-0.001160232000000,-0.001263084000000,-0.003759630000000,-0.002952230000000,-0.001632605000000,0.001628608000000,-0.006303348000000,-0.009677805000000
