FID,Id,Name,flag,Field1,Unnamed__0_x,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,Id_1,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,Unnamed__0_y,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,ET_01_x,ET_02_x,ET_12_x,Unnamed__0,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x
24110,24112,Beijiang,1,933,1066,-0.225360399999943,-0.044413300000031,-0.375770600000010,-0.528246700000011,-0.660707000000002,-0.271568800000011,1.442336200000000,1.253193500000009,0.298398300000031,-0.103527500000041,-0.007923500000061,0.350648300000046,24112,-0.246422499999966,-0.204583100000008,-0.078293099999939,-0.015141099999994,-0.110464000000036,0.106450400000028,0.152549200000010,0.006347999999946,-0.039853999999991,-0.019562100000030,-0.084333399999991,-0.236518100000012,984,-0.057989135000000,0.078848724000000,0.499514758000000,1.112250008000000,0.188141800000000,-0.035948000999998,0.046002768000001,0.117601637000000,-0.182837290000000,0,0,0,1016,-0.009217762000000,-0.003117885000000,0.005561113000000,0.002352335000000,-0.001441958000000,-0.001094338000000,0.001621568000000,0.000791781000000,-0.001581804000000,-0.001517224000000,0.012013160000000,-0.017082519000000
24111,24113,Beijiang,1,1522,1703,-0.621956799999964,-0.200463500000012,0.024476800000002,0.085308900000029,-0.098170600000003,0.294233600000098,0.447123300000044,0.198252500000024,0.115653499999951,-0.001515600000005,-0.505996899999957,-0.063349300000027,24113,-0.799907599999983,-0.058293800000001,-0.233630499999947,-0.111344199999962,-0.005448000000001,0.020486300000016,-0.230454899999984,-0.165543700000001,-0.129206899999986,-0.149597799999981,-0.342128200000047,-0.398059399999994,1598,0.334054560000000,0.001912747000000,0.299085358000000,0.390860098000000,-0.570122989000000,0.279807495999998,-0.131180501000000,0.222678268000000,-0.451360163000000,0,0,0,1628,-0.009817910000000,0.005404826000000,0.014244408000000,0.006390252000000,0.007477535000000,0.004885150000000,0.005466183000000,0.006312423000000,0.004459425000000,0.006120329000000,0.021918488000000,-0.006314346000000
24112,24114,Beijiang,1,1215,1375,0.025802100000021,-0.044637399999942,-0.355409000000009,-0.571795100000088,-0.746525100000042,-0.282842700000003,-0.343690999999978,-0.581967100000043,-0.352103900000031,-0.158438500000045,0.113293800000008,0.144527799999992,24114,0.158792400000010,-0.043640099999976,-0.091853499999956,-0.103528299999993,0.050069699999994,-0.073783300000002,0.116769299999987,-0.008896699999980,0.146107200000017,0.043699200000049,-0.311526399999991,0.429626599999977,1280,-0.003104250000000,0.127866628000000,-0.012756873000000,0.079115129000000,0.152277815999998,0.600996810000002,0.292213199000000,0.201332889000000,-0.641553118000000,0,0,0,1311,0.016764041000000,0.005327013000000,0.008557625000000,0.001842806000000,0.002514054000000,0.001653831000000,0.002065375000000,0.001265261000000,0.001062054000000,0.003198661000000,0.009172060000000,0.004448912000000
24113,24115,Beijiang,1,543,628,-0.569787300000030,-0.456216200000028,-0.672218399999963,-0.133135600000003,-0.038357800000028,-0.803567399999963,-2.196733700000038,-1.702625200000000,-0.343417899999963,-0.028338500000018,0.108132399999988,-0.326171799999997,24115,-0.128132999999963,-0.126282000000003,-0.132550299999991,0.204475100000025,0.024848000000020,0.035636899999986,-0.192975299999944,-0.163235600000007,0.053532199999950,0.006052099999977,-0.099710699999946,-0.021980700000000,575,-0.045822636000000,0.013415083000000,0.074626014000000,1.699421058000000,3.651027503000000,3.407898897999998,1.202115500999999,-0.136720032000000,-0.146140991000000,0,0,0,599,0.018740531000000,0.020515061000000,0.013739534000000,0.002502653000000,0.007958747000000,0.004435286000000,0.005404716000000,0.001850347000000,0.000793899000000,0.001107811000000,-0.009997411000000,0.011737845000000
24120,24122,Beijiang,1,995,1132,0.018176100000005,-0.061458000000016,0.756691400000022,1.594361500000048,2.738923899999975,4.060375200000010,5.183651100000020,3.442732799999988,1.099025299999937,0.491914300000019,-0.094014399999935,1.236070699999971,24122,1.021479499999970,-0.037829299999998,0.233012299999984,-0.648238600000013,-0.178137699999979,0.296349800000030,0.196056399999975,0.496318300000041,-0.344072599999947,-0.476863999999978,-1.081537700000013,-0.354012399999988,1049,0.304242562000000,0.218789232000000,-0.315603819000000,-2.710969288000002,-3.817965230000001,-3.208854400000000,-1.235751119000000,0.300052825000000,0.258142606000000,0,0,0,1079,0.022378331000000,-0.027966216000000,-0.019053754000000,-0.002980868000000,-0.009037020000000,-0.007470773000000,-0.010678960000000,-0.002869583000000,-0.004722761000000,-0.000303690000000,0.061601419000000,-0.001975425000000
24123,24125,Beijiang,1,950,1084,-0.786407999999994,-0.170977999999934,0.640891399999987,0.438687000000016,0.930545100000018,0.984665300000017,0.577835800000003,0.968738099999996,0.406020399999989,0.157916200000045,0.008575099999973,-0.406836199999986,24125,-0.412890200000021,-0.383232300000003,-0.188287800000012,-0.715327399999978,-0.425978999999984,-0.307223899999997,-0.348635999999999,-0.344911400000001,-0.080943499999989,-0.590444100000070,-0.197133000000008,-0.072332100000011,1002,-0.020838835000000,0.341149528000000,0.237113305000000,0.230901390999999,0.365091039000000,0.302146860000000,-0.200278054000000,-0.399008609000000,-0.066626659000000,0,0,0,1033,0.013988094000000,0.030003000000000,0.003358449000000,0.006344423000000,0.009864195000000,0.011813481000000,0.013352309000000,0.011062217000000,0.009591507000000,0.008955144000000,0.009605063000000,0.023176197000000
24124,24126,Beijiang,1,899,1029,-0.599223999999936,-0.366293900000016,-0.655882099999985,-0.791162299999996,-1.310787000000005,-3.282057699999996,-2.541658900000016,-2.012232200000028,-0.530372199999988,0.103759099999934,0.253646299999957,0.395862399999999,24126,0.087264099999970,-0.534780200000000,-0.310248299999955,0.113555000000019,0.030258699999990,-0.075304699999947,-0.227178700000024,-0.370871199999954,0.117983300000049,-0.381655700000010,-0.320698699999980,-0.611338700000005,949,-0.356805783000000,0.645370540000000,0.495841702000000,3.988594866000000,5.836515521000000,5.567785333000000,1.698030139000000,-0.220564300000000,-0.180683427000000,0,0,0,980,0.013114537000000,0.022406615000000,0.006497010000000,0.006798665000000,0.012818418000000,0.010189953000000,0.013783201000000,0.010782353000000,0.008792561000000,0.009834294000000,0.001121846000000,0.011892728000000
24125,24127,Beijiang,1,1096,1242,-1.613369100000000,-0.072032100000001,-1.319988999999964,-0.614628599999946,-1.595543899999996,-4.355144600000017,-3.520736100000022,-3.371011199999941,-1.543339800000013,-1.207900400000085,0.596745100000021,-0.866170500000010,24127,0.004842199999984,-0.814958399999966,0.066374399999972,-1.242671799999982,-0.580301000000020,-0.283466700000020,-0.922376400000076,-0.594863400000008,-0.165103900000076,-0.620915600000046,-0.904810699999984,-0.875791899999996,1155,-0.093908808000000,0.744738587999999,1.079473163000000,3.547005762000000,4.824098147000000,4.520302938000000,1.120585270000000,-0.075138604000000,0.563765101000000,0,0,0,1184,0.014341959000000,0.036161094000000,0.042564820000000,0.016841188000000,0.020507586000000,0.016467568000000,0.023080724000000,0.024964358000000,0.023555418000000,0.017493120000000,0.017677074000000,0.019442485000000
24126,24128,Beijiang,1,863,991,-0.640702500000032,-0.253672100000017,0.034577800000022,-0.332234500000027,-0.029385599999955,-1.383451500000035,-0.309378299999992,-0.462234299999920,-0.182813299999964,-0.386871200000030,0.322180399999979,0.146721600000035,24128,-0.229980299999994,-0.403371600000042,-0.237856999999963,-0.229166399999997,-0.319241199999965,0.305175299999974,-0.008938999999998,0.070641299999977,-0.036588699999925,-0.398540299999979,-0.436806300000001,0.107911099999967,911,-0.132576150999999,0.468118193000000,0.326825469000000,1.589214565000001,1.757212561000001,1.770663348000000,0.510642410000000,0.233216933000000,0.097720209000000,0,0,0,944,0.009070642000000,0.009766612000000,0.000945509000000,-0.006429478000000,0.000347941000000,-0.000533311000000,-0.000488146000000,0.000840660000000,0.000155925000000,-0.000351861000000,-0.030578500000000,0.002777842000000
24128,24130,Beijiang,1,1218,1378,0.108072800000002,0.052726500000006,-0.084733599999993,-0.785187099999973,-1.254240600000003,-1.748211199999957,-0.744777300000010,-0.127293899999927,0.120006499999988,0.083880200000067,-0.018000399999948,0.564721899999995,24130,0.207877400000001,-0.106309399999986,0.119889999999998,0.198476400000004,0.123066199999982,0.097127600000022,-0.008708599999977,-0.164312199999983,-0.106015400000047,0.290085900000008,0.075497699999971,-0.266902600000009,1283,-0.096280228000000,0.267512298000000,1.534145918000000,4.258702587000000,3.091252555000001,1.970171376000000,0.358839844000000,0.067725278000000,-0.263661866000000,0,0,0,1314,0.008727603000000,0.011422317000000,-0.007145724000000,-0.005153193000000,-0.003596490000000,-0.011818810000000,-0.008405567000000,-0.010457827000000,-0.010055219000000,-0.012894232000000,-0.008463043000000,-0.005753861000000
24129,24131,Beijiang,1,966,1100,-0.322498300000007,-0.072497200000043,-0.403971300000023,-0.619122500000003,-0.751900499999977,-2.024298900000020,-2.414607100000069,-1.208073999999954,-0.813940099999968,-0.478855699999997,-0.794096599999989,0.354054899999994,24131,0.290196000000009,-0.210272099999969,-0.099516300000005,0.152994000000035,0.160486600000013,0.076616599999966,-0.039533099999971,0.008206199999961,0.252787000000012,0.133510300000012,0.133390499999962,0.218922899999995,1018,-0.351217002000001,0.356667815000000,1.027620219000000,2.292857228000000,2.558364122000000,1.891374200000000,0.828947175000000,0.211268267000000,-0.148471250000000,0,0,0,1049,-0.000316060000000,0.005199485000000,0.004942995000000,-0.008279050000000,-0.006483255000000,-0.009616824000000,-0.007073803000000,-0.009993905000000,-0.010317828000000,-0.009773670000000,-0.013427588000000,-0.006015070000000
24130,24132,Beijiang,1,889,1018,-0.221076699999969,-0.034734000000014,-0.958658599999978,-1.262553800000035,-0.330311100000074,-0.628154999999992,-3.179059900000027,-1.259055300000000,-0.241704099999993,-0.177907299999958,0.339939599999980,0.059595600000023,24132,-0.001465899999999,0.183043900000001,0.077443499999958,0.453349399999979,0.309880899999996,0.176684299999977,0.051322399999947,-0.167138100000045,-0.058896399999981,0.238579600000037,0.220039699999973,-0.020042899999993,938,-0.190295372000000,-0.075900685000000,-0.004202484000000,1.342630976999999,2.551897507000000,1.239856621000000,0.149564420000000,0.346208511000000,-0.505722700000000,0,0,0,970,-0.002166229000000,-0.000692318000000,-0.000183594000000,-0.004546269000000,-0.000482050000000,-0.005621848000000,-0.006894007000000,-0.007706582000000,-0.006455587000000,-0.006198767000000,0.004882794000000,-0.013046457000000
24131,24133,Beijiang,1,1420,1593,-0.271948000000009,-0.149285000000020,-0.702156300000013,-0.852813400000002,-0.794026700000018,-0.764184600000021,-1.354591799999980,-0.356077199999959,0.012971300000004,-0.193214600000033,-0.200965100000019,-0.271677199999999,24133,0.082816000000008,0.150835199999989,-0.134268099999986,0.084323900000015,-0.067446499999960,-0.088739299999986,-0.223744999999951,-0.102438400000040,-0.107034699999986,0.051571699999954,0.194242800000040,0.078588599999989,1491,-0.358783576000000,0.011556486000000,0.680923844999999,1.935082803000000,1.840795633000000,0.782505945000000,0.060937446000000,0.159272150000000,-0.247433820999999,0,0,0,1523,0.024688730000000,0.016683228000000,0.011891446000000,-0.001171785000000,0.004274057000000,0.000420009000000,0.001518286000000,0.000209610000000,0.000085054000000,-0.000804947000000,0.014757878000000,0.008018783000000
24132,24134,Beijiang,1,1241,1401,1.199638899999968,-0.394552000000033,-0.514391900000021,0.434024700000009,-0.868635799999936,-0.574977899999965,-0.443531900000039,-0.685459000000037,-0.742121100000020,-0.418879000000004,-0.070377599999972,0.820673300000010,24134,0.219467899999984,-0.098498899999981,0.066901500000028,0.562558799999977,0.852759199999980,1.007058599999994,0.174825499999997,0.418628500000011,0.325649400000032,-0.088934800000061,0.192910400000017,-0.021696400000024,1306,0.229216988000000,-0.158216637000000,0.905042055000000,1.672150892000000,1.715130436000000,1.030190929000000,0.284289487000000,-0.254180965000000,-0.748790211000000,0,0,0,1337,-0.005563268000000,-0.003188365000000,-0.014527723000000,0.002259277000000,0.003215398000000,-0.002534580000000,0.001162304000000,-0.001144770000000,-0.002553838000000,-0.000839238000000,-0.030434188000000,0.003563946000000
24133,24135,Beijiang,1,623,714,0.146581900000001,-0.179630500000030,-0.236655200000030,-0.513814400000001,-0.864621800000009,-1.233980599999995,-0.788643900000011,-0.446563999999967,-0.108133799999962,-0.111049999999977,0.210970999999972,0.325948600000004,24135,0.032708600000006,-0.113440800000006,-0.364869900000031,0.181726000000026,-0.380191100000047,-0.051936300000023,-0.253081200000054,-0.150339599999995,-0.100643899999966,-0.037347200000056,0.051515699999982,0.176814799999988,657,-0.065695765000000,0.883676244000000,1.834862701000000,3.134914426000000,0.950773228000000,0.523553536000000,-0.125324295000000,0.055379329000000,-0.136854010000000,0,0,0,683,0.002414798000000,0.012336424000000,0.011487805000000,0.000790931000000,0.001416024000000,0.000095232000000,0.003748983000000,0.000856954000000,-0.000725514000000,-0.003499480000000,-0.005355345000000,-0.003739515000000
24134,24136,Beijiang,1,1394,1564,-0.095832099999995,-0.081828699999960,-0.438222199999984,-1.343469400000004,-2.026231799999948,-3.614579900000024,-3.286073600000009,-2.496022900000014,-1.193956700000001,-0.655352100000073,-0.186892100000023,-0.296629699999983,24136,0.277745100000004,-0.133220599999987,-0.094254100000001,0.213032800000008,0.151896500000021,0.198181199999965,0.202032500000087,0.158553299999994,0.326815600000032,0.109431700000016,0.200016000000005,0.132629800000018,1464,0.105857658000000,0.388046306000000,1.020978806000001,2.982858071000000,3.728187689000000,2.588716756000001,0.740419554000000,0.229336508000000,-0.400512053000000,0,0,0,1495,-0.029816666000000,-0.023946832000000,-0.005697215000000,-0.005631092000000,-0.010727746000000,-0.016537497000000,-0.015383687000000,-0.015266939000000,-0.014579939000000,-0.010339275000000,-0.016025732000000,-0.029527170000000
24135,24137,Beijiang,1,1111,1259,-1.109352800000011,-0.278364199999999,-1.756830499999978,-3.811943900000017,-4.888499600000046,-7.110937400000012,-8.016375600000004,-5.341985599999987,-2.449473999999952,-1.883069599999999,-0.255222100000083,0.873588299999994,24137,-0.324877700000002,-0.520091400000013,-0.098312500000020,0.345586000000026,0.337850200000048,-0.011266900000010,-0.196824199999980,-0.141205799999966,0.545475899999985,0.858493000000010,1.297898900000007,0.470191400000004,1170,0.189456258000000,1.197912128000000,3.547443023000001,6.664282437000000,6.613377817999999,5.170372596000000,1.626380454000000,0.761909049000000,0.136629173000001,0,0,0,1201,0.031334726000000,0.006997626000000,0.024725055000000,0.008855169000000,0.002678517000000,-0.011499770000000,-0.006541253000000,-0.010997505000000,-0.007200624000000,-0.008028713000000,-0.000868935000000,0.020551515000000
24137,24139,Beijiang,1,470,544,0.722760999999934,-0.017271899999969,-0.407941300000005,-0.957165299999929,-1.327851199999998,-1.564717900000005,-1.675916400000006,-1.273470900000007,-1.079883199999983,-0.580913299999963,-0.677431800000022,0.813728200000071,24139,0.033239799999990,0.186131499999988,-0.006393000000003,-0.048602399999936,-0.029305900000054,-0.104561800000056,0.128739199999984,0.095151400000020,0.247480899999971,0.137783700000000,0.053063500000007,0.521126199999998,495,0.004927484000000,0.282281712000000,1.148448387000000,1.977081509000001,0.986259224000000,1.216755342000000,0.687277008000000,0.154416565000000,-0.314121454000000,0,0,0,520,-0.004336962000000,-0.012877718000000,-0.010363572000000,-0.002426758000000,-0.001504109000000,-0.003152014000000,-0.001146397000000,-0.000873176000000,-0.001237017000000,0.000395197000000,-0.004159022000000,-0.009224555000000
24138,24140,Beijiang,1,730,839,-0.275834900000007,-0.115488299999981,-1.178216399999997,-1.962686200000008,-1.697368999999981,-2.077732700000013,-2.000246599999969,-1.478806300000031,-1.460045700000023,-1.132023899999979,-0.054778399999975,0.458657300000027,24140,0.019641400000012,-0.073985900000025,-0.015842700000007,0.421765300000004,0.173724300000004,-0.171747200000027,0.236924499999986,-0.036296800000002,0.048969600000078,0.398355999999978,0.639805999999965,0.039119300000010,769,-0.024623256000000,0.279144609000000,0.792175293000000,2.141235784000000,1.372046226000000,1.312761373000000,0.543489911000000,0.161692323000000,-0.082969071000000,0,0,0,801,0.002531461000000,0.009999225000000,0.005515601000000,-0.001685505000000,-0.001330608000000,-0.008505509000000,-0.003585123000000,-0.006513311000000,-0.005750483000000,-0.010517965000000,-0.009622613000000,-0.030199316000000
24139,24141,Beijiang,1,440,511,0.514256199999977,-0.046504700000014,-1.025005200000067,-1.726481399999955,-1.686466100000075,-2.961442999999974,-1.776519700000051,-1.066822999999999,-1.016756099999952,-0.952913299999977,-0.152238000000011,-0.406560100000036,24141,0.246204500000005,0.353846699999963,-0.013952400000051,-0.015942699999982,-0.162401699999975,-0.035187999999948,-0.257274599999960,-0.201308300000051,-0.101284500000077,0.220847300000003,0.329321799999946,0.435226999999998,464,0.220875122000000,0.475950490999999,1.614261132000000,3.781449349000000,2.790445254000001,2.553071274000001,1.062927860000000,0.283242234999999,-0.588624639000001,0,0,0,486,-0.001491037000000,0.000369218000000,0.000210691000000,-0.004506801000000,-0.002161944000000,-0.006928234000000,-0.006018585000000,-0.003733245000000,-0.004665417000000,-0.005135515000000,-0.025627505000000,0.002068263000000
