system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,grass,.geo
00000000000000000056,0.6208439645462408,0.6344702492417718,0.3315689430602233,0.17975311263173116,0.19641161456441203,0.1899141419930875,0.18954541372510156,0.18667684981657232,0.18415105862647957,0.17667969949618212,0.21977706449321904,0.5610934834542759,,6.310968702779678,3.621490492310845,1.9861297506891626,1.5843888737746945,7.467687372027516,18.552478481649768,19.287117475063408,9.031814585340982,3.5156796570632136,5.557427266170293,6.356551681252096,11538,256.2478029230722,264.069929446011,286.2265712561147,305.0194923088545,311.5684433190525,312.6503693854512,306.9340097969045,305.4538494776626,301.0304292732589,290.91267520507694,278.2451189786978,260.0636402847317,246.34380372393943,251.34292883646853,269.22112775951047,278.9609736225861,285.053705117821,290.51447605912585,291.12040977920867,287.8316243894562,281.06176488946255,273.30729512018564,265.2938949135121,251.72023784112324,124,268.81010724628453,24,"{""type"":""Polygon"",""coordinates"":[[[84.14500270983976,44.980602230344694],[84.17869228221701,44.980602222659236],[84.21238189650529,44.980602191268865],[84.24607158113778,44.98060220899009],[84.27976115102189,44.9806021952202],[84.27976119321924,45.11536067759324],[84.24607151645941,45.11536066522465],[84.21238190199595,45.115360659545026],[84.17869230651455,45.11536065832771],[84.14500268645854,45.11536065928169],[84.14500270983976,44.980602230344694]]]}"
0000000000000000001b,0.5538896033947756,0.5596175809310645,0.2856194727074683,0.1505584952362411,0.15849697420664252,0.16265870016840234,0.17501954706781148,0.17413478205536456,0.16977517180777632,0.16926341632707126,0.19885056364592976,0.5068189715696497,6.361614969198623,6.00540743543401,4.731508042268854,3.5356600324136576,3.6148782173390965,13.464716546983547,25.192484909969085,21.14554238197074,8.69637647720712,3.598260292164582,5.363450977209596,5.883363224957788,11114,258.8536503271983,267.1961108445286,288.46065339235037,304.18210472068733,310.7276357522853,310.8964160718088,306.5685626911788,304.9072782237164,300.29710438751124,290.9359587672163,279.0686236670105,262.39328065192007,248.87764307984253,254.3474489466404,269.5064276968248,278.9930625096291,284.90819522411175,289.9677743058542,290.8405066293806,287.9453747933455,281.47443802482803,273.5759187456301,266.05960652574134,253.74896878532792,138,390.71004724046554,24,"{""type"":""Polygon"",""coordinates"":[[[84.14500267881117,44.4415593073924],[84.17869228953076,44.44155928898769],[84.2123819387376,44.44155932258596],[84.24607156352438,44.44155933553146],[84.27976118127421,44.44155933102213],[84.2797611812742,44.576322287685166],[84.24607156352438,44.576322253372766],[84.2123819387376,44.57632224366238],[84.17869228953076,44.576322255351954],[84.14500267881117,44.576322289321354],[84.14500267881117,44.4415593073924]]]}"
00000000000000000104,0.6955509247529895,0.713364247102455,0.5152286246391754,0.14935340755885113,0.15141517930713774,0.17188233811032677,0.17567639151495087,0.16939259813224108,0.18311252435656866,0.19042522680666982,0.350467527231503,0.6388545576009095,,6.0910958904109584,9.177932026320777,10.379842252593502,12.0398711180372,22.54424424357802,28.926020526894064,16.39199615941989,7.579426979334557,6.843111853225952,6.5135392486859365,6.056349917061793,9589,259.4560634105105,264.7492036746307,280.88535476779435,301.6049946551721,304.26488792781413,300.0764436011411,297.81181655550773,299.273095432608,297.6769464894685,290.56397795376296,275.8963368614025,262.32621556131136,248.0753154934725,250.95501809940248,264.8828415353802,273.4127264599356,277.55445434951463,280.8141430546206,282.3258883028617,280.5850258735973,275.6046619192304,269.363671275473,261.1990376540159,251.4178936640139,158,1774.5047790172446,24,"{""type"":""Polygon"",""coordinates"":[[[80.64124171840284,42.689681061761355],[80.67493138576255,42.689681083403684],[80.70862099574039,42.689681077512496],[80.74231058240797,42.68968105071606],[80.77600026420122,42.68968109041397],[80.77600026420122,42.824439561765],[80.74231058240797,42.82443951368348],[80.70862099574039,42.824439575221604],[80.67493138576255,42.82443958536886],[80.64124171840284,42.824439537501455],[80.64124171840284,42.689681061761355]]]}"
00000000000000000263,0.23912386887757103,0.2112867997149325,0.1930283476746705,0.18547996124300978,0.1709109129497731,0.16366855718416928,0.1576145684691879,0.15357302416323365,0.15287606513760627,0.17012636106549914,0.19464846315318746,0.20161530108618156,4.278010518646868,2.776379687918377,1.3926282945207717,5.942574543871271,8.937273540121899,6.0593352025283185,6.7003324769406385,7.503474456303093,6.288734761542042,2.1232530250759316,2.21404043491838,3.8821037301186085,1610,276.8469846766885,284.0124966719512,295.45866811958297,300.0904585834201,301.83497109025524,304.50231560527646,304.62959245005294,301.0685946107963,299.00228093442405,295.7781086757754,287.00359777214317,277.6671708814346,260.56159918841263,266.2516571971223,273.68097102011046,279.44777849728683,283.51802586802444,287.0952811039016,288.6105243148443,287.3412431563923,282.5914751904201,274.6666804795207,268.029820179938,263.107968673829,82,1317.1764591534245,25,"{""type"":""Polygon"",""coordinates"":[[[79.56316039106254,37.299278891585],[79.59685115802363,37.29927893573878],[79.63054190505605,37.29927890749813],[79.66423267005464,37.2992788951509],[79.69792340514238,37.299278898689245],[79.69792340514238,37.434041857483265],[79.66423267005464,37.43404183000007],[79.63054190505605,37.434041867183794],[79.59685115802363,37.434041888458275],[79.56316039106252,37.43404188625618],[79.56316039106254,37.299278891585]]]}"
00000000000000000105,0.7000549549958098,0.7218799814933596,0.5274865298861283,0.1562847076936093,0.15574060401786285,0.17404180906299246,0.17363994652193432,0.1640970746677291,0.17323975043464823,0.19536287137887498,0.35648544089434947,0.6328783256699404,,6.57653721682848,9.168098748285773,9.881353773822292,11.71076683802657,21.957107353541545,25.71570740434624,14.752371053585012,7.4025413848048345,6.490236297755402,6.1792770671106245,6.440167313869312,9590,258.5989132578726,264.00383685258464,281.1188342758573,301.64451750981095,305.0812115141732,302.14092848279864,300.5677127179794,302.06217772701024,299.21941494978023,290.8169026291681,275.7756433544512,261.32460552662803,248.21714094522068,251.33660335746353,264.95116814634144,273.55358521960113,277.56679905296147,281.0170275256165,282.6719763033879,281.00072398476266,276.03324920414263,269.51444120985946,261.27488962137613,251.5866344912047,115,1752.6753541833734,25,"{""type"":""Polygon"",""coordinates"":[[[80.77600026420122,42.68968109041397],[80.8096910042438,42.6896810559645],[80.8433817367742,42.68968108656039],[80.87707241084873,42.68968103387352],[80.91076314427968,42.68968105910758],[80.91076314427968,42.82443955564246],[80.87707241084873,42.824439569944914],[80.8433817367742,42.82443955766808],[80.8096910042438,42.824439579439534],[80.77600026420122,42.824439561765],[80.77600026420122,42.68968109041397]]]}"
000000000000000002c3,0.2083977560193402,0.20450890682248327,0.1860043600152201,0.18387505923995953,0.17569919880161408,0.16109695276629624,0.15776882005879742,0.15697092684921818,0.15759068547484556,0.16897808308655687,0.1768255740389485,0.19915184317611379,6.233660461118666,5.662396651765637,3.316291587396331,2.5877959774776382,4.3787922077476775,9.047230939989682,16.508017808690738,15.488550733187228,7.754257986334466,4.628174831835599,5.562787073930553,5.9500599044826314,3016,277.18210329393474,285.1443304102607,295.1538660420428,303.34852878120364,307.1464619662166,308.89389299984674,307.08894948090085,304.25737430965637,300.2067756493185,294.19446601473265,283.9048970853623,276.72366398954307,259.3538184168063,263.81470456259774,270.8516286176515,277.3940917663978,282.80274777739373,288.3749748064155,291.19473935722283,288.9266794683208,282.6574876016597,275.2077989686472,269.58799245315527,261.6612783812204,100,1124.9756145142408,26,"{""type"":""Polygon"",""coordinates"":[[[105.97612377460476,38.37736027362472],[106.00981344811336,38.37736025064995],[106.04350302900617,38.377360257895454],[106.07719265849465,38.37736026866205],[106.11088229849766,38.377360202980114],[106.11088229849766,38.512123203819925],[106.07719265849465,38.5121232050229],[106.04350302900617,38.5121231743946],[106.00981344811336,38.51212319176088],[105.97612377460476,38.51212320570096],[105.97612377460476,38.37736027362472]]]}"
000000000000000002bd,0.33768330401523505,0.25720178729632437,0.2065608345083731,0.17937307694454557,0.1739996191175775,0.17782974316930242,0.17267672519974853,0.17431676246420488,0.1706950408704633,0.17544598710354184,0.24770628010566842,0.332262776999529,5.993065844971727,6.720416521495877,6.142439522568802,5.512745949002611,6.904654123276299,14.637857826972505,19.728963805847954,11.604657047988415,8.109887826576552,6.230849228786513,6.0121960582129494,5.526692290988863,2977,275.93015347674464,283.27614489646095,292.5496717678209,300.1764280206233,303.62517398904816,301.5986300143843,301.9580258043743,301.93913883333863,298.0189153607265,291.84477398774897,282.5963058248384,275.5366447881432,255.44003075012125,258.8035430740537,265.0759184278008,270.5904204345922,275.88805123500015,281.4554008304992,283.91427109343675,282.52446220722743,276.7286272177561,269.8573430656358,263.3372216704406,257.0656337195822,112,2283.8944671421655,26,"{""type"":""Polygon"",""coordinates"":[[[100.72048011845871,38.37736025092933],[100.75417090261787,38.377360262047596],[100.78786164278831,38.377360228711666],[100.82155237810757,38.37736022232613],[100.85524306173323,38.37736024283246],[100.85524306173323,38.51212319215039],[100.82155237810757,38.51212321504186],[100.78786164278831,38.51212315383205],[100.75417090261787,38.512123167074925],[100.72048011845871,38.51212318354391],[100.72048011845871,38.37736025092933]]]}"
00000000000000000084,0.7439114364498866,0.7398325063437039,0.4862170353826604,0.1804233308629952,0.1794061808292789,0.17722807898275364,0.1770770419196481,0.18347419649023525,0.18493332405990623,0.19392320372912003,0.4083930751154149,0.7006926169021946,3.9500000000000006,6.274292077312215,7.51449185140068,7.295566961773395,8.185480809577358,15.910468523682809,18.07929651608192,11.92664856200893,5.559966993666709,5.009023463739122,5.48823031627597,5.344530437044742,12408,262.734719522445,266.76366579256864,281.79413649665287,301.2889345923154,305.06574756662786,306.85351827251407,305.8241832319205,306.59877238481226,300.6758093323178,290.64495435736933,275.27912302443485,264.4963181090642,253.7836036652732,256.6093151760461,267.876167082522,275.5578601986789,280.62658311255893,286.0695481770289,287.87762995979676,285.79797398086976,279.0804370194859,272.0656514622216,263.5858246597873,256.17422520007324,160,794.0326573218013,26,"{""type"":""Polygon"",""coordinates"":[[[83.87548123946418,46.73248042542792],[83.90917081849479,46.7324804434775],[83.94286045620704,46.73248045686565],[83.97655011965655,46.7324804638746],[84.01023969032579,46.73248045834416],[84.01023970117967,46.86723893638021],[83.97655011282617,46.86723894342489],[83.94286052926172,46.86723889847393],[83.909170865886,46.867238945415174],[83.87548127248681,46.86723894367357],[83.87548123946418,46.73248042542792]]]}"
00000000000000000032,0.5063531922926023,0.4836555001863184,0.20950718544898347,0.16562289636203106,0.17237002252107364,0.1718947899173286,0.18122772235360973,0.1802715837740653,0.17594811027969462,0.17997240897910963,0.19652610248915844,0.44659016638797183,5.687517823798216,6.149088651799024,4.939791577673732,3.7400050078935787,3.237989880577639,12.155550671695641,25.200935865477664,21.989872500407344,9.779372070623225,3.9523394512711625,5.599373226662142,5.749920886241987,11211,260.0490051152009,269.9451347596326,291.6020739186711,304.6651463551804,311.8086307358977,311.92167273059414,306.0166489434612,304.03313171314466,299.6937891397367,291.0755186980568,280.26550491911127,264.71414901628606,251.08393322090234,257.06259627839955,270.4992101330078,279.53567140130656,285.941501160204,291.17216566711437,291.8403763979436,289.0355948346886,282.41058800054515,273.9556650368867,266.7488172199651,256.3212782007429,117,283.6900547899718,29,"{""type"":""Polygon"",""coordinates"":[[[82.79739988280154,44.576322234864314],[82.83109069192273,44.57632224463595],[82.86478141890778,44.57632223609931],[82.89847217064539,44.576322290321194],[82.9321628895077,44.576322263664245],[82.9321628895077,44.71108074446635],[82.89847217064539,44.71108074797531],[82.86478141890778,44.71108078356353],[82.83109069192273,44.71108078071103],[82.79739988280154,44.71108072981163],[82.79739988280154,44.576322234864314]]]}"
0000000000000000007a,0.7086906630344364,0.6873547866889237,0.3904920511547024,0.16956467209895273,0.17259147474094805,0.16786961040984819,0.1741625563298615,0.1769065971351137,0.19063365864821022,0.20530402633711062,0.3381474543858127,0.6507479210757625,5.1562007423603,6.417279057331693,5.580787279418714,4.756287784427401,5.215209421119487,17.5810084304204,28.38442603844686,20.138875660492925,6.494309371409413,4.126131185456406,5.317118067384702,6.005538301037742,12340,261.6221077178201,266.81923387148174,284.2028247091034,302.3324678413839,308.6140976209675,309.2449331317171,305.3749462899006,305.3522248740027,300.08983117617214,290.6818687695693,276.3299847463108,264.1386401388126,251.75109474012078,255.55535765821486,268.45905123069986,275.9629229430524,281.9649541786882,287.4472995193871,288.5658797216434,286.16841962134504,279.68485144888484,271.95240679152204,263.9231959341058,254.72902953893464,145,536.0924501689864,29,"{""type"":""Polygon"",""coordinates"":[[[83.0669213942076,46.597721975577564],[83.10061098536532,46.597721981646174],[83.13430063477861,46.59772195209928],[83.16799020743153,46.59772195279431],[83.20167986261951,46.5977219194571],[83.20167987442697,46.73248040761254],[83.16799021300983,46.73248042420548],[83.13430062083587,46.73248043552643],[83.1006109551549,46.73248043293736],[83.06692133345837,46.73248042342338],[83.0669213942076,46.597721975577564]]]}"
000000000000000001bc,0.6677691173214009,0.6289947933993553,0.30497195894824625,0.17307535992743367,0.17982981864328929,0.17170336897989252,0.17826861934251712,0.1788467672029973,0.19330118113299072,0.19362844333654092,0.2531649703717735,0.5917251232793834,5.316604384653712,4.841661319026702,4.725642900967964,4.423687728912132,5.654957901537925,18.278699140557784,28.51729771606252,20.295501553993375,6.541680950163213,3.705941016106221,4.847752287129362,4.957749316233877,10866,265.48368560842033,270.968104370346,289.8312388913348,303.32961701668955,308.6612683941142,306.9743365110201,304.8125997626927,304.48084764037134,300.93274249900236,292.8132751492284,281.4546555556097,268.08096188977976,255.0848470785556,260.16875230925166,272.262315447924,278.8138913665939,284.05407079439533,288.55808485473244,290.0057658716766,288.0273915993808,282.1025775589723,274.7963569219743,268.16578128193106,258.6875823514691,124,749.9411538584741,31,"{""type"":""Polygon"",""coordinates"":[[[80.64124171840284,44.172042287088324],[80.67493138576255,44.17204230848318],[80.70862099574039,44.17204233191945],[80.74231058240797,44.17204229221048],[80.77600026420122,44.172042346430715],[80.77600026420122,44.306800805039416],[80.74231058240797,44.30680078226948],[80.70862099574039,44.30680082290544],[80.67493138576255,44.30680084189618],[80.64124171840284,44.30680083260983],[80.64124171840284,44.172042287088324]]]}"
000000000000000001e8,0.28040648067462376,0.21864427685766302,0.18716913636884072,0.19125507104146067,0.18368741571187905,0.17602171713957168,0.1687836254656005,0.16812769120738197,0.1693519351314988,0.17792085760706397,0.19369024688782835,0.20564701850378436,5.620451774142783,3.5648824444465927,0.9337943811663617,1.4778294882768868,3.4841104931664835,5.6825484862524425,7.664857000578342,9.48710874928488,7.230355286067751,2.489392000578306,2.843900899953832,5.039022437691567,4353,276.69588963650466,282.9078220307522,294.7288969978567,303.1198830750263,307.70038848620493,309.1420190606152,306.5285957058352,303.3848288519468,300.3893285223985,295.79861733852687,286.3462172911885,277.7357121279885,259.7458717660194,266.3506115678531,273.1546285858892,279.4570919684487,284.55689623010227,288.241983678328,289.4615418629652,287.95934136207666,283.0178996407904,275.44021500098256,268.2627265524275,262.34952527391243,100,1148.4270903674283,34,"{""type"":""Polygon"",""coordinates"":[[[77.81128217518639,39.320683056161826],[77.84497175342065,39.32068308533975],[77.87866144556641,39.32068305346691],[77.91235103318519,39.320683098631484],[77.94604064665626,39.32068308355584],[77.94604064665626,39.45544154064804],[77.91235103318519,39.455441589701444],[77.87866144556641,39.45544154673249],[77.84497175342065,39.45544154867638],[77.81128217518639,39.45544153565818],[77.81128217518639,39.320683056161826]]]}"
00000000000000000182,0.6689114268588111,0.681080660242934,0.4239853896503475,0.1672075841724827,0.173165245324774,0.17268560148404224,0.1799027781737475,0.18279307896516805,0.1874896061960116,0.1981387362264569,0.3562298359830803,0.619218587068142,,3.4698774080560417,3.5444751997838138,3.0894652515496004,4.6592132499118355,13.567016581082731,16.340928066606104,10.212351085970079,4.176083446202203,2.909906669317981,3.7171029256910098,4.631468455085635,10593,259.8462229172892,265.6348758971964,282.8793755995969,303.12667556955057,307.73047172535615,308.6268702103027,306.6947901676851,306.2169985202166,301.9889332731684,291.0718600764471,275.863161815609,261.639586518311,249.482666704149,252.90928304643376,267.2661035636817,275.89320084428726,281.0899377944303,287.1394324542353,288.5173479022553,286.3643922465378,279.81640011015736,271.8333317667416,264.03109456488085,252.5468046456418,133,1041.8752051508643,34,"{""type"":""Polygon"",""coordinates"":[[[89.53540039708241,43.76776241289436],[89.56909112720672,43.76776234674067],[89.60278187013218,43.76776238792565],[89.63647259987381,43.76776239047022],[89.67016329013431,43.767762354460245],[89.67016329013431,43.90252086459428],[89.63647259987381,43.902520890702476],[89.60278187013218,43.90252084910063],[89.56909112720672,43.9025208853483],[89.53540039708241,43.90252085373031],[89.53540039708241,43.76776241289436]]]}"
00000000000000000073,0.6950503642387923,0.6873808270529749,0.44819062024819567,0.18595249219812066,0.18431173195447031,0.18258232648686826,0.1811474472023191,0.1842017187782631,0.19317010273070767,0.2055324759945346,0.36101797895741394,0.659873035178925,5.850422764227642,6.386669062872508,6.240228611330864,5.6926761051615795,5.645418757867604,12.058460501656485,20.239172177096357,15.698853957515565,5.6133918814973,4.431519888677394,5.46231751752768,5.855965716495907,12219,261.54113741515994,266.56171101014826,282.2217052084277,300.2410454795752,306.8745979485736,310.4411187604468,307.8323169458688,306.9362848501179,300.70243907433405,290.3999137009817,275.415980931014,263.1748401988945,252.81653688923294,256.122542341786,268.2804418883493,276.6919864193859,282.09973707444004,287.9383204156701,289.6549307007943,287.45851137593235,280.5489180400022,272.57313644858465,264.71975815836805,255.6033554053259,87,602.341678939617,35,"{""type"":""Polygon"",""coordinates"":[[[83.7407227617465,46.328200535424884],[83.77441237457981,46.3282004666795],[83.80810196972513,46.32820052096649],[83.84179164599935,46.32820048337608],[83.87548125364651,46.3282004927605],[83.87548123090326,46.462958979565464],[83.84179164034222,46.46295897580649],[83.80810199459678,46.4629589758415],[83.77441241192332,46.46295898599234],[83.7407227550876,46.46295899872793],[83.7407227617465,46.328200535424884]]]}"
00000000000000000149,0.6043725025464196,0.5405382485607922,0.23782582840507124,0.16670126493397847,0.16300025616229308,0.15631383909178476,0.16557714090174186,0.1670011194699317,0.16870662972875872,0.17336053299255655,0.2032474823979402,0.5017535606689721,5.671115370003115,6.261231452713662,5.430199358473659,5.638751621755168,7.68607087596186,15.77782975035565,27.162858251044153,25.05790496125491,9.11447072982565,4.197983867188246,5.280150183046503,5.594290164092581,10310,266.16560792652564,272.0534109511891,288.8237387959203,300.58906054338104,304.5154120505475,305.29094156233015,304.0718825407721,302.0822904888982,298.64391402214363,291.3983592393259,281.0590853476237,269.0964098140653,255.89755884926467,261.3703026095347,272.5970598173725,279.0134936676019,283.72825918745923,287.89319587852134,289.2462950834979,287.0514451504361,281.5645771679219,274.9105293586554,269.351736444464,260.23222679896406,93,750.4441918325329,36,"{""type"":""Polygon"",""coordinates"":[[[81.98884000898941,43.49824091258143],[82.02253078551861,43.49824093585258],[82.05622150069864,43.49824096370747],[82.08991226612405,43.49824093418647],[82.12360302695353,43.498240919651316],[82.12360302695353,43.63299942830266],[82.08991226612405,43.63299945882397],[82.05622150069864,43.63299940141073],[82.02253078551861,43.632999402258065],[81.98884000898941,43.63299945033098],[81.98884000898941,43.49824091258143]]]}"
00000000000000000058,0.6372079729084552,0.634853286631741,0.32554369534032546,0.17435067457403977,0.18985247395375252,0.18597389953860935,0.19015633240286708,0.18766938075047754,0.18344927187281235,0.1786562599569008,0.21089716848058623,0.5551067554186763,6.2,6.419252083333335,3.4453422880080153,1.7746744470458682,1.4167238883782765,8.834457928449055,20.159892957413305,19.994765431022035,9.167863465258524,3.492838572346755,5.681383235922693,6.347602117346944,11541,256.19280228965283,263.99223093208315,287.14156687013514,305.6333826206669,311.9624959196147,312.3794730135062,307.0199571715077,305.69066128181,301.1370675415493,290.5320767305291,277.90028256063806,260.1921794134297,246.88019378158853,251.93261861220867,269.3622234197692,278.92914188604425,285.2371204546174,290.6916023161639,291.0413076131257,287.84723252524856,281.2673018897214,273.6753249247514,265.7234230471,253.1048127224823,113,282.85223854185097,36,"{""type"":""Polygon"",""coordinates"":[[[84.54928258701865,44.98060218715025],[84.58297224955349,44.980602162605784],[84.6166618801365,44.980602182879814],[84.65035153303326,44.98060217929499],[84.68404107554612,44.98060221703982],[84.68404108808967,45.11536065977952],[84.6503514528686,45.11536067397175],[84.61666190275051,45.11536069658977],[84.5829722354112,45.11536071804778],[84.54928258369965,45.115360672981524],[84.54928258701865,44.98060218715025]]]}"
000000000000000002b4,0.25256743711842555,0.23281163468252605,0.22269728454896412,0.20911442316857579,0.20366736241050232,0.19818944447043305,0.19293821039797965,0.18894497176461447,0.18947519671174542,0.18852376925799758,0.21810047256339762,0.2302026942306428,6.538888397577878,7.407383886251631,7.350933563442065,6.738341000076369,6.767600075530804,9.979573716421593,15.667866366328674,12.239618184278632,8.54326322558896,7.115440930615828,6.714478971522471,6.051217676439621,2807,278.2338743443982,284.76032131675964,292.5540123545161,299.9557296769673,305.0138547088002,304.3408252428148,302.8614058660827,300.5175576558143,297.18935983141023,291.15653104905493,283.1246989431423,278.36531986920625,253.78620451865723,256.6080787642541,262.384026061133,268.0350831259065,272.4059186024032,278.14917055079076,281.45964918021355,279.80771884142445,274.02122642757735,267.9809935388903,261.9390006487918,255.9725772815532,90,2438.972445157838,37,"{""type"":""Polygon"",""coordinates"":[[[101.39428150741922,38.24260171979836],[101.42797111503434,38.242601707865695],[101.46166079067405,38.24260174098684],[101.49535040229709,38.24260174797816],[101.52903999121844,38.2426017200762],[101.52903999121844,38.377360238105496],[101.49535040229709,38.377360219075015],[101.46166079067405,38.37736021258693],[101.42797111503434,38.37736022742367],[101.39428150741922,38.3773602553004],[101.39428150741922,38.24260171979836]]]}"
0000000000000000028a,0.26284107439413096,0.23249925201624141,0.21092055300584084,0.20755768850408224,0.2060536094802857,0.1971076104288013,0.1927069723613606,0.19047319097368734,0.1870712025587608,0.19653080899432612,0.22090999294323543,0.2747172282879705,6.183562966851562,6.776235196289637,5.766620064548741,4.620527417390229,5.59839103482812,10.077198486448726,11.27980329611221,9.945449312095016,7.9489083136363785,6.271639875496327,6.083127704008315,5.605393910562806,2013,278.68336511653695,286.58192456778494,295.7887535365292,303.73610316274323,307.3689892052501,308.7421239408214,310.1193826405975,308.12438543049126,302.1780708874265,295.2961771977803,286.05832751586235,277.9468672303775,258.0583621842764,262.5958017566743,268.9307953380928,274.9570900558699,280.1287309049552,285.4727027348971,288.0478773992649,286.2946842497431,280.47955164394676,273.0766032971285,266.51839294570703,259.8108612503366,99,1749.5986773547095,39,"{""type"":""Polygon"",""coordinates"":[[[103.01140127913997,37.56880039426382],[103.04509090096384,37.56880035113382],[103.0787804950556,37.56880036073255],[103.11247010703546,37.568800332574845],[103.14615978264297,37.568800335927165],[103.14615978264297,37.7035633175116],[103.11247010703546,37.70356331867936],[103.0787804950556,37.703563318667975],[103.04509090096384,37.70356332813763],[103.01140127913997,37.70356327788731],[103.01140127913997,37.56880039426382]]]}"
00000000000000000183,0.6725656247447769,0.6814943837981121,0.4147470594731357,0.1680426874878982,0.17449372676354738,0.17257408777910543,0.17719068079794853,0.18336366518338965,0.18644882693156548,0.19127828415145615,0.35063121178070766,0.6212571355448839,5.508333333333334,3.6857491525423742,3.8958264873883706,3.4407370171879808,6.775174791739888,17.30070217395347,13.449985263955728,6.808806737095465,3.170781080416389,3.064532996239866,3.979294227428809,4.579763559733441,10595,260.0246597900472,265.7406948336976,283.53985981763003,303.2244347962738,305.3979400733042,306.54371750590485,307.0742331258375,308.29722639958817,303.0280477169638,291.5309790988717,276.1141843246875,261.65761195368043,248.609713892657,252.1725045694005,267.318413413932,275.85970575572753,281.03111730914856,286.71604156473984,288.2426631270907,286.25464968389986,279.59218178081,271.61652764507573,263.5692964233131,251.97934585511112,115,1027.7114774889028,40,"{""type"":""Polygon"",""coordinates"":[[[89.80492183002691,43.76776240580154],[89.83861142018819,43.76776239825671],[89.87230109291656,43.76776235365363],[89.90599067632428,43.767762344861374],[89.93968028374536,43.767762372062116],[89.93968028374536,43.902520853859265],[89.90599067632428,43.90252090536655],[89.87230109291656,43.9025208906851],[89.83861142018819,43.9025208824567],[89.80492183002691,43.90252088083794],[89.80492183002691,43.76776240580154]]]}"
000000000000000001bd,0.6859777272126393,0.6564917706601254,0.3559242105808188,0.16748258441313826,0.17568001992819976,0.1673343753256073,0.17389339309241603,0.1755158498604784,0.1895188999419113,0.19480874189816558,0.28505581558289683,0.6193800995242632,,5.040609183607882,5.244842769843812,4.871886030395598,5.971926586761677,20.445483839857033,31.07320317338198,21.514793992131064,6.879838034122355,3.913808760068983,5.076480079703416,5.158094204581527,10867,265.12883941942806,270.3500433233022,288.3076224468987,302.93815887375,308.3601559550956,306.4610220270434,304.2500363179038,304.2050701624934,300.5114863994257,292.423605720984,280.58717430368733,267.46391130652313,255.14518594856622,259.7369823691156,271.6980371605697,278.3895401905531,283.4192150276115,287.8744654907906,289.19955117598295,287.2837860544855,281.53212508477884,274.51402644792,267.9211266168362,258.4097992963837,123,837.4331194240101,40,"{""type"":""Polygon"",""coordinates"":[[[80.77600026420122,44.172042346430715],[80.8096910042438,44.172042288836685],[80.8433817367742,44.1720423236918],[80.87707241084873,44.17204230699786],[80.91076314427968,44.17204232380074],[80.91076314427968,44.306800785393634],[80.87707241084873,44.306800777469235],[80.84338173677422,44.30680084434733],[80.8096910042438,44.30680082954617],[80.77600026420122,44.306800805039416],[80.77600026420122,44.172042346430715]]]}"
0000000000000000018d,0.623109476188729,0.5742090442883128,0.2602206943137984,0.1626005578132711,0.16370543740225746,0.15754073380835046,0.16337403103289236,0.16189746720585338,0.17479155198093527,0.17577403577523681,0.24577362692203683,0.5555280874984065,5.698177914915965,5.4234458067259625,4.75551757533154,4.874803445586407,8.022592271882056,22.46156636220838,29.573691545231227,21.214270085871433,6.639507211380303,3.5308540647413333,4.8784780513529515,5.3747870413135015,10647,265.8801078134302,271.697920027964,289.7069114634475,302.67531635800486,307.4526729712032,306.31153551881494,304.90002568310854,304.03779621979993,300.8025337799018,292.1317553091834,280.9070921752038,268.22809109509063,254.75800601968217,260.7051558829557,272.5679850247911,279.6266796912564,284.29739846627166,288.42929841055604,289.920674434976,287.663727090878,281.77500689382896,275.2148110173102,268.8544879115962,258.6674072818692,120,746.8275469168897,43,"{""type"":""Polygon"",""coordinates"":[[[81.44980159587773,43.90252085707589],[81.48349124808087,43.902520852035764],[81.5171808652599,43.902520854976544],[81.55087047822289,43.9025208716764],[81.5845601175951,43.90252090784898],[81.5845601175951,44.03727938491053],[81.55087047822289,44.037279346792914],[81.5171808652599,44.03727937008341],[81.48349124808087,44.03727937694423],[81.44980159587773,44.037279361602415],[81.44980159587773,43.90252085707589]]]}"
