system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,forest,.geo
00000000000000000018,0.20682842990522432,0.1974384547089348,0.1709207551600043,0.1653615975192954,0.16305472719159184,0.15950117094420999,0.15534935035769404,0.15171174105137497,0.14779965612690316,0.1482164947222433,0.16620736441179526,0.1845659610571122,7.072070748793606,8.40701308439607,8.908576692347943,8.527837134119839,8.679458001384148,11.598293398499372,16.011530745139012,14.15695342438035,10.8680959624265,8.690889853702666,7.556473856378215,6.450067772394566,1280,277.28626529603133,284.24807187972846,292.02888723143667,299.3797164581458,303.4441008963108,304.03374203210404,303.96723668787786,300.5471832621042,294.9219263921096,289.768849673457,282.21186587582537,277.3271327535896,254.96096710625386,258.583206212667,264.47997678353033,269.3279476740874,274.18343727299566,278.8660167672425,282.27879888235236,280.6482146571204,275.9348648658573,269.8384386590689,263.71425214954536,256.71897994492514,28,2540.7379281881967,21,"{""type"":""Polygon"",""coordinates"":[[[103.01140127913997,36.89499899465492],[103.04509090096384,36.89499900680278],[103.0787804950556,36.894998994304785],[103.11247010703546,36.89499894666467],[103.14615978264297,36.894998933955165],[103.14615978264297,37.02976192999255],[103.11247010703546,37.029761962344],[103.0787804950556,37.02976191628513],[103.04509090096384,37.02976196344867],[103.01140127913997,37.02976195331226],[103.01140127913997,36.89499899465492]]]}"
00000000000000000027,0.21055171311014756,0.21776944223606082,0.19636553967073836,0.1794993499196098,0.1756546635483761,0.1719559521399325,0.16656874785676484,0.16346569529114385,0.1583793520009164,0.1656527033630556,0.18723420651447764,0.20568612348568632,6.824420366100001,7.592679555756478,7.012404464488341,6.212308977187576,6.328460939126983,8.07792944116137,11.152026778671395,11.523330086784862,9.569026926084831,7.46217411978771,6.826211463548791,6.144136268932087,2164,277.32449470736873,283.7039419059738,291.03627251803397,299.26186490921896,304.6069437443495,306.9330897192347,306.97037221210235,302.8991563210925,296.6068046152814,291.00630675185545,282.86660068114776,276.86584578728406,254.99936389546306,257.63688681523416,263.5016157003198,268.8979147053179,273.2725323803759,278.9757942792385,282.38948563747476,280.8485210626061,275.13429131748995,269.0164176650274,262.53036744596847,256.6135307301039,28,2632.855352916609,17,"{""type"":""Polygon"",""coordinates"":[[[102.20284140583868,37.70356331941896],[102.23653103554133,37.70356328530241],[102.27022061965256,37.70356331931064],[102.30391028905673,37.70356332266004],[102.33759991272974,37.70356330405687],[102.33759991272974,37.838321802851816],[102.30391028905673,37.838321777728595],[102.27022061965256,37.83832177818067],[102.23653103554133,37.83832179550107],[102.20284140583868,37.83832176877724],[102.20284140583868,37.70356331941896]]]}"
00000000000000000031,0.32585275047080364,0.2789938367350512,0.21353484911541767,0.17612892103940594,0.1720398702793008,0.16936419602330965,0.16514684488362796,0.16461663613327449,0.16353585064465656,0.16940033014647005,0.24580256624494143,0.3347520350220398,6.146248648099273,6.836463188144132,6.250940327259446,5.680045690330294,5.955003824290203,10.770050932043034,16.34574969896313,11.607488752481292,7.732232377251145,6.10266169492171,6.128835768468715,5.535774645896622,2980,274.6014588560176,281.2782240755715,290.6581317453818,297.7156667591249,303.6897284710299,304.2246909104112,303.90441254261015,301.8115420807317,297.03564150412785,291.22787406253616,281.9968067518168,274.4931127736698,255.27600011952563,258.1838419772564,264.59265299803286,270.0561876364636,274.30737509577204,280.46136173723494,283.48891867348567,281.7966491234585,276.09485192864594,269.356299909784,262.7955869350072,256.74206030171524,28,2422.4878083763633,47,"{""type"":""Polygon"",""coordinates"":[[[101.12476010786887,38.3773602019533],[101.15845081473249,38.37736021980111],[101.19214152341442,38.37736021442904],[101.22583227437515,38.37736025667492],[101.25952302172952,38.37736026699026],[101.25952302172952,38.51212315346442],[101.22583227437515,38.51212317165659],[101.19214152341442,38.51212320534712],[101.15845081473249,38.512123175551835],[101.12476010786887,38.512123169969136],[101.12476010786887,38.3773602019533]]]}"
0000000000000000002e,0.27252224468801317,0.25249080716881145,0.23191119599190685,0.22684754976388377,0.21827947957053875,0.20420382796682512,0.19668925512557311,0.19340830130098033,0.19804052418992787,0.2113590320391716,0.22147563415029903,0.2415372997195011,5.920729493412878,5.344918575048222,3.265021989565358,2.188859101912806,3.0925972312172836,6.788314075248064,9.521503141454325,8.971748339876243,5.4722343953816965,4.003457819866551,5.269950825611167,5.7719592473116945,2817,276.9883481454519,285.4255742238841,296.0221973236377,305.12141437946633,308.7488730437421,310.9814275668645,311.93444899897787,309.09343017343514,303.9412240127077,296.4736971506949,286.810279935691,277.66827032462044,255.98362069093565,261.0019134214775,268.1820017321738,274.69718890664814,280.5940893507327,286.0921346131568,288.7339323204064,287.0789300873838,280.47336338244537,272.30307762846957,264.3159423822205,257.89011745637856,29,1430.842207163601,20,"{""type"":""Polygon"",""coordinates"":[[[102.74187980091614,38.24260171464888],[102.7755705711898,38.24260171083975],[102.80926130371338,38.24260171997739],[102.84295204342621,38.24260173176779],[102.87664274760117,38.242601745591145],[102.87664274760115,38.37736021823074],[102.84295204342621,38.377360256689265],[102.80926130371338,38.3773602648167],[102.7755705711898,38.377360243223094],[102.74187980091614,38.37736020220353],[102.74187980091614,38.24260171464888]]]}"
0000000000000000002d,0.25978086615830454,0.24319847572508024,0.22139092796782464,0.21180670167277446,0.20681365345383815,0.20270666412394706,0.19237074743761925,0.18461022529637855,0.17913831176706163,0.18801961755160188,0.22411929677183515,0.2373464743947761,6.600047649518624,7.549679749074857,7.548076335303796,7.022009616223215,6.880906077889488,8.162318663156187,10.43808509126363,11.071156249614932,8.777217882311596,7.147019055773337,6.7524704336356836,5.9167954488177985,2806,276.8041882169707,283.6603720223855,292.81266416249974,300.86282838647975,305.75877415690144,308.07991393207107,308.4873165803953,303.94680441549184,297.4800222200584,291.553361002673,282.94031316152666,276.69928772136285,253.13993252038523,255.9966659473988,261.88041392492744,267.48706959769015,271.79442181418096,277.282918931497,281.2590908891491,279.80994849095185,273.9185282528602,267.14634381763386,260.6857411888411,255.03539452553326,31,2577.2119489705697,22,"{""type"":""Polygon"",""coordinates"":[[[101.25952302172952,38.242601748573094],[101.29321268138204,38.24260171608819],[101.32690224503568,38.242601763410214],[101.36059192662367,38.24260170610921],[101.39428150741922,38.24260171979836],[101.39428150741922,38.3773602553004],[101.36059192662367,38.3773602257014],[101.32690224503568,38.37736023508945],[101.29321268138204,38.37736026679664],[101.25952302172952,38.37736026699026],[101.25952302172952,38.242601748573094]]]}"
00000000000000000000,0.6554483524767154,0.6592199007311015,0.46938662925047625,0.17388631514448102,0.15466607392168086,0.16540237860490506,0.16983395717535246,0.18144320152134635,0.17639609306860474,0.1908790064936715,0.4754341603497911,0.6390244095328051,3.9533677802445655,5.691729008650151,8.772647483712477,9.262267927818288,10.974222378733414,23.637984281395507,19.368782950018222,7.461854221359996,4.7507847456983265,5.78270236298496,5.699903024051498,4.410179330546922,12349,262.6027616516696,266.8637197717034,280.8152862009845,298.91880304083037,303.1057255508396,304.261349396494,306.0009449517122,307.47017507096626,301.01011172158104,288.72432632283727,272.4795516252704,264.0815128596625,256.52836289481047,258.71693331296046,267.69693930694564,274.65202827341136,279.78301796471374,285.3378997348885,287.310795592878,285.43849452325713,278.9340753253521,271.84366014114136,263.6730657881028,258.1405533711491,34,1012.0865842055184,12,"{""type"":""Polygon"",""coordinates"":[[[84.2797611472433,46.59772194885541],[84.31345081688166,46.597721923668864],[84.34714038412496,46.597721930705795],[84.3808300688653,46.59772198091828],[84.41451969608073,46.5977219181365],[84.41451968880085,46.732480443035286],[84.38083001022574,46.73248045709571],[84.34714043285325,46.73248046925585],[84.31345082084675,46.732480472790954],[84.27976120820747,46.73248046930563],[84.2797611472433,46.59772194885541]]]}"
00000000000000000003,0.6161015508887545,0.6381035223646361,0.3948924220418439,0.1935217006096628,0.1853237722426525,0.18210346737608876,0.18214217346102213,0.17982988036377878,0.18415209967528742,0.18977079749208223,0.2825044495944637,0.5660563078719698,4.933333333333334,3.077263007840342,4.398623168890772,3.2168770541986333,2.897473538043902,7.949417746696692,16.400856632776843,11.603143837823628,3.958747541912961,4.049912515952369,5.156552146512499,6.292904399603046,12637,256.5034111726911,262.367182135033,281.22621769880743,298.96242845502684,305.52606949964223,308.6973131316914,305.75819157161106,304.46372744793683,298.25979783574286,287.03788255621805,274.18602115053005,259.94849197132294,246.82631048871497,250.27854631631985,265.22569168903055,275.43808475683875,281.7034103870514,288.22207085846753,289.31775665836807,286.51993128230924,279.4091795301785,271.1696243042095,262.5889070382898,251.52556276789016,35,525.2676900431078,21,"{""type"":""Polygon"",""coordinates"":[[[87.78352214960064,47.271523339253015],[87.81721170683011,47.27152334227223],[87.85090139485754,47.27152331458422],[87.88459100135819,47.27152332677461],[87.91828064866215,47.271523306567],[87.91828059770336,47.40628182460108],[87.88459102972264,47.406281816787654],[87.8509013974859,47.40628180411758],[87.81721174541634,47.40628178735588],[87.78352211209076,47.40628184199003],[87.78352214960064,47.271523339253015]]]}"
0000000000000000001c,0.21246744281526225,0.21910927889195625,0.18601273190711745,0.16264843335116677,0.15613608340781024,0.15687442139191674,0.1580484910616898,0.15854901810892072,0.14980444569306836,0.1614885595318411,0.23669242455335077,0.21636346471353646,7.190081100834454,8.271772458691752,8.609472980707748,8.371352161454153,8.580251326639031,12.221766652064117,20.294873428792737,16.395066087880025,11.049516299652586,8.413189067734534,7.23265916081063,6.426629911892478,1557,277.66872187659897,283.489913404991,289.02791675800825,295.8750629487907,300.3870799212022,301.89024623196246,300.4978499232449,297.9565573681583,293.6870797860686,288.82910835255416,281.5434590011247,277.485414462115,255.35601711861494,257.8932778271742,263.3243161783051,268.245254505567,272.6015404162403,277.3138114128756,280.9551321245995,279.35452343106095,274.6983246205823,268.9447735686561,262.52498431746295,256.6541928227025,35,2775.6331125827815,27,"{""type"":""Polygon"",""coordinates"":[[[102.74187980091614,37.16452041090808],[102.7755705711898,37.16452043122158],[102.80926130371338,37.16452040486173],[102.84295204342621,37.16452040205299],[102.87664274760117,37.164520422159576],[102.87664274760117,37.29927889869577],[102.84295204342621,37.29927890312484],[102.80926130371338,37.29927889785282],[102.7755705711898,37.299278883505714],[102.74187980091614,37.29927895059203],[102.74187980091614,37.16452041090808]]]}"
0000000000000000002a,0.2406366232612233,0.22108088974385967,0.21466968149123516,0.20103303286227947,0.1976165409696203,0.19411013203740207,0.18828926791765482,0.18304292466682495,0.18543250306852052,0.18253251554099353,0.20787060605367252,0.2193578389163813,6.643556069899829,7.793106831820374,8.039610303859426,7.694419744171068,7.818391352125148,10.588290125046685,15.850592831720736,13.031467053031037,9.402756483764541,7.689742538436709,7.007566710398207,6.079975938142517,2639,277.5985921983595,283.96617186566414,291.85633911158334,299.18179009089704,304.3032204547705,303.9491836353377,303.0722438980664,300.20882592990176,296.28937301875493,290.6140676736951,282.3437324993959,277.53045992224645,254.74041992996982,257.1962977894315,262.78786410818634,268.2485057097387,272.632175043175,278.455851288559,281.80821723242934,280.1007363177466,274.4197430760317,268.2583595312598,262.4375060914615,256.7038607359105,38,2529.600884955752,23,"{""type"":""Polygon"",""coordinates"":[[[101.39428150741922,38.107843264123744],[101.42797111503434,38.10784325553118],[101.46166079067405,38.10784324448233],[101.49535040229709,38.10784323924324],[101.52903999121844,38.10784323105126],[101.52903999121844,38.2426017200762],[101.49535040229709,38.24260174797816],[101.46166079067405,38.24260174098684],[101.42797111503434,38.242601707865695],[101.39428150741922,38.24260171979836],[101.39428150741922,38.107843264123744]]]}"
0000000000000000002f,0.31762963297315366,0.2554794444678705,0.21581268480207072,0.17663231678473357,0.1710425578737131,0.16854117973757185,0.16436687943288114,0.16456481814577176,0.15847942932990686,0.16973647084858304,0.2574333024724154,0.3322851037445965,6.095160134324523,6.695768530308224,6.222577265589153,5.59331376575384,6.420726991610839,11.620369162755342,17.525500884050846,12.545524692810984,8.543751275081712,6.322975245084286,6.055520207112547,5.430567821759426,2975,275.07275730288114,281.99269467883846,290.7548503090071,298.55769466424357,303.32120556266085,303.5778381714974,303.4505083087276,301.4340856167429,296.73878447147746,290.8916031868879,281.4090031067682,274.20366226161093,255.64935232392506,258.62872992078735,264.86227639034826,270.2251722967807,275.12386805634645,280.79659164160256,283.521568105923,281.84433757633144,276.3797460632096,269.7895700044484,263.2955452212892,257.2452246254925,38,2428.8176306897235,73,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.377360250051694],[100.4846527529486,38.37736019763467],[100.51834235812476,38.37736021255411],[100.55203199112862,38.3773602075857],[100.58572160452593,38.37736026216511],[100.58572160452593,38.51212322490332],[100.55203199112862,38.51212319797009],[100.51834235812476,38.51212319884818],[100.4846527529486,38.51212322756007],[100.45096313730569,38.51212321256358],[100.45096313730569,38.377360250051694]]]}"
00000000000000000010,0.5901387684679681,0.5953449651931384,0.40693016768022844,0.15512367070784258,0.1605683105453521,0.16346363805111944,0.16402068503065528,0.17031173721023563,0.1690125568852823,0.16718640538081328,0.3355915223724091,0.5556165382583091,,4.73446591633043,5.508856777001074,4.814524797342106,7.176554667675073,17.939053371232514,17.931476239498107,6.8477268180411,3.852846870820367,4.073262480495761,5.21338210211306,5.887468657396854,10477,261.4821144998934,266.9852196036803,281.0320340083866,298.83420524066986,303.3937211026826,303.18014946252964,303.55962797332666,304.36840102501844,299.32976713767357,288.7926419218587,273.4929446474831,262.6013595547246,252.92418987016603,256.0230735707095,266.9034267611559,274.4569976445667,278.9826519517554,284.7216160247583,286.4012095535693,284.40080984253495,278.13208815519295,271.40887325151743,263.60538672867875,255.21677391107005,39,1514.365215614143,35,"{""type"":""Polygon"",""coordinates"":[[[89.13112043160604,43.63299945494165],[89.16481120291336,43.63299942052729],[89.19850190808319,43.632999446353274],[89.23219267084338,43.63299946040739],[89.26588339666274,43.632999462343676],[89.26588339666274,43.76776238280906],[89.23219267084338,43.767762385343644],[89.19850190808319,43.76776234650317],[89.16481120291336,43.76776241267612],[89.13112043160604,43.767762363589455],[89.13112043160604,43.63299945494165]]]}"
00000000000000000033,0.19853474953081068,0.1869309104965457,0.15511401333186364,0.1622419535995505,0.14377781678071552,0.12962105078689165,0.14557305555222488,0.148629271565302,0.15463711127837496,0.17023744219902442,0.1583164510495259,0.18006292599960794,6.006450635522456,5.620316800943216,3.1762330883254863,2.292545024023936,3.5410310594265786,8.684165266112318,18.853831548098686,16.901789310983602,7.087200810316652,4.0625248697283345,5.416481592354807,5.908726873939893,3609,276.81240001345606,284.71698712996556,294.15771740422474,303.3875970633177,305.1585627185648,305.8017076130609,305.0652739061728,303.0914023971095,299.32308428625254,293.74430937300525,283.19135955686613,275.9585981114149,259.02782474901505,263.533547261902,270.766914776615,277.43965655477956,283.6565109544875,289.4418572006044,291.5974548068313,289.1574522837988,282.6281556262642,275.0817194479796,269.24447572638,261.46282759057897,41,1106.6797988264882,14,"{""type"":""Polygon"",""coordinates"":[[[106.11088229849766,38.78164019593324],[106.1445719109516,38.78164016789705],[106.17826154755902,38.78164018062069],[106.21195117033778,38.78164015461746],[106.24564074132333,38.78164016601359],[106.24564074132333,38.91640311530259],[106.21195117033778,38.91640315273634],[106.17826154755902,38.91640311625096],[106.1445719109516,38.91640316276271],[106.11088229849766,38.91640313869172],[106.11088229849766,38.78164019593324]]]}"
00000000000000000012,0.5587256990519242,0.5617040026395058,0.36299374343690843,0.1620425490778807,0.1672663627090019,0.16856575882721736,0.16850546303789712,0.1720341593351703,0.17310226382384364,0.17789888304446871,0.32596857466252294,0.5200450602205893,4.928571428571429,5.186774927334765,4.520438942345127,4.01624436947071,6.16236868042004,12.288557273832303,11.507490808529557,6.264202499660851,3.5959206079913106,3.309817494133489,4.307042597830009,5.04538064079933,10588,261.8302603721025,267.27330111148007,282.6754305184656,299.053595090649,304.11313384496765,305.704627633056,306.29742734159464,305.3321394747972,299.4143031453557,288.69683111621254,273.88176262675887,262.92093739570845,252.9374930033736,256.0257556511305,267.2303548336932,274.6661696449673,279.4082808105649,285.1870835783742,286.9536597502131,284.82131274139584,278.3641423775959,271.224528898652,264.108792947206,255.25661432465247,44,1445.8821991809705,17,"{""type"":""Polygon"",""coordinates"":[[[88.86160342300883,43.76776241326283],[88.89529303198883,43.76776235778056],[88.9289826633739,43.76776240438642],[88.96267229838855,43.767762407286],[88.99636191795751,43.76776236672464],[88.99636191795751,43.90252087375249],[88.96267229838855,43.90252090167296],[88.9289826633739,43.90252085698086],[88.89529303198883,43.902520885062295],[88.86160342300883,43.90252084004609],[88.86160342300883,43.76776241326283]]]}"
00000000000000000013,0.272582403573014,0.2397765880868468,0.21788897418575304,0.19858122244634305,0.18585452129397256,0.1708552958576653,0.17122838918754826,0.1740015822630247,0.18246071090001,0.19906620133950398,0.22202114017153746,0.24750054986146208,5.290226811790806,3.078277749771555,0.6472393542454197,0.6575261429920599,1.6479318237332101,4.604040204682154,7.870476578968689,7.9676087304967,6.794628417026017,2.925016525176462,2.5744484292149483,4.533069642252776,4187,276.2830524997608,286.03936946210064,298.22040169046056,305.5982198741173,311.2616609528081,311.69806999131185,311.2318655500499,308.9141054067293,304.59190027307517,297.28897757206914,286.4142554117757,276.9245117786878,257.447939417847,263.11709745540156,271.8595137972185,278.8702842749798,283.8770886247719,288.8538604980683,290.9486400350931,288.7116832861073,282.8547469050978,274.6934068537365,266.91939042908956,259.2703725730315,44,908.7366593567249,12,"{""type"":""Polygon"",""coordinates"":[[[88.86160342300883,39.18592008094937],[88.89529303198883,39.18592012632189],[88.9289826633739,39.18592014316548],[88.96267229838855,39.18592013172011],[88.99636191795751,39.18592009223161],[88.99636191795751,39.320683065160765],[88.96267229838855,39.32068306615482],[88.9289826633739,39.32068308830177],[88.89529303198883,39.32068305219159],[88.86160342300883,39.32068303674738],[88.86160342300883,39.18592008094937]]]}"
0000000000000000001a,0.22798301353503433,0.21087375595747668,0.18357905743471353,0.1695067654921603,0.1657962212436268,0.1641915281926486,0.16215560859608166,0.16106397782348394,0.15499166263246478,0.15984810609286254,0.1950930217737883,0.20167719353567606,7.2963854369849335,8.44208329273468,8.843594779017153,8.691374904703762,8.840129600326932,11.562191100967881,17.612420668066925,15.426385927770609,11.151948882440134,8.604362452443013,7.564457786126179,6.5841335931746885,1417,278.7715382686611,285.0595473886472,292.25658614150524,299.2772543980476,303.220673267076,304.0631920555831,303.0418535002748,299.7225569617621,294.60966185766813,290.02873265039807,283.38404463416043,278.7670066255383,254.0976592845073,257.2015266280559,263.1476966187704,267.6930618598283,272.278167352299,276.98372525008324,280.3730268016413,278.8562679496127,274.2823085768855,268.5190780926166,262.08402734971,255.79141327989112,48,2781.7514005033686,19,"{""type"":""Polygon"",""coordinates"":[[[102.87664274760117,37.02976190482121],[102.91033240757852,37.02976193734157],[102.94402203393251,37.02976193470217],[102.97771167194712,37.02976188655832],[103.01140127913997,37.02976195331226],[103.01140127913997,37.16452041932778],[102.97771167194712,37.16452041446825],[102.94402203393251,37.16452041125519],[102.91033240757852,37.16452041036264],[102.87664274760117,37.164520422159576],[102.87664274760117,37.02976190482121]]]}"
00000000000000000015,0.24495881400877456,0.213478433594171,0.17859325856901456,0.18410508351315544,0.19482823168809985,0.18052360925261138,0.17770898272409982,0.1754919154941471,0.17606345795899575,0.1898216419362488,0.1888804456845527,0.2001044959636366,5.9421888814870565,3.9792229550782894,0.8563048072675088,0.4965495175686585,1.0645901761785574,5.137369443527867,8.391821622314913,8.427365113678805,6.208742145495802,2.0626401678887953,3.2218326741424046,5.68679598207304,6774,275.70041734251714,282.70634516239284,291.87736764214014,302.7958215479302,308.01231467219066,307.3303481010167,304.79892617946126,302.7977393659167,300.0519375179499,295.060144030178,284.57327334042424,275.81450970461293,257.5263487310854,264.07532951654485,272.6898612953981,278.85224212860254,283.85698921224554,288.39339675146994,289.3473855978691,287.70205434704087,282.4742554972147,274.2904907419966,267.82591287718515,260.6575230811113,49,996.8416578108388,14,"{""type"":""Polygon"",""coordinates"":[[[81.719323052591,40.66828140497339],[81.75301269105083,40.66828140702755],[81.78670228602928,40.668281352201355],[81.82039195059319,40.66828140572615],[81.85408154740357,40.66828140731898],[81.85408154740357,40.8030398617593],[81.82039195059319,40.80303990187893],[81.78670228602928,40.803039859546935],[81.75301269105083,40.803039894698735],[81.719323052591,40.80303984245942],[81.719323052591,40.66828140497339]]]}"
00000000000000000009,0.3428050998306263,0.28603969812893737,0.15829294496836177,0.16305925916552216,0.17338549029700373,0.17158330570066455,0.16929280433312446,0.1707660386256409,0.17684675794266363,0.1928248556837562,0.19714155437195832,0.20660361374539016,5.994933544143408,3.897692006446574,0.8783816424109645,0.571666168589498,0.8792737716253912,3.8915396774141886,5.987437442687208,6.766283164130642,5.388103185223656,1.900133825948848,4.065408669185972,5.716723589187092,7218,273.6275574941788,281.10649058268723,293.12558290205516,302.9279053851949,309.180123414825,311.3974041072265,308.58461232524223,305.4556073991111,301.5555427135084,296.18448697463725,285.1953485168984,275.70133020412,257.75868923428425,264.3499472738426,273.24232891337675,279.38566436144407,283.89370099215245,288.54400051200827,289.94782033730206,287.9685269731393,282.55338213430707,274.03446521277533,266.4853872890831,260.07383560096054,50,961.8881563639183,13,"{""type"":""Polygon"",""coordinates"":[[[82.9321628895077,40.93780279093874],[82.96585245140722,40.93780283266319],[82.99954211212476,40.93780280004519],[83.03323173160231,40.93780284072769],[83.06692133372643,40.93780280560799],[83.06692133372643,41.072561325550595],[83.03323173160233,41.07256132840254],[82.99954211212476,41.07256130180428],[82.96585245140722,41.07256131798108],[82.9321628895077,41.072561306164715],[82.9321628895077,40.93780279093874]]]}"
0000000000000000000d,0.5531476669716255,0.5495360511021923,0.34031177611847824,0.16004310770082208,0.15268367709752423,0.15673408154576798,0.15797445472749727,0.16783166204541855,0.17016800811052596,0.17828144324356585,0.34951468006414765,0.5315068574874945,6.339888852023889,6.780359560824902,8.537426380698012,8.155743175095651,8.875872020909283,13.354554674132945,13.6645036300304,8.489026100652325,6.053512315555834,5.992508349371955,6.183558123735075,5.639236133743528,10237,262.9114791022292,268.52365388748404,282.57837563081597,297.3178068368273,302.56721859732744,305.598860158113,306.5513903927962,305.0390377687127,299.0337385998812,288.4462732805638,273.9800156673496,263.50986363779367,253.0942851510435,256.4729630115416,266.7947971913874,273.9264844558771,278.3559735152517,283.64418315884336,285.6670764581924,283.7663966923049,277.57805220825185,270.71437677174754,262.7906062085795,255.37995592663617,50,1687.0593349971823,33,"{""type"":""Polygon"",""coordinates"":[[[87.37924220896016,43.36348247034209],[87.41293181250579,43.36348244292021],[87.44662142460655,43.36348242746166],[87.48031104028921,43.36348242486805],[87.51400065430697,43.36348243602752],[87.51400065430697,43.49824090444235],[87.48031104028921,43.49824091534605],[87.44662142460655,43.49824091056345],[87.41293181250579,43.49824096258794],[87.37924220896016,43.49824092375841],[87.37924220896016,43.36348247034209]]]}"
0000000000000000001f,0.22900649228502173,0.2183129093348627,0.18600813721138887,0.17449758386408312,0.17463960695953232,0.17132650485992904,0.16271288246606536,0.16200877824238016,0.1585616624017255,0.16906467347876206,0.22125375649990067,0.2218885088078941,6.91652813727757,7.673657391081889,7.067526685702853,6.147853142194124,6.19473247026691,8.31489002948556,12.406277788583084,11.235310658395637,9.286446656297572,7.41715549803433,6.950110154978721,6.35831409317132,1561,277.3622325716587,284.2035685835645,290.6071750210765,297.70631022220584,302.7330665150866,305.78674363180744,304.7694493048523,301.72288946613185,296.18298592507824,290.25316628025536,282.71736114470673,277.2436841602636,255.4586792661137,258.57741953615863,264.19716472128704,269.27616575270395,273.71950769805125,279.25608901612566,282.8203639883545,280.9660758953219,275.48460097531006,269.3860668943201,263.01670595293655,257.1323267709122,51,2648.325920303606,57,"{""type"":""Polygon"",""coordinates"":[[[103.28092268265246,37.16452043147288],[103.31461231008662,37.164520412704846],[103.34830192497928,37.164520419163175],[103.38199157360773,37.16452043998693],[103.4156812141921,37.16452039405919],[103.4156812141921,37.29927893552321],[103.38199157360773,37.29927888689972],[103.34830192497928,37.29927889917493],[103.31461231008662,37.299278893010545],[103.28092268265246,37.29927887927061],[103.28092268265246,37.16452043147288]]]}"
00000000000000000029,0.3490379986799842,0.33648042472115275,0.2344596070957665,0.1529840627868277,0.12470532186798003,0.14278594722120214,0.18638630428324465,0.18344850710763783,0.1748298840013601,0.1867437674201851,0.3130255296643857,0.3836401099198577,6.831023145506713,7.826368058874848,8.507353051027723,8.489822844441754,9.157919844876119,15.962613088577216,27.839531190529243,19.1017850630557,10.33915882468806,7.885247222433285,6.969314323134858,6.1170372454969915,2636,274.11396272992874,280.6466949898311,289.18487696109105,295.9451681462408,301.2713955658427,300.177283254987,294.69671858712053,293.24326469575084,292.18857269391634,287.91456078809216,279.19265462319083,272.922915322021,251.92401030507008,254.48795275258212,261.4567038319375,266.42528911772445,270.62688770246024,275.89408177201096,279.06049003065607,277.44709316757957,272.6144860867986,266.12644281894075,259.1883711134185,253.29957471215374,55,2882.556614934929,47,"{""type"":""Polygon"",""coordinates"":[[[100.99000158336445,38.107843280578734],[101.0236912196205,38.107843256001054],[101.05738086891228,38.107843210105294],[101.09107048495646,38.10784322244268],[101.12476010786887,38.107843284656454],[101.12476010786887,38.24260173292311],[101.09107048495646,38.24260170524366],[101.05738086891228,38.24260177504044],[101.0236912196205,38.24260171208597],[100.99000158336445,38.24260175510372],[100.99000158336445,38.107843280578734]]]}"
00000000000000000032,0.3234952119488198,0.245790567939117,0.21460316305776947,0.18221121283168018,0.17879818253591961,0.17946876907647394,0.17420051060161834,0.17699909448531084,0.1693979347212726,0.17442035624494343,0.2297262487823784,0.3256925145061283,6.169702280462925,6.865673504852399,6.459276146619219,5.785387960957236,7.059928372072053,13.13052236270855,16.10987559121858,10.692552746195517,8.475287483782108,6.616164699801953,6.228465578275352,5.467528775009378,3160,275.4558142195734,283.4948135499362,292.42975945233,300.4392454270878,304.1653230775322,303.2408018645694,304.24853984251865,304.4031536662648,298.9869061698209,292.59854186794183,282.8963863684118,275.2008386610549,256.2205806632704,259.5879379682756,265.9434876097208,271.80876386655683,276.9581186118027,282.59517303457795,285.0494349587035,283.21797587030744,277.5802537910181,270.70170921917554,264.20839480927066,257.8677356203954,55,2195.1602568528624,20,"{""type"":""Polygon"",""coordinates"":[[[100.316200213201,38.512123186934865],[100.34989093448769,38.512123161582586],[100.38358166558703,38.512123186381146],[100.41727244435887,38.51212317436727],[100.45096313730569,38.51212321256358],[100.45096313730569,38.64688166110569],[100.41727244435887,38.64688169443831],[100.38358166558703,38.64688166718857],[100.34989093448768,38.64688165079466],[100.316200213201,38.64688165290302],[100.316200213201,38.512123186934865]]]}"
