system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,forest,.geo
0000000000000000000a,0.2475422620831428,0.2203447816498713,0.18987712329153894,0.18275082792873873,0.16531916602217323,0.15661124489759767,0.15704043755744374,0.15827173719113902,0.16575059080828267,0.18432497108528767,0.2005090704211652,0.22149491009290936,6.13034007896442,4.583741105925842,0.9831215321968136,0.8164987510103817,1.1765012698087163,2.1203487576597535,2.1277176994389597,2.1427151135565445,1.84393052531315,1.0826107337521573,3.679532787744176,5.713211994075432,7835,274.27140326170485,282.12933471418546,293.5594062857022,303.8841709606198,309.4676010626895,313.91852665108155,314.41814308154466,310.7499218832612,304.1684088080802,296.1013400819359,285.06503038200935,274.76088626206695,255.33668548769452,261.9934469115569,270.54646652603645,277.0730501839133,281.4966174937807,286.9011787579213,289.8247005129951,288.0575216933857,282.56725456083433,273.5219573377714,265.0808331703505,257.3326718143954,17,954.9552797939592,17,"{""type"":""Polygon"",""coordinates"":[[[83.33644277160181,41.34208272603996],[83.37013244193268,41.34208275442685],[83.40382207882512,41.34208271936469],[83.43751170426937,41.34208277716235],[83.47120134004571,41.342082779338476],[83.47120134004571,41.47684123908576],[83.43751170426937,41.47684123335659],[83.40382207882512,41.4768412179448],[83.37013244193268,41.47684126495855],[83.33644277160181,41.476841218460535],[83.33644277160181,41.34208272603996]]]}"
00000000000000000014,0.29997474799517254,0.29759943356274704,0.2534098103339906,0.23907316292241082,0.2232322966084357,0.21635204889934792,0.21325678708711332,0.21522064268697144,0.22167111841935522,0.2420825655402555,0.25238753670512154,0.2559848759968853,5.789075630252102,3.950997150997151,0.805952380952381,0.7808452950558213,1.2081081081081082,2.677061019149627,3.216875,3.3235126582278482,2.5085664335664335,1.266967706622879,3.3972325581395353,5.80260989010989,6077,277.05471319273886,286.14119818903845,298.7400905582524,307.7335991408907,313.7766707542063,317.88557313541145,318.2992025403883,315.68495247003773,308.1475137506159,299.89030285002735,288.3299347040369,278.16522164185636,255.53661706040148,263.18958992422625,272.19133114239764,278.7916717031078,283.5545043520488,288.23634310455793,290.4253380825861,288.8552645392531,283.40643278813144,273.9066346233926,265.25180771536765,257.599163490584,17,1053.308056872038,14,"{""type"":""Polygon"",""coordinates"":[[[79.83268183939884,40.26400144652914],[79.86637145067643,40.26400143321934],[79.9000610860782,40.26400140509795],[79.9337506971416,40.26400143923855],[79.96744032073008,40.26400146584086],[79.96744032073008,40.39875990235363],[79.9337506971416,40.398759918016665],[79.9000610860782,40.3987598950121],[79.86637145067643,40.398759902966866],[79.83268183939884,40.39875994198618],[79.83268183939884,40.26400144652914]]]}"
00000000000000000016,0.21657654477374874,0.2094954521347586,0.17830625009188292,0.16989531738920197,0.1606239202759346,0.15315964057908316,0.15174805856796758,0.14115405266991246,0.14864960948530434,0.16888509725586745,0.18207135482129821,0.18702972959777006,6.150419919101575,4.461819428553433,0.8433767197451624,0.6128334682734927,0.9517405541543901,1.8856639552436416,1.798310715572592,1.813565298385015,1.6658305324661808,0.9652819206839367,3.5485227354873152,5.7979076646905865,7003,273.5763023770553,280.7261807825231,290.70073911957445,300.3796521049343,305.0815768364579,309.36812255886565,308.8609912042989,304.5665419693994,300.01260212944095,293.40785651753407,283.4864828638304,274.3719691906403,257.05454969643023,263.327973866502,272.0281146207167,278.60354398813365,282.99196931632997,288.1768893176132,290.37754304703,289.35023384928326,284.04971936945435,275.3213747940208,267.0642553166462,259.59678184771286,17,961.3400325909832,14,"{""type"":""Polygon"",""coordinates"":[[[82.9321628895077,40.80303983929404],[82.96585245140722,40.80303984412246],[82.99954211212476,40.80303988173097],[83.03323173160233,40.80303986951726],[83.06692133372643,40.8030398886353],[83.06692133372643,40.93780280560799],[83.03323173160231,40.93780284072769],[82.99954211212476,40.93780280004519],[82.96585245140722,40.93780283266319],[82.9321628895077,40.93780279093874],[82.9321628895077,40.80303983929404]]]}"
00000000000000000020,0.1305985373656047,0.16770303558296923,0.17327950977070924,0.12464259399656777,0.1067953910822064,0.10378744868928236,0.10886699598338674,0.1060242093439357,0.0983815200340748,0.10091552765302945,0.1384536268775912,0.1305267571071694,6.886596309910617,7.864502667239287,8.817205181893117,9.644059338161487,11.168752123946163,15.681020032368766,22.008374298803112,18.0677116348858,12.682820382410103,8.97566710603542,7.201692376547512,6.097873206969212,1700,270.4387343953567,274.99307000930645,279.68413055415306,285.46349352958384,290.7762390587825,292.98380470633487,294.14193376054527,292.312147047355,287.85704604942566,282.07283233445685,274.89406896780247,270.25817079723555,256.27186642733886,258.22700756251453,263.4742513003935,268.7155091313091,272.77788885068236,276.6893634812164,280.1264756494198,278.49990998881634,274.07838386322726,268.5439705199921,262.79518226664277,257.55400199567447,17,3119.7103685945463,78,"{""type"":""Polygon"",""coordinates"":[[[102.4723628505971,37.299278950252855],[102.50605246747683,37.29927891840132],[102.53974212747691,37.299278921600916],[102.57343169979451,37.29927888835512],[102.60712131631414,37.299278879650416],[102.60712131631414,37.43404185803429],[102.57343169979453,37.43404188421886],[102.53974212747691,37.434041822237795],[102.50605246747683,37.434041851811266],[102.4723628505971,37.434041883915995],[102.4723628505971,37.299278950252855]]]}"
00000000000000000011,0.35440643158501073,0.338905782715709,0.2554708452870628,0.14171019350999245,0.10692232534543449,0.11576436130272857,0.11770699825371106,0.11181180559742823,0.11116553303850536,0.13468779181690355,0.25335962230001924,0.3391002638671324,5.496654658714131,6.692165423685546,9.0323450018145,8.82612944228273,13.015737927746343,23.24566161714836,23.859419055300126,14.477321293096583,7.118622132742592,5.944870709437076,6.029663734700345,4.846644358513941,10483,264.25809536192014,269.3552472836854,279.8700420771466,291.0742519808166,295.43074052821794,298.0929211230486,299.30850831634075,299.23504543772077,294.46398321620654,285.2372615140475,273.4482467301198,265.3766249335915,258.0337093655313,260.5037210364895,267.91895196612825,274.8680891355281,279.0882759273121,284.71009382211616,286.25986871296783,284.5882462575815,279.0632232121307,272.7393818340203,265.88641023107385,259.8146492589151,19,1790.0203775846567,13,"{""type"":""Polygon"",""coordinates"":[[[89.93968028374536,43.63299941085298],[89.97337102445869,43.632999436598304],[90.00706175198609,43.63299945392618],[90.04075251083552,43.63299946283622],[90.07444326523594,43.632999463314626],[90.07444326523594,43.76776239982857],[90.04075251083552,43.767762376387225],[90.00706175198609,43.76776238828069],[89.97337102445869,43.76776236249694],[89.93968028374536,43.767762372062116],[89.93968028374536,43.63299941085298]]]}"
00000000000000000017,0.11994953457807948,0.1256548559025199,0.11977334849783987,0.10317647585515549,0.0998163019374127,0.10662034846610431,0.11242506706497836,0.11125379938788726,0.10431170000006153,0.09899640028231264,0.11227948164338304,0.11753336005006,7.369247322475255,8.864392411057464,9.94986576957308,11.000952858418353,12.181043315571966,17.011877316122227,23.914154011745968,19.45281317405039,12.989272865610198,9.4046471190188,7.52667508059686,6.308650687603792,1276,274.590274121972,280.0647000851847,285.7073609242738,291.8683650110931,294.9947550380527,294.9858058493397,295.4059544034285,293.64160356737864,289.8759485401357,285.6210300350003,279.48429325480345,274.2870082326339,257.69718816457157,260.25627416121614,265.71703828803174,270.3085392990913,274.26090432255904,277.343161947476,280.32743923843174,278.8246310335098,275.1937475605388,270.1519462424506,264.8103764714006,259.1986042256484,19,2900.611521697934,20,"{""type"":""Polygon"",""coordinates"":[[[102.60712131631414,36.89499895968253],[102.60712131631414,37.02976189396076],[102.57343169979451,37.02976190565308],[102.53974212747691,37.02976192657252],[102.50605246747683,37.02976189538289],[102.4723628505971,37.02976196454705],[102.4723628505971,36.89499898028531],[102.50605246747683,36.89499895542499],[102.53974212747691,36.894998982909634],[102.57343169979453,36.894998990750345],[102.60712131631414,36.89499895968253]]]}"
0000000000000000002c,0.21316748941995034,0.2359589402203091,0.19414330188142243,0.14707065336250133,0.12669925024585463,0.12146554633488667,0.12298259650002202,0.12173908579441849,0.11830881019600929,0.13186451304863547,0.19580402663962343,0.2125069236900965,6.420914743477854,7.110558592774704,7.245027795162069,7.15695343515122,8.259536064199954,12.826482499538484,19.023213230867803,16.02141797730929,10.502220640572547,7.302127748004521,6.590938264727367,5.868256485754012,2802,271.72197578593557,276.8623638055487,284.15288550640315,290.14469563045,295.0535809644784,296.6025524112277,297.5568854321067,294.8254380231668,290.42484933482325,285.06266068738796,277.3766871533774,271.5185751044063,255.46224347609828,257.3485351576054,263.1271143728028,268.519495382731,272.71534600344063,277.3685494133354,279.9853837438173,278.7789659576386,274.0467549682362,267.9419783719823,262.0146382563066,256.87545281025626,19,3043.0854693300344,91,"{""type"":""Polygon"",""coordinates"":[[[100.72048011845871,38.242601730283674],[100.75417090261787,38.24260175669534],[100.78786164278831,38.24260177031746],[100.82155237810757,38.242601763145274],[100.85524306173323,38.242601735129],[100.85524306173323,38.37736024283246],[100.82155237810757,38.37736022232613],[100.78786164278831,38.377360228711666],[100.75417090261787,38.377360262047596],[100.72048011845871,38.37736025092933],[100.72048011845871,38.242601730283674]]]}"
0000000000000000000b,0.26197461710996356,0.27684495460672903,0.25324491569525587,0.16588978642805358,0.10054058134816199,0.09870705017664275,0.10310528858905546,0.0990884987995316,0.09760039026152638,0.13354692912190635,0.21523089962534253,0.2612924685575783,5.896159593235311,6.799161851542244,8.111766604727029,9.008090042911608,11.829264213577147,17.018844822719814,19.247112865749415,14.08298361429327,8.134912752717417,6.695060206156264,6.061547786687627,5.263383505935546,9427,264.0621301519294,267.7431382850459,277.8990224455138,287.4810527890983,291.3712488231768,293.50680362667333,294.74483837872094,294.5506165928503,290.0384427356555,281.6711867923195,271.9461510464756,265.2893250760158,258.1130018771132,259.4607289809126,265.9165931999283,271.74442255913107,275.26897707844665,278.91226584859163,280.9854518697755,280.35146356787874,276.13150356478815,270.04996909295073,264.08051622032696,259.77657139498785,22,2473.920461699895,19,"{""type"":""Polygon"",""coordinates"":[[[80.23696179025409,42.554922543556685],[80.27065145773108,42.55492254312168],[80.30434107366827,42.554922573254274],[80.33803067363824,42.5549225668852],[80.37172029304803,42.554922530990936],[80.37172029304803,42.689681033308496],[80.33803067363826,42.689681078616175],[80.30434107366827,42.68968106383467],[80.27065145773108,42.689681055921795],[80.23696179025409,42.68968104782044],[80.23696179025409,42.554922543556685]]]}"
0000000000000000001b,0.21482518670444906,0.20264970684101802,0.17192395287682158,0.1541819864389386,0.14680884852468062,0.14432310615720187,0.14656408144129535,0.14756206342334122,0.14659046737120043,0.15393731948570885,0.19295726119934117,0.2093930358993845,7.365717729848967,8.412903724120756,8.591047606686018,8.26760756741259,8.476470520948908,12.102854552736801,17.096080751429724,15.274593313356577,11.191704885794689,8.272242363752127,7.384093624847138,6.490350188700091,1419,280.15845975822566,285.1818525021043,290.0078169219228,295.2435415335145,299.3466666573464,300.5877442141655,300.3873097023441,297.18244881991444,293.0918114489323,289.39534681473117,283.3959011814211,279.55584390557743,254.85187787383936,257.0244294673116,262.1635160292363,266.7944148033043,271.09179053003436,275.2285347318887,278.8497900618045,277.45265215607986,273.06596215428084,267.8612444573435,261.92949627023074,256.36244958685234,22,3172.167507002801,28,"{""type"":""Polygon"",""coordinates"":[[[103.14615978264297,37.02976192999255],[103.1798505358258,37.029761941062745],[103.21354126893017,37.02976195199548],[103.24723193984792,37.02976196207887],[103.28092268265246,37.02976195064336],[103.28092268265246,37.16452043147288],[103.24723193984792,37.16452044533354],[103.21354126893017,37.16452040492621],[103.1798505358258,37.16452041128507],[103.14615978264297,37.164520384778314],[103.14615978264297,37.02976192999255]]]}"
00000000000000000028,0.15957513714931448,0.2068494601041063,0.20771618500663447,0.14598438584829523,0.11639327625774878,0.10860732210065989,0.11637814357495832,0.11482477990543476,0.10800249220975291,0.1219834162634056,0.17642615276019266,0.16009043013240434,6.999912316803186,8.038604700269664,8.7469910921502,9.392437666042838,10.746286401865431,14.255090269639435,19.697824958678012,16.67129988182773,12.090706571339501,8.845364665067404,7.496643940944024,6.39339059495892,2635,269.6943814904985,274.62410830345766,280.666191478567,285.5820154640547,290.56535354529507,293.06555465663445,294.2528782188545,292.1599886792907,287.68908765129805,281.6389240859086,274.4388021044201,269.6319764233859,254.24767437283614,255.7954244814389,261.15980211602846,266.4918871238191,270.58053006792437,275.2292932238494,278.2333063959821,277.0097832399579,272.41829477833545,266.3443555999111,260.4663234257383,255.61809772821698,22,3308.8101120621186,89,"{""type"":""Polygon"",""coordinates"":[[[100.85524306173323,38.10784326587713],[100.88893269907922,38.10784327656214],[100.92262236284395,38.107843282642456],[100.9563119202325,38.10784329211134],[100.99000158336445,38.107843280578734],[100.99000158336445,38.24260175510372],[100.9563119202325,38.242601753310765],[100.92262236284397,38.24260177828464],[100.88893269907922,38.242601774894425],[100.85524306173323,38.242601735129],[100.85524306173323,38.10784326587713]]]}"
0000000000000000000e,0.21088228572880266,0.20137698243692556,0.14415414710763005,0.10403210432504333,0.0840342536640378,0.08164864477581148,0.0809750121926518,0.07996825469448124,0.08169777828615794,0.09771952078046815,0.16014461093763727,0.2207713586443432,6.028450275028967,6.935654840432881,7.789962683226878,8.174144819225777,10.836604270342196,13.881376366403625,13.51913931069162,10.26011299831555,6.895795501389491,5.558500647478575,5.945350398959677,5.298838219682746,10238,265.26609888600365,269.85409158430866,278.689732910141,287.00079444613743,292.67086769158254,297.3064114114424,299.5875596469416,298.38105206455623,292.217505073042,282.80892692550117,273.037253160012,266.1509782785838,258.73694306413375,261.1062930339801,267.2342670873328,273.4687210588812,277.7372917476985,282.7168196976974,284.59708094896513,283.09940768835816,277.9833935009478,271.62321216642135,265.30580534184827,260.32675995681234,23,2183.0628860190905,13,"{""type"":""Polygon"",""coordinates"":[[[87.51400065430697,43.36348243602752],[87.54769139276792,43.36348241242383],[87.5813821919744,43.363482478782416],[87.61507289502258,43.363482411997296],[87.64876364627908,43.363482436819154],[87.64876364627908,43.498240963707886],[87.61507289502258,43.49824093173553],[87.5813821919744,43.49824096173038],[87.54769139276792,43.49824090292475],[87.51400065430697,43.49824090444235],[87.51400065430697,43.36348243602752]]]}"
