system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,unuse,.geo
0000000000000000002d,0.6354144916426686,0.6322450107252108,0.3350799792917439,0.18784558687392694,0.19391653176779042,0.1899284700380124,0.19281244923120602,0.19194500781985815,0.19238689412254728,0.1961027892281748,0.22498462217491905,0.5117287190778491,6.122288463549836,5.05125838698286,3.0128714827359038,1.6988198383412827,1.2325260943335163,4.726966388403022,7.203386534502623,8.918234062930651,5.680690379296918,2.9720404329123573,5.565708094935368,5.751203922527369,11551,256.1081101772297,263.98572978822534,289.04341931345095,307.23574647833243,313.8385752345386,316.07013401145844,313.3333204013314,311.05692304556135,304.43229906447516,292.46601918588925,278.5484553283056,260.9416193809098,245.47230889455741,250.76562659762467,268.3571419875405,277.9866428838768,284.1240101296322,289.87726158376944,290.6794879669509,287.59289332260954,280.3521123437515,271.8441283766505,263.6595343443087,251.65937620454818,14,337.562749572162,179,"{""type"":""Polygon"",""coordinates"":[[[85.89688092325791,44.98060218714285],[85.93057170282543,44.98060217666465],[85.9642623647532,44.980602210101786],[85.99795310889867,44.980602223372024],[86.0316438904104,44.980602214900365],[86.03164385132412,45.115360690200376],[85.99795312322016,45.11536065771239],[85.96426238944402,45.115360702621146],[85.93057163579155,45.11536068149262],[85.89688089637063,45.11536066691686],[85.89688092325791,44.98060218714285]]]}"
00000000000000000031,0.5557839460134809,0.5409698755884296,0.2565157052671103,0.19652950354081375,0.1972458242660124,0.19636768057858883,0.1976803286569603,0.20107328512412137,0.20374587490318044,0.2070383157331699,0.24810074203368918,0.4937616432357978,5.023838730781812,5.283982117544435,3.4805496619034813,1.7826237325874028,1.132203998014442,1.899953209690977,2.8693205993085193,3.348145232903186,2.829362100672163,3.1823662643010246,5.8707610618600095,5.473321466451987,11844,257.6555183174619,267.11135054972993,292.44628028305647,307.47362371573615,314.3238984414152,318.6517191577718,317.8339849518667,314.62661564995005,304.97221101718446,292.2906225974337,279.21690828709836,263.13135393177583,248.19822576121334,253.59369708678022,269.07731691989704,278.7323497883138,284.71083075055657,291.13597745309875,293.04616140266813,289.8002771441661,281.6241699707637,272.3471732946426,263.45003819942224,253.22786723794061,14,270.4289318755257,39,"{""type"":""Polygon"",""coordinates"":[[[84.95356254983797,45.519640625156],[84.98725218757613,45.51964061714558],[85.02094184042457,45.51964063108432],[85.054631400734,45.51964059024558],[85.08832104687103,45.51964064666966],[85.08832108502875,45.65439913943493],[85.05463141706153,45.65439910712878],[85.02094179006527,45.65439912744589],[84.9872521743535,45.654399126737474],[84.95356252764785,45.65439910308382],[84.95356254983797,45.519640625156]]]}"
00000000000000000054,0.3530613721782772,0.27315093217102104,0.21383308886137142,0.20531156720000956,0.20298001759088885,0.18931500483012997,0.18566039700010056,0.18575696724508917,0.1884820486511696,0.2009901655253422,0.20124453705525674,0.2844823772504513,6.130327312629026,5.576083173839539,2.366032787476141,1.6290730829585152,2.253950572627422,6.47414466934202,10.890049575859818,9.97227329163236,5.942675728082771,2.4490850842529848,4.490387666096993,5.301965243035008,7613,274.27850315178347,282.74245118109184,293.11070577119216,302.2111517977499,307.3487501917439,309.5410766231926,308.62190108640164,306.0386911115819,301.3367934227893,295.2753496172333,284.1504128463206,275.4920774017323,257.27713697767734,263.7006697365994,271.58752939760404,277.9982008993038,282.851710447167,288.1309797904432,289.6407840802351,288.0976769929633,282.9001083915678,274.85194514118615,268.09544162948123,260.2541360535086,14,1182.5334186939822,42,"{""type"":""Polygon"",""coordinates"":[[[80.77600026420122,41.20731983677173],[80.8096910042438,41.20731981918552],[80.8433817367742,41.20731983030249],[80.87707241084873,41.20731979375554],[80.91076314427968,41.207319798741366],[80.91076314427968,41.3420827699619],[80.87707241084873,41.34208273676901],[80.8433817367742,41.34208279016782],[80.8096910042438,41.342082765248506],[80.77600026420122,41.342082738202684],[80.77600026420122,41.20731983677173]]]}"
00000000000000000078,0.3830046011379381,0.2853042933481336,0.2053024869780575,0.19372369841012038,0.18802296271295726,0.1836937857630305,0.18454290002322818,0.18428342109817725,0.18709597728130578,0.19466578458853467,0.20888978566093722,0.31703161660427104,6.3680725632994815,5.87588787337843,2.3211210921808236,2.555206575354953,4.830497059494519,5.421720674970165,6.095342924573983,9.06099054016512,5.235903807820368,2.381300930465315,4.553117659375623,5.756568470264273,8422,271.2210255098122,280.70282541804073,293.06373433080296,301.68936164300493,306.0206431039039,310.6898536778659,311.8962073654433,307.6250130865289,302.0186722645105,294.8968807410834,283.71236133297793,273.06991237080166,256.4318327042682,264.2161602862711,272.4190321714411,278.8826001027892,283.75487774451204,288.67602210286447,290.70315416811894,288.8911597670315,283.46278170101675,275.3414465171495,268.09232459472645,259.569454684251,14,1100.316544738323,173,"{""type"":""Polygon"",""coordinates"":[[[83.06692133372643,41.74636269630212],[83.10061102404399,41.74636268317627],[83.13430058043691,41.74636271568316],[83.16799027177092,41.74636266151274],[83.20167987576895,41.746362661342054],[83.20167987576895,41.88112114915323],[83.16799027177092,41.88112117669914],[83.13430058043691,41.88112115250211],[83.10061102404399,41.88112116251303],[83.06692133372643,41.881121187827226],[83.06692133372643,41.74636269630212]]]}"
00000000000000000087,0.472004562503299,0.42622853330294624,0.2144543690818467,0.19509667585120855,0.19112861788312255,0.18414957027756346,0.18053437325860602,0.18113187533550792,0.18547320438983944,0.19246728532493726,0.22428064517136045,0.3604834423372099,6.4726130667773045,6.824812589251518,3.9766659794956065,2.994626354486763,4.125867961889003,9.986005770709475,11.03934331695838,8.276692785528954,4.704098927062867,3.480759365188149,5.3863159355899475,5.781709192134066,8780,269.26523332842595,276.5290462817223,289.2264539148622,299.07888461454667,302.73983516504626,305.1909381881001,305.77883319367123,304.10307906902193,298.72687376059133,291.2237583761606,280.3879350024035,271.2487791070477,252.84094050964376,259.7916512804719,268.8748902383821,274.81666856908055,279.46060891101905,283.6895300336271,285.92536213590523,284.478176138537,279.2863509097243,271.88070552711486,265.37263599129307,256.1568636181171,14,1598.2252568956194,143,"{""type"":""Polygon"",""coordinates"":[[[82.52788293660534,42.015879706277296],[82.56157258767008,42.01587965054896],[82.59526220134629,42.01587968960426],[82.62895180364087,42.0158796778154],[82.66264142036262,42.01587969499939],[82.66264142036262,42.150642631568516],[82.62895180364087,42.15064266252915],[82.59526220134629,42.15064261717624],[82.56157258767008,42.15064264082757],[82.52788293660534,42.15064265379359],[82.52788293660534,42.015879706277296]]]}"
000000000000000000ac,0.34715950778964083,0.2537050040404035,0.20042443305063556,0.19187986251981762,0.1846775499825713,0.17797612139175706,0.1774074355820164,0.17838872404514292,0.18366271609750465,0.19550360432344616,0.21322592747316413,0.26609396684832315,5.939090588586973,4.558018545760701,1.7488810182301253,1.2809330037835671,3.245310292557223,7.810723568294328,10.691119819998734,11.029141971897468,6.216256533464578,2.327354005417609,4.113352048878619,5.014891198430577,9817,270.36829264564716,282.28855643502965,296.69894716754374,306.58045211591565,312.39504070034207,315.0624781021293,314.26954420213787,311.7375678824874,304.74382908727017,294.82591302592,282.73242624342333,272.31504229096026,254.43964760457223,261.85943216674605,271.1975830162687,279.63928328601673,285.77078646888697,291.99487381596214,293.9140210263038,290.91864163410304,283.47303361005964,274.6335235149813,265.881045669664,256.8391944035687,14,797.2255570713961,124,"{""type"":""Polygon"",""coordinates"":[[[93.57819972019051,42.8244395749601],[93.6118905175373,42.82443956767685],[93.64558125373797,42.8244395803753],[93.67927193206323,42.8244395372442],[93.71296271091884,42.82443958039137],[93.71296271091884,42.95920246683678],[93.67927193206323,42.95920254077012],[93.64558125373797,42.95920252292007],[93.6118905175373,42.95920249393675],[93.57819972019051,42.95920252943914],[93.57819972019051,42.8244395749601]]]}"
0000000000000000011e,0.2823313945600097,0.2773382408579552,0.250205906204133,0.2403072186442295,0.22953955041547094,0.21384357235141652,0.20436245858315316,0.20251009392559374,0.2104221095119005,0.23235358698515746,0.2553327705572636,0.2804118647879353,5.567612106259357,4.250339884537174,1.7995955793722245,1.3259687244230962,1.5611699387502573,3.9857312841338866,7.680457275432914,8.365982333462691,4.318822786632875,1.9538782060352724,3.8842595664920543,5.016738296081586,5976,275.5659256256381,284.8343630654202,296.32820505827516,306.21946700619213,312.90407205665133,316.07741677486445,315.7356369448541,312.43842483687786,306.6215555380262,297.7762622150919,284.9713412785416,275.66320344242564,254.27207244934195,259.61707689915715,267.95335176192026,274.8106420961787,280.22526870727967,286.6621123296218,289.65250622704946,287.18033423614844,279.73830405101944,270.77207167819904,263.2751700911498,255.99465015105054,14,1230.550107181136,59,"{""type"":""Polygon"",""coordinates"":[[[98.56432197085975,40.129242905641725],[98.59801158551043,40.12924294097881],[98.63170119127201,40.12924293306043],[98.66539081941522,40.129242953619816],[98.69908041741802,40.12924292552681],[98.69908041741802,40.264001431797055],[98.66539081941522,40.264001460029995],[98.63170119127201,40.264001408901414],[98.59801158551043,40.26400143275416],[98.56432197085975,40.264001460041335],[98.56432197085975,40.129242905641725]]]}"
00000000000000000136,0.3181332683518383,0.3077126806575116,0.28319485230441,0.25635261601045717,0.2466853101687752,0.24044028716753368,0.23940014029041304,0.24101772067519792,0.24668181531063424,0.25843575175152667,0.27296385163748627,0.29980706865628964,5.628571428571429,4.165909090909091,1.9000000000000001,1.076923076923077,1.4534246575342467,4.985714285714286,7.635,7.415000000000001,3.689873417721519,1.696551724137931,3.8108695652173914,5.115909090909091,6443,274.64300205526257,284.29462540158005,296.1879729496633,306.20985355064306,313.777610846713,318.54335789295385,320.09879405067545,316.5190136508807,307.8988453101789,297.23291789245025,284.4091824842145,274.94971303639454,254.7675345528455,259.5325962436013,267.3200820369165,274.6602659650951,280.0601993083363,286.77021619202566,290.1673194360736,287.46376127101473,279.77212224157955,270.7833547417872,263.78234076755723,256.4308902866923,14,1309.5243902439024,102,"{""type"":""Polygon"",""coordinates"":[[[97.35148218132463,40.39875993518776],[97.38517177283839,40.398759955056796],[97.4188614086199,40.39875990571263],[97.45255103208886,40.398759942514246],[97.48624066928414,40.398759906068136],[97.48624066928414,40.53352288860538],[97.45255103208886,40.53352284788562],[97.4188614086199,40.53352285792027],[97.38517177283839,40.53352284620436],[97.35148218132463,40.53352288929196],[97.35148218132463,40.39875993518776]]]}"
00000000000000000161,0.32429201799840784,0.2755065208297157,0.23020457878119682,0.22018060614586848,0.19887188390663044,0.1873837147017322,0.18256942291706096,0.18345489575769308,0.18597064892205822,0.20452992340004394,0.22560664412413306,0.2639530968911018,4.0866276171606355,3.876575306997528,2.464538984889299,2.7537206794496663,5.370006733185107,8.659120166413475,9.871067219557887,7.83356551378265,5.405696293428351,2.5845488094172944,3.0156193532692916,3.744637747341702,1454,277.1566872412943,283.1856664823697,294.266450773864,302.06790938954384,303.6446856391659,305.76258095079885,306.28598034671853,304.3449283905704,301.2173731191772,295.7102812469523,286.684364004801,278.85278619820025,256.11867542305004,261.0356633640037,268.30923997960326,273.860999787094,278.0422468448635,282.0604996370636,283.9638291531565,282.404523747044,278.3345053098563,271.13066429706737,264.54411269049393,258.15839840261333,14,2170.7504164353136,97,"{""type"":""Polygon"",""coordinates"":[[[77.81128217518639,37.1645203970935],[77.84497175342065,37.16452039584515],[77.87866144556641,37.16452045126604],[77.91235103318519,37.16452038460605],[77.94604064665626,37.16452045605662],[77.94604064665626,37.29927892377056],[77.91235103318519,37.2992789456916],[77.87866144556641,37.29927891230634],[77.84497175342065,37.29927888553203],[77.81128217518639,37.2992788830086],[77.81128217518639,37.1645203970935]]]}"
00000000000000000163,0.2917665545237291,0.245463518670899,0.21690266247627255,0.2085832424145146,0.19374781124361704,0.18256165513013034,0.18276716433208018,0.18134657391291503,0.1863795917037565,0.20142344823154282,0.21364754109606338,0.23775257922579277,4.035036062543592,3.4039321512062393,1.7724026716632002,2.8270578887460203,5.647919580309679,7.218343752694703,6.9735050419720155,6.294505664353808,5.1660623324396795,2.4281583695323645,2.6528067375387083,3.6173143161404413,1459,277.36046078075856,284.62300968287803,295.9557171670944,302.4950656469392,304.8685887900429,306.7058291900613,307.89775717878206,305.3629785182542,302.38229058806473,296.49563180475747,287.7695317903154,279.25412785833106,260.23126788148124,265.75628819606976,272.74694904810315,278.2130126893943,281.9838356836298,285.717465039673,288.22068184256614,286.90276881346495,282.2138432194792,275.09748884227037,268.417997465685,262.2903094093307,14,1778.6923076923078,184,"{""type"":""Polygon"",""coordinates"":[[[78.48508352299247,37.16452042048333],[78.518773206691,37.16452040384947],[78.55246280738862,37.164520440527205],[78.58615245308779,37.16452038633928],[78.61984201174852,37.164520394520785],[78.61984201174852,37.29927891855236],[78.58615245308779,37.29927892354343],[78.55246280738862,37.299278878109476],[78.518773206691,37.29927895150269],[78.48508352299247,37.2992788848767],[78.48508352299247,37.16452042048333]]]}"
00000000000000000171,0.2774834285239956,0.23800795799567068,0.2162725840884247,0.20401273597001396,0.1906852577904379,0.1836876974522296,0.1794279333957684,0.1784523104445914,0.18168684443657773,0.19522049065794808,0.21091062869682517,0.22723323527879755,3.914051507450921,3.039232420240824,1.3614493015106561,3.1357336100279647,6.732551030482537,7.804424522845575,7.942460306796881,7.426330875891028,6.496381103074142,2.674523995909365,2.338177590076587,3.314680079865995,1748,277.58748599372376,285.0491094287329,296.9402007264471,303.6176993634982,306.1803376598526,308.99509268612286,309.7477088474081,306.92360635609685,303.1150076083065,296.7528457502836,288.3150410843349,279.4930320880629,258.5048349681855,264.52447045616094,271.9948370456273,277.351861858845,281.5952385765559,285.3790295631912,287.9913495335328,286.35927980945684,281.50698941340477,273.95537436994437,266.88155206430054,260.5646474167378,14,1709.2142857142858,174,"{""type"":""Polygon"",""coordinates"":[[[77.94604064665626,37.43404185387482],[77.97973137454214,37.434041860830725],[78.01342212640795,37.4340418696055],[78.04711285799793,37.43404188060646],[78.08080361207895,37.43404190314507],[78.08080361207895,37.568800355024656],[78.04711285799793,37.56880036971489],[78.01342212640795,37.568800363693626],[77.97973137454214,37.56880032764742],[77.94604064665626,37.568800341302406],[77.94604064665626,37.43404185387482]]]}"
000000000000000001a5,0.23806803827176257,0.22955653263609585,0.22028958372519994,0.21738681345450223,0.20706047074941714,0.19454771829017856,0.1900376118893347,0.18771369204699526,0.18730512533624633,0.20440199702253153,0.2165096014599039,0.23033064063768252,6.572808368028907,5.68508896172468,3.6946540546106217,2.534296507643705,2.9088487337066784,4.802119238775626,8.528640774011437,9.247208697619827,6.415557786072322,4.988279378186236,6.130544948972765,6.136969209195488,2672,277.7235969621831,285.7181185107034,295.89524078744876,303.80545563961914,308.2684628865796,310.7587451073136,310.439721003077,307.24672262724476,302.08756227523,294.76740256009015,284.89444527532913,277.63092733248004,260.1105095213432,264.26398794463324,271.350748768041,277.7802946921523,282.88533648449805,288.2319380136986,291.39979280591507,289.10924883632265,282.98711118001967,275.95237843326726,269.1980959327272,261.9970412750477,14,1155.8503193557344,74,"{""type"":""Polygon"",""coordinates"":[[[105.84136079772573,38.10784329036296],[105.87505153394613,38.10784326908049],[105.90874233089383,38.10784327262498],[105.94243306066116,38.107843233142006],[105.97612377460476,38.10784321529261],[105.97612377460476,38.242601711692075],[105.94243306066116,38.24260172934327],[105.90874233089383,38.242601734936535],[105.87505153394613,38.24260174246931],[105.84136079772573,38.24260174113104],[105.84136079772573,38.10784329036296]]]}"
000000000000000001b4,0.2554256675296738,0.2469973678085468,0.22991763954614375,0.22494399078647553,0.21261856574423235,0.19772351930604576,0.18842358302790482,0.18551970597220588,0.188618579521337,0.21000588674882453,0.21626316476568874,0.23184522910081654,5.752702638308084,5.217972865546561,3.1929580279368572,2.0370130537690074,3.1476342540737137,9.463921404371721,14.499231381494871,10.493333424725812,5.115400374125829,3.7563155456492225,5.0359443336798835,5.575479411413344,2990,278.50827035168186,286.5292093900184,296.4525754623944,305.19533033304674,307.92322712287864,308.535259679839,308.4690397015282,308.05592479372166,303.82224964362234,296.9100837147822,286.40220326948963,278.42301941233757,255.89319031327247,260.5291568769008,267.72601026123533,274.6653904331016,280.71588792207785,286.18725377838314,288.3632940560761,286.3582751659317,280.1370524594275,271.8561539859717,264.86947145237525,257.95924642472085,14,1398.5757658643327,135,"{""type"":""Polygon"",""coordinates"":[[[102.4723628505971,38.377360251064964],[102.50605246747683,38.377360253742346],[102.53974212747691,38.37736019198999],[102.57343169979453,38.37736023293407],[102.60712131631414,38.377360198879565],[102.60712131631414,38.512123186233985],[102.57343169979453,38.51212318614181],[102.53974212747691,38.5121231578539],[102.50605246747683,38.512123199837795],[102.4723628505971,38.512123224212736],[102.4723628505971,38.377360251064964]]]}"
000000000000000001cf,0.28825627745805166,0.280062064803159,0.25305742654711383,0.2468721094487541,0.24416760373388843,0.23591798072234768,0.22665006078232194,0.22196228670540846,0.22372288412591818,0.23782364370769435,0.25397466487851367,0.26577852819573194,6.254247319707968,5.3967376562920855,2.9958273872067687,1.8569494204145758,1.779461461461462,3.2113045013982826,5.330640419681517,6.126019198770698,4.67976171156551,3.746866625713502,5.504580252321053,5.943457415325513,3380,278.2314108316522,287.2345213156343,298.33279144633974,307.36808586920404,313.42478090317644,318.25487643566913,319.00469947284137,314.48516008799925,307.40109098921886,298.1850918319642,287.5237047429432,278.55592564878094,255.24657939202152,260.2986409754825,268.5210846336385,275.6115488266051,281.23430172528253,287.4722621776869,291.0275119668619,288.9522583919708,281.9261306597129,273.18749248647566,264.67443220093116,256.7157385530823,14,1339.357142857143,167,"{""type"":""Polygon"",""coordinates"":[[[103.4156812141921,38.64688164382822],[103.44937080497482,38.64688167226977],[103.48306048065876,38.64688165066293],[103.51675011142744,38.64688166705377],[103.55043974392422,38.64688171029429],[103.55043974392422,38.781640175358994],[103.51675011142744,38.78164016978746],[103.48306048065876,38.78164015847013],[103.44937080497482,38.7816401525557],[103.4156812141921,38.781640142570275],[103.4156812141921,38.64688164382822]]]}"
000000000000000001df,0.37503839537379463,0.3149346044165198,0.1887266508102829,0.17956341871640222,0.17648170110756337,0.1720405186209237,0.17236406532201368,0.17310100813726817,0.17420574883266177,0.18056326686413443,0.20094101261250027,0.2717365493480541,5.38047453140083,4.780846650033557,2.776232774891931,3.5302202596156094,6.2438894152276365,6.47666241233149,6.7948259493670875,8.283696132077688,4.916974457504521,2.5057744879170736,3.976544377636402,4.976177280510696,3631,274.09352845196815,282.16914869526505,295.8060562980308,304.0288009160853,307.6655571095571,312.45863186940926,312.5306858941359,308.65304722520585,303.3044552053542,296.4442678166617,286.590029159399,276.4865120096429,260.1991354855475,265.80310295644637,273.89434465837337,279.66219315773503,283.8496868062176,287.72233905003515,289.681695965439,288.1538055139135,283.6467689195545,276.7629479042669,269.8725561040249,263.0741994532036,14,1539.357142857143,146,"{""type"":""Polygon"",""coordinates"":[[[75.78988245497007,38.91640310795125],[75.82357208870356,38.91640315376331],[75.85726172792675,38.91640312543279],[75.8909513321,38.9164031021047],[75.92464094927101,38.91640309571659],[75.92464094927101,39.051161638097646],[75.8909513321,39.051161580718876],[75.85726172792675,39.051161585496736],[75.82357208870356,39.05116164047112],[75.78988245497007,39.051161588713114],[75.78988245497007,38.91640310795125]]]}"
00000000000000000002,0.6477933583516434,0.6628992511825489,0.3566429290468533,0.171331313675314,0.17828630602698622,0.17521748894510047,0.18276363429885803,0.17964646027072065,0.18325084223392593,0.18577275390208162,0.277865413387439,0.5958100453178399,,4.5961890868140864,3.9557669192309346,3.126552277011991,4.399928410959508,8.529281083553233,8.788159546737472,6.08844436658321,2.9383381590185373,3.0835195965412723,4.71858183801328,5.58158047646717,11040,257.1232355955106,264.0263163269984,287.67173154327276,306.1790047457687,311.9722015665858,315.1954166000811,314.7201263533526,313.70704051415146,306.7459838170364,293.7937237859432,277.81700589833235,260.11604407293464,245.91454247039513,250.50942363147794,267.99458177710807,276.04408854340005,281.30204370382535,287.5555970181111,289.3936229915236,286.4720260440349,279.0724914847775,270.4575587027164,262.3858482772491,250.38179365172445,15,557.5598894348891,36,"{""type"":""Polygon"",""coordinates"":[[[88.86160342300883,44.30680082833051],[88.89529303198883,44.30680082255918],[88.9289826633739,44.30680080126647],[88.96267229838855,44.30680083689716],[88.99636191795751,44.30680078528625],[88.99636191795751,44.441559319970835],[88.96267229838855,44.441559279672326],[88.9289826633739,44.441559339193184],[88.89529303198883,44.44155928228812],[88.86160342300883,44.4415593247161],[88.86160342300883,44.30680082833051]]]}"
00000000000000000012,0.6354461092843827,0.6492953424235921,0.3512405821052777,0.18607861647708487,0.19157484573721476,0.1842027334246537,0.18562230143768155,0.1829639852275072,0.18282941446780732,0.18387095442943058,0.2477719574015567,0.5647839250370863,,6.268518518518518,3.6393439068181523,2.169111047619586,1.5944794567294565,6.917111880119442,13.472388924318219,14.161439680111556,7.411482847101911,3.3187812684265574,5.731925463300522,6.447613636363635,11335,256.48037625594543,264.0905025118457,287.2099102210424,305.5935467143803,312.32589357004935,314.85497969862683,311.5931110700859,309.45691242106886,303.1725524613753,292.03562450641067,278.35362561880703,259.6448317776897,245.938476581419,251.75145384607387,268.80793921588395,278.8137539593658,284.5924260907003,290.30034052960946,290.8094008527281,287.9283507723529,280.96978119676896,272.95207583271747,265.2952504177582,251.4573562606535,15,330.3998917748917,49,"{""type"":""Polygon"",""coordinates"":[[[84.95356254374896,44.711080751050595],[84.98725214640336,44.71108074198511],[85.02094183330695,44.71108077920679],[85.05463145849319,44.71108071546501],[85.08832103456099,44.71108076761205],[85.08832103456099,44.84583927555121],[85.05463145849319,44.845839229987796],[85.02094183330695,44.84583927055536],[84.98725214640336,44.84583925224239],[84.95356254374896,44.84583925066847],[84.95356254374896,44.711080751050595]]]}"
0000000000000000001a,0.6352509502038306,0.6474518598120484,0.35772869396626783,0.19860758291310773,0.20602772210143527,0.20272557663244567,0.20313653733246104,0.20290060992972472,0.20383873015873016,0.20684369316182907,0.25573578916558976,0.5445100433158108,5.7,5.998333333333334,3.137340003048481,1.9698486749053579,1.540436036036036,3.152198729540502,4.607703789354106,4.669108974358974,4.026000000000001,2.899813026699735,5.335578633376427,5.870333333333333,11348,255.79003808225357,263.1161082745936,288.218576229688,306.36818963399656,313.3779550325297,318.0377076558266,317.189198508319,314.39559162967663,306.0574172932331,293.07270504874595,277.9845628609802,259.22053397367876,245.25404824033907,250.44514890329634,268.16294699846685,277.34235224760494,282.8095706929886,288.92335200240893,290.4700228161963,287.324960879071,279.9251083959899,271.264333667622,263.244030760524,250.29684858459808,15,381.9,90,"{""type"":""Polygon"",""coordinates"":[[[86.70544083694261,44.71108075105242],[86.73913157129122,44.71108074971984],[86.7728222777269,44.7110807320472],[86.80651303341949,44.71108077302018],[86.84020376190362,44.711080728706676],[86.84020376190362,44.84583922226994],[86.80651303341949,44.84583922935653],[86.7728222777269,44.84583926479581],[86.73913157129122,44.84583925815537],[86.70544083694261,44.84583927728923],[86.70544083694261,44.71108075105242]]]}"
0000000000000000002b,0.640454048867962,0.6361399264919103,0.30280375272798865,0.17810890677756017,0.1890976531684356,0.18628290292004207,0.19410814875824475,0.19231523832977193,0.18933668453045227,0.19064222985203672,0.22932810030237977,0.5353985308390806,5.901523084245597,6.121865457488687,3.3276389438804683,1.627847173367246,1.081213897435443,5.955549605391403,10.713970048190559,13.368306555987028,7.467699781319358,3.2730868904844437,5.751572604323591,5.859414051482041,11544,256.58817213618215,264.59391993964647,289.78802246896373,307.42687996850646,313.51977568328255,314.1657567958309,309.9817576551474,307.832469726983,302.4662769750155,292.06790266360326,278.8162508624548,261.3626742706207,246.2330173504851,251.58078209764736,268.8338146535577,278.4456558499713,284.7903026546167,290.3616108064943,290.74631114312524,287.5898902449,280.47281480000544,272.2469364847511,264.2178934491844,251.90844171951642,15,291.94746330157096,136,"{""type"":""Polygon"",""coordinates"":[[[84.95356257886985,44.98060221973364],[84.9872522216447,44.98060218303481],[85.02094183291729,44.9806021920948],[85.05463146387983,44.980602177932994],[85.08832106139512,44.980602209596796],[85.08832102608537,45.115360686255435],[85.0546314479057,45.11536071749367],[85.02094180941701,45.11536067985231],[84.98725220629461,45.11536072039911],[84.95356254393498,45.115360691931684],[84.95356257886985,44.98060221973364]]]}"
00000000000000000034,0.6627060737826953,0.6664179970832718,0.4278303355055474,0.2043457264527154,0.1883036309182227,0.1777529806284133,0.17614684399760155,0.17933438037749985,0.187231637988134,0.20286934010153515,0.37490566293077526,0.62775628293123,5.2,4.861586268126665,3.8250626522932767,3.391234906852144,4.782483212422249,11.571603522911166,16.443956656152483,12.406637262541164,4.648711053047447,3.8151480215178015,4.747991380783803,4.384420933214956,12199,257.49857109741487,264.11152573965603,281.90929298671114,299.31452050169867,305.15505095745124,307.9357250844105,307.86501791991077,306.3983328629232,300.02006348551174,288.5559987986844,272.46061645382855,259.4512126124567,246.24340960240673,249.48801968129226,263.77076153144833,273.6392006056866,279.4004415534729,285.9316519927456,287.52185525904133,284.2504225628234,276.5730666337344,268.5859315338839,259.1472946277156,249.42092761465952,15,830.0556377626516,182,"{""type"":""Polygon"",""coordinates"":[[[89.53540038973117,46.19344197965467],[89.56909108578255,46.19344202046356],[89.60278185090884,46.19344201542858],[89.6364725509498,46.19344203703747],[89.67016335310232,46.193442012864075],[89.67016330313528,46.32820050712876],[89.63647256035064,46.32820046777648],[89.60278187879854,46.328200484934825],[89.56909109132796,46.32820048485556],[89.53540040606121,46.32820046828344],[89.53540038973117,46.19344197965467]]]}"
0000000000000000003c,0.6310191553078511,0.6541338121024274,0.44903019009691325,0.21751928929999856,0.20919504954654564,0.19909493916374907,0.19517538575404259,0.19492745985949925,0.20010435801552282,0.21149516829271617,0.2818231774437798,0.5869958888060288,5.6000000000000005,4.478260869565218,4.552545446778089,2.9502236699731883,2.566393789170901,5.013717735215966,9.310235449060922,8.681960896515722,4.21035296059316,4.427595220412319,5.914297802994991,5.20787868888163,12553,255.5585197442077,261.40695038591525,281.6315154006891,300.5956504211462,307.5357220011255,311.6757213144317,309.632041406351,306.5820949680903,299.22691152601953,287.6572030741518,274.40375551742363,258.8666925194034,245.88401709632487,249.45445904776489,264.95111084071556,275.0760998911453,281.16432799736117,288.04613644592956,289.41616088355005,286.410299311704,278.68647321308424,270.5829680738677,262.3184277253071,251.16278599017232,15,506.1622680412371,54,"{""type"":""Polygon"",""coordinates"":[[[87.51400071327632,47.00200186887072],[87.54769142242954,47.00200187094458],[87.58138217849157,47.00200185554694],[87.6150729305214,47.00200189580835],[87.64876364007652,47.00200191676612],[87.64876363131698,47.13676040105031],[87.61507292901966,47.13676037070408],[87.58138215783724,47.13676034996634],[87.5476914429768,47.1367603414252],[87.51400066657729,47.13676034255368],[87.51400071327632,47.00200186887072]]]}"
