system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,forest,.geo
0000000000000000001a,0.5525127396978319,0.5489896205666669,0.34008421877504175,0.1600798120365956,0.1526965972560985,0.156788814149789,0.15803227345004925,0.16792096650150085,0.17028209512148001,0.1782998439336665,0.34941118343227645,0.5312144224656391,6.395417203608248,6.785506351351832,8.538285781226204,8.155599750589868,8.874283060252157,13.346106384018336,13.69870003062072,8.51668487785124,6.056161749729953,5.995396192893918,6.189396836583462,5.650804951700932,5808,262.9367949046623,268.55511470772717,282.60352132684295,297.3088453062043,302.55818089614786,305.56535865092485,306.5031120696311,304.99893912024856,299.0175681323711,288.4555494857242,273.9988548837728,263.53196966852676,253.14651412637124,256.50676814217036,266.79722718334205,273.9195948392208,278.33810017183,283.6222999601223,285.6482838020892,283.75134717934634,277.57175584536935,270.71803001506777,262.8070320659022,255.42218483867532,50,1689.3751477424948,51,"{""type"":""Polygon"",""coordinates"":[[[87.33432121415326,43.31856145057478],[87.37924107320472,43.318561486131365],[87.42416092138689,43.31856148407663],[87.46908079512697,43.31856144766373],[87.51400065430697,43.3185614520367],[87.51400065430697,43.49824090444235],[87.46908079512697,43.49824090730185],[87.42416092138689,43.498240954507004],[87.37924107320472,43.49824097117949],[87.33432121415326,43.498240954065906],[87.33432121415326,43.31856145057478]]]}"
0000000000000000000b,0.344599635670938,0.3233032739868334,0.222303745748598,0.16094403380568825,0.13956257028316923,0.15174191941257772,0.18014475718425382,0.17757035439232283,0.17151907809666483,0.18182877063410013,0.3006114830627447,0.3735639260022019,6.703373933619099,7.728828943065379,8.14256791455979,7.962375831763895,8.452950841958643,14.893005371602223,26.384729591820353,18.78218797017116,10.394221328866974,7.59087952036869,6.854730962983086,6.020808412543565,1533,274.7283912294091,281.3211746663729,290.4567100713259,297.53530864666936,303.0811649139362,302.4758609511382,297.05384423301155,294.9836475440472,293.1748860678972,289.2995071328463,280.253414462681,273.6306584379901,251.87325840226603,254.6810788847282,261.56822891047267,266.6683613409302,270.8860145621312,276.4021264426071,279.5760192075575,277.9742372568205,272.9293148812763,266.26071855283226,259.38338826986893,253.2855418865903,146,2799.138764357907,52,"{""type"":""Polygon"",""coordinates"":[[[100.99000158336445,38.107843280578734],[101.03492141037219,38.107843258295894],[101.07984130055677,38.107843226785285],[101.12476123070476,38.107843257112954],[101.16968109143511,38.10784326923329],[101.16968109143511,38.2875227170062],[101.12476123070476,38.287522756521106],[101.07984130055677,38.28752270246755],[101.03492141037219,38.287522714131505],[100.99000158336445,38.28752272066703],[100.99000158336445,38.107843280578734]]]}"
00000000000000000008,0.2415600419955412,0.24989090671385086,0.2043186953696848,0.1612760979576908,0.1578464563280615,0.1572790610931591,0.15475962914660818,0.1521583899568991,0.14510283012773278,0.1542021382552756,0.24352698900661196,0.2600742532272383,6.892623197638106,8.119280734191886,9.494059356945009,9.940796939513802,10.706497210228711,13.768827845509803,19.816844230578543,16.225494398795963,11.948267306749647,8.830862940439284,7.244043503912615,6.121724638444486,1062,277.9356831843739,283.07080704382304,288.6042050241149,295.96182969927867,300.61251736801177,302.44246421093925,301.48431609240475,299.17939332759204,294.4719535048568,289.43589939221437,281.9963202176533,277.32505141430886,255.82063825843716,258.648015030568,264.4240372111286,269.29302777939444,273.8297575362243,278.81604232885036,282.46316176932345,280.7952084227701,275.627482838198,269.60562965448264,263.5602232134584,257.40374656685407,86,2653.301500067571,61,"{""type"":""Polygon"",""coordinates"":[[[102.42744185142516,37.389120875267174],[102.47236171328235,37.38912087425954],[102.51728163187772,37.38912088129432],[102.56220150455286,37.38912089506566],[102.60712131631414,37.38912090492537],[102.60712131631414,37.56880035600706],[102.56220150455286,37.56880032376569],[102.51728163187772,37.568800370832896],[102.47236171328235,37.5688003478131],[102.42744185142516,37.56880033603272],[102.42744185142516,37.389120875267174]]]}"
00000000000000000012,0.3232686109137836,0.24570927848324148,0.21452205118584178,0.18216718525904432,0.17874092274138517,0.17938533481578933,0.17411729294745962,0.17690253346360776,0.1693094638533818,0.1743422499309775,0.2296682119137717,0.32547756459862326,6.169867193611192,6.864919027840076,6.459339278786352,5.786035234083733,7.0565194357542556,13.112087536903902,16.09496455003845,10.697536353422304,8.47671603800427,6.615988170633662,6.228282116184196,5.46820810704282,1797,275.4498916976069,283.4843678104136,292.4189844481415,300.4289998591113,304.1621041495643,303.25129184849123,304.25352719,304.39398848084977,298.97658414111044,292.5886381112812,282.88969257651524,275.1944985672825,256.2187633131413,259.5836602297073,265.9384559243771,271.8032009978587,276.94970802233746,282.5880456502387,285.0440124569746,283.2128641809559,277.5764200271638,270.698541308137,264.2041950823294,257.86526871378345,55,2196.2854394282967,61,"{""type"":""Polygon"",""coordinates"":[[[100.27128365735477,38.46720223626643],[100.31620355272487,38.467202213664685],[100.3611234069226,38.46720220675327],[100.40604327765551,38.467202200408735],[100.45096313730569,38.46720218703747],[100.45096313730569,38.64688166110569],[100.40604327765551,38.646881691588696],[100.3611234069226,38.64688171944281],[100.31620355272487,38.646881673097134],[100.27128365735477,38.64688164684981],[100.27128365735477,38.46720223626643]]]}"
00000000000000000009,0.20553296514124508,0.21518417817291322,0.19194872486695322,0.16980196606315134,0.16724859899810088,0.16461686141738985,0.16096281221717623,0.15699784603299718,0.15049647116062018,0.15551480753014937,0.18163246664543686,0.20300807802099816,6.848629627221652,8.044148752801272,8.142410772048185,7.629214038919308,7.952105448342368,10.45238082992181,14.388803780636097,13.35403569850521,10.650593759154988,8.223416044182784,7.125512854589351,6.276121079521122,1179,276.21648132933854,282.3634833773208,289.4357542520942,297.0790158170725,302.2620101789959,304.54886026199006,304.5853468879565,301.1184721587961,295.1020398782227,289.4387664076938,281.76178088604513,275.9211631515473,255.8946195039306,258.483008158749,264.25956259368775,269.5311016147764,274.16725163828715,279.58394507728025,282.95995470818923,281.3045749020847,275.76839446418006,269.7266900526597,263.3752960940336,257.53338611425886,24,2595.81403622251,66,"{""type"":""Polygon"",""coordinates"":[[[102.24776240783068,37.56880038563305],[102.29268223644922,37.56880036980948],[102.33760209726434,37.568800336534274],[102.38252197420705,37.568800355453504],[102.42744185142516,37.56880033603272],[102.42744185142516,37.74847986250224],[102.38252197420705,37.748479822631566],[102.33760209726434,37.7484798275847],[102.29268223644922,37.74847980798458],[102.24776240783066,37.74847985413837],[102.24776240783068,37.56880038563305]]]}"
00000000000000000007,0.24137499149000713,0.22969048919387294,0.19328452698810866,0.17367827450684245,0.17161730256374047,0.16945215365661692,0.1628145654554094,0.16140144788575678,0.15589669055411595,0.16655091332499758,0.22725060536707153,0.24483556357379532,6.7468515261106,7.414304426018213,6.6630206860926355,5.726924308733534,5.838326252544726,7.924895992111186,12.125268335108576,11.111925382608502,9.040649776074726,7.239452669397117,6.817677891762213,6.152659927722055,953,277.176019873546,283.7783781721584,290.40412135632965,297.81638696135684,303.21385967638497,306.3670670881233,305.7428551654768,302.54173826345647,296.782264756507,290.67876157877225,282.40047322917934,276.7064893321583,254.84558724684283,258.0590357472456,263.77482883922704,268.98656933600336,273.4050465797447,278.8092070477318,282.448143124416,280.4593559644599,275.01152634936847,268.87649661059555,262.4756909751988,256.42421706842504,76,2662.604299322499,79,"{""type"":""Polygon"",""coordinates"":[[[103.14615978264297,37.20944138513507],[103.19108070626822,37.20944142249697],[103.2360017354997,37.20944141640727],[103.28092268265246,37.20944137502417],[103.32584371242987,37.20944142709218],[103.32584371242987,37.38912088400597],[103.28092268265246,37.389120894572045],[103.23600173549971,37.38912092075658],[103.19108070626822,37.38912091433138],[103.14615978264297,37.38912086711827],[103.14615978264297,37.20944138513507]]]}"
00000000000000000002,0.22825971274914333,0.21429830822189586,0.18554167745108427,0.16854747207917806,0.1637913570391732,0.16276013459768962,0.1620254154686451,0.1617906004428183,0.15547625270741908,0.16126253246865688,0.2027863968827112,0.20467620970519243,7.335156086488789,8.461509666424238,8.898462556255831,8.805741223538096,8.986274024964702,11.724570270398933,18.028410329129823,15.745899477083935,11.250253767082553,8.625034258404428,7.555659067568013,6.587576789176429,841,278.8405460217816,284.9000556979447,291.8947330532081,298.6343398435523,302.5515849882994,303.49384174918055,302.5471972808633,299.390266869219,294.3430887220885,289.8157821801561,283.256438487018,278.7732556436882,254.0265955351478,256.9793868540195,262.8532115190287,267.47501981739146,272.0118220961347,276.6200013502436,280.07849540235725,278.5902400261138,274.00579227749154,268.2696606680313,261.8509894659015,255.70015841123075,43,2816.793243243243,83,"{""type"":""Polygon"",""coordinates"":[[[102.78680080218007,37.0297619171622],[102.8317207066142,37.02976191328213],[102.87664055286348,37.02976190435294],[102.92156041532455,37.0297619501522],[102.96648028087594,37.029761958860085],[102.96648028087594,37.20944143836399],[102.92156041532455,37.20944140291234],[102.87664055286348,37.20944141383214],[102.8317207066142,37.209441402043915],[102.78680080218007,37.209441388352744],[102.78680080218007,37.0297619171622]]]}"
00000000000000000004,0.261233279860701,0.2380658950132659,0.19675725526367627,0.1889550170292884,0.18243147525776848,0.17724255335169703,0.16832258689324225,0.165174841434343,0.1638994370850351,0.17147248513669916,0.22751236443527553,0.24768155275942924,7.20851223590694,8.238864878014027,8.550664567600034,8.220195695343579,8.379653615189246,9.876034791340697,13.186163653269498,13.013188331345388,10.675597024374222,8.350869742309749,7.347329180875075,6.437806005965629,843,280.12480796730983,287.35537329840287,294.8756232829105,302.2691943956577,306.12869395198885,307.24673460300477,306.90250777832756,302.5065626194968,296.84515017265744,292.6797001489093,285.1197885954282,279.9912786544966,254.1598407111654,257.5688796532803,262.9809750112275,267.97743799579797,272.2862530467965,277.20638492095054,281.1348495239643,279.68459308993465,274.84926432911243,268.79643715966324,262.1783323063359,255.70695309660883,23,2722.2133717786983,94,"{""type"":""Polygon"",""coordinates"":[[[103.14615978264297,37.02976192999255],[103.19108070626822,37.029761926742815],[103.23600173549971,37.02976195774839],[103.28092268265246,37.02976195064336],[103.32584371242987,37.02976195415373],[103.32584371242987,37.20944142709218],[103.28092268265246,37.20944137502417],[103.2360017354997,37.20944141640727],[103.19108070626822,37.20944142249697],[103.14615978264297,37.20944138513507],[103.14615978264297,37.02976192999255]]]}"
0000000000000000000e,0.3309240513198455,0.26079829033076324,0.21040563572455515,0.17688922399663054,0.17211435364501695,0.17141653890045536,0.16549657834790257,0.1671533369181062,0.16491980344992932,0.17271561874662655,0.25394671834237537,0.3342544045317932,6.003545220995325,6.768570559078546,6.216909123286213,5.574702172947213,6.414208411339611,12.753925752259613,18.219767727201212,11.570516367233186,8.21336992767238,6.345843399604575,6.04140292292987,5.541232432280552,1659,274.83686969926015,281.92678195494574,291.3856780207445,299.3108479834999,303.5770849678807,302.62577773962397,302.4844542963009,301.3918146993897,297.23495172888175,291.04686522218066,281.4557147714642,274.18283823063774,255.30031386415507,258.46529395425233,264.7455723381526,270.18032316500097,275.20480890140584,280.98619009138906,283.6761046675947,282.05810667351494,276.227457803457,269.54561748685427,262.91921871530957,256.8302633988555,71,2401.646126952912,107,"{""type"":""Polygon"",""coordinates"":[[[100.63064260919002,38.28752276193068],[100.67556252435045,38.28752275613725],[100.7204823546521,38.28752276384544],[100.76540224649813,38.28752276123817],[100.81032208860465,38.287522748152234],[100.81032208860465,38.467202228717845],[100.76540224649813,38.46720219623743],[100.7204823546521,38.4672022368417],[100.67556252435045,38.46720219205777],[100.63064260919002,38.467202165046146],[100.63064260919002,38.28752276193068]]]}"
0000000000000000000f,0.3394263517443281,0.2934378759705919,0.22237856332619368,0.1855756906617712,0.17729276298654392,0.17542717366341132,0.16936590897206127,0.16880073198871112,0.17023272824165914,0.18372021397815816,0.28028421288354555,0.3570502852107579,6.358654039163295,7.14225063970369,6.796293711491752,6.23717616110467,6.139098977421817,9.456600272892278,16.90402870229969,13.074682475950306,8.452574832972353,6.503477876983919,6.383419035727126,5.702670369231194,1662,274.9889917569992,281.35854277859454,290.0066802157853,297.07054225802943,302.59865402083483,304.0719324003553,302.7972704308552,300.2454782396726,295.8198868327102,290.61996836278774,281.528654485455,274.5297017496562,253.51786416520815,256.44386394905587,262.80931473072866,268.14313564446184,272.24283334653825,278.36834650421497,281.91621695803843,280.2295798195781,274.31707966575726,267.68019542016185,260.9826764400493,255.0141623440553,71,2596.4707841698196,135,"{""type"":""Polygon"",""coordinates"":[[[101.16968109143511,38.2875227170062],[101.21460094635438,38.28752272593828],[101.25952077297949,38.287522695140005],[101.30444063559868,38.28752276631522],[101.34936051232864,38.28752269225071],[101.34936051232864,38.467202239864825],[101.30444063559868,38.46720222090884],[101.25952077297949,38.46720221926101],[101.21460094635438,38.467202164614335],[101.16968109143511,38.467202232633625],[101.16968109143511,38.2875227170062]]]}"
00000000000000000006,0.22427200472281109,0.2136070785794946,0.18530311797193896,0.16132906443275924,0.15962139613076376,0.158630426887898,0.15383331677680112,0.15134770202759226,0.14532368410569074,0.15526358331013587,0.21853929889757243,0.23744269048856792,6.6250533327765195,7.40759203093603,6.765117813095522,5.927152814536354,6.2038280196195075,10.41430441773446,16.133803483167345,12.625789764263587,9.341706658500195,7.290397065264405,6.797513397293165,6.1412987063742115,952,277.16552577713264,283.5157492231335,290.21959399715166,297.2903016057249,302.20049708139317,304.1505063126077,303.3751940593104,300.8833031405742,295.9639973800903,290.35874553804246,282.1166004095332,276.62982571501584,255.08127846021972,258.28106865061517,264.0084727411592,269.1785658378541,273.7587166060612,279.03145640274266,282.47904121017336,280.7909812454073,275.4532121553443,269.31674514935753,262.80622505327415,256.5909355745042,73,2602.3238995380448,136,"{""type"":""Polygon"",""coordinates"":[[[102.96648028087594,37.20944143836399],[103.01140013660053,37.20944142851289],[103.05632005770474,37.20944143250356],[103.10123985586984,37.20944137818495],[103.14615978264297,37.20944138513507],[103.14615978264297,37.38912086711827],[103.10123985586984,37.38912085242414],[103.05632005770474,37.38912090149249],[103.01140013660053,37.38912089521109],[102.96648028087594,37.389120905510836],[102.96648028087594,37.20944143836399]]]}"
00000000000000000000,0.2697765436257855,0.23985450426937574,0.18080355733360998,0.15962364482809446,0.15726678245343803,0.15537617695903205,0.15279351576596722,0.15292953764950032,0.14588271974920458,0.150416358618404,0.23661497923689706,0.2932747006478901,7.136917907023455,8.558487341874576,9.350983998194284,9.433288075885065,9.744098456022535,12.954169088994043,19.418614732288113,16.069578951759414,11.646014829512945,8.77916628716505,7.417629653694444,6.440739796581066,737,279.4520763514235,285.5981495195188,291.74141408655134,298.9021643493919,302.65569910792084,301.5537131276087,300.0115983053266,297.7977762093288,294.0987190787904,289.92898432930775,283.6397966318185,279.01671370002805,254.66890589732242,257.9150866681522,263.9303467725504,268.46791869922697,272.7507425733848,277.1915424269517,280.48353948337797,278.7755957501953,274.7822593862607,269.2021254380105,262.9203197489825,256.291473848279,26,2843.425535239881,145,"{""type"":""Polygon"",""coordinates"":[[[102.78680080218007,36.85008244919152],[102.8317207066142,36.850082479240655],[102.87664055286348,36.85008242020322],[102.92156041532455,36.850082412861525],[102.96648028087594,36.850082445952495],[102.96648028087594,37.029761958860085],[102.92156041532455,37.0297619501522],[102.87664055286348,37.02976190435294],[102.8317207066142,37.02976191328213],[102.78680080218007,37.0297619171622],[102.78680080218007,36.85008244919152]]]}"
0000000000000000000a,0.3331946017582231,0.33334879378405097,0.24278298731325176,0.17720089888346133,0.15117285853457443,0.16177888803449678,0.17648433251619433,0.1708433956753054,0.1686877259612634,0.1938153177973314,0.2899662157137311,0.35198646521832494,6.610258016216509,7.4750614101854,7.878551955070795,7.749135823341704,8.261330823770747,13.540241784899164,24.35856823245436,19.13639654384824,9.978542654389807,7.439249032037133,6.775337949352181,5.912979976991164,1532,274.25369563443166,280.56322941892597,289.0801640443405,296.6411369851108,302.9223269183383,301.9674252919775,297.5888542644159,295.1414409798479,293.11172385731965,288.7820004573141,279.96675926078655,273.7280888072108,253.53658296802462,256.33633309377655,262.9610323761304,267.8092134931375,272.1317135604628,277.9627080990209,280.85232723107504,279.3070847877524,274.1585882233582,267.3716622476213,261.1269844491012,255.09177724699066,71,2756.145954829816,145,"{""type"":""Polygon"",""coordinates"":[[[100.81032208860465,38.10784324933873],[100.85524194203649,38.10784329041963],[100.90016186827253,38.1078432842582],[100.94508167056823,38.107843238696816],[100.99000158336445,38.107843280578734],[100.99000158336445,38.28752272066703],[100.94508167056823,38.28752274687685],[100.90016186827253,38.28752270544542],[100.85524194203649,38.28752270848228],[100.81032208860465,38.287522748152234],[100.81032208860465,38.10784324933873]]]}"
0000000000000000000d,0.3478923974046519,0.28706734035932274,0.22427998040109426,0.1783412415642758,0.17247333113258712,0.16680489843564728,0.16230878439981133,0.16413509831517745,0.159303552985719,0.17483418115979024,0.28364501228858735,0.36461467011336757,6.052309612422013,6.722497552492273,6.1391273533594655,5.561641588267336,6.172699269493586,11.291238075356599,18.20358516213909,12.622822581287148,8.537307791561968,6.336762208875286,6.069799354466083,5.3541178569745025,1658,273.4976736951201,280.3241782632136,289.8001847039038,298.2297776945628,303.37994828314805,303.97558832616016,303.3267513112847,301.15266020473837,296.3596779619155,290.2371835060223,280.2728753684878,272.42095171071793,255.0175071822162,257.9442110066929,264.31666353951,269.46730294374044,274.2476377671384,280.14830035175333,283.03890654181134,281.2976066646208,275.53945214155294,269.12020340067744,262.45696234219696,256.4669133754903,28,2563.287364130435,176,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.28752271276728],[100.49588304431366,38.28752274115134],[100.54080288586543,38.28752274263111],[100.58572272100227,38.28752270173963],[100.63064260919002,38.28752276193068],[100.63064260919002,38.467202165046146],[100.58572272100227,38.46720223521562],[100.54080288586543,38.467202172508216],[100.49588304431366,38.46720223063697],[100.45096313730569,38.46720218703747],[100.45096313730569,38.28752271276728]]]}"
