system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,unuse,.geo
00000000000000000054,0.3124381107030771,0.2359053629985281,0.2073746486256224,0.19932586428502322,0.191876497620521,0.1811749838742247,0.17867645555451422,0.1766868767872034,0.1757334791736782,0.19229144770833853,0.21387477058152315,0.2771736980558228,5.895010107688101,6.141113935536508,4.872095752282192,3.9695691875887893,4.674751458761612,9.169365491109133,15.597265909282813,13.783295976164444,8.030616152845754,5.011507056901663,5.339095429853488,5.330033009722471,1950,276.1739067690491,286.4724160047636,297.17384082452133,305.51957025173425,311.0115261635217,311.8643527475431,311.1717298154635,308.2365034766061,302.82206891580677,296.11963763986546,285.7953183297382,277.0283467710846,257.3493192509534,261.7401919675219,268.7799186201717,275.0838765064546,280.30679083613563,285.9932783193364,288.6915913082467,286.6954464272757,280.60992856287413,272.68570718588285,265.8019483441335,259.1601116719095,27,1636.4866580124044,150,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.64688166110569],[100.49588304431366,38.64688169175763],[100.54080288586543,38.64688170441518],[100.58572272100227,38.646881683574136],[100.63064260919002,38.646881692672935],[100.63064260919002,38.82656115077698],[100.58572272100227,38.826561170745535],[100.54080288586543,38.82656114572322],[100.49588304431366,38.82656117033383],[100.45096313730569,38.82656118118937],[100.45096313730569,38.64688166110569]]]}"
0000000000000000008d,0.29025161488181334,0.24252758300460583,0.20647258516692193,0.20579129301848506,0.18892786829744607,0.18050246494658148,0.17198058181707912,0.16813307487643503,0.17381754605176247,0.18943120527280485,0.207760411355205,0.21769411913211062,5.4013139853127345,3.598884801967354,1.023592840883735,1.2957438410241777,2.567117569654702,3.2008788451921384,4.127881987026403,5.840938293086004,4.862194669237067,1.7940802742654909,2.8338520992625185,4.926976144326812,2539,277.4457504808764,284.54401291483356,296.2454372137351,304.6315393020222,310.45890936121754,314.1923068843521,312.4037841727372,308.58923491473456,304.1346774104099,297.897930339714,287.81082427516026,278.5858010014459,258.78368168115975,265.1709832649328,272.57470868263323,278.5737707347356,283.4113624545606,287.81038103217077,289.6192943098403,288.1210564069114,283.01170271441134,275.13959341915984,267.65254483746077,261.19320317776413,27,1151.1032130948772,224,"{""type"":""Polygon"",""coordinates"":[[[77.63160265913326,39.36559956124198],[77.67652256181994,39.36559956341201],[77.72144241586452,39.3655995651079],[77.7663622924627,39.36559958614751],[77.81128217518639,39.36559955894295],[77.81128217518639,39.54527903483471],[77.7663622924627,39.54527903632346],[77.72144241586453,39.5452790694558],[77.67652256181994,39.54527904613363],[77.63160265913326,39.545279024252004],[77.63160265913326,39.36559956124198]]]}"
000000000000000000ab,0.4313917807412067,0.3693615012761223,0.22349006790477252,0.2135711149520569,0.18746576768339712,0.17933054328557738,0.17472515645666048,0.1708424976762248,0.17744586879229107,0.19406500549223832,0.22393488934371245,0.3407511684071055,5.22916948677683,3.6958068618978186,1.309231127625767,1.204035094107893,2.220749605490422,2.7700844877078885,3.9344889103003053,4.90500444565378,3.5858855618221708,1.5785492732371342,3.066258133877326,4.764824098007421,2903,276.4036780072518,284.238662396576,296.98511945352175,306.21541053154147,312.4161852836096,316.7537753280127,316.014020768526,312.0899394977765,305.7378577761828,297.5490861174057,287.1484387985967,277.2500240764744,258.3838140263329,264.94875116439846,272.98824567775125,279.1307129717873,283.991809682224,289.44318887223204,291.8006431568052,290.09943388218744,284.8833829691531,276.55986843275184,268.1335246720255,261.0530670728847,27,1192.1214718486774,185,"{""type"":""Polygon"",""coordinates"":[[[76.73320082994822,39.7249629864196],[76.77812068225984,39.72496297886568],[76.82304058612682,39.72496296316609],[76.86796044183255,39.72496301837401],[76.91288032547365,39.724963011763066],[76.91288032547365,39.90464249529581],[76.86796044183255,39.904642505851875],[76.82304058612682,39.90464245559719],[76.77812068225984,39.90464247678617],[76.73320082994822,39.904642490596494],[76.73320082994822,39.7249629864196]]]}"
0000000000000000000c,0.2443585496472297,0.22393817398931554,0.2167942951902567,0.202590729245996,0.183491222139827,0.17450338808462057,0.16756180886857097,0.16172866779563105,0.16347663168546228,0.1825053312031563,0.211661155403226,0.2225834404191062,4.388756453264792,2.6689535483074756,0.9336741911696707,3.018549040732521,4.962270501912029,5.304092987179067,5.560845100405804,7.013364680641164,5.650066011168459,2.248393410357214,2.099488766819433,3.901556738998758,779,279.2634099629491,286.5886783135451,298.2025906071642,304.0437913121777,305.6701928528361,306.9315899316964,306.15268429737597,302.9911723127483,301.289374637251,297.345275105326,288.92701449165133,279.7733479683768,258.8582594842438,264.57156124783944,272.13027430099464,278.29798183576327,282.1796673745672,286.22257301517794,287.6271396488198,286.29215795115664,281.39573823209827,273.28153404949575,266.5730195201934,260.670922207963,28,1358.8124269005846,234,"{""type"":""Polygon"",""coordinates"":[[[80.68616272212861,37.02976190297934],[80.73108261490903,37.02976195870223],[80.7760024621236,37.02976195703776],[80.82092231256799,37.029761910610105],[80.86584221456292,37.02976191311788],[80.86584221456292,37.209441406055035],[80.82092231256799,37.20944137490705],[80.7760024621236,37.20944139895739],[80.73108261490903,37.209441384689185],[80.68616272212861,37.20944140046137],[80.68616272212861,37.02976190297934]]]}"
00000000000000000016,0.2858262021332113,0.24080080259554806,0.2192459902465909,0.2050649117803593,0.19255203785651884,0.18678302101276095,0.18044682333233905,0.17574971085120078,0.17580118275686832,0.19088582188035266,0.21253657591711017,0.2244123167474707,4.005900847030628,2.857633513697022,1.1907337950304793,3.4726996075708088,6.488913351965349,5.933754317171333,7.666973427166854,8.252900668352364,6.138436869977434,2.259484073472496,2.1842107281455565,3.498087391224659,986,277.83452974883846,285.7579726038957,297.6938876479174,303.2788875723976,305.8552197864094,308.7443077363835,308.70083651209023,305.0253720775035,301.82899052688987,297.2015860170081,288.76889902233273,279.3995207566015,258.2782436169053,264.93878939449655,272.60612803805606,278.5199347780885,283.06796356085005,286.8894617327732,288.66922105708676,287.3067671616089,282.1968732385269,274.45373419369815,267.0335010420229,260.5581943127158,28,1373.3194425279426,234,"{""type"":""Polygon"",""coordinates"":[[[78.35032060781406,37.38912084434178],[78.3952404473156,37.3891208837549],[78.44016029852192,37.38912084439122],[78.48508022799413,37.38912090488559],[78.53000004188988,37.389120896545705],[78.53000004188988,37.56880033234869],[78.48508022799413,37.56880037915688],[78.44016029852192,37.56880036142555],[78.3952404473156,37.56880036724847],[78.35032060781406,37.568800378799516],[78.35032060781406,37.38912084434178]]]}"
0000000000000000003d,0.3478923974046519,0.28706734035932274,0.22427998040109426,0.1783412415642758,0.17247333113258712,0.16680489843564728,0.16230878439981133,0.16413509831517745,0.159303552985719,0.17483418115979024,0.28364501228858735,0.36461467011336757,6.052309612422013,6.722497552492273,6.1391273533594655,5.561641588267336,6.172699269493586,11.291238075356599,18.20358516213909,12.622822581287148,8.537307791561968,6.336762208875286,6.069799354466083,5.3541178569745025,1658,273.4976736951201,280.3241782632136,289.8001847039038,298.2297776945628,303.37994828314805,303.97558832616016,303.3267513112847,301.15266020473837,296.3596779619155,290.2371835060223,280.2728753684878,272.42095171071793,255.0175071822162,257.9442110066929,264.31666353951,269.46730294374044,274.2476377671384,280.14830035175333,283.03890654181134,281.2976066646208,275.53945214155294,269.12020340067744,262.45696234219696,256.4669133754903,28,2563.287364130435,60,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.28752271276728],[100.49588304431366,38.28752274115134],[100.54080288586543,38.28752274263111],[100.58572272100227,38.28752270173963],[100.63064260919002,38.28752276193068],[100.63064260919002,38.467202165046146],[100.58572272100227,38.46720223521562],[100.54080288586543,38.467202172508216],[100.49588304431366,38.46720223063697],[100.45096313730569,38.46720218703747],[100.45096313730569,38.28752271276728]]]}"
0000000000000000004e,0.2857110216995251,0.27533896733127705,0.24895986954675228,0.24228299453569704,0.23690748170622156,0.22655011337355066,0.21701456441255335,0.21115459654607152,0.21421967738642292,0.22991085695555513,0.24295191266203298,0.25971527930230204,6.053229369552672,5.296003016758212,2.932356758985278,1.8589288632627494,2.1563728034380225,4.890964393955597,7.5807658771435245,7.410666426505216,4.786310109638761,3.7731535800709604,5.365664340625172,5.8544554350907685,1814,278.4775808593939,287.24937767775015,297.90375384059945,307.05644804929574,312.0478699165707,315.6570758191639,315.9947536490802,312.3400619887117,306.5307251499119,297.8791561460411,287.4175837752404,278.7171626453446,255.81769642003357,260.653205316633,268.4635543076104,275.3251904259641,281.23047244940295,287.5148878872054,290.40901740814115,288.511073308256,281.5437514820763,272.87616816323407,264.8438948807319,257.53298415510227,28,1351.980607814761,239,"{""type"":""Polygon"",""coordinates"":[[[103.32584371242987,38.4672022382351],[103.37076357971402,38.46720220195749],[103.4156834185112,38.467202180391475],[103.46060330619575,38.467202229976515],[103.50552314399044,38.46720219118584],[103.50552314399044,38.64688168413713],[103.46060330619575,38.64688169698252],[103.4156834185112,38.64688170174867],[103.37076357971402,38.646881700355074],[103.32584371242987,38.646881715185195],[103.32584371242987,38.4672022382351]]]}"
000000000000000000ce,0.2736684633726593,0.2517105261813824,0.21845063919317165,0.20352153903462794,0.19569534609718456,0.18603607314248877,0.18381961749832923,0.1856434444476548,0.19076634934109465,0.20799804402047,0.21586312312535,0.25672368020881114,5.488928658411433,4.271630333140444,1.6196361970947872,1.040392006229951,1.6143488030910906,5.5210025219290415,9.079566960032686,9.493094298566012,5.40692661115155,1.9415545107685503,3.874461485941841,5.153737472010366,3578,274.47281539027637,282.6166054655893,293.2085539676889,303.07793910951136,309.0446548169456,310.94848155404594,310.03893066569225,307.72720828647294,302.6334188361112,294.74260938880315,282.75634500778244,274.3772126628569,257.5096717814685,262.0343666758495,269.5641968779998,276.85248878590295,282.23728112405445,287.8274975634643,290.3263520684138,287.9974678347667,281.7603280729787,273.65152552225584,266.9400340725397,259.57688327706705,28,1166.2691001697792,207,"{""type"":""Polygon"",""coordinates"":[[[99.55256128665164,40.264001422811944],[99.59748120082791,40.264001457180676],[99.64240105191712,40.26400146920981],[99.68732089181516,40.26400144528763],[99.73224077287675,40.2640014488731],[99.73224077287675,40.4436809310449],[99.68732089181516,40.44368091561083],[99.64240105191712,40.44368093103616],[99.59748120082791,40.44368091410666],[99.55256128665164,40.443680878444326],[99.55256128665164,40.264001422811944]]]}"
00000000000000000118,0.39889800468992215,0.2928221398921303,0.24523368686089927,0.21988617866583784,0.210872281014878,0.19844580368786888,0.19417647551101325,0.19512753936809865,0.20265324658328193,0.22516674631991912,0.2455493160905106,0.30442132502210706,6.074886601725246,5.522444111964492,2.3267435747042056,1.4767932813191287,1.8209737967936248,7.862656643487094,14.229834710770678,12.114238440361394,5.815618331457763,2.666589378710184,4.856447422493119,5.665174300418361,5055,270.9222860738419,281.12611036655954,294.32669299712234,303.5911230025123,309.54119848405145,311.1411558745188,308.7676811355047,307.1429381265079,302.5531368099284,294.059643652838,282.9327159486158,271.93021431866106,254.05553689920862,261.6836748188628,270.7102782358338,278.0132641809298,283.2204447407179,288.2958611268878,289.7616491220044,287.76072076867786,282.1361338884116,273.4945443795954,265.60515699746054,257.2016451656944,28,1103.8947781703964,229,"{""type"":""Polygon"",""coordinates"":[[[87.33432121415326,42.06080063166148],[87.37924107320472,42.0608006466163],[87.42416092138689,42.06080066682661],[87.46908079512697,42.06080069554494],[87.51400065430697,42.060800658809754],[87.51400065430697,42.24048011269543],[87.46908079512697,42.2404801511428],[87.42416092138689,42.240480129405896],[87.37924107320472,42.24048012119201],[87.33432121415326,42.24048012324739],[87.33432121415326,42.06080063166148]]]}"
00000000000000000120,0.24461502914015174,0.21816972509382596,0.2061646792087026,0.19072587865307722,0.1789312189198715,0.17503672324764852,0.17335585814341303,0.1805680037549747,0.1817802704563947,0.19002940310536434,0.20626009493795594,0.23531222475058858,5.051363888706414,3.3607095331563928,0.8084288459893618,1.462048326866784,4.372933247596747,5.52732516086587,8.196423339851663,13.099799303083767,11.579372106915345,4.2773345600301065,2.6595044400105663,4.236940106609791,5432,273.28053544120957,284.727158457447,299.6812929076827,308.53609927065935,314.1880327160258,317.91493488792463,315.886128789627,310.63094688602956,303.9055851169353,295.46019409391914,284.60700727077324,273.7072653388322,258.09828930445417,265.65232369058333,275.92756395940216,283.8224576619832,289.69975735461105,295.71271592352986,297.229733946269,294.5982591373821,287.08023859750256,278.0287700801395,269.0804466153401,260.51070336943803,28,-27.72850678733031,295,"{""type"":""Polygon"",""coordinates"":[[[88.5920819969365,42.599839100977356],[88.63700190352063,42.59983909067313],[88.6819217719174,42.59983907742833],[88.72684161014926,42.599839062632405],[88.77176149847544,42.599839123120205],[88.77176149847544,42.77952302334857],[88.72684161014926,42.77952303121079],[88.68192177191742,42.779523044290286],[88.63700190352063,42.779523060479924],[88.5920819969365,42.779523003924204],[88.5920819969365,42.599839100977356]]]}"
00000000000000000131,0.31535117216678105,0.24747068800946034,0.2254064464303892,0.21090300515545218,0.1990262898793319,0.19606955270353005,0.19609766027031547,0.19767422062669998,0.20046094781059184,0.21097210184819823,0.23443881766482902,0.2806845703897948,5.304940204853306,3.292542464152082,0.7145754252056642,1.2371099951098656,5.007509586427942,7.255534103704165,6.4580025837883435,7.045422395664832,5.531875404399868,1.7875901880950522,2.7460680986640904,4.562428084576031,5645,272.91334736935863,284.9540908306852,299.7037806736352,309.7343905186339,314.1378339314248,318.00365019159113,318.43555413120305,315.10557346030066,307.62631661246286,297.49147327365574,285.3305514634737,273.8905681001884,255.88164819491422,263.12904231712514,273.26641866025267,281.672216169646,286.85271656499543,292.70284711508833,294.86356679090323,292.25778274590533,284.8012542568407,275.88473130681916,266.8019498774327,258.0296877547094,28,237.77952119055323,324,"{""type"":""Polygon"",""coordinates"":[[[89.49048384940774,42.95920252354682],[89.5354037092328,42.95920252785383],[89.58032361580999,42.95920248188388],[89.62524348164445,42.95920253414641],[89.67016329013431,42.95920253657768],[89.67016329013431,43.13888200302396],[89.62524348164445,43.13888197227619],[89.58032361580999,43.13888197016026],[89.5354037092328,43.13888199630385],[89.49048384940774,43.138881976678235],[89.49048384940774,42.95920252354682]]]}"
00000000000000000018,0.2644810421659869,0.2473698131015938,0.22670549513291252,0.21577836486375224,0.2012834770472723,0.19166951383409228,0.18455474982714518,0.1843341661815631,0.18735468173823253,0.20403482968671974,0.22567413883060802,0.2370080934547972,4.481097644887642,2.643255224173229,0.7983967081278125,1.5651828444158238,3.09477116193669,3.178074394612132,3.0008070754844667,3.65425812164752,3.699160157472282,1.4685391986687126,2.150295959664064,4.348875148304279,994,279.3534189577702,287.36087891192534,298.5904578397995,305.006039144844,308.3500584820963,309.73092162939116,310.48163917062135,307.6997271460569,304.61566231072527,298.71744965302616,289.0678368800378,279.88995161100866,258.413153080085,264.3992456655955,272.71571085125464,278.8186612038757,282.8363532479937,286.6349243256474,288.5737123007016,287.0407802551734,282.1449946118559,274.1457242084599,266.92776779369535,260.44292415823503,29,1294.5811489881842,70,"{""type"":""Polygon"",""coordinates"":[[[79.78776089188842,37.389120887975174],[79.83268072808298,37.38912089809496],[79.87760065481085,37.38912085050922],[79.92252047191208,37.389120899035476],[79.96744032073008,37.389120904216526],[79.96744032073008,37.56880035132708],[79.92252047191208,37.56880039076181],[79.87760065481085,37.568800392389285],[79.83268072808298,37.56880033430232],[79.78776089188842,37.568800384967844],[79.78776089188842,37.389120887975174]]]}"
0000000000000000001a,0.22708810555329909,0.1977087002426569,0.17065625328467807,0.16762574090370996,0.15317038248055762,0.14491407202253678,0.15075230527376776,0.14883297073947727,0.14810893841752068,0.15518654405854168,0.1572186484759792,0.175114546687227,6.312237453184479,6.297438163531335,4.1230713500658505,3.1920941788983352,4.591559445628133,9.00155091604848,15.92032015102864,14.922690167073398,8.061461201478243,5.704011723525135,6.076152867809503,5.893775718481362,1076,277.6686312702057,284.85253177342565,293.9794999262416,302.0278829651203,304.29047950922956,305.8601337465516,305.8368036899682,303.40509343780667,299.8098586294477,293.90255171450576,284.13829431211474,277.46510038864767,259.8915626193083,264.70328431885144,271.82266127479585,278.31354593851626,283.84991373927943,289.12773054555856,291.5284301056696,289.4007788089674,283.7385383514175,276.67014917617485,270.54519098154935,262.3916268565753,29,1235.695945945946,189,"{""type"":""Polygon"",""coordinates"":[[[104.94296347597903,37.389120890356764],[104.9878832768793,37.38912090644796],[105.03280322511993,37.3891208711493],[105.07772304907141,37.38912088408546],[105.12264292308339,37.38912090742755],[105.12264292308339,37.56880034989232],[105.07772304907141,37.568800365878296],[105.03280322511993,37.56880039252367],[104.9878832768793,37.56880038822616],[104.94296347597903,37.5688003329858],[104.94296347597903,37.389120890356764]]]}"
0000000000000000010a,0.37258568435131684,0.2819307887961233,0.26944459555266453,0.17968706060606687,0.17369491768279843,0.17066133610043158,0.16825216985204883,0.16864707321311004,0.1711315650872052,0.1759028513869405,0.18834682924215615,0.31842341334126584,6.205640561811189,5.012266663460935,1.1859603563814154,2.3651415804572746,5.8960798101092395,7.633956712983691,7.549794029936757,7.87575443669783,6.271655169720616,2.7954066878526556,4.138724320350671,5.513626489645877,4777,272.5097222238766,281.9703107113803,296.10879842524963,300.80343778974316,304.1167126301426,308.81453133228183,309.3238220144324,306.4062088378869,300.59136726212733,292.6847246386691,283.19568342301864,273.1175908834772,258.12011153524537,264.77737500145804,273.18683097447376,280.16106259410276,285.0614035719634,290.48022201298,292.3237628689422,290.3688462590021,284.1592953035714,275.758816482408,268.2753384775121,260.47053038928715,29,930.323403581049,202,"{""type"":""Polygon"",""coordinates"":[[[86.07656041869132,41.701441705363564],[86.12148025019677,41.701441723973225],[86.16640014717235,41.701441730077285],[86.21132001512669,41.701441724119356],[86.25623991411783,41.701441711671464],[86.25623991411783,41.88112115308693],[86.2113200151267,41.881121182419065],[86.16640014717235,41.881121210405084],[86.12148025019677,41.88112115582076],[86.07656041869132,41.88112116952485],[86.07656041869132,41.701441705363564]]]}"
0000000000000000000e,0.23109536414156398,0.21823326956426284,0.21089803431972431,0.1985965089358332,0.18349878236709977,0.17352140089154752,0.16983081537712555,0.16953184219469752,0.17223625402535317,0.18590178931483595,0.20676856483356992,0.21496949749729077,3.036337867367545,1.9507739767168975,0.7336165321773425,2.233536165970114,3.8838849027573525,4.081457157988819,4.859529373881396,5.138305670602187,3.5642733255416816,1.4905526845491621,1.540343645912763,2.7677354637882927,790,279.1512636319001,286.94043664405325,297.9997765036931,303.7267801281783,305.7656174323118,307.03967176531654,307.5238761013725,305.2687626132804,303.2507490590487,297.83986319676575,288.65505085860485,279.4526586372658,259.2259896040005,264.6537291165599,272.5276561699821,278.2585231070933,282.3403788744622,286.53212804824636,287.9874676568273,287.0553922187834,282.1475256727856,273.9421272179463,267.2300881296596,261.3889378276554,30,1410.8573661586559,59,"{""type"":""Polygon"",""coordinates"":[[[82.66264142036262,37.029761950595976],[82.70756125456701,37.02976190067434],[82.75248119837224,37.029761903775785],[82.79740103415949,37.02976195338092],[82.84232087315516,37.02976190013052],[82.84232087315516,37.20944139543141],[82.79740103415949,37.2094414343915],[82.75248119837224,37.20944137840412],[82.70756125456701,37.20944137640291],[82.66264142036262,37.20944143492097],[82.66264142036262,37.029761950595976]]]}"
0000000000000000009f,0.2682984074271501,0.2289810071398538,0.20151483765330844,0.20162274164379512,0.19320027742150495,0.17949837339102256,0.17337218547769848,0.1739892741195964,0.180143919254707,0.19566737853247537,0.21186791347912665,0.22130290602917527,5.558769891181227,3.6672761928991577,1.1148703008400833,1.0593325599705605,1.8569997600374712,4.14974495879241,7.035878163219079,7.73027084308518,5.7867119188392735,2.242247428161838,3.1273886473048926,4.868697559231499,2723,276.98128199942414,284.36656857442586,295.0477119478719,304.80265482058485,310.59059177259616,312.0972216216546,310.0183210644777,306.9167572797583,302.8021615670682,296.77174316492756,286.7350942281115,277.82766806298986,258.74304983701296,265.12733824280525,273.1637582746718,279.19129573940245,284.0875039581379,289.1734577001407,290.35743821823127,288.8350734734469,283.702164564822,275.70921655064103,267.9952256726241,261.3932602270167,30,1147.6241788782215,94,"{""type"":""Polygon"",""coordinates"":[[[77.63160265913326,39.545279024252004],[77.67652256181994,39.54527904613363],[77.72144241586453,39.5452790694558],[77.7663622924627,39.54527903632346],[77.81128217518639,39.54527903483471],[77.81128217518639,39.72496298486593],[77.7663622924627,39.724963001182374],[77.72144241586453,39.72496297342158],[77.67652256181994,39.724962968708205],[77.63160265913326,39.724962967187444],[77.63160265913326,39.545279024252004]]]}"
00000000000000000104,0.38056888896293956,0.28175550281268696,0.20073902719194572,0.19235601077214015,0.1862184646545625,0.1803427083400227,0.18107140874010869,0.18125799175163507,0.18367868974104556,0.19127431191259162,0.2046188403098236,0.3141678968777305,6.344630434832293,5.631660448504737,2.0703025634204555,2.4399166400293057,4.81320776861178,5.726432050573003,6.622752606934628,9.183533688488513,5.465110878697584,2.28972527801805,4.459830683753345,5.7757914905259895,4760,271.6639476606868,281.0837541976199,293.13141567197533,301.69881830640475,305.98514950344344,310.1416271774748,311.1150073418195,307.173535213321,301.79369898055916,294.7786348752567,283.74509643954394,273.40564718756957,257.21792387283523,264.7799116064758,272.91064163556314,279.42739128570906,284.1783038054808,289.0469474047747,291.0003883002696,289.2155179261023,283.9003077978891,275.93103710296975,268.71092472563146,260.2090046593009,30,1081.8728847976174,245,"{""type"":""Polygon"",""coordinates"":[[[83.02200040948776,41.70144172144168],[83.06692026893552,41.701441719104174],[83.11184012998984,41.7014417325912],[83.15676001793989,41.70144169434105],[83.20167987576895,41.70144168315825],[83.20167987576895,41.88112114915323],[83.15676001793989,41.88112118618376],[83.11184012998984,41.88112117866782],[83.06692026893553,41.881121198879136],[83.02200040948776,41.88112116330721],[83.02200040948776,41.70144172144168]]]}"
0000000000000000010c,0.31676888328489533,0.25804058319784867,0.21810351188392277,0.19850965616223215,0.19349043639404379,0.1867516152916751,0.18381721185292377,0.18568216988598937,0.19007754747290506,0.20867542979070688,0.22157457641156778,0.2651860685285127,6.215988897241212,5.226827264328002,1.7781799252553763,1.0854949875321265,1.7428665714812395,6.071760201359762,10.094053887490162,9.673307673165587,5.44660896885822,2.1780726243159836,4.566075934466718,5.6470259192319405,4780,271.1403710568192,281.3129521362713,293.27029961538886,301.748229472728,308.2324714430687,311.6706594101692,309.6909390194274,307.2651721850136,302.8066329322213,294.4131454704453,283.36080913922814,272.888556538115,254.67349851070995,262.37150849872904,271.2719733799175,278.60670943472627,283.53529166356515,288.04464827858374,289.5211954367945,287.78470774725645,282.4919383745982,274.4114920278898,266.49759374176944,257.9602057307728,30,1070.9980568375029,118,"{""type"":""Polygon"",""coordinates"":[[[86.6156032610407,41.701441727782466],[86.66052313988325,41.7014417238613],[86.7054430639156,41.70144167131784],[86.75036293035575,41.701441722179744],[86.7952827892848,41.70144172912076],[86.7952827892848,41.881121220267715],[86.75036293035575,41.88112116790084],[86.7054430639156,41.88112115270149],[86.66052313988325,41.88112117012995],[86.6156032610407,41.88112122001894],[86.6156032610407,41.701441727782466]]]}"
0000000000000000012f,0.35973296252681214,0.28747229805562974,0.23559547977083564,0.22753219566737765,0.2169530884511347,0.2080798892081691,0.20379637867744538,0.2043061066024266,0.2087479261994173,0.2225954034222238,0.24734969576769997,0.29618608769446,5.750484385349019,4.3593821420748515,1.5597280636847433,1.0896549896533185,1.7140325283910995,3.8859848159472463,5.265913112169515,5.75080862476619,3.994061058266794,1.9581568007476016,4.029278319248744,5.047819460729031,5576,270.82762046675134,282.82908535467107,297.87164882135755,307.99346218211883,314.4234224767942,317.45768553329225,317.1705781418423,314.2733754290687,306.6598792516413,296.3101790578021,283.7434459107525,272.6651431861005,253.7422292748013,260.89838209219283,270.57639774474836,279.2254409402321,285.4479876013722,291.63759141806787,293.61866179115776,290.7442209942395,283.17861354263715,274.0691350621532,265.01309010544736,255.9956036591501,30,812.1093439363815,232,"{""type"":""Polygon"",""coordinates"":[[[93.62312075621449,42.77952303147504],[93.6680406251614,42.779523026515875],[93.71296046517242,42.77952305227711],[93.75788033411091,42.779523029042046],[93.80280021324023,42.77952302826098],[93.80280021324022,42.959202479411225],[93.75788033411091,42.959202496273534],[93.71296046517242,42.95920253952],[93.6680406251614,42.959202537960806],[93.62312075621449,42.959202496928086],[93.62312075621449,42.77952303147504]]]}"
00000000000000000147,0.5498992895623217,0.5542049830956582,0.2739968854675505,0.1670951750549607,0.17434218804040758,0.1715566224408708,0.17481475907521754,0.17556862502635767,0.17552947938763738,0.1776412180585658,0.205848480056788,0.504609511082756,5.973971408647139,5.694442108292545,4.609077727620009,3.720680346415145,3.353728657918477,9.625976220173206,19.73998507359393,17.871239446875247,8.472952152613813,3.6123028680729927,5.517987240556935,6.033947442054164,6383,258.3122738313823,266.4785279485911,288.55567398307574,304.50461341338024,311.2296976732373,313.3885771617076,309.5651769258826,307.24421510441175,301.4277461622153,291.20275740654785,279.3262097315734,262.20396405257765,248.31892264272628,253.95276042675061,269.2886968970169,278.5829640587613,284.4977879437384,289.90591069176736,291.20352944325595,288.0976410264954,281.2524270090366,272.9424731190878,265.118107993783,253.13332813961424,30,345.16862530746096,80,"{""type"":""Polygon"",""coordinates"":[[[83.92040221175725,44.57632226900449],[83.96532206772649,44.57632224080705],[84.01024192359469,44.57632224558628],[84.05516179382003,44.57632221824575],[84.1000816922564,44.576322236703234],[84.1000816922564,44.75600171407243],[84.05516179382003,44.7560016961634],[84.01024192359469,44.75600172510574],[83.96532206772649,44.756001723258656],[83.92040221175725,44.7560017554455],[83.92040221175725,44.57632226900449]]]}"
00000000000000000010,0.3253703931065094,0.276542700007045,0.22568676841559646,0.21441790697339808,0.1948843168606875,0.18378031112433585,0.180821607743949,0.18238842269195496,0.1850809913363897,0.2027297586669688,0.22286437594724448,0.26538177192211176,3.9731174936840223,3.567136048357383,2.091839505091369,2.5939174833116523,5.730978125313386,8.890264782930933,9.527656966048298,7.568228826999141,5.7278905494850525,2.480778423883714,2.767907236801487,3.6536331804947806,873,276.98439417640384,283.08076616236633,294.3410431226024,302.1949960348023,304.0412744955266,306.08634481737386,306.7409374137032,304.7784054210453,301.364768710828,295.7355510031343,286.7895618248954,278.5019206286245,257.0732974539949,262.0183118740372,269.3100998942711,274.8408385494898,279.05058065674154,283.0449618776835,285.2016349632019,283.5801188898803,279.36576609820736,272.1147677439733,265.4881057647982,259.2013290641046,31,2076.797346809855,257,"{""type"":""Polygon"",""coordinates"":[[[77.81128217518639,37.209441365972765],[77.85620204738821,37.20944138095358],[77.90112189220075,37.209441411563866],[77.94604177969246,37.20944139636685],[77.99096160532451,37.209441416919695],[77.99096160532451,37.38912091706591],[77.94604177969246,37.38912085043853],[77.90112189220075,37.38912090355596],[77.85620204738821,37.389120914729354],[77.81128217518639,37.38912086486553],[77.81128217518639,37.209441365972765]]]}"
