system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,grass,.geo
000000000000000000c8,0.282408722723981,0.2689642409386335,0.23989691881858172,0.20837046143392837,0.19478029365295196,0.1896037499539683,0.18760841470365097,0.18860159946850802,0.19576916066313127,0.20339435844383721,0.22165786150351427,0.2666773387298372,5.50949308829788,4.290708496385587,1.8802247964833472,1.3055358425904617,3.304952119727599,9.716731878738598,10.367305749803648,6.818110098395164,2.856557340963284,1.6369580775199573,3.7289554108301957,5.141988508143428,3564,273.6594621945638,282.25857538811204,292.8793173219081,301.9799821353668,306.2227659412149,307.19952371979105,307.85898564426617,307.94809016678676,302.92475157184657,293.35670043354173,281.69838147106293,274.36196581834855,255.6338841110529,260.17884119571437,267.38205095672134,274.18878670876205,279.8998032115359,285.64180080439786,288.10616082413173,285.82520304943023,279.0672191338863,271.51375405304225,265.57209178126493,257.8816952298941,102,1432.7502151903923,28,"{""type"":""Polygon"",""coordinates"":[[[97.03703975138556,40.264001429715336],[97.0819607094154,40.26400140996933],[97.12688170339337,40.264001421197015],[97.17180267872044,40.26400145997169],[97.21672366339166,40.264001440190334],[97.21672366339166,40.44368089415199],[97.17180267872044,40.443680911358285],[97.12688170339337,40.443680875269116],[97.0819607094154,40.44368087175827],[97.03703975138556,40.443680904253554],[97.03703975138556,40.264001429715336]]]}"
000000000000000000cb,0.2795342345292857,0.22418545910535173,0.16022705341224175,0.1781810201736853,0.1918752418001477,0.1802339578134866,0.17927733819287375,0.17713207929392225,0.17569293136145972,0.1855202198979127,0.1830118152148706,0.1900875497064553,5.901057435498893,4.020989369624935,0.9286271594464828,0.5631060111917845,1.2188302365190893,6.192394164701577,9.374037382217683,9.158713337339973,6.17475944901176,2.003781137933688,3.322753452988359,5.611722980947198,3652,275.53870658752743,281.7267189027667,291.1636278142447,302.1755120629652,307.24365968628337,305.54859077842843,303.58461382879085,302.0277411874877,299.62221305585575,294.5232395232459,283.88008090832807,275.8385310738435,258.7887045442176,265.02465235718256,273.4527334342233,279.48960187285587,284.5604120709687,288.67882374464733,289.4359020800971,287.9607278955602,282.8623366476534,275.02248257387464,268.93828650975615,262.1232740823432,165,1010.7319847400147,35,"{""type"":""Polygon"",""coordinates"":[[[81.22520110905904,40.44368093032781],[81.27012105426515,40.44368087956269],[81.31504092285223,40.4436808929982],[81.35996075881363,40.44368090527512],[81.4048806056472,40.44368092801992],[81.4048806056472,40.62336035453952],[81.35996075881363,40.623360400836674],[81.31504092285223,40.62336038468308],[81.27012105426513,40.62336037136739],[81.22520110905904,40.62336034910395],[81.22520110905904,40.44368093032781]]]}"
000000000000000000cf,0.3906598422709316,0.28505427209242806,0.1628056269403959,0.18066771556542063,0.186383322044774,0.1768942599663987,0.1706604076998708,0.17063056408323646,0.1717680002729119,0.18007021928339456,0.18757105987307388,0.1947707701056812,5.923419201046037,4.159763887619565,1.013154240781051,0.8540202530975002,1.7985033038349774,5.830662619677105,9.904832084231167,10.053558964645386,6.611222085428345,2.20047536092436,3.6501936358394094,5.658642655460929,3816,273.9824159550214,280.0338157984946,290.8429678188677,301.8113347821165,307.06144684318804,307.4746492916365,305.09743371866597,303.165939876007,299.8678304159563,294.03527788629304,284.1437554129625,275.4835030030193,259.5077862630553,265.7716520984271,273.4791101458488,279.3433898713068,284.62173354051913,288.78489874689774,289.7499470264974,288.18572200853225,283.22911547327465,275.3072102840994,268.40574727199095,262.4940548991673,167,1042.6433758725234,31,"{""type"":""Polygon"",""coordinates"":[[[80.50648322961214,40.62336040407827],[80.55140312304862,40.623360421146785],[80.59632294121687,40.62336036527822],[80.6412428191901,40.62336041032155],[80.68616272212861,40.623360408840576],[80.68616272212861,40.803039853454386],[80.6412428191901,40.803039876767215],[80.59632294121687,40.80303985707361],[80.55140312304862,40.80303986476219],[80.50648322961214,40.803039879589505],[80.50648322961214,40.62336040407827]]]}"
000000000000000000d3,0.23557474280249321,0.2073701623984333,0.17634852543605917,0.18396341228021884,0.19904878444442864,0.18204283490552375,0.17848029643345506,0.17584095940985725,0.17528521380949472,0.18723409553633824,0.1829432076223204,0.19396660741308341,5.932959903097522,4.0433088621432685,0.8401749305762212,0.5074514730983408,1.1733920952595354,5.955450806067157,9.77249529985825,9.53249747483148,6.71633093628924,2.1341512127382716,3.199772466341421,5.672222334751332,3822,275.8757474931043,282.38208804583604,291.10083625554245,302.7376898437232,307.78923814655,306.4297337318158,303.5903579965834,301.9322444460825,299.75882061590755,295.09454147986867,284.4819507975881,276.04978682746895,257.7953457851235,264.3472987359638,272.631498380325,278.7970635727446,284.014772958041,288.5159264658922,289.1877279519117,287.5641261361356,282.2723361561786,274.1576446450198,268.0759833738296,261.1567919907738,141,1000.2624898199891,55,"{""type"":""Polygon"",""coordinates"":[[[81.5845601175951,40.62336040331344],[81.62948107230697,40.6233603985252],[81.67440203716592,40.623360379398044],[81.719323052591,40.6233603568489],[81.76424407503322,40.6233604126499],[81.76424407503322,40.80303989009775],[81.719323052591,40.80303984245942],[81.67440203716592,40.80303987702764],[81.62948107230697,40.803039835553726],[81.5845601175951,40.803039860546306],[81.5845601175951,40.62336040331344]]]}"
000000000000000000e0,0.34968007701386533,0.2598395219454244,0.1962229020350429,0.19428864516152938,0.19123673004175648,0.17769803213344687,0.17150741861776392,0.17193393976749646,0.17391891228430964,0.18301431905663254,0.19278110302465187,0.2511332703993862,5.976384675285059,5.263780583027942,1.9622722606403569,1.8092452587503398,3.4731548518509023,6.9690141124651825,11.196357554885443,11.531607393182858,6.628002028760009,2.6000312536072214,4.415663667112968,5.669614926055667,4298,273.80435551714663,281.7538550270619,292.3494755076721,301.88635131668264,306.1237526298701,307.97041766231786,306.59931823210627,304.05109098700296,299.8175463693193,293.7573785124817,283.49724143153014,274.74514709941974,257.5150153319963,264.1713958204684,272.1458209394692,278.4814224245067,283.4613217276993,288.03098221159047,289.6413014253972,288.0576849790085,283.0074096411317,275.33022556943735,268.52610350409464,260.7443698403181,163,1163.5623871976904,26,"{""type"":""Polygon"",""coordinates"":[[[80.50648322961214,41.16240330511133],[80.55140312304862,41.162403246996234],[80.59632294121687,41.16240327811222],[80.6412428191901,41.162403266548374],[80.68616272212861,41.162403294596324],[80.68616272212861,41.34208278807961],[80.6412428191901,41.34208276249421],[80.59632294121687,41.34208277926925],[80.55140312304862,41.34208275635481],[80.50648322961214,41.342082749323744],[80.50648322961214,41.16240330511133]]]}"
000000000000000000e6,0.27962306510126006,0.2444295258782412,0.18301549278086782,0.17854557458977513,0.18310383048508225,0.17764967510147034,0.1755194133073218,0.17678292677657187,0.17973303154023196,0.1905429896309925,0.20073139842444016,0.2244647701209138,6.066826527848479,4.47546862592238,0.9542402776371811,1.0273337917084078,2.0934355402778375,5.820909656712734,7.521739640438165,9.286803904254237,7.252969274242078,2.5002286775110614,3.885345358947838,5.421977403863254,4313,274.53513208867446,282.249321939156,292.7527015981944,302.1021957381191,307.996892542602,309.995810416472,308.52167691841976,304.9539638761075,301.082330984912,295.47997273226025,284.59789635873193,275.07218051804637,257.47566617974854,264.04219326738723,272.85604396451515,279.0521855790917,283.3195443899232,288.1276275922207,289.8998579018145,288.06359676612107,282.6834622692105,274.42093836302234,267.19633875892765,260.0462247491838,69,963.9218953692683,101,"{""type"":""Polygon"",""coordinates"":[[[83.20167987576895,41.16240329126557],[83.24660087134066,41.16240329038709],[83.29152180164861,41.16240323766817],[83.33644277160181,41.16240329850839],[83.38136380379589,41.16240325126669],[83.38136380379589,41.34208275012852],[83.33644277160181,41.34208272603996],[83.29152180164861,41.342082751099134],[83.24660087134066,41.34208274150635],[83.20167987576895,41.342082760863676],[83.20167987576895,41.16240329126557]]]}"
000000000000000000ee,0.3673057770993765,0.2685350575443539,0.17701824566079466,0.17761938760403376,0.18168197710112846,0.1746528837217048,0.1707388760315081,0.17232013400497756,0.17420689254744273,0.1823067023789587,0.19349681577046185,0.2476946884024005,6.209123103995009,4.63080580759844,1.1633290374333574,1.5834182133462376,3.6116362149793018,6.39841387830492,8.183959208059909,10.833157707995086,7.576583143562616,2.2465909426466335,4.073697953798577,5.710463248906136,4464,273.2722860136685,281.1283523144915,292.82825501524127,301.56195758631134,306.3170171979032,308.8965834641408,307.63890786839517,303.78991667469967,300.1006184776827,294.4230182975227,283.84592316664157,274.379357618984,257.53080509731683,264.3553518853296,272.6944059194802,279.45299274706787,283.6757370145622,288.1594477751811,289.8731687837834,287.99963005821814,282.4827612196377,274.35267496232063,267.6831741534775,260.50942257429017,158,991.3676459723692,43,"{""type"":""Polygon"",""coordinates"":[[[82.84232087315516,41.34208272642402],[82.88724074368149,41.342082760387356],[82.932160673504,41.34208277873599],[82.97708052579186,41.34208277980742],[83.02200040948776,41.34208277703005],[83.02200040948776,41.52176224673592],[82.97708052579186,41.52176226559132],[82.932160673504,41.52176220888214],[82.88724074368149,41.52176221495817],[82.84232087315516,41.52176220959019],[82.84232087315516,41.34208272642402]]]}"
00000000000000000113,0.7244862629946653,0.744584407405814,0.5840312859874164,0.14729238277702603,0.13665800855616922,0.166501597403241,0.17025787242983445,0.15819244341366528,0.1658912590487427,0.18797874278694465,0.37941458484442103,0.6582266180486911,,6.0,7.507470797154489,8.299477112281362,10.922423762422369,25.53341235170813,27.07382307661154,13.208283387565409,6.224812179676805,5.653187778415418,5.763480338735526,6.0376395483125895,5506,257.21284914497585,262.7239386005232,278.15843880911797,301.2135447575552,304.76452396742894,301.6965309566823,301.1654646074953,302.90184247681447,300.25547705700944,291.0622192380154,274.7564430733982,259.6598962002151,247.56311318831018,251.11297136616946,264.42869189058393,273.5924979343734,277.4429479217349,280.91199950768566,282.6250989032803,280.98467626331427,275.9570895659465,269.53402812897673,260.44010081245636,250.61855298173052,90,1712.5860990963986,246,"{""type"":""Polygon"",""coordinates"":[[[81.04552168696308,42.77952305169648],[81.09044154523299,42.779523018403914],[81.13536139942573,42.77952305520037],[81.18028129506142,42.77952302638498],[81.22520110905904,42.77952300490466],[81.22520110905904,42.9592025307514],[81.18028129506142,42.959202522884986],[81.13536139942573,42.95920252393537],[81.09044154523299,42.959202534870634],[81.04552168696308,42.9592024699153],[81.04552168696308,42.77952305169648]]]}"
00000000000000000119,0.35978152791858625,0.24593931802704222,0.22536641695302115,0.21600410090758787,0.2078784158247373,0.1956589402225185,0.19579599313672577,0.1943219707046352,0.19686354797882674,0.21005974921721435,0.23375134620088012,0.2968890959607693,6.01344701862693,3.9247335828930994,1.1662557727080223,0.7159651040021865,1.367802778476222,6.1859346574000575,9.830130388205568,10.821198407573272,6.97558611611489,2.2328777726300624,3.5763866761501415,5.0323864105117,5574,271.3925527012352,283.7329860452829,297.4174530350729,307.9053794461097,314.7140706754116,315.1973425899384,312.63407935109257,310.21057627967366,304.5439376486724,295.15124229954023,283.28288308154924,272.90629184883875,253.80792398017462,260.58246817176894,269.7117205384911,278.4170626050124,284.4437074372411,290.0718153716165,291.401987888394,288.38315926685704,281.54214957099254,273.1709496275669,264.84325846606254,255.96295196815652,130,773.5077137517027,49,"{""type"":""Polygon"",""coordinates"":[[[93.26376174207245,42.779523060368014],[93.30868166339525,42.77952299320714],[93.3536015089307,42.77952305867609],[93.39852140662205,42.77952302674074],[93.4434412546184,42.77952304601744],[93.4434412546184,42.95920251634577],[93.39852140662205,42.959202471500305],[93.3536015089307,42.95920248179622],[93.30868166339525,42.95920247327805],[93.26376174207245,42.95920252692076],[93.26376174207245,42.779523060368014]]]}"
0000000000000000011b,0.7685042547867226,0.7786482098972723,0.6106818844310347,0.15761244323550155,0.13876740156150663,0.17039792733987344,0.1764745750587286,0.16687045390937486,0.17458014365558433,0.19125546480600597,0.39392330542459364,0.7172257196695273,5.9,7.05,8.47457369067017,9.70959964359074,13.281056237045352,25.29581879144844,27.50690539119658,15.501620124477336,7.349169277418711,6.307217950346845,6.043864156233958,5.532347626752967,5596,258.6984373927838,264.0646976288887,279.00275303015997,302.3468537217671,304.66023259839994,300.35682018705035,299.2927186739943,300.99888015390167,299.3491933111763,291.77958194208554,275.7017731966745,261.17905013692445,247.92549106188255,251.10647231916002,264.4138883255695,273.12280944295077,277.2768208675786,280.69192278737233,282.4926563799039,281.1884882077941,276.25594832977646,269.6796721573099,260.31489256636155,250.77979614471215,180,1773.88153231956,136,"{""type"":""Polygon"",""coordinates"":[[[80.68616272212861,42.95920251927553],[80.73108261490903,42.95920247586823],[80.7760024621236,42.9592025035728],[80.82092231256799,42.95920246813301],[80.86584221456292,42.95920252957938],[80.86584221456292,43.13888198237397],[80.82092231256799,43.13888201435907],[80.7760024621236,43.13888199738046],[80.73108261490903,43.138881991999796],[80.68616272212861,43.13888198525375],[80.68616272212861,42.95920251927553]]]}"
