,Unnamed: 0_x,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,Id,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,Unnamed: 0_y,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,ET_01_x,ET_02_x,ET_12_x,ET_03_1_x_1,ET_04_1_x_1,ET_05_1_x_1,ET_06_1_x_1,ET_07_1_x_1,ET_08_1_x_1,ET_09_1_x_1,ET_10_1_x_1,ET_11_1_x_1,ET_01_1_x_1,ET_02_1_x_1,ET_12_1_x_1,Unnamed: 0,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x
155,204,-0.0218040000000314,-0.4206970000000183,0.641641600000014,-0.4993770000000381,1.678817600000059,0.8465177000000494,0.89643209999997,0.220926200000008,0.6777936999999952,0.5995735999999852,0.2715673000000151,1.0071312000000603,5732,-0.7148401999999123,-0.7579895999999735,-0.7385123000000817,-0.7806752999999844,-0.8356097999999861,-0.8592656000000147,-0.6465244000000325,-0.4484347999999727,-0.5121323999999845,-0.8482845000000339,-0.6205466999999771,-1.522706400000004,176,-0.0625650599999989,-0.1451815060000005,-0.1941626999999997,0.569246886,1.865840616,1.6821431020000008,1.1313317200000004,-0.6063301620000003,-0.4544726810000004,0,0,0,-0.040895313824895,-0.1374198304570192,-0.3078615779789897,0.2281761793765413,0.5118088760796439,0.4951235901350204,0.43573276899815,-1.660336144249664,-0.6220918832107172,0,0,0,182,-0.026194403,-0.0178183479999999,-0.012974695,-0.008607378,-0.0045750039999999,-0.0072047819999999,-0.0102750209999999,-0.0086617519999999,-0.0077074109999999,-0.008376942,-0.009712497,-0.02717806
156,205,-0.0871116999999799,-0.9542597000000228,1.191118700000004,0.299229299999979,-0.0897625000000061,0.4780015000000617,0.3428213999999911,1.5350470999999857,1.3319450999999844,0.0481987000000003,0.1221009999999864,-1.2327458999999976,13573,-0.0113058999999964,0.3065353000000073,-0.063917799999956,0.2285055000000397,-0.2548522000000162,0.5232179999999858,0.3549280000000294,0.4181474000000094,0.1448639999999841,0.160105499999986,0.2629502000000343,-0.1761890999999877,177,-0.1004013269999999,0.0334136919999999,0.120390108,0.7355445060000001,-1.0061747419999998,-0.5209590250000002,-0.60517771,-0.1104731510000001,0.2713681430000001,0,0,0,-0.2671931417941144,0.0469635115535238,0.0747389747837742,0.2679263583945431,-0.4858654463369836,-0.4776354488527801,0.546919908538754,2.0385761154044366,-3.002043698072323,0,0,0,183,-0.0024009859999999,0.0006890069999999,0.007097563,-0.0020173309999999,0.005686975,-0.0029815469999999,-0.001389356,0.0031722019999999,0.001941137,-0.0076182619999999,0.0011067889999999,-0.00235428
157,206,-0.5455810999999926,-0.0729438999999843,0.0088882000000012,0.0048755000000255,-1.505517800000007,-4.161533200000008,-3.9755736000000175,-2.8541958000000136,-1.9472048000000088,-0.7699074000000223,-0.563275200000021,0.044177100000013,26784,0.1214909999999918,-0.5712459999999737,0.1552667999999926,-0.0366932000000019,0.1706338999999843,0.3619438999999715,-0.2964013000000136,-0.3390811999999528,-0.043320900000026,-0.3690536999999949,0.0089840999999637,-0.1434303999999997,178,-1.5611808200000006,0.014709625,0.3660829130000005,10.642973276,12.403238955000004,13.667993153,2.473792822,0.0105716029999989,-0.2041903170000001,0,0,0,1.952259024848067,-0.0106652223794129,0.3054053296553422,0.7421834463131993,0.7449340410101214,0.7449181777313447,0.4445312062893169,0.0271009912116248,0.3005508789228758,0,0,0,184,0.026089307,0.004296819,0.033518038,-0.0035852209999999,-0.0065637279999999,-0.009227361,-0.000246265,0.000969241,0.0032176679999999,0.0355014,0.036490252,0.0117589639999999
158,207,0.8083785999999691,1.1776020000000358,1.4912423999999191,1.2676560999999538,-0.7382700999999656,-2.408955600000013,-5.30649619999997,-5.235200300000031,-3.578049900000053,-1.2091090000000122,-0.3377366999999935,-1.811179500000037,25645,0.4533354999999801,0.7028941000000088,-0.547493099999997,-0.5436475999999857,-0.464490200000057,-0.6669036000000119,-0.3816966999999636,-0.4624818999999434,-0.1319768999999837,-1.74758479999997,-0.9418118000000392,-1.291430199999979,179,0.1436919540000003,0.3961708769999994,0.1906332099999996,2.6689206430000016,4.52362361,4.798626244,0.7634429700000007,-0.2970497649999997,0.6989615529999993,0,0,0,0.0862748578470529,0.5432408026047302,0.0763778874354829,0.8791912800561461,1.0973250968160446,0.9331258875375392,0.2391580029800268,1.544983382716667,1.7270532242320231,0,0,0,185,-0.0429909569999999,0.0115657329999999,-0.132825496,0.0003229589999999,0.006794448,-0.0001215509999999,0.00486985,0.002811634,0.0005734189999999,0.0574371989999999,-0.0100190059999999,-0.062563812
159,208,0.0646050000000286,0.5832581999999888,0.8270815000000198,1.0472211999999672,0.7911224000000061,0.4739415000000235,-0.7467892000000234,-0.6537792999999965,-0.0538310000000592,0.2111356000000341,0.4729205000000434,0.8735098999999877,9601,0.1482665000000054,0.2987203999999792,0.4449079999999412,0.1744350999999824,0.3904501999999752,0.1110765000000242,-0.2126822999999831,-0.3634438000000273,-0.2775780000000054,0.0096393999999691,0.0074102999999468,0.0536422000000129,180,-0.0898574720000002,0.0979234420000001,0.3469145929999997,2.319250184000001,5.949935964,4.224014885999999,1.5304944789999992,-0.0682624739999995,0.4786478860000001,0,0,0,-0.0614744518761847,0.0589122889389301,0.4330808992361197,0.4409794698699989,0.5433475007005363,0.4883939624024302,0.3823714766376541,-0.0685341911650405,0.5478314357083162,0,0,0,186,-0.0055185529999999,-0.012113335,-0.0028995629999999,-0.0021579599999999,0.0002913589999999,-0.0021053129999999,-0.0052759189999999,-0.002649216,-0.0008412959999999,0.002698571,0.009554581,0.0274286909999999
160,209,0.6535764000000199,0.4621376000000055,0.0608108000000129,0.7178622000000132,1.1967828999999597,0.8793638000000215,0.1398140999999668,-1.3106930000000148,-0.1630342000000268,-0.0199105000000372,0.2005021999999598,0.0100022999999396,4293,0.1982262999999875,0.0182132999999566,0.1994628999999577,0.19982600000003,0.1450603000000114,0.9034313000000224,0.4253873000000112,0.1383438999999384,0.0353041000000189,-0.2710457999999676,-0.1634578999999689,-0.5102674999999977,181,0.0936273399999993,-0.0264924589999995,-0.8653639479999997,0.2382739579999993,2.497563992,3.281554677,1.1602989150000005,-0.0694936429999995,-0.1364356510000002,0,0,0,0.03824006792289,-0.0183175552049304,-1.0850460862182163,0.0671088891279291,0.3701536922844854,0.4130451289937294,0.2524769662386021,-0.0457572581839293,-0.2718642618574994,0,0,0,187,-0.0110674429999999,-0.0086500869999999,0.0050200619999999,-0.002919895,0.0101606539999999,0.0071439829999999,0.0026642799999999,0.0015744679999999,7.504499999999581e-05,0.00700854,0.017319179,0.004001125
161,210,-0.4092461999999841,1.987248099999988,1.14726440000004,1.449104899999952,-0.0880501999999978,-2.4193047000000547,-1.456988200000012,-0.6632076000000211,-0.5859457999999904,-1.3476654999999482,0.1001143999999953,-0.188343800000041,24876,-0.6331173000000092,-0.7981740999999829,-0.6780827999999701,-0.7969796000000429,0.2863592999999582,0.1689993999999615,0.3247802000000206,0.5002458000000161,0.1138340999999627,0.3847765000000436,0.7224467999999433,0.4217616999999904,182,-0.3636094230000006,0.109201241,0.085638109,3.997374083,4.698155393,4.540609606,1.194163444,0.5258103980000008,-0.142403925,0,0,0,-0.3973184225647945,0.1256523974963266,0.0648908334732607,0.7863563947476381,0.7570886038882336,0.6530225998755657,0.3182667701377871,2.869505957738947,0.2045590211594299,0,0,0,188,0.00491982,0.0217005829999999,-0.014224979,0.008547717,-0.011126676,-0.008943096,0.001087246,-0.0031006089999999,-0.008782126,-0.0164640689999999,-0.0387356599999999,0.019601742
162,211,-0.1449144999999703,0.0773190000000454,-0.3115511999999398,0.2983351999999968,0.5114482999999836,0.5792553999999086,-0.1121322000000191,-0.4869504999999208,-0.314754999999991,0.2163434999999935,-0.3715156000000092,-1.4378979999999617,6711,-0.0467639000000303,0.1858978999999863,0.1221588000000224,0.0658546000000228,-0.1094779999999673,0.0259322999999085,0.0651378000000022,-0.3491588999999635,-0.067323999999985,-0.1169859000000315,0.1344300999999745,-0.0046772000000032,183,-0.239534562,0.0340742659999999,0.303979854,-1.0030639110000004,-1.7673490239999996,-1.6431560990000005,-0.9945454699999998,0.0304429820000002,-0.402015263,0,0,0,-0.1598163836863783,0.0325446666666666,0.6327720412126766,-0.798799473879682,3.686646655348027,-1.6994562674418583,-0.8222905675439132,0.0338565153580406,1.1530722907948,0,0,0,189,-0.001175842,-0.004602629,-0.004627265,-0.004034791,-0.0036785259999999,-0.000727444,-0.001269091,-0.000466174,0.000816996,0.0005236839999999,0.0027851349999999,0.0109088379999999
163,212,0.1891482999999993,0.2884605999999508,-0.3576353999999924,-1.3586780000000545,1.0835637000000131,-3.380149700000061,-4.910124199999927,-3.655629099999999,-1.4597231000000193,-0.7121265000000676,-0.2544291000000385,1.5099281000000246,9235,-0.603923199999997,-0.9573780999999713,-0.1441442999999935,-0.094424599999968,-0.3899710000000027,-0.319909300000063,-0.7951605000000654,-0.7959420999999907,-0.4667406000000369,-0.9770846999999776,-0.2109521000000427,-0.7113968000000455,184,-0.0553856059999999,0.2482580169999999,0.5181925030000003,3.037343384999999,4.949824527000004,4.368002331,1.038446293000001,0.1563746660000009,-0.3511955109999998,0,0,0,-0.040062709574061,0.1365616817130382,0.6277512135553245,0.4825954342613214,0.4472034134745802,0.5117187542284429,0.3682768416322043,0.0998735936424359,-2.3712847613554278,0,0,0,190,-0.0026548879999999,-0.0015719489999999,-0.0010885969999999,-0.0006462279999999,0.006900152,-0.0021511189999999,-0.0007397209999999,0.0046448239999999,0.0101794729999999,0.0123702779999999,0.0102031719999999,-0.0373949339999999
164,213,0.3828406000000655,-0.6510872000000063,-1.1229696999999987,-0.9961514999999964,-0.5824824999999691,-0.9954885999999874,-1.5646452000000295,-1.5660925000000248,-1.4787355999999932,-0.7420341000000121,-0.897040499999946,-0.6545100999999818,11426,1.0756830999999352,0.3765971999999919,0.2827065000000175,0.1085975999999959,0.2307173000000375,0.3865449999999555,-0.166519199999982,0.1685611999999992,0.0261730000000284,0.1777978000000075,0.3643532999999479,0.4673913000000311,185,0.268964977,-0.1206625890000001,-0.2532270190000001,-0.8923096449999997,-0.6172129219999998,0.1756179909999997,-0.0829435830000004,0.1655578009999998,-0.1871291139999997,0,0,0,0.1353363967433255,-0.0864964795698925,-0.3992522233000096,-1.1846747130360311,-0.5303022718348159,0.0738580336222899,-0.1866230619366242,0.1615781899650899,-1.272781022834196,0,0,0,191,0.0093867489999999,-0.0131921369999999,0.0035800599999999,-0.0210122809999999,-0.021015108,-0.019354956,-0.02968097,-0.0171351719999999,-0.017922144,-0.0102786539999999,-0.0039519809999999,0.0330921499999999
165,214,1.3500500000000102,0.4949682000000166,0.2776766000000066,-0.0424537000000668,0.5526563999999894,0.1833130000000551,-2.7685856000000517,-3.848674999999957,-2.1932593999999312,0.269413400000019,-0.0999969000000078,2.7274775000000204,4982,-0.3760161000000153,0.1147789999999986,-0.4314494000000195,-0.5981639000000882,0.8484968000000208,0.6238847999999848,-0.0918723999999997,-0.6158182000000352,-0.457030100000054,-0.6848454999999376,-0.4989876000000208,-0.618786899999975,186,-0.0345272630000002,-0.2638078809999995,-0.4959220409999996,1.495463657000001,5.625084013,5.928298076000003,2.1709590599999995,-0.0648767679999995,0.0498225989999996,0,0,0,-0.0118194245569582,-0.164741596019435,-0.6905923392992855,0.2234445584396655,0.3663400720565532,0.404214128671614,0.3193972578611287,-0.0435756488744739,0.1356284031796456,0,0,0,192,0.006903263,-0.000816111,-0.006942947,-0.0115881099999999,-0.0017556639999999,-0.0071674399999999,-0.0078041009999999,-0.0021046809999999,-4.1010000000063496e-06,0.018539036,0.018284517,-0.011793472
166,215,-1.2646194999999807,-1.1089738999999668,-0.9309790000000362,-1.764759799999979,0.0412673000000154,-1.027175199999988,-0.844639299999983,-0.9406855999999948,-0.1629839000000288,0.6643667000000164,1.2860398999999916,0.418575799999985,11575,0.6917948000000251,0.1063763999999878,-0.3057685999999648,-0.1128740000000334,0.7011405999999738,0.7484811999999579,-0.130142600000056,-0.2417292999999745,-0.3219043000000283,-0.0711989999999787,-0.2434326999999712,0.3612068000000477,187,0.078730844,-0.1756833329999998,-0.0982386359999999,0.4954761910000002,0.7727651519999998,0.935244318,-0.2095091990000002,-0.20970873,-0.9830619040000006,0,0,0,0.0671484611921497,-0.1090862049053087,-0.267812886112608,0.3353746980383604,0.5459776270152777,0.5098172619201351,-0.1109028671979639,-0.8393678514362335,-2.6315232581665167,0,0,0,193,-0.00557417,0.002750162,-0.00435884,-0.015530203,0.004324991,-0.000572317,0.0017283929999999,0.0041824349999999,0.0108609799999999,0.0115124849999999,0.016711948,0.0584353709999999
167,216,0.6270277999999507,0.6527997999999684,0.6279208000000267,-0.3217890000000238,-0.4582232000000203,-0.3826259999999593,-0.5981845000000021,0.5198421999999709,-0.6098900000000071,-0.3245770999999422,0.4778400999999235,-0.9432891999999242,19853,0.4945810000000108,-0.2390743999999927,0.2060703999999873,-0.5911629999999946,-0.0734772000000134,-0.4043608999999719,0.2040207000000009,-0.0163223999999786,0.2455122000000074,0.089892299999974,-0.1175863000000276,0.6109760000000222,188,0.1634089199999997,0.8006470909999996,0.749543514,0.515516109,-0.1913327490000007,-0.948065068,-0.1499955960000001,-0.1141454120000005,-0.5521048449999997,0,0,0,0.0565665804661076,0.204647920440932,0.2011645040078241,0.137267602971921,-0.1834348591495358,-1.1748827010946,-0.0529136840413847,-0.0492593068175271,-0.4932012227420309,0,0,0,194,-0.026232656,-0.0837336889999999,0.002486254,0.003772666,-0.0016806429999999,0.001600795,0.004731639,0.004097349,-0.001181749,-0.0023115479999999,-0.005850353,0.054190036
168,217,-0.602832200000023,-0.6694415000000618,-0.0086954000000218,0.2784814000000324,0.7674311999999759,-0.0110043999999902,0.2845533000000273,0.6456710999999586,0.4532682999999338,0.2477906000000302,0.2472515000000044,-0.4904388999999582,20141,-0.0210024000000146,0.2315085000000181,0.021793999999943,0.3443239000000062,-0.2548843999999803,0.2699200000000132,0.0149262999999564,0.1476748999999699,-0.1234258999999724,-0.422908399999983,-0.4581362999999783,-0.6001021000000151,189,0.3309161010000006,0.6488571030000001,0.6327375150000001,1.3714571579999992,0.7934407720000003,0.9354694369999984,-0.481747286,-0.1961192309999999,0.0162736849999998,0,0,0,0.2038280119130835,0.2912285022441652,0.1734931803859297,0.2536827299832355,0.1891396357568534,0.2078051320934427,-0.2368278341275169,-0.1450407231086111,0.0208824548302017,0,0,0,195,-0.1118752389999999,-0.087691278,-0.006659984,-0.009770264,-0.0107096639999999,-0.012670818,-0.008291299,0.0013648609999999,0.005673708,0.006047559,-0.0068267999999999,0.051546167
169,218,0.4279160000000104,0.4545634000000405,-0.0895753000000354,-0.9368698999999764,-0.7374846000000161,-1.1310680999999931,-1.533229199999994,-2.4790819999999485,-1.4368410000000154,-0.2839199999999664,0.0241942999999764,0.1262682999999924,27761,-0.0644553999999857,0.3577374999999847,0.1942573999999695,0.3172720000000026,0.4151044000000183,0.4051430000000096,0.3219370000000481,0.2345475000000192,0.3570157999999992,0.1865208999999481,0.3356344999999692,0.6421549000000084,190,-0.3431372920000002,0.0429406590000001,-0.2234700090000001,0.4530828270000002,3.472676502000001,5.946856918,1.530884952,-0.4709129949999999,-0.0900784139999997,0,0,0,0.3552255021665677,-0.0526011220073427,0.4027281873550493,-0.9362350251322,0.4711514624630855,0.4896079734153503,0.3926192509820619,-13.641328841387926,-0.1266949034652996,0,0,0,196,-0.012920588,0.0146932699999999,-0.0254609259999999,-0.014029358,0.0005599489999999,-0.0016037519999999,-0.003833479,-0.0093858829999999,-0.010808839,-0.00158915,0.0049197999999999,-0.008492986
170,219,0.4692557999999849,0.4659414999999853,0.8348015999999916,1.4303759000000014,1.4619507000000451,0.836954999999989,-0.1660485999999537,0.2815230000000497,0.3193432000000484,0.496988300000055,0.7527163999999402,-0.4909746000000723,8185,-0.4028464999999528,-0.240124000000037,0.0508919999999761,0.0440889999999853,-0.0884825000000546,-0.2604976000000079,-0.4286557999999445,-0.3660821000000283,-0.3944288999999799,-0.5824329000000148,-0.4803043999999659,-0.546523499999978,191,0.0924218819999991,0.4835814020000004,-0.1329680160000004,1.5350509060000004,4.446937375000001,2.099932605000001,0.2790641330000003,-0.2771210369999997,-0.1229896659999996,0,0,0,0.0465209009707171,0.2829017815125551,-0.1032329416413784,0.2513552327090409,0.4296369754343485,0.2969303764247152,0.0987313366104383,-0.1501182135880253,12.191624225345596,0,0,0,197,-0.0112282869999999,0.014704412,0.004337577,0.0001907979999999,0.0017906609999999,-0.001076879,0.002314622,0.001554184,0.0008048679999999,0.0041858139999999,0.009190422,0.0369405469999999
171,220,0.4878893999999718,-0.2308050000000321,0.0982636999999613,1.238007800000048,2.4976632000000336,0.8296558000000118,0.8482589000000189,0.5929701000000591,0.4484990999999922,-0.1995970000000397,0.1306361999999694,0.7051184000000035,3851,-0.4399929000000497,-0.833245799999986,-0.4716773999999759,-0.6294881000000032,-0.3474323999999456,-1.250967400000036,-0.3441739999999527,-0.5282601000000113,-0.4753107999999884,-0.2859108000000105,-0.6643328999999767,-0.5419508000000519,192,0.1502063990000004,0.0291695679999999,0.3857863650000004,0.6907020920000004,1.937985048,2.24408494,1.374861004000001,0.2386495469999987,-0.0795725060000007,0,0,0,0.1088763927116565,0.0243286318288598,0.1873139550544469,0.1158763393503134,0.255693542280865,0.2899807310807609,0.3088380284512678,0.5325081609289778,-0.115962278537842,0,0,0,198,0.005570007,0.0023703409999999,-0.0006334329999999,-0.0052368949999999,-0.0001942509999999,-0.0018684559999999,0.0006344229999999,0.003015085,0.010218976,0.012703553,0.007782778,0.010300061
172,222,-0.4004399000000092,-0.2952269999999544,1.287699499999917,0.1113160000000448,0.4225351000000046,-0.2449208000000453,-0.6777676000000383,-0.8080926999999747,-0.1224194999999781,-0.0477343000000587,0.4630775999999628,-0.8050963000000309,26958,0.5772913000000415,0.0454254999999932,0.2132476000000451,0.0240529999999807,0.4122522000000117,0.0729377000000681,0.2016899000000194,0.4387740999999892,0.4849998999999343,-0.5412724000000253,0.5389958000000092,0.2607870000000218,193,0.4845356569999999,0.0320789379999992,-0.4174153599999997,-0.8248434449999991,1.4369903500000003,0.9999129390000014,0.1932338789999996,0.0798862660000003,0.0844645499999998,0,0,0,-0.27958643638024,-0.0198819625946824,-0.3561821050447072,-0.4321553466135824,0.3622467076872182,0.1891727181789638,0.0804778257469196,0.1258928077228989,0.0944240377458481,0,0,0,200,0.0216761359999999,0.026651583,0.018010462,0.015579438,0.00549768,0.00725623,0.004313822,0.0030851479999999,0.0023200929999999,-0.0062779659999999,-0.0177342989999999,0.0191897809999999
173,223,-1.3073857000000544,-0.4053895999999781,-1.30273109999996,-1.4299005999999963,-1.9839506000000144,-1.8372687000000385,-0.4390172000000234,-0.5800217000000316,-0.5410709000000224,-0.5788192000000549,0.3030458000000067,-1.2840415000000007,16696,-0.2467013000000406,-0.2584085999999388,-0.1725625000000263,-0.3086797999999362,-0.2715429000000426,0.0575245000000563,-0.8152976999999737,-0.3494656999999961,-0.1742289000000028,-0.1860770000000116,-0.1702811999999767,0.0452167000000258,194,-0.1886511789999998,1.835405904,2.020919549,0.8423016410000006,0.8208197550000005,3.7121974349999984,1.9678280399999988,0.1678987300000005,-0.0855926950000003,0,0,0,-0.0821928099318118,0.295675538300443,0.3037042142167088,0.1460337210366308,-196.996725440272,0.7416669177884149,0.4251890430790005,0.1210323243214079,-0.1157098027065336,0,0,0,201,0.0437184169999999,0.026013458,0.0052296,-0.011771838,-0.006227685,0.004476357,0.004231171,0.000217335,0.0015398339999999,-0.005270568,0.0046875449999999,0.035386528
174,224,0.3333637000000067,-0.2592413999999508,-0.8664358000000334,-0.555796799999996,1.5912266999999929,1.3516121000000112,0.9635708000000136,0.6614280999999664,-0.63180890000001,-0.4759077000000502,-0.2909028999999918,-0.5051733999999897,3850,-0.1733143000000154,-1.0673016000000075,-0.3914498000000321,-0.5357387999999901,-0.5877179999999953,-0.7016722000000186,-0.5635757999999669,-0.3620043999999893,-0.9928793999999924,-0.1684293000000138,-0.5813127000000122,0.3265610999999921,195,0.219423592,0.0969531610000005,-0.1708701399999999,-0.3300121489999998,-0.6940918069999995,-0.5012706710000003,0.5623997769999995,0.1706092959999994,-0.5032445680000004,0,0,0,0.1494551719356612,0.0666981424855113,-0.0860136139530415,-0.0686900648833893,-0.1762151273905685,-0.1338705057672054,0.1579721828330196,0.2496383141309149,-0.8691000527674213,0,0,0,202,0.0102227919999999,0.0155338399999999,0.013327526,0.0108033529999999,0.019650883,0.021527694,0.0204967179999999,0.02202629,0.0225622339999999,0.019275195,0.020704624,0.0211514509999999
175,225,-0.9711161000000176,-0.1805183999999826,-1.2649289999999382,-0.0285806999999636,-0.024662400000011,-6.69447109999993,-4.59966559999998,-3.468023100000039,-2.330781399999978,-0.197563099999968,-0.5186391999999955,0.1539707999999677,27059,0.792468499999984,-0.97206570000003,0.0712209000000143,0.694216499999925,0.4577913000000535,0.2963070999999786,-0.4940290999999774,-0.403956199999925,-0.0684917000000382,-0.1041953999999805,-0.9147581999999944,0.5083779000000277,196,-0.376474055000001,0.0289218370000012,0.6032141629999996,15.212544661,20.423575763,15.038006539,2.8933572420000004,-0.3161900369999997,-0.143371299,0,0,0,0.575073943719524,-0.037931490149102,0.7800493396779389,0.7756657927275907,0.8203363123655841,0.7877395324037696,0.5662896124397987,-2.6933710038946965,-0.4175417171492608,0,0,0,203,0.0118448379999999,0.0065658929999998,-0.0027587109999999,-0.0115086639999999,-0.014067728,-0.015961686,-0.0082429189999999,-0.0100634659999999,-0.0053302229999999,0.006479798,0.0239882509999999,-0.005562645
176,226,-1.226619400000004,-1.027066300000001,-0.8348442000000205,-0.9170389000000227,-1.043537399999991,-1.6920838000000344,-1.697862999999984,-1.7916209999999635,-1.279707299999984,-0.7105151000000092,-0.6013977000000637,-0.439249899999993,26320,-0.0883355999999935,-0.5500923000000171,-0.1850482000000397,-0.2495220000000131,0.2921565999999984,0.2191524999999501,-0.0294566000000031,-0.2946491000000719,0.1978837999999427,0.1538931999999704,0.0084772999999813,0.1539573999999959,197,0.3695594999999998,0.6958875740000003,4.277654653,5.040976332,3.9069103970000008,6.045463513999999,3.02638067,0.4868836290000002,-0.3321992109999998,0,0,0,0.1922563873054631,0.6025000640692643,0.6337266152592592,0.5590731606447663,0.4976201263926641,0.5975746469859721,0.4557475372861777,1.2701312071914193,0.6327604019047611,0,0,0,204,-0.0036372949999999,-0.015680163,-0.007677555,-0.0099780159999999,-0.009715304,-0.0121219019999999,-0.01253978,-0.0125013059999999,-0.010312187,-0.0065930599999999,0.000745518,-0.0013584249999999
177,227,0.532452400000011,-0.0845874999999978,0.2372173999999631,-0.0985314999999786,-1.1673567999999932,-0.1699669000000199,0.7234520999999745,0.2397971999999413,0.0967094999999744,0.6142961000000469,0.1388611000000423,0.5333466999999814,16382,0.4348976999999649,-0.0905521999999905,0.3885532999999554,0.2743038999999498,-0.1200871000000347,0.2078686000000971,-0.1036755000000084,0.4243762000000401,0.0619972000000075,0.1296483000000421,-0.0938252999999917,0.3182326999999816,198,-0.4048101549999998,0.0515056240000006,1.1492453310000013,2.093217987,1.4557830950000006,1.5888137499999997,0.962777809,-0.2178149999999998,-0.1427003500000001,0,0,0,-0.133196366615355,0.0149053579836985,0.2707956266956096,0.4252272994023221,0.5913100934481694,0.4735753416318148,0.3113945225303271,-0.138339357985963,-0.1728573654098062,0,0,0,205,-0.013032541,-0.038693823,-0.011368651,-0.0111544289999999,0.0002911049999999,-0.0030952719999999,-0.000435977,-0.003572032,-0.0078372169999999,-0.0060813949999999,-0.004340284,0.017393523
178,228,-0.2466948999999658,-2.4789189000000533,0.365269899999987,-1.400690300000008,-5.275048899999945,-4.237655500000017,0.2809457999999836,-1.7512368999999808,-1.2660681000000409,-0.4719147999999791,0.4986685000000079,-0.7381968000000256,21561,0.2945641999999964,-0.4590447999999583,-0.8130811000000335,1.5653831000000196,-0.5447818000000098,0.0224628999999936,-0.5712446999999656,-0.1439048000000298,0.1662299000000189,0.1839309000000071,0.6869497000000138,-0.0243322000000034,199,0.035419582,1.318415467,4.159167335999999,3.058790842,1.1175525,2.778253168,1.1075346920000009,-0.1192663649999998,-0.3063982749999998,0,0,0,0.1830607647661982,0.7358846299640126,0.5523470351740383,0.5397787076399527,0.6659045195803039,0.6152830038946194,0.4895160374560973,0.4688752871467073,1.722193644363706,0,0,0,206,-0.008528344,0.037444373,-0.003710133,0.0116227119999999,0.015865219,0.0097723819999999,0.0092595719999999,0.0112694459999999,0.0146786339999999,0.010192748,-0.006627741,-0.0085073769999999
179,229,1.466415100000006,0.2862351999999646,-0.3230607000000418,0.1584584000000291,-0.3853366000000164,0.6258836999999744,-1.0602276000000757,0.4199637999999481,-0.3033629999999903,0.5004046000000244,-0.4241245000000049,0.2660597999999936,26881,-0.2522812000000272,-0.3880946999999537,0.381444799999997,0.7267717999999945,-0.0764633000000003,0.0909589000000323,0.0852739999999698,-0.2924419999999941,-0.1522873999999774,0.6978945999999269,0.1591889000000037,-0.2091418999999916,200,-0.187110165,0.0246173320000009,2.466360073,2.160519097,3.8436316010000007,1.6144690290000003,0.5820950770000004,0.0723417310000007,0.0632315629999995,0,0,0,-0.1338862472935123,-0.0171012706772999,1.603640384633599,0.993529281689627,1.113884843594976,0.9739750620523452,0.2276220557324926,0.1690489093341742,-0.1253935257458504,0,0,0,207,0.024063769,0.0164946289999999,0.034659258,-0.0088765439999999,-0.0108974369999999,-0.01522372,-0.0153128429999999,-0.0080730229999999,-0.014334698,0.0693691489999999,-0.020635596,0.024234172
180,230,-0.0620126000000027,0.2334860000000276,-0.4302056999999877,-0.3415682000000402,-0.6141819999999711,-1.7432565000000295,-1.0916100999999685,-1.2913800000000035,-1.12146759999996,-1.4244022000000314,-0.2404677000000106,-3.05259719999998,7895,0.0564690000000496,0.0017898000000968,-0.0159022999999365,-0.2780832000000259,0.3058504999999627,0.2910769000000073,-0.0747529999999869,-0.2093377999999575,0.0937774000000217,-0.087158899999963,0.1955523000000312,-0.0576233000000456,201,-0.2197722830000001,0.0356289219999996,0.1832270889999998,0.2543347119999999,0.1947378899999998,-0.3795511030000007,-0.6406776289999998,-0.1454363839999999,0.0199168260000002,0,0,0,-0.1845820379073766,0.069639618436836,0.4423262170863314,0.2172528284625237,-3.01597645425179,-0.2618073874652174,-0.3438952073673391,-0.4599840969448427,-0.1143416899523344,0,0,0,208,0.000494694,0.003841625,-0.0038498939999999,-0.0052313879999999,0.0018708319999999,0.0003326479999999,0.002724031,0.005384907,0.0054401659999999,0.003024524,-0.000526699,0.0178630579999999
