,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,Id
512,0.0026474429999999716,0.04082902399999999,0.012219270999999976,0.01895229199999998,0.02628752499999998,0.022157323000000034,0.01679367400000001,0.019832008000000012,0.02226476700000002,0.01686684799999999,0.018268397000000047,0.04628221100000002,6253
513,0.01602481699999997,-0.02487028699999999,0.004594329000000008,0.010484018000000012,0.00821777700000001,0.003895675000000015,-0.0019699470000000274,0.0003717320000000135,-0.0017890989999999884,0.005392847000000006,0.007800844000000029,0.004203767999999997,7957
514,0.08230910200000002,0.05891231999999996,-0.018308187000000004,-0.015447510000000025,-0.013411752999999998,-0.012372830999999973,-0.010682841999999998,-0.015816621000000003,-0.008549791000000001,-0.018581247000000023,-0.007611728000000012,-0.01995159000000002,2113
515,-0.009902218000000018,-0.0063981139999999825,-0.009545945999999972,-0.00236538499999997,-0.00993829700000004,-0.01109115500000002,-0.0059298239999999725,-0.011374147000000029,-0.011054033000000019,-0.008262940000000024,-0.015313436999999985,0.02134103399999998,3034
516,-0.03914421499999998,-0.022736241000000046,-0.04968400500000003,0.011177684999999993,0.011060329000000008,0.0015937150000000233,-0.004572118999999986,-0.005007446999999998,-0.001348146999999994,0.008042380000000043,-0.014549992999999983,-0.02829537399999993,28133
517,-0.044349122000000074,-0.028103077000000032,-0.004461382000000014,-0.004943905999999998,-0.015459673999999979,-0.008041390000000037,-0.014562190999999974,-0.02957970900000001,-0.03606298000000002,-0.038900011999999984,-0.03355899499999998,-0.06562215299999996,1435
518,-0.05383817000000002,-0.03101390300000001,-0.0006233379999999733,-0.005764241000000003,-0.0064734109999999845,-0.008355553999999987,-0.010550732000000007,-0.01073307200000001,-0.004557266000000004,-0.01148744900000001,-0.005918950000000006,0.0003109020000000018,3248
519,-0.16193937399999997,-0.057368504999999986,-0.08509272000000001,-0.06955457299999998,-0.06920500599999999,-0.08210535400000002,-0.08420671900000001,-0.08836205199999997,-0.08644399499999997,-0.07838432600000003,-0.065068827,-0.17186124399999997,11554
520,-0.09013095500000012,-0.0434285390000001,-0.07753453500000002,0.026203190999999987,0.025174402000000012,0.015013425000000025,0.008201723000000022,0.009186399999999983,0.014349603999999988,0.03688910200000001,-0.05481668500000003,-0.04889645100000006,27323
521,-0.026187098000000075,-0.03242204900000001,-0.03201770599999998,0.019670511999999973,0.010927826000000002,0.0016743810000000026,-0.009934943000000002,-0.012657192999999983,-0.007120772999999941,0.012318635000000022,-0.00016301499999998859,-0.05902112700000006,27392
522,-0.017883348999999993,-0.04698044699999998,0.040370640999999985,0.008229192999999968,-0.023105445999999974,-0.012398911999999984,-0.03727909700000001,-0.02388275299999998,-0.03334296700000003,-0.03280664999999994,-0.031090849000000004,0.13191228900000002,17028
523,0.008728636999999984,0.023940301000000025,-0.0036076959999999936,-0.012745516000000012,0.0034017609999999754,-0.004417147999999982,0.008492865000000016,-2.7719999999842315e-06,-0.004989056999999991,-0.005753980999999991,-0.00012483300000001862,0.029975527000000002,14117
524,0.03050861299999999,0.019451416,0.014435042000000009,0.02398864900000003,0.02730282500000003,0.01853887899999998,0.03232916600000002,0.02885156,0.01960351099999999,0.017328734999999984,0.017472531000000013,0.015205637000000022,4746
525,-0.02439626099999992,-0.025089489000000076,-0.016972818,-0.0028204550000000272,-0.00211483400000001,-0.00401106499999998,-0.004656887999999998,-0.005139273,-0.004870719999999995,-0.003542558000000029,-0.018090001000000022,-0.029516267999999957,23975
526,-0.011574889000000033,0.0010649959999999847,-0.0002434410000000109,0.004477157000000009,0.0070095720000000195,0.0021328939999999963,0.006634062000000024,0.004236809000000008,0.007208418999999994,0.010034039999999994,0.004859718000000013,-0.02296657599999999,21562
527,-0.013024527000000008,-0.007463883999999976,-0.008787531000000015,-0.011400709000000009,-0.008143583999999982,-0.0021206430000000054,-0.0036956259999999796,-0.003249058999999971,0.0046610679999999904,0.0028939879999999862,-0.00260945600000001,-0.003826286000000012,9232
528,0.08919074599999999,0.08030692800000006,0.023115886999999946,0.014783058999999987,0.014990481999999972,0.0049949569999999666,-0.0023009569999999924,-0.0051755490000000015,-0.004698044999999984,-0.0008598340000000038,0.003013893999999989,-0.03931616799999993,25197
529,-0.007882901999999997,-0.012365526000000016,-0.010850379999999993,-0.014782772999999999,0.00044579300000002764,0.0007304700000000108,0.00702180500000002,0.005311783999999986,0.006420722999999989,0.0019160689999999925,0.00031317999999999624,0.02219544499999998,11576
530,-0.016490039000000012,-0.006019438999999904,-0.04115544099999996,-0.0018683389999999689,-0.00048434899999999503,-0.0022299689999999983,-0.0004299090000000061,-0.0022263639999999807,-0.0018933620000000095,-0.011104593999999995,-0.030185367999999935,0.013867486999999956,28109
531,0.014846758999999987,0.009661104000000004,0.005090974000000026,0.005550041999999977,0.012876054999999997,0.009657683,0.007360136000000017,0.006122056999999986,0.006475113999999976,0.007041879000000001,0.02302204699999999,0.00660927499999997,6964
532,0.00737468899999999,0.008953543000000008,0.001967162999999994,-0.010098402000000006,0.01785445500000002,0.005790115000000012,0.002537780999999989,0.005222745999999973,0.004968077000000015,-0.001187471999999995,0.0019080840000000043,-0.009837779999999963,11946
533,-0.03659543399999998,0.003155523000000021,-0.008430722000000002,0.0030894460000000235,-0.0003524960000000077,0.006357079999999987,0.008118332000000006,0.010874035000000032,0.00855513899999999,0.004448184999999993,0.004527900000000029,-0.013435653999999991,8291
534,0.017937888999999985,-0.002073375999999988,0.004990144999999974,0.008336684999999983,0.008861626000000011,0.003781988000000014,0.010255333000000005,0.008772000000000002,0.004474196000000014,-0.0011768309999999893,-0.004352534999999963,-0.0030210439999999728,4283
535,0.0034534410000000015,0.004311092000000016,0.002310684000000035,0.006204948999999987,0.006081083999999987,0.005268988999999974,0.005559746000000032,0.006312891000000015,0.010318081999999978,0.013572363000000004,0.024817719000000044,0.022460552000000022,5217
536,0.03907188500000003,0.029738478999999984,0.009741955999999996,0.013498159000000037,0.020347138000000015,0.018073051000000034,0.020283175000000042,0.018453143999999977,0.018172808000000013,0.021401608999999988,0.02927054600000001,0.008081175999999968,9960
537,0.07254793600000004,-0.028882938000000025,-0.049254499000000035,-0.012658993000000007,-0.0008706410000000331,0.003923299999999991,0.003006613000000019,-0.0006181470000000411,-0.0024858449999999588,-0.001039823000000023,-0.00940612099999999,0.18495672900000004,17928
538,0.07076696300000002,0.03545464200000001,0.008622837000000022,0.0018627969999999994,-0.004006630999999983,0.0024843290000000073,-0.002877944999999993,0.005617271000000007,0.003998394999999988,0.014803352999999991,0.005472271000000001,0.020524686000000014,11431
539,-0.0025338320000000414,0.014431467999999975,0.006486614999999973,0.006638936999999956,0.012472783000000015,0.010411243999999986,0.01006791600000001,0.004607736000000001,0.0014588169999999734,0.0010777020000000137,-0.0032901690000000094,0.012427545999999956,4057
540,0.006212665999999978,-0.017324753000000026,0.004758258000000015,-0.0003923190000000021,-0.0011726170000000147,-0.0009085090000000295,-0.0018088880000000085,-0.004144481000000005,-0.004787470000000016,0.003060389999999996,0.01688287599999999,0.00020887899999999515,18794
541,0.003412970000000015,0.0012510560000000004,0.001619215000000035,0.0030831420000000387,0.005043653999999981,0.0007457470000000188,-0.0008695920000000301,0.0018143679999999829,0.004726447999999994,0.009516077000000012,0.017141167999999984,0.037387094999999954,7278
542,-0.016498004999999927,0.11474949100000004,-0.00548146699999999,0.011748560999999963,0.0005961379999999961,-0.014936870000000019,-0.014829618999999988,-0.017344238999999984,-0.012582397999999995,-0.014262092000000004,-0.0006624990000000108,0.03289474000000003,8620
543,0.023174319999999998,0.02085220800000004,0.010630235000000016,0.006657024000000011,0.0023746150000000243,0.004231890999999988,0.0026297549999999836,0.002022547999999985,0.007674898999999985,0.008539841999999992,0.01083970900000003,0.028885434000000043,15772
544,-0.004996481999999969,-0.0005171049999999899,-0.022513895999999978,-0.01804465600000002,-0.02120690799999997,-0.020644953999999965,-0.018314786,-0.017434212000000004,-0.017315108999999995,-0.01853569400000002,-0.016853776999999986,-0.012732573999999997,4818
545,0.001745085999999979,0.00022812100000002555,0.004352900999999992,0.0031557420000000447,0.005601591999999989,0.00015976800000003233,-0.004510440000000032,-0.006041592000000012,0.00042922099999997965,0.001442229000000017,0.0031004080000000545,0.013582778000000018,8219
546,0.017499234000000086,0.003610192000000012,0.011327821000000071,0.003128413999999996,0.006618915000000003,0.0004559739999999979,0.0010130709999999765,-0.0032774850000000244,-0.002342411999999988,0.0022220679999999937,-0.027998742000000076,0.021922616999999978,28187
547,0.005084498999999965,-0.0006794589999999934,0.06404996399999996,-0.009487098,-0.017819794,0.003247626999999975,0.0004602469999999692,0.013268368000000003,0.013498267000000008,-0.002077597999999986,0.07355646799999999,0.04585329199999999,24753
548,-0.03783091999999999,-0.014723111000000039,-0.00942045800000002,0.00012826300000001734,-0.0009221469999999843,-0.008981164000000014,-0.013408048999999977,-0.014145435999999983,-0.016252297,-0.023165233000000035,-0.020202643999999992,-0.009242958999999995,14106
549,0.006744639999999996,0.019095250000000036,0.010402683999999968,0.0049395679999999775,0.0018250900000000014,4.2991999999991704e-05,0.004152886999999966,0.005429917999999978,0.003969941000000005,0.006438742000000025,0.004882230999999987,0.015840421999999993,21148
550,0.004532928000000047,0.05077814900000002,0.0056030910000000045,-0.00032037100000001373,0.005040689000000015,0.005701366999999985,0.003852144000000002,0.005557989000000013,0.0062160679999999635,0.008750799999999975,0.01702599000000002,-0.06119392299999998,21375
551,0.008858388000000023,-0.01284412500000004,-0.01702611200000001,-0.014818073999999987,0.0005001640000000251,-0.0037022379999999966,0.0009169370000000066,-0.00016387200000000934,-0.004031442999999968,-0.004484438000000007,0.005195613000000016,0.013100532000000026,8288
552,-0.009076192000000094,0.015704626,-0.05671085400000003,-4.9390000000038015e-05,-0.016315901999999993,-0.01701978700000001,-0.013298647000000025,-0.017700869000000008,-0.014367650999999981,-0.00042287600000001646,-0.052534212,-0.06017861999999996,26323
