Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,gc,stable
0.69575602,0.649137494,0.603251052,0.607750426,0.357459068,0.301391021,0.181530133,0.179611862,0.184668962,0.185613607,0.182873128,0.186048322,0.188522022,0.194302057,0.188620089,0.198845589,0.189380689,0.196019985,0.188204222,0.194496521,0.301020093,0.45607026,0.703610366,0.63205843,6.929941292,5.636822194,6.999776008,6.668398218,6.251445555,6.70186808,5.885980344,6.006445905,5.517675453,6.422445739,9.040090267,6.200951385,6.149412179,4.378121432,4.47902031,4.187542294,2.591360696,3.847138412,4.559936224,4.07187171,5.23975798,6.14128385,4.865121951,5.571196874,23548,264.1179873,267.4903546,270.9815319,273.0976561,286.8771068,289.6139695,297.164965,303.1552685,304.0614626,308.7840845,308.0936509,312.4525388,311.208453,316.1424994,311.6597915,314.4736478,305.6030893,305.5310645,290.6701538,292.4805343,281.5145188,276.6323909,265.3724469,268.1011567,259.8622052,260.6939069,264.1007516,265.8674533,272.184678,271.265213,277.4161388,278.9199902,283.9170546,283.665433,287.4502004,286.6751245,288.4526789,289.8224619,287.8168861,288.1121072,282.3585415,280.8025958,275.0463155,273.7177276,269.5269332,266.4453375,260.4714235,261.804336,1114.710852,12,39
0.279118309,0.216669216,0.267337743,0.212958923,0.26027726,0.209915206,0.246650888,0.205319033,0.237980863,0.20534542,0.228709873,0.192236744,0.227929725,0.187966903,0.228318032,0.190112473,0.227118815,0.187571436,0.235795266,0.193431982,0.256895493,0.207948165,0.298357557,0.234826781,5.554617982,6.283122153,4.97800842,5.973627655,2.708275603,5.346568404,3.202697887,4.773612883,2.596425445,4.378702241,2.584101181,6.064459968,3.446151682,7.677055885,3.763737294,7.887065699,4.182702219,7.280696075,4.135913468,5.841786945,4.819372071,5.451873991,5.604028386,4.845411141,4292,280.337546,279.8869879,288.4139217,290.704581,297.2142571,299.2254635,302.274827,308.4839683,309.248077,311.2071236,312.5928048,313.8823412,318.0484345,315.7346194,314.1360555,313.1092871,304.3523201,305.7854787,297.6688581,295.7594825,288.3203073,287.4502184,278.4962138,279.8208247,259.1890227,256.6409028,262.4198065,262.7074911,268.82361,269.0738076,274.5278058,275.9776672,280.8411215,279.8061325,286.0731586,285.876263,288.5241421,288.4996543,286.324411,286.9970349,278.8997251,281.7903651,272.7236033,272.7540479,265.259792,264.047011,259.4363496,257.7946902,1686.297465,12,39
0.584357302,0.593107201,0.546607959,0.541506901,0.377912303,0.33683538,0.160058222,0.163613046,0.172047749,0.165521797,0.170719091,0.168820924,0.177290813,0.172924437,0.177572401,0.173711867,0.178929733,0.1723856,0.253621091,0.187557681,0.372826793,0.365068778,0.569036609,0.522651536,6.514151874,,,4.819565217,5.108545779,4.587047654,4.322577395,3.902261006,3.364616663,5.714661806,5.611368021,5.448540726,4.099531403,4.829925029,1.605047528,4.352610197,1.628797936,3.203326927,3.977746035,3.966533454,4.012354734,4.576650911,3.5,4.623607427,23471,263.9076056,263.4579084,268.3724819,269.660259,282.3419728,286.283569,295.4821585,301.8163915,303.3500028,305.1391565,307.0217629,309.659892,312.0072365,311.8551952,312.4827175,310.6968849,303.2727549,301.9090248,288.6830667,287.9475749,277.1859826,273.0333179,261.5684748,264.2146678,255.2980823,255.341509,258.857358,260.1933126,268.6927651,268.0415803,274.7090417,276.0259611,281.7246707,281.1672002,287.0568404,285.2199298,288.0846333,287.9144988,285.6308669,286.0739828,278.7390274,279.2026002,271.0357263,270.8801822,265.5824106,262.8231774,254.592337,256.7226269,1490.945564,12,41
0.700967091,0.654390644,0.678545649,0.70650298,0.451055247,0.424771331,0.268692844,0.246548713,0.229638213,0.241778444,0.223573518,0.238553322,0.222723537,0.232824363,0.225702478,0.232633253,0.236469375,0.240877894,0.247319905,0.258925661,0.474680708,0.500623286,0.723926241,0.638869403,,5.708683792,5.62,6.737835483,6.271459429,5.312607223,5.868751414,3.95899285,3.281252211,3.370366621,2.727264449,3.601330326,3.160468449,4.440166871,2.354403605,3.57032621,2.265499338,3.597067807,5.090823627,5.172203416,4.651169403,5.725515149,,,28507,258.4302964,260.6873334,264.5282361,265.4131465,281.335103,282.3561639,297.0771474,303.1635,306.6920235,309.3425458,312.5522726,314.2828297,314.7314184,314.3880625,312.9606748,311.2762993,302.1090682,299.7249233,285.8577139,286.3126953,272.7647998,269.1896213,256.3701522,263.1731378,252.3659656,254.7439893,257.1239585,258.6055233,266.4596096,264.8473287,273.5311626,273.4752894,283.0083425,280.8765457,287.0742146,284.9537161,288.0703513,289.200928,286.8326701,286.3189984,278.1234364,277.7547128,269.7775531,272.026858,263.4857604,260.8907183,253.304542,256.2948858,579.8837017,12,41
0.248554425,0.260044828,0.187692368,0.189781695,0.174658436,0.170065145,0.163981934,0.159394134,0.152368029,0.151405335,0.147799819,0.145471818,0.148826656,0.142828216,0.150079359,0.143780141,0.144693591,0.140896495,0.153849205,0.148752602,0.210871922,0.236666473,0.217536196,0.285557195,5.845251386,6.530494158,6.314905484,6.766130799,4.571004466,7.541264968,5.534836545,8.412395641,3.98249197,8.642633172,7.35173154,13.12525299,14.28796593,17.85659941,10.0522324,15.28394557,6.720576544,9.923548305,5.025488456,7.710957647,5.789372973,5.706799176,5.332779686,5.592454915,6682,274.5093871,272.1958202,279.8155682,281.7595916,291.7226345,290.2745697,293.3370891,297.7992464,299.3174292,299.3279896,300.2336062,300.9842576,300.5548622,303.2905736,302.2935222,300.7886638,293.3081007,294.9287374,288.9444158,287.8409575,280.5790389,280.7766885,274.5533428,271.7674871,257.510639,256.2694292,258.5924232,260.363724,265.0491686,264.530402,268.8264125,271.3859325,274.8340733,274.7577348,280.8510511,278.5918289,283.3076049,283.0839525,280.4041604,282.1312826,274.9342019,277.5488414,269.0985656,268.9137487,263.3267577,262.6591627,257.4062517,257.3885045,2628.765884,12,41
0.235214754,0.261541159,0.257643154,0.260991561,0.267782023,0.238995625,0.237894546,0.244370644,0.233114249,0.21217902,0.205247576,0.210703702,0.209135449,0.216383868,0.227448788,0.221431927,0.238454088,0.22310318,0.256107684,0.239496981,0.274329694,0.263629157,0.274707901,0.270172357,6.115144984,5.900076203,4.415501851,4.676772884,0.813311561,1.383264751,0.538961463,1.11376007,0.37127461,0.734507304,0.752374732,1.932730638,2.077880937,3.477817034,2.362451012,3.812480949,2.406360222,3.360724324,1.45664054,1.712325278,4.012005459,3.836181871,4.970023511,5.54270878,17077,277.9366158,279.574425,287.6512592,289.7367607,300.7392002,299.3581143,305.0989157,310.3745583,317.9301189,315.5014835,321.257719,323.40069,325.227897,323.9634213,324.135381,320.7423992,313.0309203,312.3204524,301.2467314,298.7870001,291.8614141,287.1776898,272.5794448,278.2197946,255.9491056,254.9598658,262.492153,262.5158019,272.177101,271.3602616,278.2991577,280.424267,285.5587455,285.3726917,291.7175643,289.7023411,292.8338843,292.8743231,291.5739244,291.5476833,282.5328285,285.038627,273.8336883,274.1165461,265.6899126,263.8256504,255.6716511,256.2769416,880.9602036,12,42
0.671968569,0.697715361,0.641757613,0.693980831,0.555520563,0.480262812,0.139781292,0.142421927,0.139724855,0.149495877,0.143472238,0.150122292,0.143896751,0.160132144,0.148288523,0.164756584,0.153927251,0.159997842,0.169175588,0.160670598,0.360138011,0.44901733,0.689126288,0.617389314,6,,8.118264288,,10.09454644,8.062961605,10.50456612,9.481864206,13.54712037,14.23134497,15.50463692,12.92629524,9.357356689,7.171716449,5.056224608,4.366642412,3.146880243,4.968980111,5.111625529,5.376746756,5.550029022,6.135356072,,6.267405219,26770,261.5801968,262.2271771,267.1513269,268.4414103,278.179763,282.2184322,297.0989025,302.4839097,303.117507,306.8705183,306.9654167,311.28541,310.1793523,314.7181821,311.8941658,314.3143487,304.9181442,303.1693817,288.9561114,291.7800968,278.2244382,271.8691339,259.5051572,263.949742,255.9899159,254.8823449,257.9846402,259.4299096,267.6764786,268.2238575,276.0575261,277.5812037,281.8654738,282.2424215,286.4921844,285.7466718,287.5572904,289.3512413,286.5060556,287.390887,279.0618943,278.5199665,272.0570934,272.0608321,266.2969212,261.705849,252.382774,256.9952792,927.5119835,12,45
0.75425673,0.809635251,0.743599042,0.765518563,0.548223422,0.558802721,0.14600398,0.160202358,0.146571004,0.159313012,0.152025673,0.160958939,0.148496481,0.162741951,0.152238044,0.168445208,0.160641522,0.171247184,0.204162887,0.228476893,0.370267003,0.583050253,0.797254432,0.732691997,,,7.05,,8.876814882,6.189467183,8.029319773,8.889207774,9.998943395,13.14829576,12.34479771,12.10626757,10.03486371,10.52469173,8.325265585,9.879099569,3.898395166,5.562724652,4.985137116,5.007394668,5.322475383,5.177141608,,4.8,27629,261.9353417,263.7133658,267.2720038,269.2905231,279.6124951,281.8607235,298.371735,301.2839973,304.4937321,304.7504888,309.5072712,309.5531215,309.0571955,310.324024,311.5533652,308.9117818,306.9934718,301.5674687,291.3590036,291.7396827,277.9620297,271.6323538,260.5863206,264.7831668,255.8534504,256.4383088,258.9586799,260.8528891,267.8034908,267.7862886,275.4471467,276.0623082,281.4868306,281.2204181,284.9053799,284.4974096,286.3834354,288.2392324,285.5050779,286.0809675,277.6259775,277.4170233,270.4631892,271.5762998,265.7286207,262.0302872,252.9346163,258.4260068,1037.392737,12,45
0.390015181,0.270692109,0.288467309,0.24407967,0.285702627,0.245056534,0.278810077,0.230182587,0.270953967,0.232235681,0.256616364,0.216991017,0.24085651,0.212899972,0.244245497,0.219239975,0.239407699,0.222928931,0.268797724,0.244725883,0.276140472,0.241581541,0.305506966,0.25024739,,,,,,,,,,,,,,,,,,,,,,,,,1440,280.2115298,281.5477896,289.8753595,291.5056037,302.3380551,299.2714289,309.6776997,307.4632891,315.2876672,311.6848736,310.1282944,311.0215557,308.551851,313.968781,312.3021687,312.8975812,305.3206466,308.4255432,301.8382883,299.5267366,292.8078189,289.8918408,278.2854309,283.0213912,258.5586547,258.7538518,261.0523851,264.3080514,269.6762239,268.8337698,273.8971547,275.2810011,280.8209979,278.9254489,282.5944217,281.7254801,278.6353881,287.7458074,283.6802915,286.311748,279.3070134,281.1932225,273.2630027,272.0798803,266.3281838,265.0190466,259.5324027,259.9257515,2097.024128,12,47
0.254256904,0.207105348,0.226088062,0.198088673,0.226092763,0.197841251,0.225052439,0.190233196,0.220172773,0.186432846,0.212400524,0.18090446,0.205921273,0.178652418,0.206381029,0.178466931,0.191829796,0.172121714,0.196101932,0.177347663,0.23023792,0.20524681,0.220642879,0.208659452,6.081742659,6.828870747,6.607297741,6.630378512,3.639945664,7.005369471,4.363952905,6.489940292,3.127231035,6.119317077,3.529035581,7.313162233,4.567759383,6.943470785,4.646024238,7.370967096,5.12819442,8.24072469,4.988849256,7.274669923,5.950109059,6.460053819,6.013839997,5.847059876,3403,277.3592271,277.3893819,283.3307051,286.8640311,292.5821834,294.1184015,296.5585155,301.8595865,302.726661,304.4836684,303.6765434,308.6517886,307.8140244,310.1455502,306.2495467,307.680259,295.063093,299.2957022,292.3943788,291.1880192,284.6170073,283.7280576,278.298796,277.4520817,258.4134865,256.92965,260.5770619,261.1907761,265.5725428,265.8310865,269.50759,271.7044061,276.3567625,275.8758824,281.4350284,281.4061397,283.6748264,284.8616375,282.4230174,283.2239932,276.1698243,278.5223855,270.0392234,270.8743083,263.9154969,263.6868105,258.3908908,257.9775036,2376.526365,12,51
0.266591149,0.275869399,0.271302035,0.267149348,0.281585956,0.251092714,0.259000476,0.242450927,0.230946543,0.221730527,0.204968533,0.219256542,0.207197942,0.210259049,0.226643955,0.216114594,0.236341158,0.23010618,0.247883645,0.253044532,0.259484351,0.262731863,0.265518907,0.271976787,5.298818898,5.638238189,1.559481627,2.134230096,0.292829021,1.048705709,0.384862205,0.959041448,0.39432649,1.081245526,0.300056243,0.762024278,0.41230315,0.578428478,0.374852362,0.632808399,0.535573678,0.82019357,0.401345144,0.693725394,0.676082677,3.125295276,,5.464566929,5853,279.1830825,281.3408172,289.6328336,292.5674106,302.6803327,302.6912155,308.0680181,313.2511015,316.1746118,317.8306719,318.1168802,318.8851335,323.5162654,323.0821326,319.7810814,321.1376391,314.680696,313.2230367,304.5408371,301.4652967,293.0279426,290.0627401,278.6094205,281.0980244,255.7646583,255.4728188,262.2333039,262.0219298,270.4616333,270.5142738,277.5899627,278.1527658,284.7346428,282.478596,289.1195516,287.0926029,289.837551,291.0739771,287.7412657,288.4270588,280.6125805,281.1957976,272.142166,270.6695041,263.662232,262.044176,255.5326813,255.4553333,1218.208623,12,51
0.260688918,0.234071866,0.251673286,0.233355694,0.251081871,0.227575714,0.238399242,0.220362733,0.22635015,0.205053193,0.21296429,0.187491404,0.198784022,0.186630255,0.208480442,0.189858789,0.214044012,0.196586837,0.234738135,0.217606151,0.241693257,0.226887842,0.240688546,0.232472236,3.804849266,4.38799085,1.915503947,2.137850272,0.269673667,0.742639692,0.397065284,1.516449316,0.660489017,1.932109908,0.694228915,2.562197444,1.811713707,1.90324431,1.29001455,2.328698539,1.191984556,1.90157372,0.633554219,1.064060446,1.006581745,2.937937825,4.815955975,3.983550757,3057,279.4669925,281.9531134,289.8082684,291.8777467,300.5001535,301.7547762,309.952736,308.044286,314.6658319,313.0591763,311.744796,313.7925301,314.2808773,315.1668738,313.0377638,312.7216402,309.2628703,308.2887795,302.9318268,300.1261445,293.6536298,290.2850011,282.4012322,282.0882853,258.1368085,257.0729594,263.7945439,263.8666182,271.6343557,271.5687102,279.3866616,278.9542553,284.4551472,282.3524996,287.2102226,287.4281248,288.2300386,289.7782302,288.3245838,287.7892871,281.2935011,281.6239911,273.4292208,271.4831943,265.8081044,263.6290345,259.3453243,257.4983251,1309.574625,12,52
0.254875625,0.248617658,0.26023033,0.247504286,0.252499956,0.243757811,0.243141552,0.222878496,0.214917656,0.201999357,0.201020048,0.197955472,0.181902072,0.191997131,0.177454024,0.198283413,0.184035158,0.198406586,0.209523761,0.224660774,0.222667806,0.240583856,0.252148869,0.242440817,4.377526265,5.948023079,2.740700727,2.72456185,0.387713651,1.491552215,0.304673901,1.790811213,0.678610378,1.052099355,0.533637508,1.289841061,1.047174439,1.832644702,0.895336971,1.866020688,0.828322691,2.003804158,0.567225207,1.131088569,2.089722022,2.654625151,5.788617,4.374837872,10834,279.2484931,279.9678266,287.2955935,290.4112065,298.9462661,300.3913858,307.0673889,308.203107,314.20029,316.7753537,316.4573303,320.9381665,316.6963272,319.239768,314.0262298,315.8005324,308.7940398,309.5567542,300.0787218,299.7048181,290.0845953,288.6500291,278.26499,280.1808936,257.5586623,256.4627783,263.576721,263.4809675,272.0653653,272.146874,279.2453896,278.8226048,284.4844197,282.90902,288.5914972,287.954861,290.0015272,290.342416,289.3023738,288.6699559,282.8875603,283.2128248,275.3416039,273.1348977,267.1180991,263.7930586,259.406847,257.5473818,1129.206955,12,53
0.737886943,0.789451562,0.724940507,0.778987595,0.588275854,0.579697339,0.149493728,0.151937494,0.15441337,0.156646588,0.157708435,0.159438262,0.160392148,0.163833021,0.161746454,0.169567197,0.171729837,0.176211139,0.23946695,0.187662827,0.357868661,0.480430882,0.755792263,0.661893834,,,,,8.802487819,7.656682725,8.882545777,8.09803063,8.632408763,9.658366735,10.40326979,11.60027072,8.638367307,10.57190493,5.242801805,6.532320945,2.846962308,4.69044424,5.16095928,5.39419327,5.388416482,5.62175151,,4.623824324,27709,261.435167,262.835394,266.3488788,268.3833956,278.9161979,280.8679055,296.6012601,301.7617481,303.8214038,305.7876198,306.8252465,307.9189767,307.8196893,310.1679022,310.5293085,309.3942306,303.3479231,300.7108471,288.8165015,290.9892495,277.7927256,272.7307071,258.8121106,265.4730135,256.9433481,256.0676856,258.5645141,259.8305266,266.8801153,267.3357574,274.4429554,275.9557009,281.6049084,281.3582907,285.3832486,285.0070454,286.9621213,288.379654,285.9854369,286.3274552,278.7681872,277.1462623,271.3745051,271.632832,263.2732768,261.3224397,254.236181,258.8339968,977.5800978,12,54
0.238933118,0.249072626,0.242029956,0.238353844,0.245932775,0.2180017,0.231284003,0.209828691,0.207206021,0.189339272,0.181377304,0.188280396,0.187133041,0.183088632,0.201378665,0.188947359,0.209820402,0.200758363,0.224572254,0.220659777,0.238542294,0.233327372,0.239209045,0.245377573,5.390932114,5.503883401,1.729109177,2.294132981,0.348409461,0.940138959,0.387062153,0.900196815,0.522024127,1.045433942,0.475511839,1.042771478,0.667820528,0.990656835,0.548044372,1.180428349,0.809518343,1.043958163,0.530399224,0.728620248,1.258701857,3.088465825,5.262776605,5.024564224,5854,277.9032191,279.6234584,287.5809932,289.3285909,301.0771132,299.3600583,305.6704289,309.193218,312.7676201,312.7758238,314.8120024,314.1096712,318.3524384,317.0058458,315.2954848,315.8052971,310.5090994,309.0540509,301.6107393,298.9697895,290.8065354,287.9584659,276.9769041,279.6191337,256.6044445,256.4197926,263.0352894,262.3255972,271.4220156,270.8226134,277.4586539,278.3645316,284.1175991,282.2597286,287.8619644,286.5306313,288.8415616,290.1147855,287.2672045,287.693777,280.6578371,281.5578498,272.3784066,271.6948413,264.433319,263.0925142,256.4236295,256.8222102,1218.179522,12,57
0.771890189,0.759147156,0.75316157,0.769940271,0.669980317,0.64742377,0.319040387,0.211751035,0.146869303,0.147469518,0.149164294,0.150185986,0.154466041,0.153053746,0.161191409,0.15366601,0.164747299,0.15909734,0.228332025,0.167957123,0.469932907,0.581079294,0.786567852,0.736031644,,5,,,7.348344371,4.380216379,9.329253215,6.457600946,6.009797674,7.124356897,8.104068652,9.559358795,9.105218423,9.332808959,4.753952764,6.709281159,2.774263967,5.409087778,5.457973438,5.381635871,4.372766047,5.285092356,,4.629068283,27862,255.1224832,257.9105894,261.3932527,263.4652082,272.1093222,273.6486252,290.6001727,296.5104805,303.0939778,303.1639296,303.6437931,305.8104465,308.7698339,309.1815309,307.4177955,305.0016123,300.239429,296.137518,282.4927151,285.1111905,268.5444551,266.6927878,254.4517818,258.9342018,249.2013223,249.6632955,251.8035936,253.0909027,262.8228067,262.0669881,272.2752383,273.0687998,279.6785533,278.2188473,284.0152768,282.5124744,285.3386152,286.018635,283.9206036,283.5339905,275.5576953,275.9192875,267.1224483,268.5063778,257.8457115,255.5409319,247.7293011,250.9846985,1543.388997,12,58
0.461570962,0.426890093,0.492616828,0.399386595,0.381626574,0.285670776,0.164572304,0.159395152,0.153487411,0.152477544,0.148619453,0.149218697,0.149530136,0.145020278,0.152371894,0.146270555,0.153738483,0.152004342,0.255703955,0.189512507,0.325572664,0.326310858,0.421492854,0.394112864,5.980702107,5.655607366,6.778556685,6.126693925,4.046929626,3.497519328,4.155944225,3.508444322,2.940829912,4.816310347,4.7916284,5.970540529,4.047264313,7.07294647,2.030314944,5.745043028,1.563104643,3.592832004,3.639052991,4.465588752,5.052253931,5.544789294,4.942748016,5.34106641,22989,258.7599814,260.4856681,263.0378563,270.0770463,278.4371221,282.2036503,291.557874,296.6440833,299.9194042,301.1564449,305.217469,305.4853028,310.0433444,305.0427213,308.6496154,304.2363306,296.4148609,296.4143021,283.850342,282.0749459,271.688599,269.3372351,258.4596877,260.6094631,252.549232,253.2072991,255.1076862,258.3315177,265.374947,264.5818548,271.1146568,272.8560317,277.6376769,276.3463982,282.7683633,281.4888153,284.9548969,284.2233058,282.4035993,282.6582454,275.7090889,276.1234394,267.3114075,267.3528889,262.0471602,259.5992379,252.5409898,253.8805726,2131.484236,12,58
0.244799048,0.257489442,0.252010262,0.242784977,0.248536602,0.239294699,0.233874786,0.216030461,0.202965537,0.188493017,0.184924262,0.183234623,0.171077999,0.178973987,0.170261284,0.179888643,0.179021043,0.182853771,0.205922123,0.214490157,0.21959733,0.230799733,0.244363732,0.22616362,5.489465968,6.16161838,2.434372788,2.790078473,0.357575009,1.379604219,0.247051452,1.749285451,0.510650012,1.064499605,0.346378937,1.098804843,0.868814831,1.257378248,0.758729756,1.446217622,0.719226683,1.544956975,0.531489434,1.020135673,1.401725536,2.63313165,6.034062431,4.5413502,10832,277.0153501,279.0903278,286.1128115,288.5793522,297.151531,299.6161086,306.3235033,306.1597148,313.3625906,315.561069,315.2287473,320.1137084,316.462663,318.9217476,314.1670781,315.1078903,307.9500829,308.5443251,299.1668345,298.8852346,289.6261584,287.4749808,277.2636609,279.3131373,257.1414053,256.6655711,263.1323911,263.6334259,271.6021372,271.5836976,278.8830944,278.732946,285.0396662,282.8724178,288.9264457,288.1259171,289.6567888,290.2679484,289.4845439,288.8686244,283.1852237,283.365194,275.3206669,273.1064723,267.0491695,263.9625058,258.6823502,257.5224538,1136.401974,12,58
0.455616612,0.640328031,0.608252396,0.633893445,0.239308652,0.271260439,0.147328832,0.153795147,0.146379261,0.151337477,0.142037883,0.149179738,0.144638684,0.150316573,0.144937375,0.15139777,0.148235145,0.15766795,0.150216064,0.163249791,0.190301191,0.345705074,0.538996612,0.613955992,,,,6.474926254,2.245277797,3.652106738,2.259155538,2.065271079,0.679939135,1.174706294,0.572420823,1.016870607,0.608275757,0.680019356,0.235690279,0.828663952,0.319692695,1.425983908,2.903311743,2.696180197,5.39369868,5.358817098,5.138887304,6.4,25688,254.6833693,257.1421478,262.706119,265.3443454,292.1386475,293.0508706,306.715361,312.4281024,318.2868097,319.3873737,323.0303406,324.2541681,322.9770634,324.8760508,321.7548983,321.4406878,310.4765344,310.3494634,291.7297038,296.908227,282.2003109,278.3457491,261.5454388,258.0641313,246.3962916,245.4645776,251.9856941,253.076943,270.9089309,270.3363712,278.7179272,280.1127369,286.6025367,285.310254,291.2584296,289.6672266,292.8252604,292.4518942,290.430809,290.0217384,281.4141232,281.7994889,274.1194862,272.1334947,266.9780686,259.9666478,252.0687522,251.6357928,304.6661485,12,59
0.248376112,0.229218972,0.253070347,0.226613532,0.247438253,0.220634337,0.236216433,0.203324444,0.214074435,0.191542612,0.204385346,0.186748876,0.202137523,0.180973196,0.199406251,0.183383146,0.208639067,0.190044588,0.228179823,0.211077881,0.241447794,0.22235611,0.243790349,0.233656906,4.810028958,6.568380184,3.022220642,2.963715178,0.363639984,1.599305283,0.286309447,1.961645769,0.483757376,1.550572688,0.37020936,1.822633017,0.731563077,1.772774376,0.604986145,1.674409483,0.6875508,1.562671026,0.792835129,1.055399891,3.074251713,3.742480916,4.977078601,5.174379541,11582,277.3771731,279.4202161,287.2334044,289.8315306,300.032269,299.9522152,305.8674644,306.4220587,314.3920814,312.9963047,314.0728063,317.3883337,318.9798888,316.6388766,316.7250462,313.2957059,310.5093124,308.0640899,300.9312921,298.9109165,291.0483307,287.0790286,276.9270455,279.4343451,256.2924587,256.1322341,263.1348166,263.505605,271.6722129,271.6205334,279.237097,279.8336958,284.0551614,283.1813225,288.7483515,288.3222167,289.645732,290.6480127,288.589953,288.7856602,281.4598763,283.3449629,273.5300676,272.7827656,265.1792618,263.3639118,256.7164359,257.3658722,1087.625806,12,60
0.251866515,0.221911988,0.250878911,0.219722037,0.233758477,0.214762396,0.225203431,0.200397336,0.211975499,0.192629459,0.205236128,0.188805906,0.199505358,0.184266156,0.201291165,0.18575841,0.203975294,0.191505423,0.219070001,0.206228284,0.230095725,0.211727921,0.247442951,0.220469825,4.662732919,6.682562536,2.302009889,3.713743455,0.328618175,1.540503892,0.225927865,1.702743843,0.47227624,1.403626844,0.324422837,1.918935428,0.555190102,1.636011952,0.447756171,1.280102068,0.525875717,1.302251573,0.660279232,0.885111776,1.70936591,3.926790908,4.22,5.025683537,10475,280.5305373,280.8651339,289.5583988,291.2044069,301.0939042,300.4316071,307.1958848,308.1256862,315.4140521,315.9377649,316.7986873,320.6991627,320.3544219,320.0914643,317.6177682,316.8547107,311.6027141,311.1148607,302.8803092,300.6708287,293.0679029,288.3449333,278.9391886,280.9381924,259.011188,260.9818734,266.5531769,267.7884581,275.4016901,274.4768799,281.5921128,282.079304,286.1426629,285.7132252,290.9942004,290.2423709,290.7804138,292.9304428,290.5947396,291.2816927,284.410136,286.4536664,277.3900448,277.1271277,269.1919862,267.6780912,259.8354225,261.754965,1168.034341,12,61
0.591038649,0.525088453,0.538956155,0.567662081,0.432546085,0.37233098,0.136319857,0.13553967,0.132859667,0.138673261,0.135776852,0.139965281,0.133932976,0.141079592,0.135344769,0.143229706,0.138553244,0.14297352,0.197711554,0.152904875,0.345230397,0.43406572,0.566132421,0.530125867,5.134784321,4.835449165,6.912569865,6.65361505,5.224077453,5.627955088,7.843603713,6.55603318,6.931061776,7.260835501,8.287302006,6.509683736,6.355523354,4.496510008,4.342261042,3.749653123,2.76758393,4.980722169,4.926013074,5.090160315,5.925911683,5.250676229,3.667496191,5.340842665,26786,262.2911992,263.1687384,266.7407483,268.1370611,277.9631989,282.1943313,294.2157213,298.6578592,301.7892745,304.8729531,307.7455979,309.6137437,308.2827392,313.350299,308.2739195,309.8503067,300.4352414,298.8965548,284.1392461,286.5365125,273.8788682,270.0745086,259.8991958,263.8471202,258.3015682,259.3351216,261.4766125,263.1477067,268.4245641,269.1306027,276.1396868,277.0086313,282.3714535,281.9410402,286.4203763,285.0837623,287.4557444,289.0608898,287.3256794,287.0800154,280.4658734,279.2969769,272.5659079,272.290886,266.3729112,262.7952058,255.9659306,260.473978,1204.174885,12,62
0.780344667,0.706432707,0.754961196,0.705737169,0.518685487,0.335585319,0.192546695,0.193207259,0.197357911,0.196542343,0.193086927,0.197052226,0.201150577,0.196182784,0.204308414,0.200081629,0.20913073,0.205128972,0.311241629,0.212007889,0.431626365,0.367313213,0.729838116,0.675991415,,,,7.113587114,3.975187172,4.286635479,4.141721551,4.433271123,2.030025939,3.996238149,1.752156566,3.279267999,1.332514962,3.699200245,0.969114951,2.878726976,1.319791545,3.006960459,4.162665445,4.972022961,5.301146075,5.446027562,,5.222124905,23165,259.524957,261.5204031,264.4043717,268.5136608,279.591106,287.1288717,296.401378,303.4941978,306.7466817,306.0220819,309.5646878,310.7981614,313.7694883,310.8452653,313.3840131,311.0976517,303.7063485,304.3628724,289.8458188,289.750849,275.5444964,276.0051228,260.250333,263.5887353,250.7742497,250.938429,253.8587937,256.1304035,265.0418043,263.7690411,270.0591582,271.7401466,277.2060914,275.4922936,282.1938884,280.3192489,283.7594579,283.7790823,281.2970351,281.8611024,274.3378048,274.8898923,267.2602348,267.106501,260.8169955,259.5211798,248.5890236,252.3643541,1876.435966,12,63
