Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,fc,stable
0.284363636,0.265702795,0.323420398,0.230064084,0.181469146,0.133533764,0.174343009,0.153766548,0.162079537,0.170894412,0.153334401,0.169868796,0.146962986,0.163371547,0.150102151,0.163532857,0.152403772,0.166363167,0.148001126,0.193493016,0.174812276,0.235321686,0.247189045,0.216793458,4.817896522,6.300541796,2.209701493,3.798751249,0.357143713,2.568076846,0.550523952,1.607239093,0.519523097,1.248237888,0.710419162,4.388852295,1.928010051,6.891120033,1.576991018,8.744461078,1.524303892,6.614451098,1.051292415,1.859759695,2.326417082,3.681185808,7.066736402,5.634052667,14120,272.9685794,274.3464129,278.1667176,278.2995352,290.4261708,289.0374594,297.3064455,298.673151,303.2965335,306.7038351,304.3524599,307.9080664,305.4011402,306.33188,306.2585694,303.3714137,300.3283373,299.9506677,291.7998196,293.6074389,284.5997249,283.3554656,270.0717766,276.6738256,260.8284296,262.5755125,265.7657198,268.7385349,274.4306617,276.141209,280.4054168,282.2824822,286.4581916,285.7404143,289.5458575,289.5408376,290.6055404,291.0631068,289.6019105,289.4084311,285.3808144,284.621207,277.6389986,275.3061707,269.6958459,265.9232401,260.2798541,261.7557111,1031.843114,7,13
0.21477628,0.214251318,0.210040816,0.205630547,0.197913762,0.175439205,0.179706179,0.173226574,0.169766116,0.173111402,0.16051662,0.168235026,0.16560868,0.166907317,0.163646537,0.160675377,0.167762405,0.164819076,0.191467953,0.191522597,0.198881708,0.213409379,0.206410664,0.205933276,6.575009956,6.320398105,4.049516129,3.079065114,0.516328156,1.100658964,0.586610912,1.269044205,0.526739845,1.212655045,0.956041987,3.616833207,2.568443847,4.027489048,1.806526284,5.47322282,2.136223118,4.812843489,0.909077061,1.348494363,2.396003869,3.26808898,6.033167082,5.884255703,16119,274.3669568,275.4910386,281.162951,283.1121261,291.4604988,292.2132442,297.3002067,304.8932526,308.7373976,309.3618986,308.773362,312.1431815,311.1080476,310.5721993,307.8436878,307.0226961,302.244208,302.5794121,293.8010709,294.5757324,285.9624165,283.1584177,272.5423434,275.8703305,258.318219,258.2846352,263.3253763,264.4417388,272.8152845,272.1528774,278.2252628,279.9393029,284.6219768,283.7071338,287.9347228,287.3865465,289.989332,290.2291428,288.2993719,288.396244,283.8169036,283.6647307,275.1759785,274.1482993,267.9580375,265.2548431,258.460438,259.4901846,955.3189964,7,20
0.235687062,0.441302516,0.223851949,0.169203502,0.187936067,0.176474321,0.159509995,0.147238591,0.156991722,0.147611614,0.156649015,0.153586543,0.163558532,0.157493587,0.157047796,0.156958914,0.135952565,0.146220799,0.15669144,0.14357032,0.249632039,0.234102088,0.237356332,0.203278995,6.519864191,6.516772252,7.318715685,7.41570122,5.779614745,9.056082443,6.286270325,9.783623429,6.844287496,9.862945979,12.01066677,17.56260683,22.44389056,25.9138224,13.81272866,20.02579201,7.866922711,12.07905118,6.412236696,8.820452236,7.264708056,6.428830553,5.622842757,5.824511667,3609,275.1150956,272.207298,278.445082,282.4423545,290.3668706,288.1953944,291.0293703,294.21248,295.3879288,297.4854515,298.0701164,297.5851016,297.7962255,298.2285038,296.420479,296.1635668,292.9437252,293.5693741,288.2478415,286.1691153,277.7887893,278.6510855,274.6653528,273.404418,256.336821,255.3212006,258.0062483,259.8368316,263.623422,263.6168057,267.7341851,269.8763126,273.7472606,273.1060976,278.0221142,277.2905683,280.1769186,281.2631495,279.2958684,280.1680982,273.378532,276.1497067,267.8367053,268.2423442,261.9346145,262.3119159,256.5871305,256.6962103,2780.247228,7,20
0.228321175,0.24822631,0.228336211,0.254834429,0.242819841,0.210482847,0.216955556,0.199384711,0.206409471,0.176713576,0.169942414,0.166157726,0.186063797,0.163425819,0.202723783,0.160733118,0.215741254,0.164190741,0.222461323,0.194878292,0.231622833,0.228767594,0.228603323,0.252880395,4.373333333,5.44,1.583333333,1.61047619,0.231111111,0.968783069,0.433333333,1.059259259,0.423611111,3.06969697,0.580952381,3.733838384,0.435714286,3.205555556,0.604166667,4.194444444,1.170833333,3.713888889,0.744444444,1.556666667,1.223888889,2.526759259,4.588888889,4.356349206,8421,277.0416667,278.3151515,287.8137037,289.2492298,300.2175,298.6845455,304.6996667,307.6812963,314.6112121,309.989697,316.4196667,310.7879167,318.027399,314.0547222,317.5992197,311.8347222,311.7873611,306.0580556,301.0078333,297.4643333,290.9404545,286.3010606,276.3041641,277.7554167,259.1545833,257.5405556,265.0851852,264.2059596,272.11,272.0942424,278.414,280.2733333,285.8375758,284.0175758,291.6193333,288.2493056,292.1030303,291.4880556,290.5917803,290.091048,283.1855556,283.6215278,274.6667778,273.723,266.7402273,264.6351515,257.6275,258.3477778,868.6666667,7,22
0.64802957,0.59947491,0.630448925,0.588031373,0.404530646,0.332163436,0.15102963,0.159045828,0.165471326,0.164458781,0.168827361,0.164103704,0.173991039,0.166044803,0.178788085,0.171853047,0.177948148,0.165542593,0.219947694,0.161933692,0.335707114,0.370814685,0.619693047,0.566838828,,,4.6,3.52,4.291111111,3.77979798,3.695555556,3.811666667,4.397916667,7.298484848,10.77380952,12.79027778,8.447916667,9.763888889,2.675,7.073611111,1.827083333,3.951388889,3.4875,3.399814815,3.5375,4.310833333,,4.4,23458,262.1224405,263.2676389,267.14,269.513952,282.3280556,285.1951641,298.8036667,302.3543333,306.0954545,304.9978788,304.9703333,306.3976389,304.9476389,309.1281692,308.0575379,307.0354167,300.9595833,299.2520833,288.6181667,289.5193333,279.1835606,273.3265152,260.5044444,264.2659091,253.0029167,252.8601389,255.9073333,258.4143056,269.2919444,269.0154419,274.2343704,276.101,281.9824242,280.9146481,286.3283333,284.5361279,287.1466667,287.6056944,285.9461364,286.1009747,278.7794444,278.8545833,272.107963,270.3643333,264.9261111,262.9480384,251.9965623,255.0954815,1323.166667,7,28
0.249282662,0.264515884,0.230984127,0.225550352,0.200506295,0.213414361,0.177770227,0.199497758,0.169987574,0.186945184,0.163097104,0.179453445,0.159199829,0.178383032,0.169015078,0.180415101,0.173952302,0.185137695,0.18818124,0.195711542,0.207319837,0.21708607,0.284790925,0.238208992,6.425623492,6.257186913,3.85840708,3.881962993,0.625493047,1.490741486,0.566150442,1.336838965,0.587479887,1.820975645,1.431387197,3.210256832,3.161474256,3.568778493,2.502212389,3.743577367,3.068835479,3.663253614,1.263160365,1.655757161,3.392005517,3.394825307,6.044489139,5.93062148,17671,273.8538757,274.9173048,281.3195531,284.110647,292.428029,293.3406014,297.7498471,304.0392944,308.7323309,307.9191443,310.4254401,313.3113918,310.4961525,311.4377863,308.9557888,309.3492143,301.9094174,304.1241244,294.7052056,294.0816704,285.9743542,283.7531564,,275.4629667,258.4736243,256.9287024,264.420317,263.730352,272.8217552,271.7574832,278.5543508,280.3169187,285.1980099,284.5438931,289.7484521,288.3745374,292.147612,291.0874906,289.9506537,289.0681335,282.6309386,283.3824209,275.0030971,273.4046146,267.5314146,263.8520727,257.8698693,258.7496369,894.4360418,7,30
0.225134318,0.210935579,0.216863649,0.201634049,0.207359535,0.1909136,0.19746737,0.1884019,0.188510597,0.187640568,0.179147416,0.17666745,0.180792902,0.171992681,0.17654656,0.16864069,0.182580291,0.170697866,0.201622644,0.197037338,0.213285433,0.207304627,0.247506604,0.211495036,6.442225014,6.110189248,2.711362367,3.579964344,0.545535225,1.06808984,0.416072408,1.230816115,0.549122326,1.306470354,0.785800486,3.710902359,1.444034558,4.348697202,1.024053758,5.620721338,1.148786341,4.964463339,0.698674346,1.316362528,2.249342724,3.359268605,5.034865162,5.579108482,15807,275.4132666,276.5809686,283.9651905,285.205431,295.2089386,294.0343692,297.2505661,304.8996826,309.9425562,309.7309515,310.6743006,312.2297609,314.1631482,309.9578465,309.1610121,307.3886355,304.9765794,302.6847938,295.8928347,294.4254394,288.0945867,284.3039063,273.5772694,276.2546315,255.5351275,256.377854,262.7473261,263.4498656,272.2387786,271.4205316,277.5275798,279.0807839,283.9201376,282.4927891,286.8192364,286.5953223,288.6538938,289.5508022,287.5725197,288.1262679,280.7966214,282.7239239,272.2845456,272.7704268,264.3937314,263.2003211,255.9938612,257.0554851,945.0208448,7,33
0.667599161,0.62901413,0.670332368,0.65995547,0.50562763,0.384901433,0.202375895,0.200573016,0.185505376,0.204623656,0.179239138,0.186180952,0.179301075,0.173549923,0.174759317,0.169056836,0.182503175,0.175971429,0.205539631,0.201334869,0.360034749,0.43897321,0.600075532,0.601001587,,,,5.925,4.841666667,3.880017007,5.330952381,3.414920635,4.532142857,4.593506494,12.45306122,10.09285714,27.06071429,25.88690476,18.00357143,21.35714286,4.358928571,6.393290043,4.547619048,4.227862812,4.251904762,4.978571429,,,28336,256.7448469,259.017039,261.7098413,264.2855296,279.556961,282.4746645,296.38,302.2072063,304.7366234,308.5832468,305.2102857,308.8640476,303.6005952,304.8367857,303.6339286,301.7535714,299.4564286,296.2753571,287.1762381,286.2445714,274.8219913,270.3249175,255.9353463,261.4721948,252.495102,253.6775,255.4545714,257.2676082,265.8174026,267.2369589,274.1030476,274.6789683,283.5516883,282.0614286,287.8011429,286.162619,288.2711905,289.1061905,286.2716234,286.4305952,278.4071429,277.7691667,270.9890952,271.1438571,264.021039,261.3123117,252.7034524,255.6180519,505.2857143,7,34
0.229202402,0.225453198,0.201225496,0.20918535,0.188918055,0.191565984,0.193405186,0.174005601,0.183278228,0.171162213,0.178479398,0.16460953,0.168087055,0.159450853,0.1632787,0.157263128,0.167047086,0.159813025,0.181088656,0.171106196,0.185347925,0.20223228,0.196049788,0.215366697,3.995676466,5.689367725,3.269842273,2.136383179,0.275849112,1.290831393,0.285576758,1.863092373,1.036429861,3.450222701,1.829403964,6.643192367,5.64662197,6.379976792,3.81870165,6.823388345,2.956917225,5.449404176,0.963455389,1.923310985,1.755611324,2.647721621,5.040905135,4.715447048,7979,275.4185847,277.7087615,281.8309965,285.6195584,292.9319795,294.8661877,301.7583084,302.0210675,307.1561292,307.4247775,307.9838484,308.8343571,306.3552888,308.3055939,305.3761763,304.5995036,302.7206502,301.0322602,296.0477048,294.5854941,286.7204095,285.2489964,275.6814299,277.5873912,259.7844614,259.9978924,265.5209416,266.1543498,273.3202768,273.7635774,278.9572053,280.5870739,284.3489315,284.1105637,288.6577287,287.7755442,288.9229461,289.4758304,287.5003571,288.384413,282.936527,283.4420692,276.5610693,274.9766323,270.4144798,266.6918707,262.8344925,261.4947877,1165.719959,7,35
0.663201884,0.636175415,0.664290484,0.679135749,0.498019902,0.424621856,0.192717251,0.186460001,0.179493218,0.188592629,0.179880394,0.184829074,0.179868527,0.177820224,0.175109128,0.176313841,0.18922414,0.183024442,0.205524199,0.198648124,0.400747749,0.488096668,0.691492121,0.620100602,,,,5.752316891,5.443723849,4.095677675,4.838541667,3.787058926,7.630184362,7.494460452,18.38906157,14.21425645,22.93167495,23.30943261,12.15985879,16.96357653,4.731278019,5.719041223,4.189487448,4.446209031,3.894499651,5.219984326,,,28430,258.2758981,259.2100938,263.2660786,264.7284525,279.2490287,282.6590731,293.7188065,301.0680863,303.3624772,306.7739475,304.8384163,309.0037308,304.6799943,306.7574608,304.9776595,304.5392246,299.5923884,297.7901342,286.6136281,287.5513747,273.0196933,268.850407,256.6460995,261.1809161,252.0279175,253.8746465,256.8958138,258.1307344,266.8687003,266.9419692,274.7159852,274.8904294,283.0691489,281.458818,287.4408138,285.517456,286.8204084,288.107055,285.5416341,285.4910935,277.9740913,277.521556,270.2084501,271.5710439,263.7401663,261.2487866,253.243113,256.1511749,532.7996862,7,37
0.232353541,0.225536131,0.224736027,0.211505658,0.211670678,0.210710597,0.19853796,0.190073901,0.190316193,0.184416584,0.180339237,0.180078993,0.191613218,0.178260351,0.191987854,0.176703058,0.195433963,0.179715627,0.220829422,0.204765387,0.222885171,0.214905325,0.238641476,0.225847019,6.241588007,6.046946036,4.497695262,3.25075492,0.475114354,1.019474498,0.568406441,1.291375162,0.516454152,1.156468629,0.948798287,2.588571164,1.695676013,3.910530766,1.369787618,4.766620396,1.699770961,4.537798445,0.744095873,1.427518001,2.804125486,3.323189895,5.25,5.64299959,16118,275.6801474,276.9358184,284.4072489,285.5068919,295.5816297,296.1086273,302.2417135,307.9745545,312.4915037,311.35101,313.3292093,314.7203813,314.308406,313.144926,312.5650546,309.4284175,306.0990949,305.2235846,297.7787953,296.672487,289.347078,285.0185823,272.9344601,277.1024985,255.1765307,256.7167457,262.039993,263.4725,272.2195784,271.5187826,277.4553315,279.6976334,283.4315804,283.1525112,287.3135789,287.0189057,288.4098529,289.5436403,287.2450268,287.5735068,280.8904576,282.5503517,272.2567688,272.5987729,264.7635561,263.2873187,256.1643198,257.2941323,959.43809,7,39
0.316095774,0.299939003,0.206955267,0.25786314,0.169837659,0.175030707,0.159595765,0.143452776,0.1479478,0.133690584,0.146702761,0.135269108,0.144455492,0.137574045,0.1438512,0.136573679,0.136784502,0.133479572,0.147967429,0.138747102,0.234304659,0.245422527,0.353180616,0.321978829,5.668288985,6.535117574,5.744279526,6.416695107,3.750703899,7.040749512,4.935358911,8.052482983,3.486540842,8.366657291,8.10571959,14.38883888,14.29276764,17.11857467,10.2136216,13.49936572,6.793331197,9.549628713,4.654785479,7.048595297,5.084436881,5.531956993,5.228898515,5.677680045,6692,272.0899005,270.3981441,277.2617966,279.8137154,290.2024842,289.2669858,291.5582574,294.8679406,296.4473006,297.963395,300.1447574,300.7412712,301.272927,303.3068203,302.7449297,301.7936734,294.0042552,295.0839042,288.2922321,286.711117,278.458199,279.4272724,271.1293863,270.736578,257.2295189,255.6209251,258.031797,259.2786634,263.8881229,263.8292832,268.3248144,269.9659425,273.9751834,273.6552745,279.3231559,278.69888,281.6617734,282.0170931,280.1916796,280.7936383,274.4671762,276.5152687,268.4180998,268.3410285,262.2182706,261.8164548,256.1801918,256.782895,2843.473391,7,39
,0.607838649,0.537401887,0.599253201,0.246373566,0.284627469,0.161951521,0.172360213,0.165724387,0.178278522,0.161664459,0.171065029,0.16590343,0.178183443,0.164900883,0.176942145,0.167832165,0.180429304,0.162512303,0.191539919,0.187908836,0.331477268,0.506614277,0.541830485,,,5.1,6.8710546,2.655243902,2.926283391,1.918919603,1.996971996,0.926393728,1.500788372,2.053286876,7.9380689,3.625968835,10.81625195,2.489993225,12.63080397,2.271056911,6.714691632,2.986668473,2.959177958,5.842935863,5.270599819,5.1,6.4,25538,255.087478,258.1584057,263.4583753,266.2338377,290.6953949,290.1703531,303.4105702,309.4080732,314.1519547,314.3396447,316.3619241,314.7097475,315.8020501,312.8716585,314.9100063,310.7502412,305.4689286,304.1763464,289.7407962,293.5678786,281.5087148,276.6274049,260.9267193,258.8139037,246.6633835,246.0062551,252.9867165,253.2337629,270.3972737,270.0385436,278.3905995,280.200058,285.7495186,285.6575368,290.1863404,289.1582565,291.3300969,290.7706662,289.2788297,288.4013333,280.8313062,280.6642846,274.0732464,271.4479626,267.4462968,260.0982464,252.1573529,251.8932926,306.8948509,7,44
0.217472928,0.211940597,0.217934594,0.210997618,0.214882168,0.20481176,0.206454937,0.189526937,0.194997118,0.176816518,0.189937582,0.169882563,0.185542902,0.164750204,0.184667612,0.162904918,0.186803226,0.162846743,0.20741588,0.185576336,0.215260733,0.204015417,0.29617645,0.213471467,6.850386425,6.420431092,2.885918775,3.883906643,0.447583381,1.252315095,0.520616955,1.393715047,0.47214785,1.770972037,0.553519117,2.536001997,0.72287783,2.009154461,0.544806924,1.949167776,0.884087883,2.068209055,0.696966267,0.983941411,2.574345317,3.140815421,6.4,5.710289984,16751,275.3629036,276.5773322,283.0255879,285.933445,295.0908794,294.3003032,298.754486,304.5940172,311.4179111,309.000316,313.048858,314.3955063,316.6095593,313.3053641,312.6669563,311.5265725,305.0234065,304.7869704,295.6240601,294.6026549,286.9163593,284.2257372,269.5567219,276.5753427,256.8041244,256.1823317,263.3788739,263.3325143,272.2596387,271.2917893,278.2134649,279.3877011,284.1902131,283.4176005,287.4675071,287.2844463,289.5186021,290.8796359,288.6557554,289.3360116,281.9210354,283.6686385,273.6371375,273.7560776,265.8735957,263.7494876,255.6710383,256.9394714,923.8773531,7,44
0.185073864,0.281037652,0.179601563,0.234332508,0.179972382,0.175994525,0.142572244,0.156879938,0.140005607,0.150480048,0.130741175,0.153910813,0.138426149,0.159908547,0.145926659,0.164810713,0.153700359,0.170313813,0.166136746,0.178218899,0.178636757,0.1937157,0.379398821,0.234818828,6.067887651,6.182886453,4.606113326,6.049410185,1.764694517,3.468175778,1.444091686,3.193490685,1.692123942,4.450529095,3.056801171,9.111052582,5.693664579,14.24651196,5.132146925,13.24752278,3.168963554,8.472008525,2.131133257,3.452265905,4.067011064,4.408157067,4.625,5.350513545,19368,274.1028872,274.8312667,283.8414383,282.8691434,296.5071429,293.0279539,299.6728661,304.5570741,311.2087699,307.4915324,310.4155683,309.6260149,312.2484548,308.7310493,309.9405168,306.8797565,302.5522428,302.0270022,294.4567696,293.2662185,285.5719012,283.0213332,266.2236555,275.3806202,258.9890604,258.4828146,264.11409,265.5079404,272.3578322,272.4589788,278.5912187,280.0254015,285.3617788,284.6864848,290.7537585,289.2378725,292.3693163,291.0556432,291.3109222,289.2018014,283.5489935,283.3241595,275.5282033,274.2053229,268.0854236,265.6426563,256.1088792,259.9795843,962.6571754,7,47
0.242084866,0.219956763,0.241464521,0.212953004,0.26103715,0.185184381,0.245857668,0.192660809,0.23286426,0.186085446,0.229487423,0.174205929,0.228900818,0.166547615,0.230450314,0.166393577,0.237201855,0.170501243,0.247475401,0.194921348,0.250321159,0.218603344,0.249706021,0.227337067,6.26,6.8,3.775,3.6,0.4,0.84,0.316666667,1.183333333,0.4,1.145454545,0.357142857,2.3,0.5125,1.927272727,0.55,3.55,0.625,2.25,0.8,0.883333333,2.7,3.2,6.4,6.066666667,15133,276.8139471,277.5291886,287.0543313,284.7659873,299.5605954,294.2693622,304.3800067,304.6942726,313.662149,310.0797921,317.3442137,311.558254,319.6816848,309.9302003,318.6237716,306.7121827,309.8189636,303.3460364,299.3727613,295.44402,289.8544366,285.1180255,276.1822166,278.129654,256.2720624,258.9973234,263.2616183,265.6411975,272.2200417,273.6769825,279.7785543,280.9347327,285.7033905,284.6789164,288.6692636,288.7098788,289.830272,291.1638272,289.3491597,289.6347491,281.959438,284.4251433,272.7111881,274.9374875,264.3839035,265.333392,255.9538982,259.8963793,997.8313856,7,47
0.217779899,0.26185473,0.211946793,0.211918329,0.210211175,0.20440275,0.183784379,0.178607479,0.172442344,0.178865171,0.160569767,0.172319286,0.158739465,0.174671021,0.168131167,0.180144916,0.177017216,0.186668667,0.196527463,0.199162513,0.216520101,0.218037266,0.325944762,0.222783227,6.159232287,6.038780766,4.986268291,5.606992021,1.774211283,3.534972281,1.277104796,3.127889613,1.415741563,3.049012326,3.200778144,6.00874778,7.552716104,11.45054587,6.420581705,11.32139826,3.959665483,8.025252525,2.404878626,3.590108264,3.92007422,4.753976712,5.263694722,5.196460289,19366,275.3060243,275.4355169,283.3253207,284.5708808,296.3247039,294.147428,300.591515,305.5742776,311.096847,309.748037,310.2335465,312.5433689,311.5471902,310.2065043,309.407839,308.3024778,303.4011382,303.5033787,296.0894935,295.2361199,285.9584916,284.5224233,266.8913919,276.122195,258.9559251,257.5486669,264.3762913,264.6809024,273.2268085,272.4704934,278.9986205,280.3081316,286.3448413,285.627463,290.6404488,290.081602,292.0740065,291.5486994,291.4192782,289.6319227,283.7165502,283.3606819,275.2805265,274.1896785,267.894458,264.6211691,255.4435741,258.6439895,981.964476,7,54
0.243940013,0.228082604,0.231087261,0.221477771,0.221156129,0.214542141,0.212739338,0.205020733,0.184635239,0.193194789,0.176567205,0.177492403,0.184719879,0.173379019,0.185009495,0.174570206,0.188558708,0.176591798,0.198376954,0.203667193,0.203762628,0.224229344,0.296669724,0.23578877,6.682055924,6.282358034,2.271072219,3.381989108,0.575546168,1.261470895,0.489516194,1.062395226,0.521635486,1.147544851,0.870066385,4.251425998,1.191581171,5.979139006,0.806721485,7.768146157,1.253092939,6.697002615,0.739096761,1.659569503,2.405807397,3.533201295,6.088150289,5.49181873,17050,275.4663413,276.6444719,283.8864856,285.4623763,297.0340867,294.7894312,299.2025866,306.4262203,314.0514127,311.0047111,313.3348123,313.1241079,318.1516496,310.4408092,314.7250399,308.7777998,307.075697,304.1437216,296.8259672,295.1746723,286.2031797,284.1891425,268.6583961,276.530347,255.4077369,256.493542,262.6876323,263.3393276,272.0837216,271.1608761,277.3165468,279.5401285,283.8515345,283.2675476,287.2173229,287.3772933,288.5842823,289.8267325,287.1213875,287.7073249,281.0485788,282.0240007,273.409308,272.8032927,267.5532452,263.3997339,255.1908108,256.9868678,933.2305371,7,60
0.336068066,0.23888164,0.218605252,0.176166441,0.175577012,0.170025382,0.15429834,0.161791646,0.147790163,0.153391742,0.14689035,0.147507525,0.146953177,0.143331976,0.149452287,0.141282585,0.154860539,0.145840079,0.164705909,0.156728489,0.178468003,0.17583921,0.446196637,0.154,6.260151062,5.806772908,4.892181275,5.60435923,1.518364044,3.496192867,1.793910193,5.495162683,5.351911106,11.77515393,7.080022766,13.48532537,9.669683765,15.35902639,7.172603337,11.47053038,4.673243633,8.413236448,2.730577689,3.791642794,3.528401869,4.043793576,5.2,5.36590424,19110,273.6645338,274.6701154,283.3774712,284.3872056,294.6675722,295.2018908,297.6634005,302.7479577,307.2504301,305.5566407,308.41375,310.5805092,311.7593165,310.3665617,309.9119357,309.0463994,302.5652129,302.8473162,294.6684125,292.9118546,285.6395696,282.9668636,265.7411253,275.0011566,260.343867,258.8246518,265.5948765,265.9025768,274.5581524,273.4972427,279.8922849,281.1397937,287.0611056,285.625493,290.8031942,289.7628382,292.9097303,292.8095862,291.7804457,290.7149618,283.6615044,284.6205279,275.8628982,275.268366,269.2224269,266.7424561,255.9183703,260.5406333,934.6653386,7,61
0.551291374,0.500830082,0.479810839,0.407346111,0.190436985,0.16296315,0.166579584,0.159350345,0.167629613,0.159509809,0.164288909,0.156828035,0.163142564,0.159561759,0.162911538,0.161282964,0.162592345,0.163171069,0.159297503,0.166801687,0.181528649,0.237801829,0.564814465,0.432042973,5.119570223,5.266666667,4.709939013,4.757604345,3.861716219,4.165783911,4.968076996,6.56675243,9.70366536,11.79920474,11.85065752,13.85183438,13.69798456,12.44435348,11.84927816,11.9104393,7.404431103,6.918760937,4.266142558,3.39086934,4.04950584,4.195709453,,4.290108634,23708,265.6204646,267.9979828,273.0913856,278.0676819,293.3500496,294.49666,299.4276146,304.5182985,304.1121711,308.6035771,307.158956,310.0441943,310.6494864,312.1775843,308.631194,309.6029836,303.4811902,302.5049786,291.6992769,292.2171126,284.6648971,280.5780952,264.8904901,271.1400826,261.9534925,259.5470763,264.9160431,266.9572897,275.5885163,274.133708,281.2429457,281.9785889,287.6180124,286.4439108,290.7472098,289.3816987,290.5811859,292.2085182,290.8372215,289.9997316,283.4736778,282.7015609,277.3014572,275.7492384,272.5292163,267.4043067,256.7590809,262.7988678,612.0057176,7,65
0.366478915,0.372579408,0.293031951,0.234852227,0.255379979,0.236806055,0.252676014,0.20567004,0.240375886,0.193024809,0.23083062,0.180450084,0.213703098,0.173073213,0.206254147,0.168770612,0.215719045,0.172400305,0.237461487,0.196050561,0.251155641,0.242703329,0.310441741,0.300446079,3.488017281,5.29122101,2.951210778,3.171496514,0.88885573,3.099927136,0.998180991,4.312380628,1.548107094,5.416166439,2.047807445,8.844326967,4.846332343,12.77862665,5.438173602,10.90011369,2.75978854,6.445063872,1.094565712,3.167380628,1.428697135,4.137100874,4.339483856,4.195164198,3448,277.5068546,274.5565366,285.1479602,285.0402237,297.435078,293.9712552,303.7766643,301.0613333,310.2848205,306.0176936,308.5056815,306.7885662,304.8606828,307.0485573,304.5996877,303.7409544,300.9209138,300.6704513,297.5886781,293.2556465,288.0522568,284.1393805,277.3900671,277.2768095,256.2790616,256.9970683,261.0195536,262.7519227,266.8861925,267.8780501,272.9222854,274.4043655,278.019085,276.660605,281.9500829,281.6880852,279.7689812,285.1316006,282.7158245,283.7537928,277.158769,278.783168,271.2937399,270.7362706,264.7404126,263.2356564,258.2252635,256.8582825,2208.053286,7,65
0.618333333,0.655032032,0.637738178,0.658162894,0.295265176,0.362268223,0.175845909,0.198039499,0.189559748,0.203091693,0.180881013,0.188835556,0.177621505,0.193812903,0.174467541,0.188898925,0.179208889,0.188931111,0.16548172,0.207789247,0.204334665,0.303660121,0.505067494,0.587149521,,,,6.18,2.746,2.815333333,2.443333333,2.256666667,1.1225,2.294545455,4.851428571,10.71145455,11.935,22.73844444,7.44,22.76757576,5.18,9.737878788,3.361,2.900142857,3.552083333,5.0625,,,24920,254.159,257.6900429,263.195,265.6542212,284.803,287.4630606,299.8528,308.2138,309.6196364,311.9658182,311.982,310.2783333,309.2241667,305.9286667,308.145,305.4445,302.9833333,301.3383333,289.1754667,292.8728,280.1065,278.6969374,258.0275455,261.2780881,245.921,245.9748333,252.3248,253.3665,270.761,269.5723333,278.4612,280.0274,285.7389091,285.7276364,290.3311111,288.5228333,290.5014545,289.3143152,287.962,287.2038333,280.3206667,279.8835,273.7476667,270.9776,267.6638121,261.0770909,251.5420848,252.3585202,374.2,8,5
0.223393877,0.18002761,0.215466388,0.174585072,0.193617429,0.17292864,0.20035073,0.17194896,0.169785089,0.162486068,0.155846728,0.15027136,0.157131069,0.152810933,0.155178145,0.151549736,0.156477819,0.158531661,0.174688607,0.169788239,0.15703644,0.162569654,0.228202278,0.17307641,6.283358935,6.140191586,5.485907395,4.765709653,2.210523005,3.471182548,1.925947261,2.901044547,4.962237583,3.840078201,7.833048058,8.54748716,8.735695084,12.99603601,7.834562212,12.01545912,4.970159462,6.539405189,4.035884963,3.591375499,4.247533709,5.651823202,5.681147541,5.57656066,7928,276.8659805,277.0437688,283.5483994,285.8823157,291.2568083,294.8436993,297.0268573,303.5654091,301.1375246,305.8312722,303.0695791,307.3914947,307.3127513,308.285224,304.9407222,305.5469703,298.4749305,301.1154608,292.9103659,293.4411024,281.5246475,282.1705243,275.0517905,276.4143956,261.7212942,259.8527624,264.4128115,265.0930867,271.3313449,271.5608825,275.4249503,278.0593994,283.7389555,283.6672913,289.2165397,289.698502,291.1034835,292.6337575,289.2377454,289.594437,281.0961247,284.1676502,274.6303528,275.1002084,270.4151559,269.4361818,264.0053004,261.518874,1099.84127,8,5
