Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,stable,uc
0.311914059,0.322468865,0.2449681,0.238458803,0.238359418,0.21718183,0.235248381,0.209722098,0.233178596,0.204084549,0.224794564,0.192150936,0.217922348,0.188778014,0.215608749,0.189454928,0.2183071,0.190126079,0.221096082,0.205042596,0.233738751,0.216917581,0.337385456,0.29066494,5.033062245,5.45469114,4.267823571,4.670810751,1.83939083,3.284401445,2.320961836,4.195204021,1.511484675,3.75671771,2.159514756,5.810403731,3.392852239,7.947902718,3.165926957,7.233283084,3.516628568,5.78052611,2.549936629,4.180386901,3.805887752,3.860151588,4.892513378,4.817536823,9231,275.8796099,276.2803624,286.8489754,288.4327475,297.5461305,298.6616712,304.5051213,308.8567401,311.57295,311.2680981,315.788096,314.9395641,320.9644339,319.4557906,317.526916,315.5733332,307.3364346,306.4949986,298.6867883,296.9286088,288.542971,286.0553456,272.7939412,277.2834527,260.876808,257.8704151,263.629474,263.8474108,271.4243276,270.5069816,276.5478545,278.7532456,283.649073,282.2335306,289.3051213,287.7601585,292.1093291,291.5570436,289.4273099,289.5896566,281.1697567,283.1869487,273.8654254,273.338653,266.741403,265.3117652,259.8166884,258.8189772,1430.360463,41,10
0.657885954,0.611731516,0.602082315,0.481286854,0.211895518,0.217200925,0.210349596,0.187366599,0.200708851,0.19018673,0.201175448,0.185843018,0.20476902,0.190782562,0.205748313,0.190184665,0.205902359,0.190605089,0.210127134,0.198199919,0.206591862,0.270307588,0.663971313,0.440964243,4.8,,3.758839812,5.117052712,3.434065253,4.040848598,3.171806946,3.126780124,1.701785884,2.799061967,1.586934379,2.727178332,1.929254497,2.077629815,1.645834014,2.513642791,1.542484034,2.337138976,3.377483875,2.628985937,4.082802493,4.868738511,,4.564551248,23705,263.3276956,265.9501598,272.2231259,275.1514749,295.3794386,296.5153756,304.2876189,308.952537,311.5300895,314.7826208,315.5224049,316.864741,319.1404432,318.9721937,315.5185553,315.4202724,308.0707201,306.2543585,293.5710069,294.7112284,284.7008469,280.081669,263.2952706,269.7143625,256.499317,255.0091473,262.859453,264.5570058,273.0197821,272.0998221,279.3749487,279.3162854,285.3972501,283.8921537,289.2058603,287.3560626,289.2181322,290.3576629,289.0329518,288.3165952,280.8917567,280.2974801,275.0355116,271.9329664,269.6036111,264.1478098,254.7360582,259.2758539,583.9383281,42,10
0.29087303,0.216004829,0.255355909,0.208958981,0.253879062,0.209747009,0.246116568,0.207446359,0.236733979,0.207989795,0.228222381,0.197697812,0.223938661,0.193027591,0.223315062,0.189680923,0.21625513,0.184541738,0.227084906,0.190367805,0.251493824,0.217569047,0.282676496,0.227333879,5.445799144,6.386191526,5.078120475,6.168073169,2.676637465,5.952377569,3.42369405,5.470510828,2.441809641,4.915760647,2.474885883,5.53457579,3.608924607,6.143389952,3.87885293,6.602430108,4.438741329,7.658941793,4.281611803,6.429707807,4.928475239,5.572532251,5.576051421,5.18541329,4519,279.1210869,278.686486,287.1804514,290.2903582,297.2802159,299.4928057,302.519081,309.0822865,310.5593148,311.8841985,312.511057,314.6082814,317.8742747,316.9625529,313.4844111,313.747955,303.2581485,305.7939972,296.5236759,295.2110055,288.0797802,287.0574917,276.9280678,278.6724,259.0232787,256.1477257,261.8772583,262.3119794,268.6664096,268.043335,273.9486304,275.0523058,279.9753213,278.8489427,285.3812251,285.3422432,287.7424396,288.2464457,285.8036649,286.4129278,278.3554504,281.3861658,272.4384921,272.0764441,264.6478075,264.2969872,259.2527622,257.1614582,1714.557796,42,10
0.752216485,0.714831063,0.742376319,0.703646041,0.579796039,0.478725311,0.167650764,0.178350061,0.169623916,0.17855062,0.175854407,0.181153728,0.178649142,0.187895233,0.182179859,0.191361056,0.193112609,0.195431147,0.241319619,0.209733203,0.451008454,0.546485801,0.767719294,0.71167071,,,,6.202298851,6.7135425,6.478604037,8.6170958,6.915816407,7.397289296,7.215210282,7.530971043,6.328122374,6.122354464,5.002914735,5.334896755,4.067112912,3.092775721,4.885207703,4.884036101,5.027854016,5.474281781,4.934082341,,4.902247191,26977,261.0654984,262.9256389,265.7690479,266.888871,275.43304,282.2260486,294.4397488,299.502036,301.9994244,305.4044884,308.182798,310.9131919,309.7120273,313.6437804,309.636468,310.4337889,301.1696816,300.1110716,285.9206509,287.1031545,273.998248,270.3375743,259.5036836,263.4904293,258.749336,258.3123195,260.7533045,262.2313781,268.4753748,269.0191512,275.7167447,276.7412723,282.3476364,281.8237678,286.4837397,285.1806492,287.342486,288.9026569,286.5764708,286.6444282,280.2030667,279.1954728,272.0656261,272.1401582,265.8581905,264.1764083,256.2729376,259.7799689,1009.271134,45,10
0.415671559,0.527800458,0.444387436,0.408097216,0.268962941,0.256271977,0.223834968,0.234926851,0.220106959,0.229864184,0.184787407,0.21083738,0.189115341,0.21588754,0.196571896,0.212204846,0.214598338,0.229578647,0.23229884,0.24289754,0.253885956,0.273978337,0.501354732,0.361482019,,,,,,,,,,,,,,,,,,,,,,,,,19651,270.4308806,273.1379674,283.5290236,285.0137999,297.9902063,298.4651735,305.4295917,307.3695424,314.0039648,313.3310133,317.3976041,320.9298392,322.3499973,322.5175031,320.4939881,318.668501,308.8056933,309.864817,298.0834533,295.8698442,287.4880258,283.8457629,262.5226902,274.0873885,254.7751822,252.9920508,262.6735102,261.1935726,270.0198283,270.414316,276.7468334,278.6700888,283.7076668,282.0223944,290.1652215,286.7650657,292.7100608,290.1077706,290.7626921,289.0578273,281.8721445,282.4952147,273.0117019,272.1041333,265.0584459,262.6262634,253.4214701,255.8745804,1073.325469,51,10
0.312631894,0.593774888,0.291556139,0.507141562,0.303323344,0.29848572,0.249812265,0.259257894,0.237380731,0.243305339,0.230166249,0.234957447,0.230474905,0.238895491,0.248347325,0.241784343,0.252093745,0.257395831,0.271243194,0.24664032,0.392995847,0.267146685,0.420631387,0.266268177,,,,,,,,,,,,,,,,,,,,,,,,,19663,277.0547859,273.5028232,287.3981305,287.1764932,302.163843,301.433316,308.5934551,313.1142329,319.6750335,319.0137888,323.7389996,325.8317544,328.5679029,327.2123739,324.9306587,323.4761823,314.4349975,313.8373071,300.6012482,299.5310942,288.1786629,286.1643513,274.1181998,276.0374726,257.4047493,254.486229,263.5748055,262.7756406,272.2025702,271.7355154,279.6037931,280.5736894,287.0553478,284.9099556,291.9966124,290.0747742,293.3790982,293.406647,291.2822489,291.6753808,283.0062168,284.0790965,273.2489912,273.3178822,266.0646366,262.8481557,255.5637638,256.433398,786.4526805,52,10
0.224992167,0.357602499,0.223912065,0.338785542,0.229118539,0.225357618,0.214762698,0.21070072,0.202911203,0.199560229,0.198126923,0.194628916,0.195040395,0.192443315,0.202102931,0.197496797,0.206722928,0.203906113,0.213626936,0.211427483,0.227105901,0.226644826,0.3541843,0.232954298,6.393638889,5.14935,3.04853125,1.877378968,0.512296429,0.679658354,0.544434028,1.32985787,1.655734375,4.736299242,3.023744048,7.144079861,2.157046875,6.620382576,1.979010417,7.218118056,3.127447917,5.513516414,1.314756944,1.514379861,2.209714286,2.992600694,4.791673611,4.990351786,21751,276.1753065,274.3943021,286.3338514,284.4721331,300.483045,301.8887018,308.4136627,315.3800683,319.1121967,320.3862101,323.8423117,325.9695469,329.1966885,327.4735901,325.056871,325.1591978,313.4564779,314.1512945,300.7871431,300.3353666,288.7906646,285.8702061,268.7759159,275.8309332,259.0044642,255.9870074,265.2906314,264.3359027,274.3095631,273.9424498,280.0534047,283.1983287,289.9767935,287.2429478,295.5176813,292.8479425,295.9477078,296.1916459,293.3466,293.7613033,284.8377047,286.0417196,274.9557957,275.6161759,268.0039976,265.0117126,256.8440324,258.4111816,452.0435342,52,10
0.275049413,0.26097284,0.271186688,0.252682115,0.262967956,0.249771265,0.255646265,0.244252023,0.240762326,0.241307839,0.238930983,0.23346131,0.232802877,0.229978218,0.231550687,0.229885291,0.233075925,0.231840508,0.250129628,0.242996247,0.269986477,0.26333781,0.329454629,0.274343527,5.739487179,6.054732906,4.058012821,4.508638029,1.509652015,3.242013986,1.633589744,2.728982906,1.538186813,2.629434926,2.18032967,4.561839161,3.991332418,5.514025641,3.155041209,5.471282051,3.19842033,5.322054002,3.257089744,4.074057692,4.370564103,4.137399267,6.058717949,5.350419414,6712,280.4429463,279.6745842,287.3462904,292.080735,299.1147539,301.1486725,304.7526068,311.1380683,312.3389504,313.5408751,316.4114998,320.4250659,322.7281109,323.0500616,318.9062619,319.4651928,307.1207032,310.200645,299.6445091,298.2546157,289.3780389,288.762873,277.1445219,279.6223659,260.6583815,257.09873,263.8395114,263.4124399,270.7597798,270.0367973,276.325691,277.5531234,283.7872414,281.9133135,290.020472,288.4916444,292.1845491,291.9117995,289.4371505,289.9305236,281.1923694,283.9581707,275.0240321,273.7340503,265.9100078,265.0215563,258.8341207,257.6863436,1386.465324,52,10
0.624260108,0.589461108,0.576839496,0.467602002,0.205047032,0.214735324,0.210140973,0.187232254,0.200657182,0.190036111,0.198369298,0.18488134,0.202125019,0.18886986,0.203102801,0.188616456,0.204645569,0.189974228,0.20652053,0.197558024,0.202336813,0.266557917,0.628382413,0.428407949,,,3.610445318,4.910344924,3.408595278,3.903050528,3.1545841,2.891516963,1.545557748,2.574283136,1.647780722,2.935745174,2.125441547,2.454774214,1.746832848,2.920099272,1.627274569,2.44539364,3.373890507,2.614583513,4.094850315,4.925043594,,4.544043148,23704,263.941839,265.9869877,272.2757844,275.4410123,295.2226986,296.5999446,304.2511841,308.9407928,311.3894147,314.694573,314.5280582,316.346806,318.3263258,318.3085092,314.8064922,315.0350222,307.7535196,305.9352338,293.5547999,294.8686278,284.6513068,280.4569753,263.3793637,270.0300473,256.1803732,254.7046241,262.9645766,264.4594612,272.9058319,272.2148154,278.8895657,279.2466104,285.382729,284.1582611,289.1484566,287.6107726,289.4348997,290.5225842,288.9627978,288.381653,280.9856005,280.3238889,275.0187788,271.8470802,269.2183344,263.8374525,254.2736796,259.2550805,589.1308246,53,10
0.232503738,0.230253168,0.215237086,0.221870221,0.213305288,0.218696371,0.186472618,0.189245036,0.19156934,0.185042582,0.180912746,0.185390253,0.186766498,0.183823675,0.19230833,0.184600362,0.196668964,0.193867841,0.206547622,0.201285158,0.224329193,0.207612566,0.497881448,0.22649056,6.606217643,6.388012307,5.369138304,5.002423481,0.921571064,2.776924374,0.935399669,3.459392156,1.490161006,5.128565109,1.143592285,4.923081195,1.742987679,4.405396845,2.57336479,5.683244225,1.648974943,4.000957912,1.205013115,2.345646787,2.823704997,4.479203693,,5.715829709,18522,276.8807838,277.3047394,284.8748865,286.8389635,295.8970262,296.5640609,300.4116821,306.2068475,313.0511696,310.2301536,313.781762,316.4768483,318.1959705,317.7946396,316.4397321,314.6507758,308.1658957,307.9015468,298.5972734,296.8737488,288.8521496,284.8742873,267.1473148,277.0361034,261.7075263,260.4580084,266.4285954,267.4285212,275.4743624,274.5460667,279.329154,282.331041,287.0148067,286.9467455,291.3907301,290.8969614,292.7272421,293.8050682,292.0174184,291.5495454,285.1983267,286.4162407,277.190938,277.2151168,269.9432874,268.2552488,258.6403481,261.6557961,1081.016392,53,10
0.597670889,0.459981856,0.54729176,0.227246787,0.166461538,0.194169461,,0.186834683,,0.186175425,0.194,0.17012571,0.192791667,0.179641636,0.175412724,0.185735286,0.177360074,0.189723147,0.198727983,0.20678566,0.189696525,0.316411043,0.591468275,0.367508022,4.669444444,5.688888889,3.784444444,5.02,1.282142857,4.344848485,0.883333333,5.263333333,1.602777778,5.045454545,1.333333333,4.994444444,1.329166667,5.997222222,2.120833333,5.944444444,2.033333333,4.330555556,1.119444444,3.225925926,3.28531746,4.743981481,5.966666667,5.052777778,8617,273.8760082,274.4263511,284.4663565,287.9603617,297.7142883,299.185033,306.4163995,307.0343417,312.3631857,312.9662598,315.9636932,317.4558279,315.7202802,319.0778694,313.4522492,314.7956712,306.4113312,308.9183434,300.7752799,299.0822478,289.8618336,286.2634523,269.0362654,278.3945748,261.3112306,263.008624,268.1525453,269.7060168,274.9628487,275.1579174,282.7821509,282.4865024,287.5246248,286.0288475,291.1541775,289.8795718,291.1265262,293.119459,291.1353131,291.700717,285.3082988,286.2054744,279.2586059,277.3948107,272.102394,269.7745782,259.9954747,263.8589992,1502.786911,53,10
0.687655791,0.655694013,0.715463267,0.660905494,0.502895765,0.440612343,0.229946276,0.218790669,0.227680136,0.218704315,0.218287007,0.21683598,0.224773664,0.216733159,0.22798997,0.217576396,0.235689182,0.220443979,0.243371236,0.231225068,0.275175152,0.344042463,0.586554733,0.628697357,,,,,4.313763585,3.483859272,3.363863193,2.413818813,1.880819688,2.31601149,3.781289796,3.750866606,5.356530572,6.248814817,3.08437491,5.268555752,1.962529436,3.614838294,4.508883585,4.766899691,5.681044162,5.976690228,,5.58703657,27835,254.1184329,256.1288964,260.5197159,262.9216569,279.2341354,282.3734751,297.6968904,302.3160118,306.6360985,308.2802444,310.3506992,311.1282112,311.7765157,311.3502355,312.5456467,308.1410958,301.9981576,299.5479778,286.4517159,286.9065127,276.2581056,271.1412905,256.21094,258.5847233,246.8904592,247.8116053,250.8438854,252.4246352,265.9066068,266.740341,276.5184722,276.6667386,283.4521357,283.777999,288.6083637,287.1830636,289.5222105,290.8104291,287.2164613,288.0592822,278.8642927,280.0022811,270.3792063,271.4298123,263.5082892,260.852447,249.4846674,251.8099161,524.5518655,54,10
0.292867731,0.250403466,0.280541311,0.247472248,0.275639374,0.239969995,0.267826885,0.236951775,0.259261803,0.230979853,0.251926977,0.21542638,0.246252952,0.216554901,0.2463132,0.216090781,0.246105537,0.216199041,0.260692497,0.225829631,0.279695966,0.237523604,0.311335998,0.247971178,6.639041731,6.347140796,5.680874365,6.006459646,2.521877109,3.906861404,1.68325863,3.377438684,2.267936368,3.040810936,1.605084692,4.011869033,2.634844494,4.719256064,3.588014935,6.19014817,4.241485033,5.480843654,4.501996394,4.526594784,5.229292706,6.077105474,6.240681902,6.173198228,5009,279.9283578,279.6028202,287.7611736,290.4448257,297.2041608,300.4573327,301.9430144,309.1017557,311.8743732,313.5194695,318.1611161,318.8954891,321.7983097,320.0205905,318.1988857,317.5553725,306.9389943,308.4321358,298.4265161,297.0959736,287.998093,287.7927678,277.7935304,280.3908784,260.4215323,258.2724934,262.9773926,263.7724044,270.5949567,269.6298142,275.397603,277.695479,283.7464405,282.5569451,289.2664024,288.3786874,291.9525137,292.2653924,289.0243501,289.6677224,280.7729321,283.955389,274.5426799,274.3437874,265.2240645,266.2263629,259.731045,258.5182751,1391.088107,54,10
0.263510934,0.537822488,0.199181111,0.502938413,0.180581633,0.225114686,0.156092105,0.181942158,0.157064804,0.177584143,0.160347628,0.162893997,0.164202328,0.173079824,0.167727071,0.175839247,0.175765507,0.181035988,0.184048165,0.173220895,0.20219767,0.169970377,0.674335483,0.195011168,6.35,6.241666667,5.465,5.283333333,1.794444444,3.466666667,1.291666667,3.772592593,1.266666667,3.386060606,1.314285714,4.993636364,2.62797619,4.654040404,2.111904762,4.302777778,1.720833333,3.247878788,2.001111111,3.3,4.37,4.933333333,5.575,5.428571429,19095,276.9279006,275.0724396,285.9224429,286.5446823,297.4858256,296.6789656,300.1751111,306.7995422,312.8238079,311.4915252,313.5746639,317.4572552,317.8234433,318.1030191,316.3299395,316.0983944,308.097944,308.4473747,298.7852455,297.4676533,289.032555,285.632487,265.3118371,277.2196736,262.2604868,260.2979383,267.3371834,268.4052751,276.4427477,275.5540126,281.1175742,283.4904968,287.9834467,287.5774894,291.7410865,291.4784143,293.0162689,294.3358676,293.6483317,292.2937954,286.4573199,287.3282045,278.4637738,277.7441199,271.0944161,268.6003189,258.3872954,261.9154216,1105.09083,62,10
0.237766309,0.253517376,0.240828067,0.23723214,0.242494062,0.240067955,0.222618046,0.215902494,0.212093847,0.206989456,0.202832386,0.202261704,0.206197665,0.201186458,0.212447678,0.204663211,0.2188383,0.209093843,0.229834471,0.216030125,0.245067495,0.229839805,0.517062989,0.256359181,6.3,6.033333333,5.55,5.95,1.957142857,4.04,1.1,3.7,0.583333333,2.509090909,0.5,2.57,0.8,3.266666667,0.8125,3.733333333,0.457142857,3.575,1.76,3.29,3.5,4.65,,5.666666667,18815,277.0182491,277.5719514,286.1053299,288.3255508,297.9306698,297.1503796,300.2884621,308.2470736,314.2316467,313.5271227,315.0255516,320.4312622,322.3845272,319.8481497,319.1006992,318.1976376,309.7233251,309.8657527,299.5091086,298.0497687,289.3814814,286.2702627,266.5123124,277.8421338,261.1193762,259.990458,266.3431746,267.5953353,275.8611347,274.9886404,280.5203122,283.0457709,287.5884695,287.2464687,291.6843663,291.3561568,293.3633437,294.3746035,293.1084381,292.5911285,285.7154116,286.9312711,277.492489,276.9977948,269.9173903,267.5701765,257.6002905,261.2517898,1052.3097,64,10
0.604861288,0.652647771,0.607544304,0.656342655,0.404967159,0.383701536,0.184518092,0.184228806,0.179996453,0.183571101,0.179444549,0.182773728,0.178014671,0.183903795,0.179656382,0.187410854,0.185453488,0.188938165,0.193777014,0.196410712,0.372634102,0.480008823,0.642546352,0.654970171,5.5,4.566840926,5.955846422,5.82708172,4.738673935,5.341628764,5.831502287,4.709594895,2.940224076,4.10505529,2.370370598,4.112037405,2.858520185,5.127775012,1.967118708,4.519472489,2.338782437,4.334493814,4.754827109,4.642993865,4.754117702,5.822095277,,,28163,258.5602882,259.5456501,264.5307314,265.2675276,280.0270874,284.1714443,300.4310696,303.6551698,308.5664471,310.8696146,314.9220609,315.0171074,313.7983072,315.4523403,313.4901943,311.8517021,304.1719631,301.5809885,288.4013662,287.1036089,272.8543419,268.5076142,256.0129198,260.0253118,251.8799775,251.8937984,255.5680632,257.4341408,266.8007052,266.6924199,275.7282097,275.4388719,282.4552492,281.9239281,286.7463309,285.5786485,287.3068829,289.2161609,286.418036,286.7364519,278.0063683,277.7055863,270.3602196,271.0655489,262.9243974,259.702418,254.0165953,254.5807771,699.4869255,65,10
0.253127888,0.231707067,0.258001727,0.227940517,0.248641397,0.22538034,0.235612657,0.22013491,0.230896639,0.220481255,0.23036455,0.213001614,0.227426399,0.210189764,0.228219296,0.210757228,0.230580424,0.212784539,0.243487896,0.22149094,0.258609132,0.229275013,0.267427341,0.230503795,4.725701783,6.095679609,4.260259247,5.173173004,1.801056803,4.84696657,2.189682959,4.067255156,3.156594405,3.563075979,3.544595678,7.761034261,4.521180883,11.66827614,3.975297226,11.19135643,3.991277835,7.756463662,3.567437252,5.06081627,4.372988654,4.798144894,5.470293923,4.97136488,5219,284.0183895,282.3157794,289.7783752,293.7666272,301.0660846,303.1821457,307.1190226,313.4709416,314.7692412,317.6950176,319.8056302,321.1736779,326.1522765,324.2290962,320.4562019,321.4443949,309.4180864,312.3574105,302.2651438,300.0899583,291.9113107,290.6951318,283.2225413,281.8567145,260.8725157,257.3473227,263.6809554,263.0769561,271.0662935,270.3972292,275.9983655,277.3844003,282.8455098,281.2626435,288.7117499,288.3919464,290.249148,291.2600922,288.6803066,289.5431975,280.5305176,283.4725447,274.3767552,274.227778,265.9528601,265.8579301,257.5257422,258.5818854,1532.089733,67,10
0.239339286,0.223138924,0.201140504,0.192993396,0.199042383,0.183872286,0.191332468,0.178519134,0.188028113,0.17822899,0.189664571,0.178073408,0.182298179,0.178407681,0.179133106,0.177475066,0.183463959,0.176546362,0.188707287,0.183743632,0.188507798,0.221390836,0.258996409,0.261724219,5.682301587,6.796809524,5.923603175,7.190575517,2.946349206,7.15489899,2.137666667,6.435378307,2.892738095,5.685515152,2.956190476,5.977979798,3.073333333,5.947727273,2.689166667,5.351111111,2.573333333,4.312222222,2.413111111,5.026796296,4.963563492,6.020703704,5.26,5.741722222,10801,276.1368182,276.7363413,283.9285776,285.0879497,293.9526828,293.2246903,301.5079323,300.9473903,307.6802976,306.661397,311.2522541,311.1591904,311.9611925,313.9762683,309.4885877,309.5897628,304.3541529,303.6640004,295.3431918,293.4324605,286.6920001,283.7698713,274.4827672,276.4019928,261.2734891,260.7866558,263.3190954,264.722509,270.4734983,270.1968414,277.2022932,277.2177086,282.8323958,281.3721697,286.1569248,285.253914,284.8417526,288.8319762,285.4446994,286.743439,280.7669472,282.5321822,275.3774843,273.065663,268.6612274,266.6994602,259.0602651,261.1619724,2164.975879,67,10
0.37594074,0.279970764,0.288185577,0.234316397,0.247667617,0.226671806,0.23455803,0.223844639,0.226741701,0.213381384,0.228560755,0.211750509,0.226327374,0.21155025,0.226811381,0.212938869,0.230046407,0.214962336,0.237683914,0.227772596,0.243772668,0.270820121,0.421310352,0.307431567,3.846612378,6.348092179,2.252133106,4.048638268,0.583882682,2.959830921,1.015083799,4.00641527,2.629311652,4.639202641,1.355131684,3.373798883,0.95587091,2.481959963,1.726641061,3.413705773,1.527174115,3.023431522,0.72825419,1.599875964,2.237843575,3.324079542,,4.480691341,10442,274.9565658,278.0544502,285.1782108,287.9100605,298.1524545,299.6114988,307.087749,307.0648273,312.3907896,312.5906765,316.7348624,317.6213446,317.7323032,319.6700129,314.7669886,314.514778,307.7094418,308.5322198,300.6719184,298.5654951,289.7788878,286.4620445,269.324539,278.3742146,262.2365499,263.3694271,268.4107957,269.4387632,276.6524471,275.46068,282.409451,282.2729488,287.6577702,286.7199882,291.3571041,290.239516,291.0495141,293.4291237,290.5747169,292.1836295,285.5563285,287.2968492,278.9670061,278.4098772,272.0580689,270.1811072,260.4458698,264.071279,1502.735777,70,10
0.388202575,0.430758579,0.323474431,0.215242593,0.220359606,0.19113393,0.208245849,0.17292251,0.197675377,0.184928219,0.206323112,0.182422829,0.19370106,0.190246348,0.197717566,0.188991861,0.188280735,0.183761858,0.219627793,0.191990034,0.214960895,0.284665627,0.454428647,0.33598893,3.999996099,6.023739988,2.890725948,3.882782729,0.626592619,2.954640735,1.215686999,4.556184535,3.72833955,5.574968493,2.770405334,5.601613524,3.642935536,5.687268946,5.343934018,5.61758703,2.949802779,4.045440542,0.952204251,2.325468269,2.832620313,3.802178725,5.973239437,4.72924811,7646,273.4804938,275.0390994,285.0541948,288.619256,298.9897113,300.1678656,307.5442902,306.8776291,311.8153508,312.0648078,316.0340831,317.6818338,316.8137466,319.873213,313.8575745,315.0459356,306.7688694,308.8529275,300.782383,299.3797896,290.1015282,287.9028076,270.4829671,278.9607025,261.3236443,263.096179,267.395079,269.4541047,274.792001,274.5067341,281.9547774,282.0646728,286.6877219,285.8496147,290.3335053,290.1634853,290.9512614,293.2358491,290.6375347,291.484887,284.8577628,286.5012826,279.3074614,277.5633542,272.0587777,269.6008345,263.1377877,263.6388278,1549.365682,71,10
0.621246289,0.579486967,0.620925302,0.579953833,0.45893927,0.231670717,0.132772695,0.142904555,0.141634642,0.138849783,0.131814289,0.139880406,0.134107125,0.145506485,0.144755411,0.141096871,0.148543768,0.146887469,0.134990912,0.154165688,0.168086033,0.217801883,0.565957893,0.614602062,,,5.39143783,,3.73702206,4.807128732,3.460244408,4.365046997,1.600173601,2.178577539,1.190771103,2.061018278,1.281264128,1.234140758,0.6891188,1.522994716,0.814963499,2.751146539,3.876358201,3.225512657,6.085165329,5.990949068,5.616234185,6.075432686,24577,258.3941631,259.750566,266.8727012,269.9511006,292.5005309,292.2611072,304.7837156,309.1931804,316.1970035,315.5475738,318.1523068,319.0047966,319.5389895,320.2716006,319.0328269,317.3501389,307.6588183,306.55422,291.935287,294.0262039,282.8244532,279.0197114,260.385993,262.052444,251.9133344,251.6221989,257.3620595,258.2657696,272.1202432,272.137386,279.2419811,282.7095929,287.4014625,287.1569597,291.5331547,291.1709908,293.0865645,294.7168137,292.4017694,292.129856,283.6830561,283.4969259,274.4666825,274.5748229,268.2444789,263.1645514,252.1013099,254.7214341,549.037676,73,10
0.722640178,0.736923818,0.765178262,0.749656946,0.521195832,0.512865691,0.221269765,0.23625693,0.229769646,0.235129254,0.228354144,0.234880991,0.232947427,0.235267738,0.233441328,0.237866007,0.237986125,0.244399241,0.240358261,0.256453134,0.282171824,0.345440615,0.667519112,0.67135309,,,,,4.275038271,2.896468592,3.814381442,2.659519054,1.482320288,2.181686697,1.019971949,2.135416247,1.071550601,2.406737974,0.72271764,2.778793749,1.103125556,3.108276284,3.893353336,4.47309856,4.601733236,5.777605882,,5.732043097,27401,255.6005812,258.0800271,261.7238019,264.3600878,280.1203122,282.3905479,298.440713,303.9667878,309.5632436,309.9839094,313.0340871,314.2838084,315.9749419,315.5701166,314.9645805,310.9265635,304.4078569,301.5513368,287.1893606,288.7918431,277.2596592,273.9840547,257.0151875,260.3636393,249.441025,249.9058623,252.0367525,254.2891414,266.4144899,265.969498,276.0469703,276.3248035,283.0343843,282.2267993,288.0084057,285.663284,289.26978,289.4797946,286.9567105,286.590745,278.1309941,278.2088735,269.4285859,269.6381281,262.1677891,259.4010479,248.6674573,252.2095267,772.3579818,74,10
0.221061909,0.47520556,0.202279728,0.379785322,0.190245769,0.197604185,0.183217202,0.178645881,0.169212452,0.170302508,0.158755657,0.162097286,0.158590279,0.156961757,0.1679756,0.156372323,0.174546906,0.16452877,0.183637968,0.174691311,0.196584614,0.192834544,0.196049869,0.251068606,5.130783044,5.011933069,2.578867484,3.015046702,0.339081146,0.702366216,0.488181384,1.875512066,1.555508012,4.670787589,1.69947494,4.84468576,1.345817422,3.89568887,1.558687351,4.844866565,2.645609444,4.800433572,1.364406523,1.707021821,1.915945903,3.26124105,4.795112782,4.373257757,21740,278.0112268,275.7412796,288.3558383,286.9473779,304.0508813,305.3578833,310.645219,318.2157584,324.6146204,324.6815341,328.2285411,330.1880591,332.6077467,332.1652717,328.0213815,328.7398065,317.3769834,317.685461,303.5051037,303.7437452,291.0419426,288.7528273,275.1427681,277.2111264,262.1538141,259.0752578,268.9661143,267.392213,279.7069681,278.744998,285.7026203,288.3528721,295.7030827,292.3787894,299.8842494,298.0703365,301.2337289,301.7937608,299.4090326,299.3389875,290.0045396,291.1219218,279.9995441,280.2342613,271.6748213,268.5157654,259.8650395,260.535974,-6.933291711,76,10
